Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
4,Sat Aug 22 2009,15:00,BST/+0100,Morecambe FC,2-2,0-1,Macclesfield Town,2009-08-22T14:00Z
4,Sat Aug 22 2009,15:00,BST/+0100,Northampton Town,2-0,1-0,AFC Bournemouth,2009-08-22T14:00Z
4,Sat Aug 22 2009,15:00,BST/+0100,Notts County,3-0,2-0,Dagenham & Redbridge,2009-08-22T14:00Z
4,Sat Aug 22 2009,15:00,BST/+0100,Port Vale FC,1-0,1-0,Darlington FC,2009-08-22T14:00Z
4,Sat Aug 22 2009,15:00,BST/+0100,Shrewsbury Town,1-1,1-0,Chesterfield FC,2009-08-22T14:00Z
4,Sat Aug 22 2009,15:00,BST/+0100,Torquay United,0-1,0-1,Barnet FC,2009-08-22T14:00Z
4,Sun Aug 23 2009,15:00,BST/+0100,Rotherham United,2-1,1-1,Rochdale AFC,2009-08-23T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Accrington Stanley,1-3,0-1,Shrewsbury Town,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Barnet FC,1-0,0-0,Notts County,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,AFC Bournemouth,1-0,0-0,Crewe Alexandra,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Bradford City,2-0,1-0,Torquay United,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Burton Albion,3-2,3-0,Northampton Town,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Chesterfield FC,1-1,0-0,Morecambe FC,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Dagenham & Redbridge,3-0,1-0,Lincoln City,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Darlington FC,1-1,0-1,Cheltenham Town,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Grimsby Town,1-2,0-1,Aldershot Town,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Hereford United,2-2,1-0,Port Vale FC,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Macclesfield Town,1-3,1-2,Rotherham United,2009-08-29T14:00Z
5,Sat Aug 29 2009,15:00,BST/+0100,Rochdale AFC,3-0,0-0,Bury FC,2009-08-29T14:00Z
6,Fri Sep 4 2009,19:45,BST/+0100,Northampton Town,1-3,1-0,Barnet FC,2009-09-04T18:45Z
6,Fri Sep 4 2009,19:45,BST/+0100,Morecambe FC,3-3,3-0,Rochdale AFC,2009-09-04T18:45Z
6,Sat Sep 5 2009,14:00,BST/+0100,Rotherham United,3-1,0-1,Chesterfield FC,2009-09-05T13:00Z
6,Sat Sep 5 2009,15:00,BST/+0100,Aldershot Town,2-2,0-1,Hereford United,2009-09-05T14:00Z
6,Sat Sep 5 2009,15:00,BST/+0100,Bury FC,0-2,0-0,Accrington Stanley,2009-09-05T14:00Z
6,Sat Sep 5 2009,15:00,BST/+0100,Cheltenham Town,1-1,0-0,Dagenham & Redbridge,2009-09-05T14:00Z
6,Sat Sep 5 2009,15:00,BST/+0100,Crewe Alexandra,2-1,1-1,Macclesfield Town,2009-09-05T14:00Z
6,Sat Sep 5 2009,15:00,BST/+0100,Lincoln City,3-0,2-0,Darlington FC,2009-09-05T14:00Z
6,Sat Sep 5 2009,15:00,BST/+0100,Notts County,1-1,0-0,Burton Albion,2009-09-05T14:00Z
6,Sat Sep 5 2009,15:00,BST/+0100,Port Vale FC,4-0,1-0,Grimsby Town,2009-09-05T14:00Z
6,Sat Sep 5 2009,15:00,BST/+0100,Shrewsbury Town,1-2,0-2,Bradford City,2009-09-05T14:00Z
6,Sat Sep 5 2009,15:00,BST/+0100,Torquay United,1-2,0-0,AFC Bournemouth,2009-09-05T14:00Z
7,Fri Sep 11 2009,19:45,BST/+0100,Accrington Stanley,2-1,1-0,Darlington FC,2009-09-11T18:45Z
7,Sat Sep 12 2009,15:00,BST/+0100,Aldershot Town,1-1,1-1,Port Vale FC,2009-09-12T14:00Z
7,Sat Sep 12 2009,15:00,BST/+0100,AFC Bournemouth,3-1,2-1,Lincoln City,2009-09-12T14:00Z
7,Sat Sep 12 2009,15:00,BST/+0100,Bradford City,1-1,1-0,Burton Albion,2009-09-12T14:00Z
7,Sat Sep 12 2009,15:00,BST/+0100,Bury FC,0-1,0-0,Cheltenham Town,2009-09-12T14:00Z
7,Sat Sep 12 2009,15:00,BST/+0100,Dagenham & Redbridge,2-1,1-0,Chesterfield FC,2009-09-12T14:00Z
7,Sat Sep 12 2009,15:00,BST/+0100,Grimsby Town,1-0,0-0,Hereford United,2009-09-12T14:00Z
7,Sat Sep 12 2009,15:00,BST/+0100,Macclesfield Town,1-1,1-1,Barnet FC,2009-09-12T14:00Z
7,Sat Sep 12 2009,15:00,BST/+0100,Notts County,5-2,2-1,Northampton Town,2009-09-12T14:00Z
7,Sat Sep 12 2009,15:00,BST/+0100,Rochdale AFC,2-1,1-0,Torquay United,2009-09-12T14:00Z
7,Sat Sep 12 2009,15:00,BST/+0100,Rotherham United,0-0,0-0,Morecambe FC,2009-09-12T14:00Z
7,Sat Sep 12 2009,15:00,BST/+0100,Shrewsbury Town,2-0,1-0,Crewe Alexandra,2009-09-12T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Barnet FC,2-2,0-1,Bradford City,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Burton Albion,0-1,0-1,Dagenham & Redbridge,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Cheltenham Town,1-1,0-1,Rotherham United,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Chesterfield FC,4-1,4-0,Macclesfield Town,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Crewe Alexandra,1-2,1-1,Aldershot Town,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Darlington FC,0-2,0-1,AFC Bournemouth,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Hereford United,2-0,1-0,Accrington Stanley,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Lincoln City,0-2,0-1,Shrewsbury Town,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Morecambe FC,2-1,1-0,Notts County,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Northampton Town,1-2,0-1,Rochdale AFC,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Port Vale FC,0-1,0-1,Bury FC,2009-09-19T14:00Z
8,Sat Sep 19 2009,15:00,BST/+0100,Torquay United,0-2,0-0,Grimsby Town,2009-09-19T14:00Z
9,Fri Sep 25 2009,19:45,BST/+0100,Accrington Stanley,5-3,2-1,Crewe Alexandra,2009-09-25T18:45Z
9,Sat Sep 26 2009,15:00,BST/+0100,Aldershot Town,4-1,1-0,Cheltenham Town,2009-09-26T14:00Z
9,Sat Sep 26 2009,15:00,BST/+0100,AFC Bournemouth,1-0,0-0,Burton Albion,2009-09-26T14:00Z
9,Sat Sep 26 2009,15:00,BST/+0100,Bradford City,3-0,1-0,Chesterfield FC,2009-09-26T14:00Z
9,Sat Sep 26 2009,15:00,BST/+0100,Bury FC,2-0,0-0,Lincoln City,2009-09-26T14:00Z
9,Sat Sep 26 2009,15:00,BST/+0100,Dagenham & Redbridge,1-1,1-0,Morecambe FC,2009-09-26T14:00Z
9,Sat Sep 26 2009,15:00,BST/+0100,Grimsby Town,1-1,1-0,Darlington FC,2009-09-26T14:00Z
9,Sat Sep 26 2009,15:00,BST/+0100,Macclesfield Town,2-1,0-0,Torquay United,2009-09-26T14:00Z
9,Sat Sep 26 2009,15:00,BST/+0100,Notts County,3-1,2-1,Port Vale FC,2009-09-26T14:00Z
9,Sat Sep 26 2009,15:00,BST/+0100,Rochdale AFC,4-1,2-1,Hereford United,2009-09-26T14:00Z
9,Sat Sep 26 2009,15:00,BST/+0100,Rotherham United,3-0,2-0,Barnet FC,2009-09-26T14:00Z
9,Sat Sep 26 2009,15:00,BST/+0100,Shrewsbury Town,3-0,1-0,Northampton Town,2009-09-26T14:00Z
10,Tue Sep 29 2009,19:45,BST/+0100,Barnet FC,2-0,2-0,Dagenham & Redbridge,2009-09-29T18:45Z
10,Tue Sep 29 2009,19:45,BST/+0100,Burton Albion,1-1,1-1,Macclesfield Town,2009-09-29T18:45Z
10,Tue Sep 29 2009,19:45,BST/+0100,Cheltenham Town,1-2,0-0,Shrewsbury Town,2009-09-29T18:45Z
10,Tue Sep 29 2009,19:45,BST/+0100,Crewe Alexandra,2-3,1-2,Bury FC,2009-09-29T18:45Z
10,Tue Sep 29 2009,19:45,BST/+0100,Darlington FC,0-2,0-0,Rochdale AFC,2009-09-29T18:45Z
10,Tue Sep 29 2009,19:45,BST/+0100,Hereford United,2-1,0-0,AFC Bournemouth,2009-09-29T18:45Z
10,Tue Sep 29 2009,19:45,BST/+0100,Lincoln City,0-3,0-2,Notts County,2009-09-29T18:45Z
10,Tue Sep 29 2009,19:45,BST/+0100,Morecambe FC,0-0,0-0,Bradford City,2009-09-29T18:45Z
10,Tue Sep 29 2009,19:45,BST/+0100,Northampton Town,3-1,1-0,Rotherham United,2009-09-29T18:45Z
10,Tue Sep 29 2009,19:45,BST/+0100,Port Vale FC,2-2,1-0,Accrington Stanley,2009-09-29T18:45Z
10,Tue Sep 29 2009,19:45,BST/+0100,Torquay United,1-1,0-0,Aldershot Town,2009-09-29T18:45Z
10,Wed Sep 30 2009,19:30,BST/+0100,Chesterfield FC,3-2,1-0,Grimsby Town,2009-09-30T18:30Z
11,Sat Oct 3 2009,15:00,BST/+0100,Barnet FC,3-0,2-0,Grimsby Town,2009-10-03T14:00Z
11,Sat Oct 3 2009,15:00,BST/+0100,Cheltenham Town,1-1,0-1,Notts County,2009-10-03T14:00Z
11,Sat Oct 3 2009,15:00,BST/+0100,Chesterfield FC,1-0,0-0,Accrington Stanley,2009-10-03T14:00Z
11,Sat Oct 3 2009,15:00,BST/+0100,Crewe Alexandra,2-3,1-1,Rotherham United,2009-10-03T14:00Z
11,Sat Oct 3 2009,15:00,BST/+0100,Darlington FC,0-1,0-1,Macclesfield Town,2009-10-03T14:00Z
11,Sat Oct 3 2009,15:00,BST/+0100,Hereford United,1-1,0-0,Dagenham & Redbridge,2009-10-03T14:00Z
11,Sat Oct 3 2009,15:00,BST/+0100,Lincoln City,1-0,0-0,Aldershot Town,2009-10-03T14:00Z
11,Sat Oct 3 2009,15:00,BST/+0100,Morecambe FC,1-1,1-1,Shrewsbury Town,2009-10-03T14:00Z
11,Sat Oct 3 2009,15:00,BST/+0100,Northampton Town,2-2,0-0,Bradford City,2009-10-03T14:00Z
11,Sat Oct 3 2009,15:00,BST/+0100,Port Vale FC,0-0,0-0,AFC Bournemouth,2009-10-03T14:00Z
11,Sat Oct 3 2009,15:00,BST/+0100,Torquay United,1-1,0-1,Bury FC,2009-10-03T14:00Z
11,Sun Oct 4 2009,15:00,BST/+0100,Burton Albion,1-0,1-0,Rochdale AFC,2009-10-04T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,Accrington Stanley,4-0,0-0,Cheltenham Town,2009-10-10T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,Aldershot Town,4-1,1-0,Morecambe FC,2009-10-10T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,AFC Bournemouth,1-2,0-2,Chesterfield FC,2009-10-10T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,Bradford City,2-3,1-2,Crewe Alexandra,2009-10-10T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,Bury FC,2-2,2-0,Northampton Town,2009-10-10T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,Dagenham & Redbridge,2-0,2-0,Darlington FC,2009-10-10T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,Grimsby Town,1-2,1-2,Burton Albion,2009-10-10T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,Macclesfield Town,0-1,0-0,Lincoln City,2009-10-10T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,Rochdale AFC,2-1,2-0,Barnet FC,2009-10-10T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,Rotherham United,1-1,1-0,Hereford United,2009-10-10T14:00Z
12,Sat Oct 10 2009,15:00,BST/+0100,Shrewsbury Town,0-1,0-1,Port Vale FC,2009-10-10T14:00Z
12,Sun Oct 11 2009,17:15,BST/+0100,Notts County,2-2,2-1,Torquay United,2009-10-11T16:15Z
13,Fri Oct 16 2009,19:45,BST/+0100,Cheltenham Town,1-2,0-2,Macclesfield Town,2009-10-16T18:45Z
13,Sat Oct 17 2009,15:00,BST/+0100,Accrington Stanley,0-1,0-0,AFC Bournemouth,2009-10-17T14:00Z
13,Sat Oct 17 2009,15:00,BST/+0100,Aldershot Town,2-3,1-1,Bury FC,2009-10-17T14:00Z
13,Sat Oct 17 2009,15:00,BST/+0100,Burton Albion,2-0,1-0,Barnet FC,2009-10-17T14:00Z
13,Sat Oct 17 2009,15:00,BST/+0100,Crewe Alexandra,1-2,1-1,Port Vale FC,2009-10-17T14:00Z
13,Sat Oct 17 2009,15:00,BST/+0100,Dagenham & Redbridge,2-1,1-1,Bradford City,2009-10-17T14:00Z
13,Sat Oct 17 2009,15:00,BST/+0100,Darlington FC,2-1,1-1,Shrewsbury Town,2009-10-17T14:00Z
13,Sat Oct 17 2009,15:00,BST/+0100,Grimsby Town,0-2,0-1,Rochdale AFC,2009-10-17T14:00Z
13,Sat Oct 17 2009,15:00,BST/+0100,Hereford United,1-0,0-0,Chesterfield FC,2009-10-17T14:00Z
13,Sat Oct 17 2009,15:00,BST/+0100,Northampton Town,1-0,0-0,Lincoln City,2009-10-17T14:00Z
13,Sat Oct 17 2009,15:00,BST/+0100,Rotherham United,0-0,0-0,Notts County,2009-10-17T14:00Z
13,Sat Oct 17 2009,15:00,BST/+0100,Torquay United,2-2,1-1,Morecambe FC,2009-10-17T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Barnet FC,3-0,0-0,Darlington FC,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,AFC Bournemouth,3-1,2-0,Grimsby Town,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Bradford City,1-0,1-0,Hereford United,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Bury FC,2-1,0-1,Rotherham United,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Chesterfield FC,5-2,2-0,Burton Albion,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Lincoln City,0-0,0-0,Torquay United,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Macclesfield Town,2-2,1-0,Dagenham & Redbridge,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Morecambe FC,2-4,2-1,Northampton Town,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Notts County,2-0,1-0,Crewe Alexandra,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Port Vale FC,1-1,1-0,Cheltenham Town,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Rochdale AFC,1-2,0-1,Accrington Stanley,2009-10-24T14:00Z
14,Sat Oct 24 2009,15:00,BST/+0100,Shrewsbury Town,3-1,2-1,Aldershot Town,2009-10-24T14:00Z
15,Fri Oct 30 2009,19:45,GMT/+0000,Grimsby Town,2-2,1-1,Accrington Stanley,2009-10-30T19:45Z
15,Sat Oct 31 2009,15:00,GMT/+0000,AFC Bournemouth,0-4,0-1,Rochdale AFC,2009-10-31T15:00Z
15,Sat Oct 31 2009,15:00,GMT/+0000,Burton Albion,0-0,0-0,Bury FC,2009-10-31T15:00Z
15,Sat Oct 31 2009,15:00,GMT/+0000,Cheltenham Town,0-4,0-2,Crewe Alexandra,2009-10-31T15:00Z
15,Sat Oct 31 2009,15:00,GMT/+0000,Chesterfield FC,1-0,0-0,Barnet FC,2009-10-31T15:00Z
15,Sat Oct 31 2009,15:00,GMT/+0000,Dagenham & Redbridge,1-1,0-1,Port Vale FC,2009-10-31T15:00Z
15,Sat Oct 31 2009,15:00,GMT/+0000,Hereford United,2-1,1-0,Darlington FC,2009-10-31T15:00Z
15,Sat Oct 31 2009,15:00,GMT/+0000,Macclesfield Town,2-2,2-0,Bradford City,2009-10-31T15:00Z
15,Sat Oct 31 2009,15:00,GMT/+0000,Morecambe FC,3-1,2-0,Lincoln City,2009-10-31T15:00Z
15,Sat Oct 31 2009,15:00,GMT/+0000,Notts County,1-1,0-1,Shrewsbury Town,2009-10-31T15:00Z
15,Sat Oct 31 2009,15:00,GMT/+0000,Rotherham United,0-0,0-0,Aldershot Town,2009-10-31T15:00Z
15,Sat Oct 31 2009,15:00,GMT/+0000,Torquay United,1-0,0-0,Northampton Town,2009-10-31T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Accrington Stanley,0-1,0-1,Dagenham & Redbridge,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Aldershot Town,0-0,0-0,Macclesfield Town,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Barnet FC,0-0,0-0,Hereford United,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Bradford City,1-1,1-1,AFC Bournemouth,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Bury FC,3-3,2-2,Notts County,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Crewe Alexandra,1-2,0-2,Morecambe FC,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Darlington FC,1-0,1-0,Burton Albion,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Lincoln City,1-1,0-1,Cheltenham Town,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Northampton Town,0-0,0-0,Grimsby Town,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Port Vale FC,1-2,1-1,Rotherham United,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Rochdale AFC,2-3,0-2,Chesterfield FC,2009-11-14T15:00Z
16,Sat Nov 14 2009,15:00,GMT/+0000,Shrewsbury Town,1-1,0-0,Torquay United,2009-11-14T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Barnet FC,0-0,0-0,Port Vale FC,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Bradford City,1-1,1-0,Accrington Stanley,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Burton Albion,3-2,0-0,Hereford United,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Chesterfield FC,5-2,2-0,Darlington FC,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Dagenham & Redbridge,1-2,1-0,Rochdale AFC,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Lincoln City,0-0,0-0,Grimsby Town,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Macclesfield Town,1-2,1-1,AFC Bournemouth,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Morecambe FC,1-0,1-0,Cheltenham Town,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Northampton Town,2-2,0-2,Crewe Alexandra,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Notts County,0-0,0-0,Aldershot Town,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Shrewsbury Town,1-1,0-1,Bury FC,2009-11-21T15:00Z
17,Sat Nov 21 2009,15:00,GMT/+0000,Torquay United,0-2,0-0,Rotherham United,2009-11-21T15:00Z
18,Tue Nov 24 2009,19:45,GMT/+0000,Aldershot Town,2-1,0-1,Northampton Town,2009-11-24T19:45Z
18,Tue Nov 24 2009,19:45,GMT/+0000,AFC Bournemouth,0-0,0-0,Dagenham & Redbridge,2009-11-24T19:45Z
18,Tue Nov 24 2009,19:45,GMT/+0000,Bury FC,2-1,0-0,Chesterfield FC,2009-11-24T19:45Z
18,Tue Nov 24 2009,19:45,GMT/+0000,Cheltenham Town,5-1,2-1,Barnet FC,2009-11-24T19:45Z
18,Tue Nov 24 2009,19:45,GMT/+0000,Crewe Alexandra,2-1,2-0,Burton Albion,2009-11-24T19:45Z
18,Tue Nov 24 2009,19:45,GMT/+0000,Darlington FC,0-4,0-0,Morecambe FC,2009-11-24T19:45Z
18,Tue Nov 24 2009,19:45,GMT/+0000,Grimsby Town,0-3,0-1,Bradford City,2009-11-24T19:45Z
18,Tue Nov 24 2009,19:45,GMT/+0000,Hereford United,2-1,2-1,Shrewsbury Town,2009-11-24T19:45Z
18,Tue Nov 24 2009,19:45,GMT/+0000,Port Vale FC,2-2,1-1,Torquay United,2009-11-24T19:45Z
18,Tue Nov 24 2009,19:45,GMT/+0000,Rochdale AFC,2-1,2-1,Notts County,2009-11-24T19:45Z
18,Tue Nov 24 2009,19:45,GMT/+0000,Rotherham United,2-0,1-0,Lincoln City,2009-11-24T19:45Z
19,Sat Nov 28 2009,15:00,GMT/+0000,Macclesfield Town,0-0,0-0,Grimsby Town,2009-11-28T15:00Z
19,Tue Dec 1 2009,19:45,GMT/+0000,Lincoln City,1-2,0-1,Port Vale FC,2009-12-01T19:45Z
19,Tue Dec 1 2009,19:45,GMT/+0000,Barnet FC,1-1,1-1,AFC Bournemouth,2009-12-01T19:45Z
19,Tue Dec 1 2009,19:45,GMT/+0000,Bradford City,0-3,0-2,Rochdale AFC,2009-12-01T19:45Z
19,Tue Dec 1 2009,19:45,GMT/+0000,Burton Albion,0-2,0-1,Accrington Stanley,2009-12-01T19:45Z
19,Tue Dec 1 2009,19:45,GMT/+0000,Dagenham & Redbridge,2-5,1-1,Aldershot Town,2009-12-01T19:45Z
19,Tue Dec 1 2009,19:45,GMT/+0000,Torquay United,3-0,2-0,Cheltenham Town,2009-12-01T19:45Z
19,Tue Dec 1 2009,19:45,GMT/+0000,Morecambe FC,3-0,0-0,Bury FC,2009-12-01T19:45Z
19,Tue Dec 1 2009,19:45,GMT/+0000,Northampton Town,1-3,1-1,Hereford United,2009-12-01T19:45Z
