Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
17,Sun May 21 2023,15:30,-0300,Belgrano de Córdoba,1-1,1-0,Talleres de Córdoba,2023-05-21T18:30Z
17,Sun May 21 2023,18:00,-0300,Sarmiento de Junín,0-0,0-0,Huracán,2023-05-21T21:00Z
17,Sun May 21 2023,18:00,-0300,Colón de Santa Fe,1-1,1-0,Barracas Central,2023-05-21T21:00Z
18,Fri May 26 2023,21:30,-0300,Atlético Tucumán,1-0,0-0,Arsenal de Sarandí,2023-05-27T00:30Z
18,Sat May 27 2023,18:00,-0300,Platense,1-0,1-0,Belgrano de Córdoba,2023-05-27T21:00Z
18,Sat May 27 2023,11:00,-0300,Gimnasia de La Plata,0-0,0-0,Sarmiento de Junín,2023-05-27T14:00Z
18,Sat May 27 2023,20:30,-0300,Independiente,1-1,1-0,Lanús,2023-05-27T23:30Z
18,Sun May 28 2023,19:00,-0300,Boca Juniors,1-0,1-0,Tigre,2023-05-28T22:00Z
18,Sun May 28 2023,21:30,-0300,Newell's Old Boys,2-0,1-0,Godoy Cruz,2023-05-29T00:30Z
18,Sun May 28 2023,14:00,-0300,Barracas Central,1-0,1-0,San Lorenzo,2023-05-28T17:00Z
18,Sun May 28 2023,16:30,-0300,Defensa y Justicia,1-1,1-0,Racing Club,2023-05-28T19:30Z
18,Sun May 28 2023,16:30,-0300,Talleres de Córdoba,1-0,0-0,Argentinos Juniors,2023-05-28T19:30Z
18,Mon May 29 2023,21:30,-0300,Vélez Sarsfield,2-2,0-1,River Plate,2023-05-30T00:30Z
18,Mon May 29 2023,16:30,-0300,Colón de Santa Fe,2-2,0-2,Central Córdoba SdE,2023-05-29T19:30Z
18,Mon May 29 2023,19:00,-0300,Banfield,2-0,1-0,Rosario Central,2023-05-29T22:00Z
18,Mon May 29 2023,20:00,-0300,Instituto de Córdoba,0-0,0-0,Estudiantes,2023-05-29T23:00Z
18,Mon May 29 2023,19:00,-0300,Huracán,0-1,0-1,Unión de Santa Fe,2023-05-29T22:00Z
19,Thu Jun 1 2023,21:30,-0300,Arsenal de Sarandí,1-0,1-0,Boca Juniors,2023-06-02T00:30Z
19,Thu Jun 1 2023,20:00,-0300,Sarmiento de Junín,0-0,0-0,Newell's Old Boys,2023-06-01T23:00Z
19,Fri Jun 2 2023,19:00,-0300,Estudiantes,5-2,3-1,Barracas Central,2023-06-02T22:00Z
19,Fri Jun 2 2023,21:30,-0300,Argentinos Juniors,1-0,0-0,Platense,2023-06-03T00:30Z
19,Fri Jun 2 2023,21:30,-0300,Tigre,1-3,1-1,Talleres de Córdoba,2023-06-03T00:30Z
19,Sat Jun 3 2023,21:30,-0300,Racing Club,2-0,1-0,Banfield,2023-06-04T00:30Z
19,Sat Jun 3 2023,19:00,-0300,Central Córdoba SdE,2-0,2-0,Huracán,2023-06-03T22:00Z
19,Sat Jun 3 2023,14:00,-0300,Belgrano de Córdoba,2-0,2-0,Vélez Sarsfield,2023-06-03T17:00Z
19,Sat Jun 3 2023,19:00,-0300,Rosario Central,4-1,1-0,Instituto de Córdoba,2023-06-03T22:00Z
19,Sun Jun 4 2023,17:00,-0300,Godoy Cruz,2-1,2-0,Independiente,2023-06-04T20:00Z
19,Sun Jun 4 2023,11:00,-0300,Unión de Santa Fe,2-0,0-0,Gimnasia de La Plata,2023-06-04T14:00Z
19,Sun Jun 4 2023,14:00,-0300,San Lorenzo,0-0,0-0,Colón de Santa Fe,2023-06-04T17:00Z
19,Sun Jun 4 2023,21:30,-0300,Lanús,2-1,2-1,Atlético Tucumán,2023-06-05T00:30Z
20,Fri Jun 9 2023,15:30,-0300,Barracas Central,0-0,0-0,Rosario Central,2023-06-09T18:30Z
20,Fri Jun 9 2023,20:00,-0300,Independiente,2-0,1-0,Sarmiento de Junín,2023-06-09T23:00Z
20,Sat Jun 10 2023,21:30,-0300,Talleres de Córdoba,1-0,1-0,Arsenal de Sarandí,2023-06-11T00:30Z
20,Sat Jun 10 2023,20:00,-0300,Boca Juniors,1-1,0-1,Lanús,2023-06-10T23:00Z
20,Sat Jun 10 2023,19:00,-0300,Platense,1-0,0-0,Tigre,2023-06-10T22:00Z
20,Mon Jun 12 2023,21:45,-0300,Instituto de Córdoba,1-1,1-0,Racing Club,2023-06-13T00:45Z
20,Mon Jun 12 2023,19:15,-0300,Banfield,1-4,1-2,River Plate,2023-06-12T22:15Z
20,Mon Jun 12 2023,21:45,-0300,Vélez Sarsfield,0-1,0-0,Argentinos Juniors,2023-06-13T00:45Z
20,Mon Jun 12 2023,14:00,-0300,Newell's Old Boys,1-1,1-0,Unión de Santa Fe,2023-06-12T17:00Z
20,Mon Jun 12 2023,17:00,-0300,San Lorenzo,0-0,0-0,Central Córdoba SdE,2023-06-12T20:00Z
20,Tue Jun 13 2023,20:30,-0300,Atlético Tucumán,2-1,1-0,Godoy Cruz,2023-06-13T23:30Z
20,Tue Jun 13 2023,20:30,-0300,Gimnasia de La Plata,1-0,0-0,Huracán,2023-06-13T23:30Z
20,Tue Jun 13 2023,18:00,-0300,Defensa y Justicia,2-0,1-0,Belgrano de Córdoba,2023-06-13T21:00Z
20,Tue Jun 13 2023,18:00,-0300,Colón de Santa Fe,1-0,1-0,Estudiantes,2023-06-13T21:00Z
17,Sat Jun 17 2023,18:00,-0300,Racing Club,2-1,2-1,Vélez Sarsfield,2023-06-17T21:00Z
14,Sat Jun 17 2023,15:30,-0300,Unión de Santa Fe,1-1,0-0,Lanús,2023-06-17T18:30Z
19,Sat Jun 17 2023,21:00,-0300,River Plate,1-0,0-0,Defensa y Justicia,2023-06-18T00:00Z
21,Wed Jun 21 2023,21:30,-0300,Central Córdoba SdE,0-0,0-0,Gimnasia de La Plata,2023-06-22T00:30Z
21,Wed Jun 21 2023,19:00,-0300,Estudiantes,1-1,1-0,San Lorenzo,2023-06-21T22:00Z
21,Thu Jun 22 2023,17:00,-0300,Tigre,2-1,0-0,Vélez Sarsfield,2023-06-22T20:00Z
21,Thu Jun 22 2023,18:00,-0300,Racing Club,1-1,1-0,Barracas Central,2023-06-22T21:00Z
21,Thu Jun 22 2023,19:45,-0300,River Plate,3-1,1-1,Instituto de Córdoba,2023-06-22T22:45Z
21,Thu Jun 22 2023,21:45,-0300,Godoy Cruz,4-0,2-0,Boca Juniors,2023-06-23T00:45Z
21,Fri Jun 23 2023,21:30,-0300,Argentinos Juniors,3-1,1-0,Defensa y Justicia,2023-06-24T00:30Z
21,Fri Jun 23 2023,19:00,-0300,Huracán,1-1,1-1,Newell's Old Boys,2023-06-23T22:00Z
21,Sat Jun 24 2023,20:00,-0300,Lanús,2-1,0-1,Talleres de Córdoba,2023-06-24T23:00Z
21,Sat Jun 24 2023,17:00,-0300,Unión de Santa Fe,3-0,1-0,Independiente,2023-06-24T20:00Z
21,Sun Jun 25 2023,19:00,-0300,Rosario Central,1-1,0-0,Colón de Santa Fe,2023-06-25T22:00Z
21,Sun Jun 25 2023,20:30,-0300,Sarmiento de Junín,4-1,3-0,Atlético Tucumán,2023-06-25T23:30Z
21,Sun Jun 25 2023,15:30,-0300,Arsenal de Sarandí,0-2,0-1,Platense,2023-06-25T18:30Z
21,Mon Jun 26 2023,20:00,-0300,Belgrano de Córdoba,3-1,1-0,Banfield,2023-06-26T23:00Z
22,Fri Jun 30 2023,19:00,-0300,Platense,0-1,0-0,Lanús,2023-06-30T22:00Z
22,Fri Jun 30 2023,21:30,-0300,Vélez Sarsfield,1-0,0-0,Arsenal de Sarandí,2023-07-01T00:30Z
22,Fri Jun 30 2023,21:30,-0300,Atlético Tucumán,1-0,1-0,Unión de Santa Fe,2023-07-01T00:30Z
22,Sat Jul 1 2023,17:30,-0300,San Lorenzo,1-0,0-0,Rosario Central,2023-07-01T20:30Z
22,Sat Jul 1 2023,19:00,-0300,Estudiantes,1-1,1-1,Central Córdoba SdE,2023-07-01T22:00Z
22,Sat Jul 1 2023,21:30,-0300,Talleres de Córdoba,1-1,1-0,Godoy Cruz,2023-07-02T00:30Z
22,Sat Jul 1 2023,15:00,-0300,Barracas Central,2-1,1-0,River Plate,2023-07-01T18:00Z
22,Sun Jul 2 2023,15:00,-0300,Independiente,1-0,1-0,Huracán,2023-07-02T18:00Z
22,Sun Jul 2 2023,17:00,-0300,Colón de Santa Fe,0-4,0-3,Racing Club,2023-07-02T20:00Z
22,Sun Jul 2 2023,19:00,-0300,Instituto de Córdoba,1-0,1-0,Belgrano de Córdoba,2023-07-02T22:00Z
22,Sun Jul 2 2023,19:30,-0300,Banfield,1-0,0-0,Argentinos Juniors,2023-07-02T22:30Z
22,Sun Jul 2 2023,19:30,-0300,Defensa y Justicia,1-0,0-0,Tigre,2023-07-02T22:30Z
22,Sun Jul 2 2023,21:30,-0300,Boca Juniors,2-0,0-0,Sarmiento de Junín,2023-07-03T00:30Z
22,Mon Jul 3 2023,20:00,-0300,Newell's Old Boys,2-2,1-2,Gimnasia de La Plata,2023-07-03T23:00Z
23,Tue Jul 4 2023,20:00,-0300,Lanús,0-1,0-1,Vélez Sarsfield,2023-07-04T23:00Z
23,Wed Jul 5 2023,17:00,-0300,Tigre,1-2,0-1,Banfield,2023-07-05T20:00Z
23,Wed Jul 5 2023,18:00,-0300,Rosario Central,0-0,0-0,Estudiantes,2023-07-05T21:00Z
23,Wed Jul 5 2023,19:30,-0300,Racing Club,1-1,1-0,San Lorenzo,2023-07-05T22:30Z
23,Wed Jul 5 2023,21:30,-0300,River Plate,2-0,1-0,Colón de Santa Fe,2023-07-06T00:30Z
23,Wed Jul 5 2023,15:30,-0300,Godoy Cruz,2-1,1-0,Platense,2023-07-05T18:30Z
23,Thu Jul 6 2023,14:00,-0300,Arsenal de Sarandí,1-2,1-0,Defensa y Justicia,2023-07-06T17:00Z
23,Thu Jul 6 2023,17:00,-0300,Unión de Santa Fe,0-0,0-0,Boca Juniors,2023-07-06T20:00Z
23,Thu Jul 6 2023,19:00,-0300,Sarmiento de Junín,0-1,0-1,Talleres de Córdoba,2023-07-06T22:00Z
23,Thu Jul 6 2023,19:00,-0300,Argentinos Juniors,0-0,0-0,Instituto de Córdoba,2023-07-06T22:00Z
23,Thu Jul 6 2023,21:30,-0300,Huracán,0-1,0-0,Atlético Tucumán,2023-07-07T00:30Z
23,Thu Jul 6 2023,21:30,-0300,Belgrano de Córdoba,0-2,0-1,Barracas Central,2023-07-07T00:30Z
23,Fri Jul 7 2023,21:30,-0300,Central Córdoba SdE,2-0,1-0,Newell's Old Boys,2023-07-08T00:30Z
23,Fri Jul 7 2023,19:00,-0300,Gimnasia de La Plata,1-1,0-0,Independiente,2023-07-07T22:00Z
24,Sat Jul 8 2023,20:30,-0300,San Lorenzo,0-0,0-0,River Plate,2023-07-08T23:30Z
24,Sat Jul 8 2023,18:00,-0300,Estudiantes,0-0,0-0,Racing Club,2023-07-08T21:00Z
24,Sun Jul 9 2023,15:30,-0300,Instituto de Córdoba,0-1,0-1,Tigre,2023-07-09T18:30Z
24,Sun Jul 9 2023,15:30,-0300,Platense,1-0,0-0,Sarmiento de Junín,2023-07-09T18:30Z
24,Sun Jul 9 2023,18:00,-0300,Vélez Sarsfield,1-1,0-0,Godoy Cruz,2023-07-09T21:00Z
24,Sun Jul 9 2023,20:30,-0300,Banfield,0-0,0-0,Arsenal de Sarandí,2023-07-09T23:30Z
24,Sun Jul 9 2023,20:30,-0300,Defensa y Justicia,2-2,0-1,Lanús,2023-07-09T23:30Z
24,Mon Jul 10 2023,14:00,-0300,Barracas Central,0-0,0-0,Argentinos Juniors,2023-07-10T17:00Z
24,Mon Jul 10 2023,16:30,-0300,Colón de Santa Fe,0-0,0-0,Belgrano de Córdoba,2023-07-10T19:30Z
24,Mon Jul 10 2023,19:30,-0300,Boca Juniors,1-0,0-0,Huracán,2023-07-10T22:30Z
24,Mon Jul 10 2023,21:30,-0300,Talleres de Córdoba,0-0,0-0,Unión de Santa Fe,2023-07-11T00:30Z
24,Tue Jul 11 2023,20:00,-0300,Independiente,0-2,0-1,Newell's Old Boys,2023-07-11T23:00Z
24,Tue Jul 11 2023,21:30,-0300,Atlético Tucumán,2-0,2-0,Gimnasia de La Plata,2023-07-12T00:30Z
24,Tue Jul 11 2023,18:45,-0300,Rosario Central,2-0,1-0,Central Córdoba SdE,2023-07-11T21:45Z
25,Fri Jul 14 2023,19:00,-0300,Sarmiento de Junín,1-1,0-0,Vélez Sarsfield,2023-07-14T22:00Z
25,Fri Jul 14 2023,19:00,-0300,Godoy Cruz,2-2,0-0,Defensa y Justicia,2023-07-14T22:00Z
25,Fri Jul 14 2023,21:30,-0300,Huracán,0-1,0-0,Talleres de Córdoba,2023-07-15T00:30Z
25,Sat Jul 15 2023,16:00,-0300,Racing Club,1-1,1-1,Rosario Central,2023-07-15T19:00Z
25,Sat Jul 15 2023,19:00,-0300,River Plate,3-1,3-0,Estudiantes,2023-07-15T22:00Z
25,Sat Jul 15 2023,14:00,-0300,Unión de Santa Fe,0-0,0-0,Platense,2023-07-15T17:00Z
25,Sun Jul 16 2023,14:00,-0300,Belgrano de Córdoba,0-1,0-1,San Lorenzo,2023-07-16T17:00Z
25,Sun Jul 16 2023,16:30,-0300,Gimnasia de La Plata,1-3,0-1,Boca Juniors,2023-07-16T19:30Z
25,Sun Jul 16 2023,19:00,-0300,Lanús,2-2,1-1,Banfield,2023-07-16T22:00Z
25,Sun Jul 16 2023,21:30,-0300,Central Córdoba SdE,0-1,0-1,Independiente,2023-07-17T00:30Z
25,Sun Jul 16 2023,21:30,-0300,Argentinos Juniors,1-0,0-0,Colón de Santa Fe,2023-07-17T00:30Z
25,Mon Jul 17 2023,18:00,-0300,Tigre,0-1,0-0,Barracas Central,2023-07-17T21:00Z
25,Mon Jul 17 2023,20:30,-0300,Newell's Old Boys,0-0,0-0,Atlético Tucumán,2023-07-17T23:30Z
25,Mon Jul 17 2023,18:00,-0300,Arsenal de Sarandí,0-2,0-0,Instituto de Córdoba,2023-07-17T21:00Z
26,Sat Jul 22 2023,18:00,-0300,Estudiantes,4-0,2-0,Belgrano de Córdoba,2023-07-22T21:00Z
26,Sat Jul 22 2023,20:30,-0300,Platense,0-1,0-0,Huracán,2023-07-22T23:30Z
26,Sat Jul 22 2023,15:30,-0300,San Lorenzo,0-2,0-1,Argentinos Juniors,2023-07-22T18:30Z
26,Sun Jul 23 2023,16:30,-0300,Atlético Tucumán,1-0,1-0,Independiente,2023-07-23T19:30Z
26,Sun Jul 23 2023,18:45,-0300,Defensa y Justicia,3-0,1-0,Sarmiento de Junín,2023-07-23T21:45Z
26,Sun Jul 23 2023,21:00,-0300,Rosario Central,3-3,1-0,River Plate,2023-07-24T00:00Z
26,Mon Jul 24 2023,16:30,-0300,Talleres de Córdoba,2-2,2-1,Gimnasia de La Plata,2023-07-24T19:30Z
26,Mon Jul 24 2023,18:30,-0300,Banfield,2-0,1-0,Godoy Cruz,2023-07-24T21:30Z
26,Mon Jul 24 2023,19:30,-0300,Racing Club,3-1,2-0,Central Córdoba SdE,2023-07-24T22:30Z
26,Mon Jul 24 2023,20:45,-0300,Boca Juniors,2-1,1-0,Newell's Old Boys,2023-07-24T23:45Z
26,Mon Jul 24 2023,16:30,-0300,Vélez Sarsfield,0-0,0-0,Unión de Santa Fe,2023-07-24T19:30Z
26,Tue Jul 25 2023,18:00,-0300,Colón de Santa Fe,1-3,0-1,Tigre,2023-07-25T21:00Z
26,Tue Jul 25 2023,20:30,-0300,Instituto de Córdoba,2-1,1-1,Lanús,2023-07-25T23:30Z
26,Tue Jul 25 2023,15:30,-0300,Barracas Central,0-0,0-0,Arsenal de Sarandí,2023-07-25T18:30Z
27,Fri Jul 28 2023,16:30,-0300,Unión de Santa Fe,2-0,0-0,Defensa y Justicia,2023-07-28T19:30Z
27,Fri Jul 28 2023,16:30,-0300,Argentinos Juniors,2-3,0-1,Estudiantes,2023-07-28T19:30Z
27,Fri Jul 28 2023,19:00,-0300,Newell's Old Boys,1-1,1-1,Talleres de Córdoba,2023-07-28T22:00Z
27,Fri Jul 28 2023,19:00,-0300,Belgrano de Córdoba,0-0,0-0,Rosario Central,2023-07-28T22:00Z
27,Fri Jul 28 2023,21:30,-0300,River Plate,2-1,1-0,Racing Club,2023-07-29T00:30Z
27,Sat Jul 29 2023,15:00,-0300,Sarmiento de Junín,0-0,0-0,Banfield,2023-07-29T18:00Z
27,Sat Jul 29 2023,17:00,-0300,Independiente,0-2,0-0,Boca Juniors,2023-07-29T20:00Z
27,Sat Jul 29 2023,20:00,-0300,Tigre,2-0,1-0,San Lorenzo,2023-07-29T23:00Z
27,Sat Jul 29 2023,14:30,-0300,Central Córdoba SdE,0-2,0-0,Atlético Tucumán,2023-07-29T17:30Z
27,Sun Jul 30 2023,15:00,-0300,Lanús,2-0,1-0,Barracas Central,2023-07-30T18:00Z
27,Sun Jul 30 2023,15:00,-0300,Arsenal de Sarandí,2-0,1-0,Colón de Santa Fe,2023-07-30T18:00Z
27,Sun Jul 30 2023,17:30,-0300,Gimnasia de La Plata,1-1,1-0,Platense,2023-07-30T20:30Z
27,Sun Jul 30 2023,17:30,-0300,Huracán,1-0,1-0,Vélez Sarsfield,2023-07-30T20:30Z
27,Sun Jul 30 2023,20:00,-0300,Godoy Cruz,4-2,3-1,Instituto de Córdoba,2023-07-30T23:00Z
