Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
28,Sun Oct 29 2023,15:00,CET/+0100,IFK Norrköping,0-1,0-0,Malmö FF,2023-10-29T14:00Z
28,Sun Oct 29 2023,15:00,CET/+0100,Kalmar FF,1-3,0-1,IFK Värnamo,2023-10-29T14:00Z
28,Sun Oct 29 2023,15:00,CET/+0100,Mjällby AIF,2-1,0-0,BK Häcken,2023-10-29T14:00Z
28,Sun Oct 29 2023,17:30,CET/+0100,AIK Solna,1-1,0-1,Halmstads BK,2023-10-29T16:30Z
28,Mon Oct 30 2023,19:10,CET/+0100,IFK Göteborg,1-2,0-1,IF Elfsborg,2023-10-30T18:10Z
28,Mon Oct 30 2023,19:00,CET/+0100,Hammarby IF,2-2,1-0,IK Sirius,2023-10-30T18:00Z
29,Sat Nov 4 2023,17:30,CET/+0100,Djurgårdens IF,2-4,1-1,IK Sirius,2023-11-04T16:30Z
29,Sat Nov 4 2023,15:00,CET/+0100,IFK Värnamo,0-0,0-0,Hammarby IF,2023-11-04T14:00Z
29,Sun Nov 5 2023,15:00,CET/+0100,BK Häcken,4-2,1-1,Malmö FF,2023-11-05T14:00Z
29,Sun Nov 5 2023,15:00,CET/+0100,Halmstads BK,3-0,1-0,Kalmar FF,2023-11-05T14:00Z
29,Sun Nov 5 2023,17:30,CET/+0100,IF Elfsborg,2-2,0-1,Degerfors IF,2023-11-05T16:30Z
29,Sun Nov 5 2023,17:30,CET/+0100,Mjällby AIF,1-2,0-1,IF Brommapojkarna,2023-11-05T16:30Z
29,Mon Nov 6 2023,19:10,CET/+0100,IFK Göteborg,1-1,1-0,AIK Solna,2023-11-06T18:10Z
29,Mon Nov 6 2023,19:00,CET/+0100,IFK Norrköping,4-3,0-2,Varbergs BoIS,2023-11-06T18:00Z
30,Sun Nov 12 2023,15:00,CET/+0100,AIK Solna,3-1,3-0,IFK Värnamo,2023-11-12T14:00Z
30,Sun Nov 12 2023,15:00,CET/+0100,Degerfors IF,1-2,0-0,Mjällby AIF,2023-11-12T14:00Z
30,Sun Nov 12 2023,15:00,CET/+0100,Hammarby IF,2-2,1-1,Halmstads BK,2023-11-12T14:00Z
30,Sun Nov 12 2023,15:00,CET/+0100,IF Brommapojkarna,2-1,0-1,BK Häcken,2023-11-12T14:00Z
30,Sun Nov 12 2023,15:00,CET/+0100,IK Sirius,2-0,0-0,IFK Norrköping,2023-11-12T14:00Z
30,Sun Nov 12 2023,15:00,CET/+0100,Kalmar FF,2-1,0-0,Djurgårdens IF,2023-11-12T14:00Z
30,Sun Nov 12 2023,15:00,CET/+0100,Malmö FF,1-0,0-0,IF Elfsborg,2023-11-12T14:00Z
30,Sun Nov 12 2023,15:00,CET/+0100,Varbergs BoIS,1-2,0-0,IFK Göteborg,2023-11-12T14:00Z
