Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
20,Sat Dec 3 2005,15:00,GMT/+0000,Barnet FC,1-1,0-0,Bury FC,2005-12-03T15:00Z
20,Sat Dec 3 2005,15:00,GMT/+0000,Lincoln City,2-2,0-1,Macclesfield Town,2005-12-03T15:00Z
20,Tue Dec 6 2005,19:45,GMT/+0000,Wrexham AFC,4-1,0-1,Mansfield Town,2005-12-06T19:45Z
20,Tue Dec 6 2005,19:45,GMT/+0000,Torquay United,3-3,0-1,Northampton Town,2005-12-06T19:45Z
20,Tue Dec 6 2005,19:45,GMT/+0000,Cheltenham Town,1-2,1-2,Oxford United,2005-12-06T19:45Z
20,Tue Dec 6 2005,19:45,GMT/+0000,Grimsby Town,4-1,0-1,Rochdale AFC,2005-12-06T19:45Z
20,Tue Dec 6 2005,19:45,GMT/+0000,Leyton Orient,0-1,0-1,Chester City,2005-12-06T19:45Z
20,Tue Dec 6 2005,19:45,GMT/+0000,Peterborough United,2-0,1-0,Notts County,2005-12-06T19:45Z
20,Tue Dec 6 2005,19:45,GMT/+0000,Rushden & Diamonds FC,0-4,0-2,Carlisle United,2005-12-06T19:45Z
20,Tue Dec 6 2005,19:45,GMT/+0000,Shrewsbury Town,3-1,1-1,Darlington FC,2005-12-06T19:45Z
20,Tue Dec 6 2005,19:45,GMT/+0000,Stockport County,0-1,0-1,Bristol Rovers,2005-12-06T19:45Z
20,Tue Dec 6 2005,19:45,GMT/+0000,Wycombe Wanderers,1-1,0-1,Boston United,2005-12-06T19:45Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Peterborough United,1-1,0-0,Carlisle United,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Wycombe Wanderers,3-0,1-0,Rochdale AFC,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Barnet FC,0-1,0-0,Northampton Town,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Cheltenham Town,2-2,0-0,Macclesfield Town,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Grimsby Town,0-1,0-0,Bristol Rovers,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Leyton Orient,0-1,0-0,Bury FC,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Lincoln City,3-1,0-0,Chester City,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Wrexham AFC,1-1,0-0,Notts County,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Rushden & Diamonds FC,1-2,0-1,Mansfield Town,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Shrewsbury Town,1-1,1-0,Boston United,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Stockport County,0-3,0-1,Darlington FC,2005-12-10T15:00Z
21,Sat Dec 10 2005,15:00,GMT/+0000,Torquay United,3-3,2-3,Oxford United,2005-12-10T15:00Z
22,Fri Dec 16 2005,19:45,GMT/+0000,Oxford United,0-1,0-0,Lincoln City,2005-12-16T19:45Z
22,Sat Dec 17 2005,15:00,GMT/+0000,Notts County,2-0,1-0,Stockport County,2005-12-17T15:00Z
22,Sat Dec 17 2005,15:00,GMT/+0000,Carlisle United,2-1,0-0,Wrexham AFC,2005-12-17T15:00Z
22,Sat Dec 17 2005,15:00,GMT/+0000,Boston United,0-0,0-0,Cheltenham Town,2005-12-17T15:00Z
22,Sat Dec 17 2005,15:00,GMT/+0000,Bristol Rovers,0-1,0-0,Torquay United,2005-12-17T15:00Z
22,Sat Dec 17 2005,15:00,GMT/+0000,Bury FC,2-1,0-1,Wycombe Wanderers,2005-12-17T15:00Z
22,Sat Dec 17 2005,15:00,GMT/+0000,Rochdale AFC,2-4,1-2,Leyton Orient,2005-12-17T15:00Z
22,Sat Dec 17 2005,15:00,GMT/+0000,Chester City,1-2,1-1,Rushden & Diamonds FC,2005-12-17T15:00Z
22,Sat Dec 17 2005,15:00,GMT/+0000,Macclesfield Town,1-1,1-0,Barnet FC,2005-12-17T15:00Z
22,Sat Dec 17 2005,15:00,GMT/+0000,Mansfield Town,0-0,0-0,Peterborough United,2005-12-17T15:00Z
22,Sat Dec 17 2005,15:00,GMT/+0000,Northampton Town,1-0,0-0,Shrewsbury Town,2005-12-17T15:00Z
23,Mon Dec 26 2005,15:00,GMT/+0000,Wrexham AFC,2-1,1-1,Rochdale AFC,2005-12-26T15:00Z
23,Mon Dec 26 2005,15:00,GMT/+0000,Torquay United,2-2,2-0,Wycombe Wanderers,2005-12-26T15:00Z
23,Mon Dec 26 2005,15:00,GMT/+0000,Oxford United,3-0,0-0,Notts County,2005-12-26T15:00Z
23,Mon Dec 26 2005,13:00,GMT/+0000,Barnet FC,2-1,1-1,Peterborough United,2005-12-26T13:00Z
23,Mon Dec 26 2005,13:00,GMT/+0000,Carlisle United,1-1,1-1,Darlington FC,2005-12-26T13:00Z
23,Mon Dec 26 2005,13:00,GMT/+0000,Leyton Orient,5-1,3-1,Rushden & Diamonds FC,2005-12-26T13:00Z
23,Mon Dec 26 2005,15:00,GMT/+0000,Bristol Rovers,2-1,2-0,Shrewsbury Town,2005-12-26T15:00Z
23,Mon Dec 26 2005,15:00,GMT/+0000,Bury FC,1-2,1-1,Grimsby Town,2005-12-26T15:00Z
23,Mon Dec 26 2005,15:00,GMT/+0000,Cheltenham Town,1-0,0-0,Chester City,2005-12-26T15:00Z
23,Mon Dec 26 2005,15:00,GMT/+0000,Lincoln City,0-0,0-0,Boston United,2005-12-26T15:00Z
23,Mon Dec 26 2005,15:00,GMT/+0000,Macclesfield Town,6-0,2-0,Stockport County,2005-12-26T15:00Z
23,Mon Dec 26 2005,15:00,GMT/+0000,Northampton Town,1-0,0-0,Mansfield Town,2005-12-26T15:00Z
24,Wed Dec 28 2005,19:45,GMT/+0000,Mansfield Town,3-3,2-2,Bristol Rovers,2005-12-28T19:45Z
24,Wed Dec 28 2005,19:45,GMT/+0000,Rushden & Diamonds FC,0-1,0-0,Cheltenham Town,2005-12-28T19:45Z
24,Wed Dec 28 2005,19:45,GMT/+0000,Grimsby Town,3-0,3-0,Lincoln City,2005-12-28T19:45Z
24,Wed Dec 28 2005,19:30,GMT/+0000,Darlington FC,2-1,1-0,Barnet FC,2005-12-28T19:30Z
24,Thu Dec 29 2005,19:45,GMT/+0000,Wycombe Wanderers,4-2,2-1,Leyton Orient,2005-12-29T19:45Z
25,Sat Dec 31 2005,15:00,GMT/+0000,Lincoln City,2-2,2-0,Darlington FC,2005-12-31T15:00Z
25,Sat Dec 31 2005,15:00,GMT/+0000,Macclesfield Town,1-0,0-0,Chester City,2005-12-31T15:00Z
25,Sat Dec 31 2005,15:00,GMT/+0000,Wrexham AFC,1-2,1-0,Grimsby Town,2005-12-31T15:00Z
25,Sat Dec 31 2005,15:00,GMT/+0000,Cheltenham Town,1-0,0-0,Shrewsbury Town,2005-12-31T15:00Z
25,Sat Dec 31 2005,14:00,GMT/+0000,Carlisle United,2-1,0-1,Rochdale AFC,2005-12-31T14:00Z
25,Sat Dec 31 2005,13:30,GMT/+0000,Bristol Rovers,1-2,0-1,Wycombe Wanderers,2005-12-31T13:30Z
25,Sat Dec 31 2005,13:00,GMT/+0000,Torquay United,2-1,2-0,Rushden & Diamonds FC,2005-12-31T13:00Z
25,Sat Dec 31 2005,13:00,GMT/+0000,Leyton Orient,1-0,1-0,Notts County,2005-12-31T13:00Z
25,Sat Dec 31 2005,13:00,GMT/+0000,Barnet FC,1-0,0-0,Boston United,2005-12-31T13:00Z
25,Sat Dec 31 2005,15:00,GMT/+0000,Oxford United,1-2,1-0,Mansfield Town,2005-12-31T15:00Z
25,Sat Dec 31 2005,12:00,GMT/+0000,Northampton Town,0-1,0-1,Peterborough United,2005-12-31T12:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Darlington FC,3-2,1-1,Torquay United,2006-01-02T15:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Grimsby Town,1-2,1-1,Carlisle United,2006-01-02T15:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Mansfield Town,0-0,0-0,Lincoln City,2006-01-02T15:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Notts County,1-0,1-0,Barnet FC,2006-01-02T15:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Rochdale AFC,1-1,0-0,Northampton Town,2006-01-02T15:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Rushden & Diamonds FC,2-3,1-1,Bristol Rovers,2006-01-02T15:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Stockport County,2-2,1-0,Cheltenham Town,2006-01-02T15:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Wycombe Wanderers,4-5,1-3,Macclesfield Town,2006-01-02T15:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Chester City,0-1,0-0,Oxford United,2006-01-02T15:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Peterborough United,4-1,2-0,Bury FC,2006-01-02T15:00Z
26,Mon Jan 2 2006,15:00,GMT/+0000,Boston United,1-2,0-1,Leyton Orient,2006-01-02T15:00Z
26,Tue Jan 3 2006,19:45,GMT/+0000,Shrewsbury Town,1-0,0-0,Wrexham AFC,2006-01-03T19:45Z
27,Sat Jan 7 2006,15:00,GMT/+0000,Oxford United,0-3,0-0,Shrewsbury Town,2006-01-07T15:00Z
27,Sat Jan 7 2006,15:00,GMT/+0000,Notts County,3-2,0-1,Darlington FC,2006-01-07T15:00Z
27,Sat Jan 7 2006,15:00,GMT/+0000,Carlisle United,4-0,2-0,Bury FC,2006-01-07T15:00Z
27,Sat Jan 7 2006,15:00,GMT/+0000,Boston United,3-1,2-0,Macclesfield Town,2006-01-07T15:00Z
27,Sat Jan 7 2006,15:00,GMT/+0000,Peterborough United,2-0,1-0,Rushden & Diamonds FC,2006-01-07T15:00Z
27,Sat Jan 7 2006,15:00,GMT/+0000,Wrexham AFC,1-1,0-0,Lincoln City,2006-01-07T15:00Z
27,Tue Jan 10 2006,19:45,GMT/+0000,Barnet FC,1-1,0-1,Cheltenham Town,2006-01-10T19:45Z
24,Tue Jan 10 2006,19:45,GMT/+0000,Peterborough United,0-0,0-0,Oxford United,2006-01-10T19:45Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Rochdale AFC,0-1,0-1,Stockport County,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Shrewsbury Town,2-1,1-1,Carlisle United,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Wycombe Wanderers,2-0,0-0,Notts County,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Macclesfield Town,1-1,1-0,Oxford United,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Lincoln City,4-1,1-1,Barnet FC,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Leyton Orient,1-2,0-1,Northampton Town,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Grimsby Town,2-1,1-0,Mansfield Town,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Darlington FC,2-1,0-1,Peterborough United,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Rushden & Diamonds FC,0-2,0-1,Wrexham AFC,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Chester City,0-1,0-0,Boston United,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Cheltenham Town,2-3,0-1,Bristol Rovers,2006-01-14T15:00Z
28,Sat Jan 14 2006,15:00,GMT/+0000,Bury FC,3-2,2-1,Torquay United,2006-01-14T15:00Z
22,Tue Jan 17 2006,19:30,GMT/+0000,Darlington FC,0-0,0-0,Grimsby Town,2006-01-17T19:30Z
18,Tue Jan 17 2006,19:45,GMT/+0000,Shrewsbury Town,0-0,0-0,Mansfield Town,2006-01-17T19:45Z
24,Wed Jan 18 2006,19:45,GMT/+0000,Boston United,0-5,0-1,Carlisle United,2006-01-18T19:45Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Carlisle United,1-1,1-0,Cheltenham Town,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Mansfield Town,1-0,1-0,Rochdale AFC,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Northampton Town,5-0,2-0,Macclesfield Town,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Boston United,3-1,2-1,Bury FC,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Oxford United,0-2,0-0,Darlington FC,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Peterborough United,1-1,1-0,Lincoln City,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Stockport County,2-2,0-0,Rushden & Diamonds FC,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Torquay United,2-2,1-1,Grimsby Town,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Barnet FC,0-0,0-0,Wycombe Wanderers,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Notts County,2-1,2-0,Shrewsbury Town,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Wrexham AFC,1-2,0-2,Leyton Orient,2006-01-21T15:00Z
29,Sat Jan 21 2006,15:00,GMT/+0000,Bristol Rovers,2-1,2-0,Chester City,2006-01-21T15:00Z
27,Tue Jan 24 2006,19:45,GMT/+0000,Mansfield Town,1-2,0-0,Chester City,2006-01-24T19:45Z
27,Tue Jan 24 2006,19:45,GMT/+0000,Torquay United,1-3,0-1,Rochdale AFC,2006-01-24T19:45Z
27,Tue Jan 24 2006,19:45,GMT/+0000,Stockport County,2-1,0-0,Grimsby Town,2006-01-24T19:45Z
24,Tue Jan 24 2006,19:45,GMT/+0000,Notts County,2-2,1-0,Northampton Town,2006-01-24T19:45Z
30,Sat Jan 28 2006,15:00,GMT/+0000,Lincoln City,1-0,0-0,Bristol Rovers,2006-01-28T15:00Z
30,Sat Jan 28 2006,15:00,GMT/+0000,Wycombe Wanderers,1-1,0-1,Stockport County,2006-01-28T15:00Z
30,Sat Jan 28 2006,15:00,GMT/+0000,Shrewsbury Town,0-1,0-0,Torquay United,2006-01-28T15:00Z
30,Sat Jan 28 2006,15:00,GMT/+0000,Rushden & Diamonds FC,3-0,3-0,Oxford United,2006-01-28T15:00Z
30,Sat Jan 28 2006,15:00,GMT/+0000,Grimsby Town,1-2,1-1,Peterborough United,2006-01-28T15:00Z
30,Sat Jan 28 2006,15:00,GMT/+0000,Bury FC,0-2,0-2,Northampton Town,2006-01-28T15:00Z
30,Sat Jan 28 2006,15:00,GMT/+0000,Rochdale AFC,1-1,1-1,Boston United,2006-01-28T15:00Z
30,Sat Jan 28 2006,15:00,GMT/+0000,Darlington FC,4-0,1-0,Mansfield Town,2006-01-28T15:00Z
30,Sat Jan 28 2006,15:00,GMT/+0000,Chester City,0-2,0-0,Notts County,2006-01-28T15:00Z
30,Sun Jan 29 2006,15:00,GMT/+0000,Macclesfield Town,3-0,3-0,Carlisle United,2006-01-29T15:00Z
24,Tue Jan 31 2006,19:45,GMT/+0000,Stockport County,1-1,0-1,Torquay United,2006-01-31T19:45Z
27,Tue Jan 31 2006,19:45,GMT/+0000,Bristol Rovers,3-3,1-0,Leyton Orient,2006-01-31T19:45Z
24,Tue Jan 31 2006,19:45,GMT/+0000,Shrewsbury Town,1-1,0-1,Macclesfield Town,2006-01-31T19:45Z
27,Tue Jan 31 2006,19:45,GMT/+0000,Northampton Town,0-0,0-0,Wycombe Wanderers,2006-01-31T19:45Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Stockport County,2-3,0-0,Lincoln City,2006-02-04T15:00Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Torquay United,2-0,0-0,Leyton Orient,2006-02-04T15:00Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Oxford United,1-1,1-1,Rochdale AFC,2006-02-04T15:00Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Peterborough United,1-0,0-0,Cheltenham Town,2006-02-04T15:00Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Notts County,0-1,0-1,Grimsby Town,2006-02-04T15:00Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Northampton Town,2-0,1-0,Rushden & Diamonds FC,2006-02-04T15:00Z
31,Sat Feb 4 2006,13:00,GMT/+0000,Wrexham AFC,2-0,2-0,Wycombe Wanderers,2006-02-04T13:00Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Barnet FC,1-0,1-0,Shrewsbury Town,2006-02-04T15:00Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Boston United,0-0,0-0,Darlington FC,2006-02-04T15:00Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Bristol Rovers,1-0,1-0,Bury FC,2006-02-04T15:00Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Carlisle United,5-0,2-0,Chester City,2006-02-04T15:00Z
31,Sat Feb 4 2006,15:00,GMT/+0000,Mansfield Town,1-1,0-0,Macclesfield Town,2006-02-04T15:00Z
18,Tue Feb 7 2006,19:45,GMT/+0000,Bury FC,1-1,0-0,Rushden & Diamonds FC,2006-02-07T19:45Z
32,Sat Feb 11 2006,15:00,GMT/+0000,Shrewsbury Town,2-1,0-1,Peterborough United,2006-02-11T15:00Z
32,Sat Feb 11 2006,15:00,GMT/+0000,Lincoln City,2-0,1-0,Torquay United,2006-02-11T15:00Z
32,Sat Feb 11 2006,15:00,GMT/+0000,Rushden & Diamonds FC,1-0,1-0,Notts County,2006-02-11T15:00Z
32,Sat Feb 11 2006,15:00,GMT/+0000,Leyton Orient,0-0,0-0,Carlisle United,2006-02-11T15:00Z
32,Sat Feb 11 2006,15:00,GMT/+0000,Grimsby Town,1-0,0-0,Boston United,2006-02-11T15:00Z
32,Sat Feb 11 2006,15:00,GMT/+0000,Cheltenham Town,3-1,2-0,Northampton Town,2006-02-11T15:00Z
32,Sat Feb 11 2006,15:00,GMT/+0000,Chester City,1-2,0-0,Stockport County,2006-02-11T15:00Z
32,Sat Feb 11 2006,15:00,GMT/+0000,Darlington FC,1-1,0-0,Bristol Rovers,2006-02-11T15:00Z
32,Sat Feb 11 2006,15:00,GMT/+0000,Wycombe Wanderers,2-2,0-2,Mansfield Town,2006-02-11T15:00Z
33,Tue Feb 14 2006,19:45,GMT/+0000,Carlisle United,2-2,1-1,Shrewsbury Town,2006-02-14T19:45Z
33,Tue Feb 14 2006,19:45,GMT/+0000,Wrexham AFC,2-0,2-0,Rushden & Diamonds FC,2006-02-14T19:45Z
33,Tue Feb 14 2006,19:45,GMT/+0000,Northampton Town,1-1,1-0,Leyton Orient,2006-02-14T19:45Z
33,Tue Feb 14 2006,19:45,GMT/+0000,Torquay United,0-0,0-0,Bury FC,2006-02-14T19:45Z
33,Tue Feb 14 2006,19:45,GMT/+0000,Stockport County,3-0,2-0,Rochdale AFC,2006-02-14T19:45Z
33,Tue Feb 14 2006,19:45,GMT/+0000,Bristol Rovers,0-1,0-0,Cheltenham Town,2006-02-14T19:45Z
33,Tue Feb 14 2006,19:45,GMT/+0000,Peterborough United,2-1,1-1,Darlington FC,2006-02-14T19:45Z
33,Tue Feb 14 2006,19:45,GMT/+0000,Notts County,1-2,0-1,Wycombe Wanderers,2006-02-14T19:45Z
33,Tue Feb 14 2006,19:45,GMT/+0000,Barnet FC,2-3,1-0,Lincoln City,2006-02-14T19:45Z
33,Tue Feb 14 2006,19:45,GMT/+0000,Mansfield Town,2-1,2-0,Grimsby Town,2006-02-14T19:45Z
33,Wed Feb 15 2006,19:45,GMT/+0000,Oxford United,1-1,1-1,Macclesfield Town,2006-02-15T19:45Z
34,Fri Feb 17 2006,19:45,GMT/+0000,Northampton Town,1-0,0-0,Torquay United,2006-02-17T19:45Z
34,Sat Feb 18 2006,15:00,GMT/+0000,Oxford United,1-1,0-0,Cheltenham Town,2006-02-18T15:00Z
34,Sat Feb 18 2006,15:00,GMT/+0000,Bury FC,0-0,0-0,Barnet FC,2006-02-18T15:00Z
34,Sat Feb 18 2006,15:00,GMT/+0000,Carlisle United,5-0,2-0,Rushden & Diamonds FC,2006-02-18T15:00Z
34,Sat Feb 18 2006,15:00,GMT/+0000,Darlington FC,0-1,0-0,Shrewsbury Town,2006-02-18T15:00Z
34,Sat Feb 18 2006,15:00,GMT/+0000,Macclesfield Town,1-1,1-0,Lincoln City,2006-02-18T15:00Z
34,Sat Feb 18 2006,15:00,GMT/+0000,Mansfield Town,2-2,0-0,Wrexham AFC,2006-02-18T15:00Z
34,Sat Feb 18 2006,15:00,GMT/+0000,Notts County,1-2,0-1,Peterborough United,2006-02-18T15:00Z
34,Sat Feb 18 2006,15:00,GMT/+0000,Bristol Rovers,2-2,1-0,Stockport County,2006-02-18T15:00Z
34,Sat Feb 18 2006,15:00,GMT/+0000,Chester City,0-2,0-1,Leyton Orient,2006-02-18T15:00Z
34,Sat Feb 18 2006,15:00,GMT/+0000,Boston United,1-1,0-0,Wycombe Wanderers,2006-02-18T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Leyton Orient,1-0,1-0,Darlington FC,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Lincoln City,2-1,1-0,Notts County,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Peterborough United,1-2,0-1,Bristol Rovers,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Rushden & Diamonds FC,1-0,0-0,Macclesfield Town,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Torquay United,0-2,0-1,Mansfield Town,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Wrexham AFC,0-1,0-0,Northampton Town,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Wycombe Wanderers,2-1,1-0,Oxford United,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Stockport County,0-1,0-0,Boston United,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Shrewsbury Town,0-1,0-1,Bury FC,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Grimsby Town,1-0,1-0,Chester City,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Barnet FC,1-2,0-0,Carlisle United,2006-02-25T15:00Z
35,Sat Feb 25 2006,15:00,GMT/+0000,Cheltenham Town,1-1,1-0,Rochdale AFC,2006-02-25T15:00Z
30,Tue Feb 28 2006,19:45,GMT/+0000,Leyton Orient,0-0,0-0,Barnet FC,2006-02-28T19:45Z
24,Tue Feb 28 2006,19:45,GMT/+0000,Rochdale AFC,1-1,0-0,Bury FC,2006-02-28T19:45Z
36,Sat Mar 4 2006,15:00,GMT/+0000,Peterborough United,2-0,0-0,Stockport County,2006-03-04T15:00Z
36,Sat Mar 4 2006,15:00,GMT/+0000,Cheltenham Town,2-1,0-1,Wycombe Wanderers,2006-03-04T15:00Z
36,Sat Mar 4 2006,15:00,GMT/+0000,Barnet FC,2-2,2-1,Wrexham AFC,2006-03-04T15:00Z
36,Sat Mar 4 2006,15:00,GMT/+0000,Rushden & Diamonds FC,1-1,0-0,Grimsby Town,2006-03-04T15:00Z
36,Sat Mar 4 2006,15:00,GMT/+0000,Shrewsbury Town,3-3,3-2,Leyton Orient,2006-03-04T15:00Z
36,Sat Mar 4 2006,15:00,GMT/+0000,Notts County,2-2,1-0,Mansfield Town,2006-03-04T15:00Z
36,Tue Mar 7 2006,19:45,GMT/+0000,Chester City,1-1,0-1,Torquay United,2006-03-07T19:45Z
25,Tue Mar 7 2006,19:45,GMT/+0000,Bury FC,0-1,0-0,Stockport County,2006-03-07T19:45Z
37,Fri Mar 10 2006,19:45,GMT/+0000,Northampton Town,0-3,0-1,Carlisle United,2006-03-10T19:45Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Wycombe Wanderers,2-0,1-0,Shrewsbury Town,2006-03-11T15:00Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Stockport County,2-1,1-0,Oxford United,2006-03-11T15:00Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Torquay United,1-0,0-0,Peterborough United,2006-03-11T15:00Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Wrexham AFC,0-0,0-0,Bury FC,2006-03-11T15:00Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Macclesfield Town,1-3,0-1,Rochdale AFC,2006-03-11T15:00Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Mansfield Town,5-0,1-0,Boston United,2006-03-11T15:00Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Darlington FC,1-0,0-0,Chester City,2006-03-11T15:00Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Lincoln City,2-2,1-0,Rushden & Diamonds FC,2006-03-11T15:00Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Leyton Orient,1-0,1-0,Cheltenham Town,2006-03-11T15:00Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Grimsby Town,3-0,3-0,Barnet FC,2006-03-11T15:00Z
37,Sat Mar 11 2006,15:00,GMT/+0000,Bristol Rovers,1-2,0-1,Notts County,2006-03-11T15:00Z
32,Tue Mar 14 2006,19:45,GMT/+0000,Macclesfield Town,3-2,1-2,Wrexham AFC,2006-03-14T19:45Z
36,Wed Mar 15 2006,19:45,GMT/+0000,Oxford United,1-0,0-0,Bristol Rovers,2006-03-15T19:45Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Notts County,0-0,0-0,Oxford United,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Peterborough United,2-2,0-1,Barnet FC,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Rochdale AFC,0-1,0-1,Wrexham AFC,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Rushden & Diamonds FC,1-0,1-0,Leyton Orient,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Shrewsbury Town,1-0,0-0,Bristol Rovers,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Darlington FC,0-5,0-1,Carlisle United,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Grimsby Town,2-1,2-0,Bury FC,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Stockport County,2-0,1-0,Macclesfield Town,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Wycombe Wanderers,0-1,0-0,Torquay United,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Boston United,2-1,1-0,Lincoln City,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Chester City,0-1,0-1,Cheltenham Town,2006-03-18T15:00Z
38,Sat Mar 18 2006,15:00,GMT/+0000,Mansfield Town,1-0,0-0,Northampton Town,2006-03-18T15:00Z
32,Tue Mar 21 2006,19:45,GMT/+0000,Bury FC,1-1,0-0,Oxford United,2006-03-21T19:45Z
30,Tue Mar 21 2006,19:45,GMT/+0000,Cheltenham Town,2-2,1-1,Wrexham AFC,2006-03-21T19:45Z
34,Tue Mar 21 2006,19:45,GMT/+0000,Rochdale AFC,2-2,0-1,Grimsby Town,2006-03-21T19:45Z
