Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
26,Sat May 7 2011,16:45,CEST/+0200,FC Trenkwalder Admira II,2-1,2-0,FC Waidhofen/Ybbs,2011-05-07T14:45Z
26,Sat May 7 2011,16:00,CEST/+0200,SC Columbia Floridsdorf,2-0,1-0,SV Mattersburg II,2011-05-07T14:00Z
27,Fri May 13 2011,19:00,CEST/+0200,FAC Team für Wien,2-1,2-1,Austria Wien II,2011-05-13T17:00Z
27,Fri May 13 2011,19:00,CEST/+0200,SC Neusiedl/See 1919,3-2,1-0,ASK Baumgarten,2011-05-13T17:00Z
27,Fri May 13 2011,19:30,CEST/+0200,Rapid Wien II,5-3,2-2,SV Horn,2011-05-13T17:30Z
27,Fri May 13 2011,19:30,CEST/+0200,SV Mattersburg II,2-1,0-0,Wiener Sportklub,2011-05-13T17:30Z
27,Fri May 13 2011,19:30,CEST/+0200,FC Waidhofen/Ybbs,4-3,1-2,SC/ESV Parndorf,2011-05-13T17:30Z
27,Fri May 13 2011,19:30,CEST/+0200,SV Schwechat,1-2,0-1,SC Sollenau,2011-05-13T17:30Z
27,Sat May 14 2011,19:00,CEST/+0200,SC Ritzing,1-0,1-0,FC Trenkwalder Admira II,2011-05-14T17:00Z
27,Sat May 14 2011,16:00,CEST/+0200,SC Ostbahn XI,0-2,0-2,SC Columbia Floridsdorf,2011-05-14T14:00Z
28,Fri May 20 2011,19:00,CEST/+0200,SC/ESV Parndorf,5-0,2-0,SC Ritzing,2011-05-20T17:00Z
28,Fri May 20 2011,19:00,CEST/+0200,Austria Wien II,1-1,0-1,Rapid Wien II,2011-05-20T17:00Z
28,Fri May 20 2011,19:30,CEST/+0200,Wiener Sportklub,7-1,3-0,SC Ostbahn XI,2011-05-20T17:30Z
28,Fri May 20 2011,19:30,CEST/+0200,SV Horn,2-0,1-0,SV Schwechat,2011-05-20T17:30Z
28,Fri May 20 2011,20:00,CEST/+0200,ASK Baumgarten,1-3,1-3,FC Waidhofen/Ybbs,2011-05-20T18:00Z
28,Fri May 20 2011,20:00,CEST/+0200,SC Sollenau,1-2,0-2,SC Neusiedl/See 1919,2011-05-20T18:00Z
28,Sat May 21 2011,16:15,CEST/+0200,FC Trenkwalder Admira II,1-5,1-4,SV Mattersburg II,2011-05-21T14:15Z
28,Sun May 22 2011,10:15,CEST/+0200,SC Columbia Floridsdorf,0-2,0-0,FAC Team für Wien,2011-05-22T08:15Z
29,Fri May 27 2011,18:30,CEST/+0200,SC Ostbahn XI,1-3,1-2,FC Trenkwalder Admira II,2011-05-27T16:30Z
29,Fri May 27 2011,18:30,CEST/+0200,SV Mattersburg II,1-2,0-0,SC/ESV Parndorf,2011-05-27T16:30Z
29,Fri May 27 2011,18:30,CEST/+0200,SC Ritzing,7-2,4-2,FC Waidhofen/Ybbs,2011-05-27T16:30Z
29,Fri May 27 2011,18:30,CEST/+0200,SC Neusiedl/See 1919,1-0,1-0,SV Horn,2011-05-27T16:30Z
29,Fri May 27 2011,18:30,CEST/+0200,SV Schwechat,2-2,2-0,Austria Wien II,2011-05-27T16:30Z
29,Fri May 27 2011,18:30,CEST/+0200,Rapid Wien II,4-2,2-1,SC Columbia Floridsdorf,2011-05-27T16:30Z
29,Sun May 29 2011,18:00,CEST/+0200,FAC Team für Wien,1-2,0-2,Wiener Sportklub,2011-05-29T16:00Z
29,Sun May 29 2011,16:00,CEST/+0200,SC Sollenau,3-1,2-1,ASK Baumgarten,2011-05-29T14:00Z
30,Wed Jun 1 2011,18:30,CEST/+0200,ASK Baumgarten,2-3,2-1,SC Ritzing,2011-06-01T16:30Z
30,Wed Jun 1 2011,18:30,CEST/+0200,FC Waidhofen/Ybbs,2-1,0-0,SV Mattersburg II,2011-06-01T16:30Z
30,Wed Jun 1 2011,18:30,CEST/+0200,SC/ESV Parndorf,5-0,2-0,SC Ostbahn XI,2011-06-01T16:30Z
30,Wed Jun 1 2011,18:30,CEST/+0200,FC Trenkwalder Admira II,3-0,1-0,FAC Team für Wien,2011-06-01T16:30Z
30,Wed Jun 1 2011,18:30,CEST/+0200,Wiener Sportklub,0-3,0-2,Rapid Wien II,2011-06-01T16:30Z
30,Wed Jun 1 2011,18:30,CEST/+0200,SC Columbia Floridsdorf,0-3,0-1,SV Schwechat,2011-06-01T16:30Z
30,Wed Jun 1 2011,18:30,CEST/+0200,Austria Wien II,2-0,1-0,SC Neusiedl/See 1919,2011-06-01T16:30Z
30,Wed Jun 1 2011,18:30,CEST/+0200,SV Horn,7-4,3-2,SC Sollenau,2011-06-01T16:30Z
