Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
27,Fri May 11 2012,19:00,CEST/+0200,SC Neusiedl/See 1919,0-3,0-1,SV Horn,2012-05-11T17:00Z
27,Fri May 11 2012,19:00,CEST/+0200,SV Mattersburg II,3-3,1-1,FAC Team für Wien,2012-05-11T17:00Z
27,Fri May 11 2012,19:30,CEST/+0200,Wiener Sportklub,1-0,1-0,SV Stegersbach,2012-05-11T17:30Z
27,Fri May 11 2012,19:30,CEST/+0200,SKU Amstetten,6-1,2-0,SC/ESV Parndorf,2012-05-11T17:30Z
27,Fri May 11 2012,19:30,CEST/+0200,SV Schwechat,2-2,1-0,SC Sollenau,2012-05-11T17:30Z
27,Sat May 12 2012,19:00,CEST/+0200,SC Ritzing,2-2,1-2,FC Trenkwalder Admira II,2012-05-12T17:00Z
27,Sat May 12 2012,16:00,CEST/+0200,SC Columbia Floridsdorf,3-1,2-1,1. Simmeringer SC,2012-05-12T14:00Z
28,Wed May 16 2012,19:00,CEST/+0200,FAC Team für Wien,2-1,2-1,Austria Wien II,2012-05-16T17:00Z
28,Fri May 18 2012,19:00,CEST/+0200,SC/ESV Parndorf,2-3,2-1,SC Ritzing,2012-05-18T17:00Z
28,Fri May 18 2012,19:00,CEST/+0200,FC Trenkwalder Admira II,1-3,1-1,SV Mattersburg II,2012-05-18T17:00Z
28,Fri May 18 2012,19:30,CEST/+0200,Rapid Wien II,3-0,1-0,SC Columbia Floridsdorf,2012-05-18T17:30Z
28,Fri May 18 2012,19:30,CEST/+0200,SV Stegersbach,1-1,0-0,SV Schwechat,2012-05-18T17:30Z
28,Fri May 18 2012,19:30,CEST/+0200,SV Horn,3-3,1-1,SKU Amstetten,2012-05-18T17:30Z
28,Fri May 18 2012,20:00,CEST/+0200,SC Sollenau,6-0,3-0,SC Neusiedl/See 1919,2012-05-18T18:00Z
28,Sat May 19 2012,15:30,CEST/+0200,1. Simmeringer SC,3-0,2-0,Wiener Sportklub,2012-05-19T13:30Z
29,Fri May 25 2012,18:00,CEST/+0200,SC Neusiedl/See 1919,1-3,1-0,SV Stegersbach,2012-05-25T16:00Z
29,Fri May 25 2012,18:00,CEST/+0200,Austria Wien II,2-0,1-0,FC Trenkwalder Admira II,2012-05-25T16:00Z
29,Fri May 25 2012,18:00,CEST/+0200,SV Schwechat,0-1,0-1,1. Simmeringer SC,2012-05-25T16:00Z
29,Fri May 25 2012,18:00,CEST/+0200,SC Sollenau,3-1,3-0,SV Horn,2012-05-25T16:00Z
29,Fri May 25 2012,18:00,CEST/+0200,SC Ritzing,3-0,2-0,SKU Amstetten,2012-05-25T16:00Z
29,Fri May 25 2012,18:00,CEST/+0200,SC Columbia Floridsdorf,0-4,0-1,FAC Team für Wien,2012-05-25T16:00Z
29,Fri May 25 2012,18:00,CEST/+0200,SV Mattersburg II,0-0,0-0,SC/ESV Parndorf,2012-05-25T16:00Z
29,Fri May 25 2012,19:30,CEST/+0200,Wiener Sportklub,1-3,0-1,Rapid Wien II,2012-05-25T17:30Z
30,Wed May 30 2012,19:30,CEST/+0200,SV Horn,5-0,3-0,SC Ritzing,2012-05-30T17:30Z
30,Thu May 31 2012,18:00,CEST/+0200,Rapid Wien II,1-0,1-0,SV Schwechat,2012-05-31T16:00Z
30,Thu May 31 2012,18:00,CEST/+0200,SV Stegersbach,3-6,1-1,SC Sollenau,2012-05-31T16:00Z
30,Thu May 31 2012,18:00,CEST/+0200,FC Trenkwalder Admira II,8-0,7-0,SC Columbia Floridsdorf,2012-05-31T16:00Z
30,Thu May 31 2012,18:00,CEST/+0200,FAC Team für Wien,2-1,0-1,Wiener Sportklub,2012-05-31T16:00Z
30,Thu May 31 2012,18:00,CEST/+0200,1. Simmeringer SC,0-2,0-1,SC Neusiedl/See 1919,2012-05-31T16:00Z
30,Thu May 31 2012,19:00,CEST/+0200,SC/ESV Parndorf,1-2,0-2,Austria Wien II,2012-05-31T17:00Z
30,Thu May 31 2012,18:00,CEST/+0200,SKU Amstetten,2-0,0-0,SV Mattersburg II,2012-05-31T16:00Z
