Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
14,Sat Oct 22 2011,15:00,BST/+0100,Huddersfield Town,3-1,2-0,Preston North End,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,AFC Bournemouth,1-2,1-1,Bury FC,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,Charlton Athletic,4-0,3-0,Carlisle United,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,Chesterfield FC,2-3,1-2,Hartlepool United,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,Exeter City,3-1,1-1,Rochdale AFC,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,Stevenage FC,0-0,0-0,Yeovil Town,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,Leyton Orient,1-1,0-0,Sheffield United,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,Milton Keynes Dons,0-0,0-0,Scunthorpe United,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,Notts County,1-1,1-0,Brentford FC,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,Oldham Athletic,2-0,0-0,Wycombe Wanderers,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,Sheffield Wednesday,2-0,0-0,Colchester United,2011-10-22T14:00Z
14,Sat Oct 22 2011,15:00,BST/+0100,Tranmere Rovers,2-1,0-0,Walsall FC,2011-10-22T14:00Z
15,Tue Oct 25 2011,19:45,BST/+0100,Hartlepool United,0-2,0-0,Tranmere Rovers,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Brentford FC,0-1,0-0,Stevenage FC,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Bury FC,2-2,1-1,Notts County,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Carlisle United,3-2,0-1,Sheffield Wednesday,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Colchester United,1-1,0-1,AFC Bournemouth,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Wycombe Wanderers,1-2,0-2,Charlton Athletic,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Preston North End,3-3,2-2,Oldham Athletic,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Rochdale AFC,1-1,0-1,Chesterfield FC,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Scunthorpe United,2-2,1-1,Huddersfield Town,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Sheffield United,2-1,1-0,Milton Keynes Dons,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Walsall FC,1-2,1-1,Exeter City,2011-10-25T18:45Z
15,Tue Oct 25 2011,19:45,BST/+0100,Yeovil Town,2-2,2-1,Leyton Orient,2011-10-25T18:45Z
16,Sat Oct 29 2011,15:00,BST/+0100,Hartlepool United,0-4,0-2,Charlton Athletic,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Brentford FC,2-1,1-1,Chesterfield FC,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Bury FC,1-2,0-1,Stevenage FC,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Carlisle United,3-3,1-3,Oldham Athletic,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Colchester United,4-2,0-0,Notts County,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Yeovil Town,0-1,0-0,Huddersfield Town,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Preston North End,1-3,1-0,AFC Bournemouth,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Rochdale AFC,0-2,0-1,Leyton Orient,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Scunthorpe United,4-2,2-2,Tranmere Rovers,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Sheffield United,4-4,1-2,Exeter City,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Walsall FC,0-2,0-2,Milton Keynes Dons,2011-10-29T14:00Z
16,Sat Oct 29 2011,15:00,BST/+0100,Wycombe Wanderers,1-2,1-2,Sheffield Wednesday,2011-10-29T14:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Leyton Orient,1-1,1-0,Hartlepool United,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,AFC Bournemouth,2-0,1-0,Scunthorpe United,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Charlton Athletic,5-2,4-0,Preston North End,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Chesterfield FC,2-2,1-1,Yeovil Town,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Exeter City,0-0,0-0,Carlisle United,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Huddersfield Town,1-1,0-0,Walsall FC,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Tranmere Rovers,0-0,0-0,Colchester United,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Milton Keynes Dons,3-1,3-1,Rochdale AFC,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Notts County,1-1,1-0,Wycombe Wanderers,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Oldham Athletic,0-2,0-2,Bury FC,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Sheffield Wednesday,0-0,0-0,Brentford FC,2011-11-05T15:00Z
17,Sat Nov 5 2011,15:00,GMT/+0000,Stevenage FC,2-1,1-0,Sheffield United,2011-11-05T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Oldham Athletic,5-2,4-1,Chesterfield FC,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Brentford FC,0-1,0-0,Charlton Athletic,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Colchester United,1-5,1-2,Milton Keynes Dons,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Huddersfield Town,2-1,0-0,Notts County,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Leyton Orient,0-0,0-0,Stevenage FC,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Yeovil Town,2-2,1-2,Exeter City,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Preston North End,0-1,0-0,Rochdale AFC,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Scunthorpe United,0-2,0-1,Hartlepool United,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Sheffield United,1-0,1-0,Carlisle United,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Tranmere Rovers,1-2,1-1,Sheffield Wednesday,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Walsall FC,2-4,1-1,Bury FC,2011-11-19T15:00Z
18,Sat Nov 19 2011,15:00,GMT/+0000,Wycombe Wanderers,0-1,0-1,AFC Bournemouth,2011-11-19T15:00Z
19,Sat Nov 26 2011,15:00,GMT/+0000,Hartlepool United,0-1,0-1,Yeovil Town,2011-11-26T15:00Z
19,Sat Nov 26 2011,13:00,GMT/+0000,Chesterfield FC,0-1,0-0,Sheffield United,2011-11-26T13:00Z
19,Sat Nov 26 2011,15:00,GMT/+0000,AFC Bournemouth,0-0,0-0,Oldham Athletic,2011-11-26T15:00Z
19,Sat Nov 26 2011,15:00,GMT/+0000,Bury FC,1-0,1-0,Preston North End,2011-11-26T15:00Z
19,Sat Nov 26 2011,15:00,GMT/+0000,Carlisle United,1-0,1-0,Colchester United,2011-11-26T15:00Z
19,Sat Nov 26 2011,15:00,GMT/+0000,Exeter City,3-0,1-0,Tranmere Rovers,2011-11-26T15:00Z
19,Sat Nov 26 2011,15:00,GMT/+0000,Stevenage FC,0-0,0-0,Walsall FC,2011-11-26T15:00Z
