Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
25,Sun Mar 18 2012,16:00,CET/+0100,FC Trenkwalder Admira,2-0,2-0,Sturm Graz,2012-03-18T15:00Z
26,Tue Mar 20 2012,20:30,CET/+0100,SV Mattersburg,2-0,1-0,Austria Wien,2012-03-20T19:30Z
26,Wed Mar 21 2012,20:30,CET/+0100,SV Ried,2-1,1-1,FC Trenkwalder Admira,2012-03-21T19:30Z
26,Wed Mar 21 2012,20:30,CET/+0100,Rapid Wien,3-0,1-0,Kapfenberger SV 1919,2012-03-21T19:30Z
26,Wed Mar 21 2012,20:30,CET/+0100,Sturm Graz,1-0,1-0,FC Wacker Innsbruck,2012-03-21T19:30Z
26,Wed Mar 21 2012,20:30,CET/+0100,RB Salzburg,2-1,2-0,1. Wiener Neustädter SC,2012-03-21T19:30Z
27,Sat Mar 24 2012,18:30,CET/+0100,1. Wiener Neustädter SC,1-1,0-0,SV Ried,2012-03-24T17:30Z
27,Sat Mar 24 2012,18:30,CET/+0100,FC Trenkwalder Admira,2-2,1-1,RB Salzburg,2012-03-24T17:30Z
27,Sat Mar 24 2012,18:30,CET/+0100,Austria Wien,1-1,0-0,Sturm Graz,2012-03-24T17:30Z
27,Sat Mar 24 2012,16:00,CET/+0100,Kapfenberger SV 1919,1-1,0-0,SV Mattersburg,2012-03-24T15:00Z
27,Sun Mar 25 2012,16:00,CEST/+0200,FC Wacker Innsbruck,2-1,2-0,Rapid Wien,2012-03-25T14:00Z
28,Sat Mar 31 2012,16:00,CEST/+0200,Sturm Graz,0-0,0-0,SV Ried,2012-03-31T14:00Z
28,Sat Mar 31 2012,18:30,CEST/+0200,1. Wiener Neustädter SC,0-0,0-0,SV Mattersburg,2012-03-31T16:30Z
28,Sat Mar 31 2012,18:30,CEST/+0200,FC Trenkwalder Admira,0-4,0-1,Rapid Wien,2012-03-31T16:30Z
28,Sat Mar 31 2012,18:30,CEST/+0200,FC Wacker Innsbruck,2-0,1-0,Kapfenberger SV 1919,2012-03-31T16:30Z
28,Sun Apr 1 2012,16:00,CEST/+0200,Austria Wien,1-1,1-0,RB Salzburg,2012-04-01T14:00Z
29,Sat Apr 7 2012,18:30,CEST/+0200,SV Ried,0-1,0-0,Austria Wien,2012-04-07T16:30Z
29,Sat Apr 7 2012,18:30,CEST/+0200,Kapfenberger SV 1919,2-3,2-1,FC Trenkwalder Admira,2012-04-07T16:30Z
29,Sat Apr 7 2012,18:30,CEST/+0200,Rapid Wien,2-1,1-0,1. Wiener Neustädter SC,2012-04-07T16:30Z
29,Sat Apr 7 2012,16:00,CEST/+0200,RB Salzburg,2-0,0-0,FC Wacker Innsbruck,2012-04-07T14:00Z
29,Sun Apr 8 2012,16:00,CEST/+0200,SV Mattersburg,0-2,0-1,Sturm Graz,2012-04-08T14:00Z
30,Sat Apr 14 2012,18:30,CEST/+0200,SV Ried,2-0,1-0,SV Mattersburg,2012-04-14T16:30Z
30,Sat Apr 14 2012,18:30,CEST/+0200,Sturm Graz,2-2,1-1,RB Salzburg,2012-04-14T16:30Z
30,Sat Apr 14 2012,18:30,CEST/+0200,FC Trenkwalder Admira,1-1,0-1,FC Wacker Innsbruck,2012-04-14T16:30Z
30,Sat Apr 14 2012,16:00,CEST/+0200,1. Wiener Neustädter SC,0-0,0-0,Kapfenberger SV 1919,2012-04-14T14:00Z
30,Sun Apr 15 2012,16:00,CEST/+0200,Austria Wien,0-0,0-0,Rapid Wien,2012-04-15T14:00Z
31,Sat Apr 21 2012,18:30,CEST/+0200,Kapfenberger SV 1919,1-0,0-0,Austria Wien,2012-04-21T16:30Z
31,Sat Apr 21 2012,18:30,CEST/+0200,SV Mattersburg,1-2,1-0,FC Trenkwalder Admira,2012-04-21T16:30Z
31,Sat Apr 21 2012,18:30,CEST/+0200,RB Salzburg,2-0,0-0,SV Ried,2012-04-21T16:30Z
31,Sat Apr 21 2012,16:00,CEST/+0200,FC Wacker Innsbruck,2-0,0-0,1. Wiener Neustädter SC,2012-04-21T14:00Z
31,Sun Apr 22 2012,16:00,CEST/+0200,Rapid Wien,1-1,1-0,Sturm Graz,2012-04-22T14:00Z
32,Sat Apr 28 2012,18:30,CEST/+0200,Sturm Graz,2-1,0-0,Kapfenberger SV 1919,2012-04-28T16:30Z
32,Sat Apr 28 2012,18:30,CEST/+0200,SV Mattersburg,0-1,0-1,RB Salzburg,2012-04-28T16:30Z
32,Sat Apr 28 2012,18:30,CEST/+0200,1. Wiener Neustädter SC,1-4,1-2,FC Trenkwalder Admira,2012-04-28T16:30Z
32,Sat Apr 28 2012,16:00,CEST/+0200,Austria Wien,3-0,0-0,FC Wacker Innsbruck,2012-04-28T14:00Z
32,Sun Apr 29 2012,16:00,CEST/+0200,SV Ried,2-3,1-2,Rapid Wien,2012-04-29T14:00Z
33,Sat May 5 2012,18:30,CEST/+0200,FC Trenkwalder Admira,3-2,2-0,Austria Wien,2012-05-05T16:30Z
33,Sat May 5 2012,18:30,CEST/+0200,Kapfenberger SV 1919,0-0,0-0,SV Ried,2012-05-05T16:30Z
33,Sat May 5 2012,18:30,CEST/+0200,FC Wacker Innsbruck,3-6,1-3,SV Mattersburg,2012-05-05T16:30Z
33,Sat May 5 2012,16:00,CEST/+0200,1. Wiener Neustädter SC,0-0,0-0,Sturm Graz,2012-05-05T14:00Z
33,Sun May 6 2012,16:00,CEST/+0200,Rapid Wien,0-1,0-0,RB Salzburg,2012-05-06T14:00Z
34,Thu May 10 2012,18:30,CEST/+0200,RB Salzburg,2-0,0-0,Kapfenberger SV 1919,2012-05-10T16:30Z
34,Thu May 10 2012,20:30,CEST/+0200,Sturm Graz,0-3,0-0,FC Trenkwalder Admira,2012-05-10T18:30Z
34,Thu May 10 2012,20:30,CEST/+0200,SV Mattersburg,0-1,0-1,Rapid Wien,2012-05-10T18:30Z
34,Thu May 10 2012,20:30,CEST/+0200,SV Ried,1-1,0-1,FC Wacker Innsbruck,2012-05-10T18:30Z
34,Thu May 10 2012,20:30,CEST/+0200,Austria Wien,3-1,3-1,1. Wiener Neustädter SC,2012-05-10T18:30Z
35,Sun May 13 2012,16:00,CEST/+0200,Kapfenberger SV 1919,0-2,0-1,Rapid Wien,2012-05-13T14:00Z
35,Sun May 13 2012,16:00,CEST/+0200,FC Wacker Innsbruck,1-1,1-0,Sturm Graz,2012-05-13T14:00Z
35,Sun May 13 2012,16:00,CEST/+0200,1. Wiener Neustädter SC,1-5,1-2,RB Salzburg,2012-05-13T14:00Z
35,Sun May 13 2012,16:00,CEST/+0200,FC Trenkwalder Admira,1-1,1-0,SV Ried,2012-05-13T14:00Z
35,Sun May 13 2012,16:00,CEST/+0200,Austria Wien,1-0,0-0,SV Mattersburg,2012-05-13T14:00Z
36,Thu May 17 2012,16:00,CEST/+0200,Sturm Graz,3-1,0-1,Austria Wien,2012-05-17T14:00Z
36,Thu May 17 2012,16:00,CEST/+0200,SV Mattersburg,2-0,1-0,Kapfenberger SV 1919,2012-05-17T14:00Z
36,Thu May 17 2012,16:00,CEST/+0200,SV Ried,2-2,1-1,1. Wiener Neustädter SC,2012-05-17T14:00Z
36,Thu May 17 2012,16:00,CEST/+0200,Rapid Wien,2-0,1-0,FC Wacker Innsbruck,2012-05-17T14:00Z
36,Thu May 17 2012,16:00,CEST/+0200,RB Salzburg,2-0,0-0,FC Trenkwalder Admira,2012-05-17T14:00Z
