Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
6,Fri Jun 17 2011,21:00,-0300,Grêmio Barueri SP,1-0,1-0,ASA AL,2011-06-18T00:00Z
6,Fri Jun 17 2011,21:50,-0300,Icasa CE,0-0,0-0,São Caetano SP,2011-06-18T00:50Z
6,Fri Jun 17 2011,19:30,-0300,Criciúma SC,0-0,0-0,Boa Esporte MG,2011-06-17T22:30Z
6,Sat Jun 18 2011,16:20,-0300,Guarani SP,1-2,1-1,Americana Futebol,2011-06-18T19:20Z
6,Sat Jun 18 2011,16:20,-0300,Duque de Caxias RJ,0-2,0-1,Ponte Preta,2011-06-18T19:20Z
6,Sat Jun 18 2011,16:20,-0300,Náutico PE,1-1,0-0,Paraná Clube,2011-06-18T19:20Z
6,Sat Jun 18 2011,16:20,-0300,Salgueiro PE,2-0,1-0,Goiás GO,2011-06-18T19:20Z
6,Sat Jun 18 2011,16:20,-0300,Vitória BA,2-0,0-0,Sport Recife PE,2011-06-18T19:20Z
6,Sat Jun 18 2011,21:00,-0300,Vila Nova GO,2-2,2-1,ABC RN,2011-06-19T00:00Z
7,Tue Jun 21 2011,21:00,-0300,CA Bragantino,0-0,0-0,Guarani SP,2011-06-22T00:00Z
7,Wed Jun 22 2011,21:00,-0300,São Caetano SP,4-2,3-0,Duque de Caxias RJ,2011-06-23T00:00Z
7,Fri Jun 24 2011,21:00,-0300,Boa Esporte MG,2-0,1-0,Grêmio Barueri SP,2011-06-25T00:00Z
7,Fri Jun 24 2011,21:00,-0300,Sport Recife PE,0-0,0-0,Criciúma SC,2011-06-25T00:00Z
7,Fri Jun 24 2011,21:00,-0300,Paraná Clube,2-0,2-0,Icasa CE,2011-06-25T00:00Z
7,Sat Jun 25 2011,16:20,-0300,ABC RN,1-0,1-0,Náutico PE,2011-06-25T19:20Z
7,Sat Jun 25 2011,16:20,-0300,Ponte Preta,0-0,0-0,Vitória BA,2011-06-25T19:20Z
7,Sat Jun 25 2011,16:20,-0300,Americana Futebol,1-0,0-0,Salgueiro PE,2011-06-25T19:20Z
7,Sat Jun 25 2011,16:20,-0300,Goiás GO,1-4,1-0,Portuguesa SP,2011-06-25T19:20Z
7,Sat Jun 25 2011,21:00,-0300,ASA AL,1-0,0-0,Vila Nova GO,2011-06-26T00:00Z
8,Tue Jun 28 2011,19:30,-0300,Portuguesa SP,5-2,4-1,São Caetano SP,2011-06-28T22:30Z
8,Tue Jun 28 2011,19:30,-0300,Duque de Caxias RJ,0-0,0-0,Náutico PE,2011-06-28T22:30Z
8,Tue Jun 28 2011,19:30,-0300,Sport Recife PE,2-0,1-0,ABC RN,2011-06-28T22:30Z
8,Tue Jun 28 2011,19:30,-0300,Americana Futebol,1-0,0-0,Grêmio Barueri SP,2011-06-28T22:30Z
8,Tue Jun 28 2011,19:30,-0300,Guarani SP,0-1,0-0,Vila Nova GO,2011-06-28T22:30Z
8,Tue Jun 28 2011,21:50,-0300,Criciúma SC,1-0,0-0,CA Bragantino,2011-06-29T00:50Z
8,Tue Jun 28 2011,21:50,-0300,Salgueiro PE,2-3,0-0,Ponte Preta,2011-06-29T00:50Z
8,Tue Jun 28 2011,21:50,-0300,Goiás GO,2-0,1-0,Boa Esporte MG,2011-06-29T00:50Z
8,Tue Jun 28 2011,21:50,-0300,Icasa CE,1-1,1-0,ASA AL,2011-06-29T00:50Z
8,Tue Jun 28 2011,21:50,-0300,Vitória BA,1-0,1-0,Paraná Clube,2011-06-29T00:50Z
9,Fri Jul 1 2011,21:00,-0300,Vila Nova GO,1-2,1-2,Icasa CE,2011-07-02T00:00Z
9,Fri Jul 1 2011,21:00,-0300,Boa Esporte MG,0-0,0-0,Salgueiro PE,2011-07-02T00:00Z
9,Fri Jul 1 2011,21:50,-0300,Ponte Preta,2-1,1-0,Goiás GO,2011-07-02T00:50Z
9,Fri Jul 1 2011,19:30,-0300,CA Bragantino,2-0,0-0,Americana Futebol,2011-07-01T22:30Z
9,Sat Jul 2 2011,16:20,-0300,São Caetano SP,3-3,2-1,Sport Recife PE,2011-07-02T19:20Z
9,Sat Jul 2 2011,16:20,-0300,Náutico PE,2-0,1-0,Guarani SP,2011-07-02T19:20Z
9,Sat Jul 2 2011,16:20,-0300,Grêmio Barueri SP,1-0,1-0,Vitória BA,2011-07-02T19:20Z
9,Sat Jul 2 2011,16:20,-0300,ASA AL,2-0,1-0,Portuguesa SP,2011-07-02T19:20Z
9,Sat Jul 2 2011,16:20,-0300,Paraná Clube,3-1,2-0,Duque de Caxias RJ,2011-07-02T19:20Z
9,Sat Jul 2 2011,21:00,-0300,ABC RN,1-1,1-0,Criciúma SC,2011-07-03T00:00Z
10,Tue Jul 5 2011,21:00,-0300,Criciúma SC,2-0,0-0,Goiás GO,2011-07-06T00:00Z
10,Tue Jul 5 2011,21:00,-0300,Duque de Caxias RJ,2-3,1-1,Grêmio Barueri SP,2011-07-06T00:00Z
10,Fri Jul 8 2011,21:00,-0300,Vila Nova GO,2-0,1-0,São Caetano SP,2011-07-09T00:00Z
10,Fri Jul 8 2011,21:00,-0300,Vitória BA,4-1,2-1,CA Bragantino,2011-07-09T00:00Z
10,Fri Jul 8 2011,21:00,-0300,Portuguesa SP,1-0,0-0,Salgueiro PE,2011-07-09T00:00Z
10,Sat Jul 9 2011,21:00,-0300,Sport Recife PE,3-1,1-0,Ponte Preta,2011-07-10T00:00Z
10,Sat Jul 9 2011,21:00,-0300,ASA AL,4-2,3-1,Paraná Clube,2011-07-10T00:00Z
10,Sat Jul 9 2011,21:00,-0300,Icasa CE,1-2,1-0,Náutico PE,2011-07-10T00:00Z
10,Sat Jul 9 2011,21:00,-0300,Americana Futebol,2-1,0-0,Boa Esporte MG,2011-07-10T00:00Z
10,Sun Jul 10 2011,11:00,-0300,Guarani SP,1-2,0-2,ABC RN,2011-07-10T14:00Z
11,Tue Jul 12 2011,21:00,-0300,Náutico PE,3-2,2-2,Americana Futebol,2011-07-13T00:00Z
11,Tue Jul 12 2011,21:00,-0300,São Caetano SP,2-0,0-0,ASA AL,2011-07-13T00:00Z
11,Fri Jul 15 2011,21:00,-0300,Goiás GO,4-1,3-1,Vitória BA,2011-07-16T00:00Z
11,Fri Jul 15 2011,21:00,-0300,Boa Esporte MG,1-2,0-1,Portuguesa SP,2011-07-16T00:00Z
11,Fri Jul 15 2011,21:00,-0300,Paraná Clube,2-1,1-0,Vila Nova GO,2011-07-16T00:00Z
11,Sat Jul 16 2011,16:20,-0300,Ponte Preta,2-0,1-0,Guarani SP,2011-07-16T19:20Z
11,Sat Jul 16 2011,16:20,-0300,CA Bragantino,3-2,2-2,Sport Recife PE,2011-07-16T19:20Z
11,Sat Jul 16 2011,16:20,-0300,Grêmio Barueri SP,1-2,0-1,Icasa CE,2011-07-16T19:20Z
11,Sat Jul 16 2011,16:20,-0300,Salgueiro PE,2-1,2-1,Criciúma SC,2011-07-16T19:20Z
11,Sat Jul 16 2011,21:00,-0300,ABC RN,3-0,2-0,Duque de Caxias RJ,2011-07-17T00:00Z
12,Tue Jul 19 2011,21:00,-0300,Americana Futebol,1-3,0-1,Goiás GO,2011-07-20T00:00Z
12,Tue Jul 19 2011,21:00,-0300,Duque de Caxias RJ,1-1,1-0,Icasa CE,2011-07-20T00:00Z
12,Fri Jul 22 2011,21:00,-0300,Sport Recife PE,3-0,1-0,Salgueiro PE,2011-07-23T00:00Z
12,Fri Jul 22 2011,21:00,-0300,ASA AL,3-2,2-2,Guarani SP,2011-07-23T00:00Z
12,Fri Jul 22 2011,21:00,-0300,São Caetano SP,1-1,1-0,Grêmio Barueri SP,2011-07-23T00:00Z
12,Sat Jul 23 2011,16:20,-0300,Ponte Preta,1-3,0-2,CA Bragantino,2011-07-23T19:20Z
12,Sat Jul 23 2011,16:20,-0300,Vitória BA,0-2,0-1,Portuguesa SP,2011-07-23T19:20Z
12,Sat Jul 23 2011,16:20,-0300,Vila Nova GO,0-0,0-0,Náutico PE,2011-07-23T19:20Z
12,Sat Jul 23 2011,16:20,-0300,Criciúma SC,1-2,1-1,Paraná Clube,2011-07-23T19:20Z
12,Sat Jul 23 2011,21:00,-0300,Boa Esporte MG,0-0,0-0,ABC RN,2011-07-24T00:00Z
13,Tue Jul 26 2011,19:30,-0300,Guarani SP,4-0,2-0,Duque de Caxias RJ,2011-07-26T22:30Z
13,Tue Jul 26 2011,19:30,-0300,CA Bragantino,1-2,0-0,Boa Esporte MG,2011-07-26T22:30Z
13,Tue Jul 26 2011,19:30,-0300,Grêmio Barueri SP,1-0,1-0,Vila Nova GO,2011-07-26T22:30Z
13,Tue Jul 26 2011,19:30,-0300,Goiás GO,2-1,1-1,Sport Recife PE,2011-07-26T22:30Z
13,Tue Jul 26 2011,19:30,-0300,Portuguesa SP,0-0,0-0,Americana Futebol,2011-07-26T22:30Z
13,Tue Jul 26 2011,21:50,-0300,Paraná Clube,0-1,0-0,Ponte Preta,2011-07-27T00:50Z
13,Tue Jul 26 2011,21:50,-0300,Náutico PE,2-0,1-0,Vitória BA,2011-07-27T00:50Z
13,Tue Jul 26 2011,21:50,-0300,Salgueiro PE,1-1,0-0,ASA AL,2011-07-27T00:50Z
13,Tue Jul 26 2011,21:50,-0300,Icasa CE,0-1,0-1,Criciúma SC,2011-07-27T00:50Z
13,Tue Jul 26 2011,21:50,-0300,ABC RN,2-2,1-2,São Caetano SP,2011-07-27T00:50Z
14,Fri Jul 29 2011,19:30,-0300,ASA AL,4-3,2-2,ABC RN,2011-07-29T22:30Z
14,Fri Jul 29 2011,21:00,-0300,Vila Nova GO,1-0,1-0,Salgueiro PE,2011-07-30T00:00Z
14,Fri Jul 29 2011,21:50,-0300,Duque de Caxias RJ,2-3,1-1,Goiás GO,2011-07-30T00:50Z
14,Fri Jul 29 2011,19:30,-0300,Criciúma SC,1-0,0-0,Americana Futebol,2011-07-29T22:30Z
14,Sat Jul 30 2011,16:20,-0300,Ponte Preta,0-3,0-0,Portuguesa SP,2011-07-30T19:20Z
14,Sat Jul 30 2011,16:20,-0300,São Caetano SP,1-1,1-0,Paraná Clube,2011-07-30T19:20Z
14,Sat Jul 30 2011,16:20,-0300,Grêmio Barueri SP,1-3,0-0,Guarani SP,2011-07-30T19:20Z
14,Sat Jul 30 2011,16:20,-0300,Icasa CE,2-0,0-0,CA Bragantino,2011-07-30T19:20Z
14,Sat Jul 30 2011,16:20,-0300,Vitória BA,0-1,0-0,Boa Esporte MG,2011-07-30T19:20Z
15,Tue Aug 2 2011,21:00,-0300,Portuguesa SP,2-0,0-0,Criciúma SC,2011-08-03T00:00Z
15,Tue Aug 2 2011,21:00,-0300,Guarani SP,1-0,0-0,São Caetano SP,2011-08-03T00:00Z
15,Tue Aug 2 2011,21:00,-0300,CA Bragantino,3-0,2-0,Duque de Caxias RJ,2011-08-03T00:00Z
15,Fri Aug 5 2011,21:00,-0300,Paraná Clube,1-3,0-2,Grêmio Barueri SP,2011-08-06T00:00Z
15,Fri Aug 5 2011,21:00,-0300,Náutico PE,1-0,0-0,ASA AL,2011-08-06T00:00Z
15,Sat Aug 6 2011,16:20,-0300,Goiás GO,1-1,0-0,Vila Nova GO,2011-08-06T19:20Z
15,Sat Aug 6 2011,16:20,-0300,Americana Futebol,0-2,0-1,Ponte Preta,2011-08-06T19:20Z
15,Sat Aug 6 2011,16:20,-0300,Salgueiro PE,0-2,0-2,Vitória BA,2011-08-06T19:20Z
15,Sat Aug 6 2011,16:20,-0300,Boa Esporte MG,3-0,2-0,Sport Recife PE,2011-08-06T19:20Z
15,Sat Aug 6 2011,21:00,-0300,ABC RN,1-1,1-0,Icasa CE,2011-08-07T00:00Z
16,Tue Aug 9 2011,21:00,-0300,São Caetano SP,2-1,0-1,Goiás GO,2011-08-10T00:00Z
16,Tue Aug 9 2011,21:00,-0300,Vila Nova GO,1-1,0-1,Duque de Caxias RJ,2011-08-10T00:00Z
14,Tue Aug 9 2011,21:00,-0300,Sport Recife PE,2-0,0-0,Náutico PE,2011-08-10T00:00Z
16,Fri Aug 12 2011,21:00,-0300,ASA AL,2-1,1-0,Boa Esporte MG,2011-08-13T00:00Z
16,Fri Aug 12 2011,21:00,-0300,Icasa CE,1-1,0-1,Guarani SP,2011-08-13T00:00Z
16,Fri Aug 12 2011,21:00,-0300,Vitória BA,5-2,2-1,Americana Futebol,2011-08-13T00:00Z
16,Sat Aug 13 2011,16:20,-0300,CA Bragantino,5-3,3-3,Salgueiro PE,2011-08-13T19:20Z
16,Sat Aug 13 2011,16:20,-0300,Sport Recife PE,2-3,0-0,Portuguesa SP,2011-08-13T19:20Z
16,Sat Aug 13 2011,16:20,-0300,Grêmio Barueri SP,0-0,0-0,Náutico PE,2011-08-13T19:20Z
16,Sat Aug 13 2011,21:00,-0300,Paraná Clube,1-0,0-0,ABC RN,2011-08-14T00:00Z
16,Sat Aug 13 2011,16:20,-0300,Ponte Preta,3-0,2-0,Criciúma SC,2011-08-13T19:20Z
17,Tue Aug 16 2011,19:30,-0300,Portuguesa SP,0-1,0-0,Vila Nova GO,2011-08-16T22:30Z
17,Tue Aug 16 2011,19:30,-0300,Guarani SP,1-1,0-0,Paraná Clube,2011-08-16T22:30Z
17,Tue Aug 16 2011,19:30,-0300,Duque de Caxias RJ,2-1,2-1,ASA AL,2011-08-16T22:30Z
17,Tue Aug 16 2011,19:30,-0300,Criciúma SC,2-1,2-0,Vitória BA,2011-08-16T22:30Z
17,Tue Aug 16 2011,19:30,-0300,Goiás GO,2-1,1-1,CA Bragantino,2011-08-16T22:30Z
17,Tue Aug 16 2011,21:50,-0300,Náutico PE,2-1,1-1,São Caetano SP,2011-08-17T00:50Z
17,Tue Aug 16 2011,21:50,-0300,Americana Futebol,2-1,0-1,Sport Recife PE,2011-08-17T00:50Z
17,Tue Aug 16 2011,21:50,-0300,Salgueiro PE,3-5,1-2,Icasa CE,2011-08-17T00:50Z
17,Tue Aug 16 2011,21:50,-0300,Boa Esporte MG,1-1,0-0,Ponte Preta,2011-08-17T00:50Z
17,Tue Aug 16 2011,21:50,-0300,ABC RN,2-2,1-2,Grêmio Barueri SP,2011-08-17T00:50Z
18,Fri Aug 19 2011,20:30,-0300,Náutico PE,3-1,1-0,Boa Esporte MG,2011-08-19T23:30Z
18,Fri Aug 19 2011,20:30,-0300,Icasa CE,4-2,1-0,Goiás GO,2011-08-19T23:30Z
18,Fri Aug 19 2011,20:30,-0300,Duque de Caxias RJ,0-0,0-0,Portuguesa SP,2011-08-19T23:30Z
18,Fri Aug 19 2011,20:30,-0300,ABC RN,1-1,1-0,Ponte Preta,2011-08-19T23:30Z
18,Sat Aug 20 2011,16:00,-0300,ASA AL,2-1,2-0,CA Bragantino,2011-08-20T19:00Z
18,Sat Aug 20 2011,16:20,-0300,São Caetano SP,2-2,1-1,Vitória BA,2011-08-20T19:20Z
18,Sat Aug 20 2011,16:20,-0300,Guarani SP,1-2,0-0,Salgueiro PE,2011-08-20T19:20Z
18,Sat Aug 20 2011,16:20,-0300,Grêmio Barueri SP,0-0,0-0,Criciúma SC,2011-08-20T19:20Z
18,Sat Aug 20 2011,16:20,-0300,Paraná Clube,1-2,0-1,Sport Recife PE,2011-08-20T19:20Z
18,Sat Aug 20 2011,16:20,-0300,Vila Nova GO,1-3,1-1,Americana Futebol,2011-08-20T19:20Z
19,Tue Aug 23 2011,20:30,-0300,Sport Recife PE,2-0,2-0,Vila Nova GO,2011-08-23T23:30Z
19,Tue Aug 23 2011,20:30,-0300,Goiás GO,3-0,1-0,Guarani SP,2011-08-23T23:30Z
19,Fri Aug 26 2011,20:30,-0300,Criciúma SC,1-1,1-0,São Caetano SP,2011-08-26T23:30Z
19,Fri Aug 26 2011,20:30,-0300,Boa Esporte MG,2-0,0-0,Duque de Caxias RJ,2011-08-26T23:30Z
19,Fri Aug 26 2011,20:30,-0300,Americana Futebol,2-1,0-0,ABC RN,2011-08-26T23:30Z
19,Sat Aug 27 2011,16:20,-0300,Portuguesa SP,3-3,1-3,Icasa CE,2011-08-27T19:20Z
19,Sat Aug 27 2011,16:20,-0300,Ponte Preta,3-3,1-2,Náutico PE,2011-08-27T19:20Z
19,Sat Aug 27 2011,16:20,-0300,CA Bragantino,2-1,0-0,Paraná Clube,2011-08-27T19:20Z
19,Sat Aug 27 2011,16:20,-0300,Vitória BA,1-0,1-0,ASA AL,2011-08-27T19:20Z
19,Sat Aug 27 2011,16:00,-0300,Salgueiro PE,1-4,0-1,Grêmio Barueri SP,2011-08-27T19:00Z
20,Tue Aug 30 2011,20:30,-0300,São Caetano SP,3-1,1-1,Salgueiro PE,2011-08-30T23:30Z
20,Tue Aug 30 2011,20:30,-0300,Guarani SP,4-2,2-2,Criciúma SC,2011-08-30T23:30Z
20,Tue Aug 30 2011,20:30,-0300,Duque de Caxias RJ,0-2,0-2,Americana Futebol,2011-08-30T23:30Z
20,Tue Aug 30 2011,20:30,-0300,Náutico PE,0-0,0-0,Portuguesa SP,2011-08-30T23:30Z
20,Tue Aug 30 2011,20:30,-0300,Grêmio Barueri SP,2-0,1-0,Goiás GO,2011-08-30T23:30Z
20,Tue Aug 30 2011,20:30,-0300,ASA AL,1-2,1-0,Ponte Preta,2011-08-30T23:30Z
20,Tue Aug 30 2011,20:30,-0300,Paraná Clube,2-0,1-0,Boa Esporte MG,2011-08-30T23:30Z
20,Tue Aug 30 2011,20:30,-0300,Vila Nova GO,0-3,0-1,Vitória BA,2011-08-30T23:30Z
20,Tue Aug 30 2011,20:30,-0300,Icasa CE,2-2,2-1,Sport Recife PE,2011-08-30T23:30Z
20,Tue Aug 30 2011,20:30,-0300,ABC RN,0-5,0-2,CA Bragantino,2011-08-30T23:30Z
21,Fri Sep 2 2011,20:30,-0300,CA Bragantino,2-1,1-0,Grêmio Barueri SP,2011-09-02T23:30Z
21,Fri Sep 2 2011,20:30,-0300,Criciúma SC,2-0,0-0,Duque de Caxias RJ,2011-09-02T23:30Z
21,Fri Sep 2 2011,20:30,-0300,Goiás GO,1-2,0-0,Náutico PE,2011-09-02T23:30Z
21,Fri Sep 2 2011,20:30,-0300,Ponte Preta,1-1,1-0,Vila Nova GO,2011-09-02T23:30Z
21,Sat Sep 3 2011,16:20,-0300,Portuguesa SP,2-1,1-0,Paraná Clube,2011-09-03T19:20Z
21,Sat Sep 3 2011,16:20,-0300,Sport Recife PE,3-1,1-1,Guarani SP,2011-09-03T19:20Z
21,Sat Sep 3 2011,16:20,-0300,Americana Futebol,1-1,1-1,ASA AL,2011-09-03T19:20Z
21,Sat Sep 3 2011,16:20,-0300,Salgueiro PE,0-1,0-0,ABC RN,2011-09-03T19:20Z
21,Sat Sep 3 2011,16:20,-0300,Boa Esporte MG,4-1,2-0,São Caetano SP,2011-09-03T19:20Z
21,Sat Sep 3 2011,16:20,-0300,Vitória BA,1-1,0-1,Icasa CE,2011-09-03T19:20Z
22,Tue Sep 6 2011,20:30,-0300,Duque de Caxias RJ,1-2,0-0,Salgueiro PE,2011-09-06T23:30Z
22,Tue Sep 6 2011,20:30,-0300,ABC RN,1-1,1-1,Portuguesa SP,2011-09-06T23:30Z
22,Fri Sep 9 2011,20:30,-0300,Guarani SP,0-0,0-0,Vitória BA,2011-09-09T23:30Z
22,Fri Sep 9 2011,20:30,-0300,ASA AL,1-1,0-0,Goiás GO,2011-09-09T23:30Z
22,Fri Sep 9 2011,20:30,-0300,Icasa CE,1-1,0-0,Ponte Preta,2011-09-09T23:30Z
22,Sat Sep 10 2011,16:20,-0300,Grêmio Barueri SP,2-3,2-2,Sport Recife PE,2011-09-10T19:20Z
22,Sat Sep 10 2011,16:20,-0300,Paraná Clube,0-1,0-0,Americana Futebol,2011-09-10T19:20Z
22,Sat Sep 10 2011,16:20,-0300,Vila Nova GO,1-2,1-2,Boa Esporte MG,2011-09-10T19:20Z
22,Sat Sep 10 2011,16:20,-0300,São Caetano SP,0-2,0-0,CA Bragantino,2011-09-10T19:20Z
22,Sat Sep 10 2011,16:20,-0300,Náutico PE,2-1,1-0,Criciúma SC,2011-09-10T19:20Z
23,Tue Sep 13 2011,20:30,-0300,Portuguesa SP,4-2,3-1,Grêmio Barueri SP,2011-09-13T23:30Z
23,Tue Sep 13 2011,20:30,-0300,Ponte Preta,1-0,0-0,São Caetano SP,2011-09-13T23:30Z
23,Tue Sep 13 2011,20:30,-0300,CA Bragantino,2-1,2-0,Náutico PE,2011-09-13T23:30Z
23,Tue Sep 13 2011,20:30,-0300,Sport Recife PE,3-0,2-0,ASA AL,2011-09-13T23:30Z
23,Tue Sep 13 2011,20:30,-0300,Americana Futebol,1-0,1-0,Icasa CE,2011-09-13T23:30Z
23,Tue Sep 13 2011,20:30,-0300,Goiás GO,1-2,0-2,ABC RN,2011-09-13T23:30Z
23,Tue Sep 13 2011,20:30,-0300,Criciúma SC,3-1,0-0,Vila Nova GO,2011-09-13T23:30Z
23,Tue Sep 13 2011,20:30,-0300,Boa Esporte MG,0-1,0-0,Guarani SP,2011-09-13T23:30Z
23,Tue Sep 13 2011,20:30,-0300,Vitória BA,5-1,3-0,Duque de Caxias RJ,2011-09-13T23:30Z
23,Tue Sep 13 2011,20:30,-0300,Salgueiro PE,2-1,1-1,Paraná Clube,2011-09-13T23:30Z
24,Fri Sep 16 2011,20:30,-0300,Grêmio Barueri SP,2-1,2-1,Ponte Preta,2011-09-16T23:30Z
24,Fri Sep 16 2011,20:30,-0300,ASA AL,3-1,0-1,Criciúma SC,2011-09-16T23:30Z
24,Fri Sep 16 2011,20:30,-0300,Vila Nova GO,1-2,0-2,CA Bragantino,2011-09-16T23:30Z
24,Fri Sep 16 2011,20:30,-0300,Duque de Caxias RJ,1-1,1-1,Sport Recife PE,2011-09-16T23:30Z
