Round,Date,Time,Team 1,FT,HT,Team 2
6,Sat Sep 16 2023,19:00,Valenciennes FC,1-2,0-1,Girondins Bordeaux
6,Sat Sep 16 2023,19:00,Rodez AF,4-1,0-1,Angers SCO
6,Sat Sep 16 2023,19:00,SC Bastia,0-3,0-1,Stade Lavallois
6,Sat Sep 16 2023,19:00,US Quevilly-Rouen,2-3,0-3,US Concarneau
6,Sat Sep 16 2023,19:00,USL Dunkerque,0-0,0-0,Grenoble Foot 38
6,Mon Sep 18 2023,20:45,EA Guingamp,3-0,2-0,AC Ajaccio
7,Sat Sep 23 2023,15:00,ESTAC Troyes,1-2,0-1,AJ Auxerre
7,Sat Sep 23 2023,19:00,AC Ajaccio,2-1,0-0,Paris FC
7,Sat Sep 23 2023,19:00,Pau FC,0-3,0-2,FC Annecy
7,Sat Sep 23 2023,19:00,Grenoble Foot 38,2-1,1-1,US Quevilly-Rouen
7,Sat Sep 23 2023,19:00,Amiens SC,0-0,0-0,Valenciennes FC
7,Sat Sep 23 2023,19:00,Angers SCO,2-0,1-0,SC Bastia
7,Sat Sep 23 2023,19:00,Stade Lavallois,2-1,0-0,EA Guingamp
7,Sat Sep 23 2023,19:00,US Concarneau,0-1,0-0,AS Saint-Étienne
7,Sat Sep 23 2023,19:00,USL Dunkerque,1-2,0-1,Rodez AF
8,Tue Sep 26 2023,20:45,US Quevilly-Rouen,0-1,0-1,Angers SCO
8,Tue Sep 26 2023,20:45,AJ Auxerre,4-0,2-0,FC Annecy
8,Tue Sep 26 2023,20:45,EA Guingamp,0-0,0-0,Girondins Bordeaux
8,Tue Sep 26 2023,20:45,Paris FC,0-1,0-0,Stade Lavallois
8,Tue Sep 26 2023,20:45,Valenciennes FC,0-1,0-1,US Concarneau
8,Tue Sep 26 2023,20:45,Rodez AF,2-1,0-0,ESTAC Troyes
8,Tue Sep 26 2023,20:45,Amiens SC,0-0,0-0,AC Ajaccio
8,Tue Sep 26 2023,20:45,SC Bastia,1-4,0-1,Pau FC
8,Tue Sep 26 2023,20:45,SM Caen,1-2,1-0,Grenoble Foot 38
9,Sat Sep 30 2023,19:00,Grenoble Foot 38,2-0,1-0,Girondins Bordeaux
9,Sat Sep 30 2023,19:00,USL Dunkerque,0-1,0-0,US Quevilly-Rouen
9,Sat Sep 30 2023,15:00,ESTAC Troyes,0-1,0-0,AS Saint-Étienne
9,Sat Sep 30 2023,19:00,AJ Auxerre,3-1,1-0,Rodez AF
9,Sat Sep 30 2023,19:00,Pau FC,1-0,1-0,Amiens SC
9,Sat Sep 30 2023,19:00,FC Annecy,2-2,1-0,Paris FC
9,Sat Sep 30 2023,19:00,SM Caen,0-1,0-0,EA Guingamp
9,Sat Sep 30 2023,19:00,Angers SCO,2-0,0-0,US Concarneau
9,Sat Sep 30 2023,19:00,Stade Lavallois,1-0,0-0,Valenciennes FC
9,Mon Oct 2 2023,20:45,AC Ajaccio,2-0,0-0,SC Bastia
7,Tue Oct 3 2023,18:45,Girondins Bordeaux,1-1,1-1,SM Caen
8,Wed Oct 4 2023,18:45,AS Saint-Étienne,2-0,0-0,USL Dunkerque
10,Sat Oct 7 2023,15:00,Girondins Bordeaux,0-1,0-1,Stade Lavallois
10,Sat Oct 7 2023,19:00,AS Saint-Étienne,0-0,0-0,AC Ajaccio
10,Sat Oct 7 2023,19:00,EA Guingamp,2-2,2-1,Grenoble Foot 38
10,Sat Oct 7 2023,19:00,Paris FC,0-2,0-1,AJ Auxerre
10,Sat Oct 7 2023,19:00,Valenciennes FC,1-1,0-1,ESTAC Troyes
10,Sat Oct 7 2023,19:00,Rodez AF,5-3,2-3,SM Caen
10,Sat Oct 7 2023,19:00,Amiens SC,1-4,1-2,Angers SCO
10,Sat Oct 7 2023,19:00,SC Bastia,2-1,0-0,FC Annecy
10,Sat Oct 7 2023,19:00,US Concarneau,4-3,1-2,USL Dunkerque
10,Sat Oct 7 2023,19:00,US Quevilly-Rouen,2-2,1-1,Pau FC
11,Sat Oct 21 2023,15:00,SM Caen,1-1,0-1,AJ Auxerre
11,Sat Oct 21 2023,19:00,AC Ajaccio,2-0,0-0,Pau FC
11,Sat Oct 21 2023,19:00,EA Guingamp,2-2,1-1,US Quevilly-Rouen
11,Sat Oct 21 2023,19:00,ESTAC Troyes,0-0,0-0,US Concarneau
11,Sat Oct 21 2023,19:00,FC Annecy,1-1,1-1,Amiens SC
11,Sat Oct 21 2023,19:00,Grenoble Foot 38,3-3,2-1,Valenciennes FC
11,Sat Oct 21 2023,19:00,Rodez AF,1-1,0-1,SC Bastia
11,Sat Oct 21 2023,19:00,Angers SCO,2-0,1-0,Girondins Bordeaux
11,Sat Oct 21 2023,19:00,USL Dunkerque,1-3,0-1,Paris FC
11,Mon Oct 23 2023,20:45,Stade Lavallois,0-1,0-1,AS Saint-Étienne
12,Sat Oct 28 2023,15:00,Girondins Bordeaux,2-2,2-1,Rodez AF
12,Sat Oct 28 2023,19:00,AJ Auxerre,0-1,0-0,USL Dunkerque
12,Sat Oct 28 2023,19:00,Paris FC,2-2,0-0,ESTAC Troyes
12,Sat Oct 28 2023,19:00,Pau FC,3-2,1-1,Grenoble Foot 38
12,Sat Oct 28 2023,19:00,Valenciennes FC,2-2,2-0,SM Caen
12,Sat Oct 28 2023,19:00,Amiens SC,0-0,0-0,Stade Lavallois
12,Sat Oct 28 2023,19:00,SC Bastia,0-0,0-0,EA Guingamp
12,Sat Oct 28 2023,19:00,US Concarneau,2-1,0-0,AC Ajaccio
12,Sat Oct 28 2023,19:00,US Quevilly-Rouen,1-2,1-1,FC Annecy
12,Mon Oct 30 2023,20:45,AS Saint-Étienne,2-0,0-0,Angers SCO
13,Sat Nov 4 2023,15:00,AS Saint-Étienne,0-1,0-0,Paris FC
13,Sat Nov 4 2023,19:00,ESTAC Troyes,2-1,1-0,SM Caen
13,Sat Nov 4 2023,19:00,FC Annecy,1-3,1-1,Stade Lavallois
13,Sat Nov 4 2023,19:00,Grenoble Foot 38,0-3,0-2,AC Ajaccio
13,Sat Nov 4 2023,19:00,SC Bastia,3-1,2-0,Girondins Bordeaux
13,Sat Nov 4 2023,19:00,Angers SCO,2-0,2-0,Valenciennes FC
13,Sat Nov 4 2023,19:00,US Quevilly-Rouen,3-1,2-1,Rodez AF
13,Sat Nov 4 2023,19:00,USL Dunkerque,0-1,0-1,Amiens SC
13,Mon Nov 6 2023,20:45,EA Guingamp,2-1,0-0,AJ Auxerre
14,Sat Nov 11 2023,19:00,SM Caen,3-3,2-2,US Quevilly-Rouen
14,Sat Nov 11 2023,15:00,Girondins Bordeaux,3-1,2-1,FC Annecy
14,Sat Nov 11 2023,19:00,AC Ajaccio,1-0,1-0,ESTAC Troyes
14,Sat Nov 11 2023,19:00,AJ Auxerre,5-2,3-1,AS Saint-Étienne
14,Sat Nov 11 2023,19:00,Paris FC,1-0,1-0,SC Bastia
14,Sat Nov 11 2023,19:00,Pau FC,4-4,2-1,Angers SCO
14,Sat Nov 11 2023,19:00,Valenciennes FC,0-1,0-0,USL Dunkerque
14,Sat Nov 11 2023,19:00,Rodez AF,0-0,0-0,EA Guingamp
14,Sat Nov 11 2023,19:00,Amiens SC,1-2,1-1,Grenoble Foot 38
14,Sat Nov 11 2023,19:00,Stade Lavallois,0-3,0-1,US Concarneau
15,Sat Nov 25 2023,19:00,USL Dunkerque,0-2,0-2,Stade Lavallois
15,Sat Nov 25 2023,15:00,AS Saint-Étienne,1-2,1-0,Pau FC
15,Sat Nov 25 2023,19:00,ESTAC Troyes,0-1,0-1,EA Guingamp
15,Sat Nov 25 2023,19:00,Paris FC,1-2,1-1,Girondins Bordeaux
15,Sat Nov 25 2023,19:00,FC Annecy,2-0,1-0,AC Ajaccio
15,Sat Nov 25 2023,19:00,Grenoble Foot 38,2-1,1-1,Rodez AF
15,Sat Nov 25 2023,19:00,SC Bastia,0-0,0-0,AJ Auxerre
15,Sat Nov 25 2023,19:00,Amiens SC,1-1,1-1,US Concarneau
15,Sat Nov 25 2023,19:00,US Quevilly-Rouen,0-0,0-0,Valenciennes FC
15,Mon Nov 27 2023,20:45,Angers SCO,3-0,1-0,SM Caen
13,Tue Nov 28 2023,19:00,US Concarneau,1-2,0-1,Pau FC
16,Sat Dec 2 2023,15:00,Girondins Bordeaux,0-1,0-1,ESTAC Troyes
16,Sat Dec 2 2023,19:00,AC Ajaccio,1-1,1-1,Angers SCO
16,Sat Dec 2 2023,19:00,AJ Auxerre,3-2,1-2,US Quevilly-Rouen
16,Sat Dec 2 2023,19:00,EA Guingamp,0-1,0-0,Paris FC
16,Sat Dec 2 2023,19:00,Pau FC,1-1,1-0,USL Dunkerque
16,Sat Dec 2 2023,19:00,Valenciennes FC,0-0,0-0,FC Annecy
16,Sat Dec 2 2023,19:00,Rodez AF,2-0,1-0,US Concarneau
16,Sat Dec 2 2023,19:00,Amiens SC,1-0,1-0,AS Saint-Étienne
16,Sat Dec 2 2023,19:00,SM Caen,1-0,0-0,SC Bastia
16,Sat Dec 2 2023,19:00,Stade Lavallois,1-1,0-0,Grenoble Foot 38
17,Tue Dec 5 2023,20:45,AC Ajaccio,2-0,0-0,Stade Lavallois
17,Tue Dec 5 2023,20:45,AS Saint-Étienne,1-3,1-1,EA Guingamp
17,Tue Dec 5 2023,20:45,ESTAC Troyes,2-0,2-0,Amiens SC
17,Tue Dec 5 2023,20:45,Paris FC,2-0,2-0,Rodez AF
17,Tue Dec 5 2023,20:45,Pau FC,3-1,1-0,Valenciennes FC
17,Tue Dec 5 2023,20:45,Angers SCO,1-0,1-0,Grenoble Foot 38
17,Tue Dec 5 2023,20:45,US Concarneau,1-2,0-2,AJ Auxerre
17,Tue Dec 5 2023,20:45,US Quevilly-Rouen,3-2,2-0,Girondins Bordeaux
17,Tue Dec 5 2023,20:45,USL Dunkerque,0-5,0-2,SC Bastia
17,Wed Dec 6 2023,19:00,FC Annecy,1-2,1-0,SM Caen
18,Sat Dec 16 2023,15:00,AJ Auxerre,2-0,2-0,AC Ajaccio
18,Sat Dec 16 2023,15:00,Girondins Bordeaux,0-0,0-0,AS Saint-Étienne
18,Sat Dec 16 2023,19:00,EA Guingamp,0-1,0-0,US Concarneau
18,Sat Dec 16 2023,19:00,ESTAC Troyes,1-4,1-3,Angers SCO
18,Sat Dec 16 2023,19:00,Valenciennes FC,0-1,0-1,Paris FC
18,Sat Dec 16 2023,19:00,Grenoble Foot 38,1-0,0-0,FC Annecy
18,Sat Dec 16 2023,19:00,Rodez AF,2-2,0-1,Amiens SC
18,Sat Dec 16 2023,19:00,SC Bastia,0-0,0-0,US Quevilly-Rouen
18,Sat Dec 16 2023,19:00,SM Caen,1-0,1-0,USL Dunkerque
18,Sat Dec 16 2023,19:00,Stade Lavallois,1-1,0-0,Pau FC
19,Tue Dec 19 2023,20:45,AC Ajaccio,2-1,2-1,Valenciennes FC
19,Tue Dec 19 2023,20:45,AS Saint-Étienne,3-2,2-0,SC Bastia
19,Tue Dec 19 2023,20:45,Paris FC,2-2,1-1,US Quevilly-Rouen
19,Tue Dec 19 2023,20:45,Pau FC,1-1,0-0,ESTAC Troyes
19,Tue Dec 19 2023,20:45,FC Annecy,1-2,0-1,Rodez AF
19,Tue Dec 19 2023,20:45,Amiens SC,0-0,0-0,SM Caen
19,Tue Dec 19 2023,20:45,Angers SCO,1-0,1-0,EA Guingamp
19,Tue Dec 19 2023,20:45,Stade Lavallois,1-3,1-1,AJ Auxerre
19,Tue Dec 19 2023,20:45,US Concarneau,0-3,0-1,Grenoble Foot 38
19,Tue Dec 19 2023,20:45,USL Dunkerque,0-2,0-1,Girondins Bordeaux
20,Sat Jan 13 2024,15:00,AS Saint-Étienne,0-0,0-0,Stade Lavallois
20,Sat Jan 13 2024,19:00,ESTAC Troyes,3-1,1-1,AC Ajaccio
20,Sat Jan 13 2024,19:00,Paris FC,2-1,0-0,FC Annecy
20,Sat Jan 13 2024,19:00,Valenciennes FC,0-1,0-1,Amiens SC
20,Sat Jan 13 2024,19:00,Grenoble Foot 38,2-2,1-0,USL Dunkerque
20,Sat Jan 13 2024,19:00,Rodez AF,2-1,0-0,Pau FC
20,Sat Jan 13 2024,19:00,SC Bastia,2-0,1-0,Angers SCO
20,Sat Jan 13 2024,19:00,SM Caen,1-0,0-0,US Concarneau
20,Sat Jan 13 2024,19:00,US Quevilly-Rouen,0-1,0-0,EA Guingamp
20,Mon Jan 15 2024,20:45,AJ Auxerre,3-1,1-1,Girondins Bordeaux
21,Tue Jan 23 2024,20:45,EA Guingamp,3-3,3-3,Rodez AF
21,Tue Jan 23 2024,20:45,Pau FC,0-1,0-1,AS Saint-Étienne
21,Tue Jan 23 2024,20:45,Girondins Bordeaux,3-1,0-0,Valenciennes FC
21,Tue Jan 23 2024,20:45,Grenoble Foot 38,1-1,1-1,AJ Auxerre
21,Tue Jan 23 2024,20:45,Amiens SC,1-0,0-0,FC Annecy
21,Tue Jan 23 2024,20:45,SC Bastia,1-2,1-0,SM Caen
21,Tue Jan 23 2024,20:45,Angers SCO,3-2,2-1,US Quevilly-Rouen
21,Tue Jan 23 2024,20:45,Stade Lavallois,1-1,1-0,Paris FC
21,Tue Jan 23 2024,20:45,US Concarneau,1-0,0-0,ESTAC Troyes
21,Tue Jan 23 2024,20:45,USL Dunkerque,2-0,1-0,AC Ajaccio
22,Sat Jan 27 2024,15:00,AS Saint-Étienne,0-1,0-1,Amiens SC
22,Sat Jan 27 2024,19:00,AC Ajaccio,1-0,1-0,US Concarneau
22,Sat Jan 27 2024,19:00,AJ Auxerre,1-1,1-1,EA Guingamp
22,Sat Jan 27 2024,19:00,Paris FC,1-2,0-1,USL Dunkerque
22,Sat Jan 27 2024,19:00,FC Annecy,0-0,0-0,Pau FC
22,Sat Jan 27 2024,19:00,Valenciennes FC,3-1,1-1,SC Bastia
22,Sat Jan 27 2024,19:00,Rodez AF,1-2,0-0,Stade Lavallois
22,Sat Jan 27 2024,19:00,SM Caen,0-0,0-0,ESTAC Troyes
22,Sat Jan 27 2024,19:00,US Quevilly-Rouen,1-1,0-0,Grenoble Foot 38
22,Mon Jan 29 2024,20:45,Girondins Bordeaux,1-0,0-0,Angers SCO
23,Sat Feb 3 2024,15:00,USL Dunkerque,1-0,0-0,AS Saint-Étienne
23,Sat Feb 3 2024,19:00,EA Guingamp,1-4,1-2,FC Annecy
23,Sat Feb 3 2024,19:00,ESTAC Troyes,2-1,0-0,Girondins Bordeaux
23,Sat Feb 3 2024,19:00,Pau FC,2-2,1-1,AJ Auxerre
23,Sat Feb 3 2024,19:00,Grenoble Foot 38,5-1,2-0,SM Caen
23,Sat Feb 3 2024,19:00,Amiens SC,1-1,0-0,Paris FC
23,Sat Feb 3 2024,19:00,Angers SCO,2-1,1-1,Rodez AF
23,Sat Feb 3 2024,19:00,Stade Lavallois,2-4,0-2,US Quevilly-Rouen
23,Sat Feb 3 2024,19:00,US Concarneau,1-0,0-0,Valenciennes FC
23,Mon Feb 5 2024,20:45,SC Bastia,1-0,0-0,AC Ajaccio
24,Sat Feb 10 2024,15:00,AJ Auxerre,1-0,0-0,Angers SCO
24,Sat Feb 10 2024,19:00,AC Ajaccio,3-0,1-0,EA Guingamp
24,Sat Feb 10 2024,19:00,Paris FC,1-1,0-0,Pau FC
24,Sat Feb 10 2024,19:00,FC Annecy,0-3,0-0,US Concarneau
24,Sat Feb 10 2024,19:00,Valenciennes FC,1-1,0-0,Stade Lavallois
24,Sat Feb 10 2024,19:00,Girondins Bordeaux,1-0,1-0,Grenoble Foot 38
24,Sat Feb 10 2024,19:00,Rodez AF,0-0,0-0,USL Dunkerque
24,Sat Feb 10 2024,19:00,SM Caen,2-0,0-0,Amiens SC
24,Sat Feb 10 2024,19:00,US Quevilly-Rouen,0-1,0-1,SC Bastia
24,Mon Feb 12 2024,20:45,AS Saint-Étienne,5-0,2-0,ESTAC Troyes
25,Sat Feb 17 2024,15:00,Angers SCO,0-3,0-2,AS Saint-Étienne
25,Sat Feb 17 2024,19:00,EA Guingamp,1-0,1-0,SM Caen
25,Sat Feb 17 2024,19:00,ESTAC Troyes,3-1,1-0,Grenoble Foot 38
25,Sat Feb 17 2024,19:00,Pau FC,0-2,0-2,US Quevilly-Rouen
25,Sat Feb 17 2024,19:00,FC Annecy,0-2,0-1,AJ Auxerre
25,Sat Feb 17 2024,19:00,SC Bastia,0-2,0-1,Rodez AF
25,Sat Feb 17 2024,19:00,Stade Lavallois,1-1,1-0,AC Ajaccio
25,Sat Feb 17 2024,19:00,US Concarneau,2-2,1-0,Paris FC
25,Sat Feb 17 2024,19:00,USL Dunkerque,2-1,1-1,Valenciennes FC
25,Mon Feb 19 2024,20:45,Amiens SC,1-1,1-0,Girondins Bordeaux
26,Sat Feb 24 2024,15:00,AS Saint-Étienne,2-1,2-0,FC Annecy
26,Sat Feb 24 2024,19:00,AC Ajaccio,0-0,0-0,Amiens SC
26,Sat Feb 24 2024,19:00,AJ Auxerre,1-1,1-0,SC Bastia
26,Sat Feb 24 2024,19:00,ESTAC Troyes,1-2,1-1,USL Dunkerque
26,Sat Feb 24 2024,19:00,Valenciennes FC,0-2,0-1,Rodez AF
26,Sat Feb 24 2024,19:00,Girondins Bordeaux,1-0,1-0,EA Guingamp
26,Sat Feb 24 2024,19:00,Grenoble Foot 38,0-1,0-1,Pau FC
26,Sat Feb 24 2024,19:00,US Concarneau,1-3,0-1,Stade Lavallois
26,Sat Feb 24 2024,19:00,US Quevilly-Rouen,0-0,0-0,Paris FC
26,Mon Feb 26 2024,20:45,SM Caen,2-0,1-0,Angers SCO
27,Sat Mar 2 2024,15:00,Paris FC,0-0,0-0,AS Saint-Étienne
27,Sat Mar 2 2024,19:00,AJ Auxerre,0-0,0-0,Valenciennes FC
27,Sat Mar 2 2024,19:00,EA Guingamp,0-0,0-0,ESTAC Troyes
27,Sat Mar 2 2024,19:00,Pau FC,2-3,0-1,SM Caen
27,Sat Mar 2 2024,19:00,FC Annecy,0-0,0-0,US Quevilly-Rouen
27,Sat Mar 2 2024,19:00,Rodez AF,2-2,2-1,Girondins Bordeaux
27,Sat Mar 2 2024,19:00,SC Bastia,1-0,1-0,Grenoble Foot 38
27,Sat Mar 2 2024,19:00,Stade Lavallois,1-1,1-0,Amiens SC
27,Sat Mar 2 2024,19:00,USL Dunkerque,2-2,1-1,US Concarneau
27,Mon Mar 4 2024,20:45,Angers SCO,3-1,1-1,AC Ajaccio
28,Sat Mar 9 2024,15:00,AS Saint-Étienne,1-0,0-0,AJ Auxerre
28,Sat Mar 9 2024,19:00,AC Ajaccio,1-3,1-1,FC Annecy
28,Sat Mar 9 2024,19:00,ESTAC Troyes,2-0,1-0,SC Bastia
28,Sat Mar 9 2024,19:00,Valenciennes FC,0-0,0-0,Angers SCO
28,Sat Mar 9 2024,19:00,Girondins Bordeaux,0-0,0-0,US Quevilly-Rouen
28,Sat Mar 9 2024,19:00,Amiens SC,1-1,1-1,Rodez AF
28,Sat Mar 9 2024,19:00,SM Caen,0-1,0-0,Paris FC
28,Sat Mar 9 2024,19:00,US Concarneau,2-3,0-1,EA Guingamp
28,Sat Mar 9 2024,19:00,USL Dunkerque,1-0,0-0,Pau FC
28,Mon Mar 11 2024,20:45,Grenoble Foot 38,0-2,0-1,Stade Lavallois
29,Sat Mar 16 2024,15:00,AJ Auxerre,2-1,0-1,SM Caen
29,Sat Mar 16 2024,19:00,EA Guingamp,3-0,2-0,Valenciennes FC
29,Sat Mar 16 2024,19:00,Paris FC,2-0,0-0,AC Ajaccio
29,Sat Mar 16 2024,19:00,Pau FC,2-0,0-0,US Concarneau
29,Sat Mar 16 2024,19:00,FC Annecy,3-1,2-1,Girondins Bordeaux
29,Sat Mar 16 2024,19:00,Rodez AF,3-1,1-1,Grenoble Foot 38
29,Sat Mar 16 2024,19:00,SC Bastia,0-4,0-2,AS Saint-Étienne
29,Sat Mar 16 2024,19:00,Angers SCO,1-3,1-0,Amiens SC
29,Sat Mar 16 2024,19:00,Stade Lavallois,1-2,0-2,USL Dunkerque
29,Sat Mar 16 2024,19:00,US Quevilly-Rouen,1-1,0-1,ESTAC Troyes
30,Sat Mar 30 2024,15:00,Valenciennes FC,0-2,0-2,AS Saint-Étienne
30,Sat Mar 30 2024,19:00,ESTAC Troyes,2-3,0-1,Rodez AF
30,Sat Mar 30 2024,19:00,Girondins Bordeaux,3-3,1-2,Paris FC
30,Sat Mar 30 2024,19:00,Grenoble Foot 38,0-0,0-0,EA Guingamp
30,Sat Mar 30 2024,19:00,Amiens SC,2-3,1-0,Pau FC
30,Sat Mar 30 2024,19:00,Stade Lavallois,1-2,0-0,SC Bastia
30,Sat Mar 30 2024,19:00,US Concarneau,2-4,2-0,Angers SCO
30,Sat Mar 30 2024,19:00,US Quevilly-Rouen,1-2,0-2,SM Caen
30,Sat Mar 30 2024,19:00,USL Dunkerque,0-2,0-0,FC Annecy
30,Mon Apr 1 2024,20:45,AC Ajaccio,0-1,0-1,AJ Auxerre
31,Sat Apr 6 2024,15:00,AS Saint-Étienne,1-0,1-0,US Concarneau
31,Sat Apr 6 2024,19:00,EA Guingamp,0-0,0-0,Amiens SC
31,Sat Apr 6 2024,19:00,Paris FC,2-1,0-1,Grenoble Foot 38
31,Sat Apr 6 2024,19:00,Pau FC,1-1,1-1,AC Ajaccio
31,Sat Apr 6 2024,19:00,FC Annecy,2-1,0-1,Valenciennes FC
31,Sat Apr 6 2024,19:00,Rodez AF,3-3,2-1,US Quevilly-Rouen
31,Sat Apr 6 2024,19:00,SC Bastia,1-1,1-0,USL Dunkerque
31,Sat Apr 6 2024,19:00,Angers SCO,1-1,0-1,Stade Lavallois
31,Sat Apr 6 2024,19:00,SM Caen,0-1,0-1,Girondins Bordeaux
31,Mon Apr 8 2024,20:45,AJ Auxerre,2-0,0-0,ESTAC Troyes
32,Sat Apr 13 2024,15:00,AC Ajaccio,2-0,2-0,AS Saint-Étienne
32,Sat Apr 13 2024,19:00,ESTAC Troyes,1-2,0-1,Paris FC
32,Sat Apr 13 2024,19:00,Valenciennes FC,1-4,0-2,Pau FC
32,Sat Apr 13 2024,19:00,Girondins Bordeaux,2-3,1-3,SC Bastia
32,Sat Apr 13 2024,19:00,US Concarneau,0-0,0-0,Amiens SC
32,Sat Apr 13 2024,19:00,SM Caen,1-0,1-0,Rodez AF
32,Sat Apr 13 2024,19:00,Stade Lavallois,0-3,0-3,FC Annecy
32,Sat Apr 13 2024,19:00,US Quevilly-Rouen,4-3,1-1,AJ Auxerre
32,Sat Apr 13 2024,19:00,USL Dunkerque,0-1,0-0,EA Guingamp
32,Mon Apr 15 2024,20:45,Grenoble Foot 38,0-0,0-0,Angers SCO
33,Sat Apr 20 2024,15:00,Rodez AF,2-0,0-0,AJ Auxerre
33,Sat Apr 20 2024,19:00,AC Ajaccio,2-1,2-0,SM Caen
33,Sat Apr 20 2024,19:00,AS Saint-Étienne,2-1,0-1,Girondins Bordeaux
33,Sat Apr 20 2024,19:00,EA Guingamp,0-1,0-1,SC Bastia
33,Sat Apr 20 2024,19:00,Paris FC,2-1,2-1,Valenciennes FC
33,Sat Apr 20 2024,19:00,Pau FC,3-0,2-0,Stade Lavallois
