Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
21,Sun Feb 4 2024,15:00,CET/+0100,HNK Rijeka,3-0,2-0,NK Istra 1961,2024-02-04T14:00Z
21,Sun Feb 4 2024,17:15,CET/+0100,Dinamo Zagreb,2-0,1-0,HNK Gorica,2024-02-04T16:15Z
22,Fri Feb 9 2024,17:00,CET/+0100,NK Varaždin,1-0,0-0,NK Rudeš,2024-02-09T16:00Z
22,Sat Feb 10 2024,15:00,CET/+0100,NK Istra 1961,1-0,1-0,NK Osijek,2024-02-10T14:00Z
22,Sat Feb 10 2024,17:10,CET/+0100,Lokomotiva Zagreb,2-2,2-2,Dinamo Zagreb,2024-02-10T16:10Z
22,Sun Feb 11 2024,15:00,CET/+0100,Hajduk Split,4-0,1-0,Slaven Belupo,2024-02-11T14:00Z
22,Sun Feb 11 2024,17:10,CET/+0100,HNK Gorica,0-2,0-0,HNK Rijeka,2024-02-11T16:10Z
23,Fri Feb 16 2024,17:00,CET/+0100,Slaven Belupo,1-1,0-1,NK Istra 1961,2024-02-16T16:00Z
23,Sat Feb 17 2024,15:00,CET/+0100,HNK Rijeka,4-0,2-0,Lokomotiva Zagreb,2024-02-17T14:00Z
23,Sat Feb 17 2024,17:10,CET/+0100,NK Rudeš,0-2,0-0,Hajduk Split,2024-02-17T16:10Z
23,Sun Feb 18 2024,15:00,CET/+0100,NK Osijek,3-0,0-0,HNK Gorica,2024-02-18T14:00Z
23,Sun Feb 18 2024,17:10,CET/+0100,Dinamo Zagreb,1-0,1-0,NK Varaždin,2024-02-18T16:10Z
24,Fri Feb 23 2024,17:00,CET/+0100,Lokomotiva Zagreb,1-1,1-0,NK Osijek,2024-02-23T16:00Z
24,Sat Feb 24 2024,15:00,CET/+0100,NK Varaždin,1-1,1-0,Hajduk Split,2024-02-24T14:00Z
24,Sat Feb 24 2024,17:10,CET/+0100,NK Istra 1961,2-1,1-1,NK Rudeš,2024-02-24T16:10Z
24,Sun Feb 25 2024,17:30,CET/+0100,HNK Gorica,1-0,0-0,Slaven Belupo,2024-02-25T16:30Z
24,Sun Feb 25 2024,15:00,CET/+0100,Dinamo Zagreb,1-0,0-0,HNK Rijeka,2024-02-25T14:00Z
25,Sat Mar 2 2024,15:00,CET/+0100,Slaven Belupo,2-3,0-2,Lokomotiva Zagreb,2024-03-02T14:00Z
25,Sat Mar 2 2024,17:10,CET/+0100,Hajduk Split,1-0,0-0,NK Istra 1961,2024-03-02T16:10Z
25,Sun Mar 3 2024,15:00,CET/+0100,HNK Rijeka,2-0,0-0,NK Varaždin,2024-03-03T14:00Z
25,Sun Mar 3 2024,17:30,CET/+0100,NK Osijek,1-1,1-0,Dinamo Zagreb,2024-03-03T16:30Z
25,Mon Mar 4 2024,17:00,CET/+0100,NK Rudeš,2-1,1-1,HNK Gorica,2024-03-04T16:00Z
26,Fri Mar 8 2024,17:00,CET/+0100,NK Varaždin,2-2,2-1,NK Istra 1961,2024-03-08T16:00Z
26,Sat Mar 9 2024,15:00,CET/+0100,Lokomotiva Zagreb,3-0,0-0,NK Rudeš,2024-03-09T14:00Z
26,Sat Mar 9 2024,17:10,CET/+0100,HNK Gorica,0-3,0-3,Hajduk Split,2024-03-09T16:10Z
26,Sun Mar 10 2024,15:00,CET/+0100,HNK Rijeka,3-0,2-0,NK Osijek,2024-03-10T14:00Z
26,Sun Mar 10 2024,17:30,CET/+0100,Dinamo Zagreb,5-2,2-1,Slaven Belupo,2024-03-10T16:30Z
27,Fri Mar 15 2024,17:00,CET/+0100,NK Osijek,0-1,0-1,NK Varaždin,2024-03-15T16:00Z
27,Sat Mar 16 2024,17:10,CET/+0100,Hajduk Split,1-2,0-1,Lokomotiva Zagreb,2024-03-16T16:10Z
27,Sat Mar 16 2024,15:00,CET/+0100,Slaven Belupo,0-1,0-0,HNK Rijeka,2024-03-16T14:00Z
27,Sun Mar 17 2024,17:10,CET/+0100,NK Rudeš,0-3,0-0,Dinamo Zagreb,2024-03-17T16:10Z
27,Sun Mar 17 2024,15:00,CET/+0100,NK Istra 1961,0-0,0-0,HNK Gorica,2024-03-17T14:00Z
28,Fri Mar 29 2024,15:50,CET/+0100,NK Istra 1961,0-0,0-0,Lokomotiva Zagreb,2024-03-29T14:50Z
28,Fri Mar 29 2024,18:00,CET/+0100,Slaven Belupo,0-1,0-1,NK Osijek,2024-03-29T17:00Z
28,Sat Mar 30 2024,14:50,CET/+0100,NK Varaždin,2-4,1-2,HNK Gorica,2024-03-30T13:50Z
28,Sat Mar 30 2024,17:00,CET/+0100,NK Rudeš,0-3,0-1,HNK Rijeka,2024-03-30T16:00Z
28,Sat Mar 30 2024,19:30,CET/+0100,Hajduk Split,0-1,0-1,Dinamo Zagreb,2024-03-30T18:30Z
29,Fri Apr 5 2024,16:30,CEST/+0200,NK Rudeš,2-3,1-1,NK Osijek,2024-04-05T14:30Z
29,Sat Apr 6 2024,19:00,CEST/+0200,Slaven Belupo,0-1,0-0,NK Varaždin,2024-04-06T17:00Z
29,Sat Apr 6 2024,16:50,CEST/+0200,Lokomotiva Zagreb,1-1,1-0,HNK Gorica,2024-04-06T14:50Z
29,Sun Apr 7 2024,17:00,CEST/+0200,Dinamo Zagreb,4-1,2-1,NK Istra 1961,2024-04-07T15:00Z
29,Sun Apr 7 2024,19:30,CEST/+0200,HNK Rijeka,1-0,0-0,Hajduk Split,2024-04-07T17:30Z
30,Fri Apr 12 2024,17:00,CEST/+0200,NK Rudeš,1-3,1-0,Slaven Belupo,2024-04-12T15:00Z
30,Sat Apr 13 2024,16:50,CEST/+0200,NK Varaždin,0-2,0-1,Lokomotiva Zagreb,2024-04-13T14:50Z
30,Sat Apr 13 2024,19:00,CEST/+0200,HNK Gorica,0-2,0-1,Dinamo Zagreb,2024-04-13T17:00Z
30,Sun Apr 14 2024,19:00,CEST/+0200,NK Istra 1961,0-2,0-1,HNK Rijeka,2024-04-14T17:00Z
30,Sun Apr 14 2024,16:30,CEST/+0200,Hajduk Split,1-2,1-2,NK Osijek,2024-04-14T14:30Z
5,Wed Apr 17 2024,17:00,CEST/+0200,Dinamo Zagreb,2-1,1-0,NK Varaždin,2024-04-17T15:00Z
31,Sat Apr 20 2024,19:10,CEST/+0200,Slaven Belupo,0-1,0-1,Hajduk Split,2024-04-20T17:10Z
31,Sat Apr 20 2024,17:00,CEST/+0200,NK Osijek,1-2,1-1,NK Istra 1961,2024-04-20T15:00Z
31,Sun Apr 21 2024,19:30,CEST/+0200,HNK Rijeka,3-0,0-0,HNK Gorica,2024-04-21T17:30Z
31,Sun Apr 21 2024,17:00,CEST/+0200,Lokomotiva Zagreb,0-1,0-0,Dinamo Zagreb,2024-04-21T15:00Z
31,Mon Apr 22 2024,17:00,CEST/+0200,NK Rudeš,0-2,0-1,NK Varaždin,2024-04-22T15:00Z
32,Fri Apr 26 2024,18:00,CEST/+0200,NK Istra 1961,3-0,3-0,Slaven Belupo,2024-04-26T16:00Z
32,Sat Apr 27 2024,17:00,CEST/+0200,NK Varaždin,0-1,0-0,Dinamo Zagreb,2024-04-27T15:00Z
32,Sat Apr 27 2024,19:10,CEST/+0200,Hajduk Split,5-1,2-1,NK Rudeš,2024-04-27T17:10Z
32,Sun Apr 28 2024,19:30,CEST/+0200,Lokomotiva Zagreb,3-1,2-0,HNK Rijeka,2024-04-28T17:30Z
32,Sun Apr 28 2024,17:00,CEST/+0200,HNK Gorica,0-3,0-1,NK Osijek,2024-04-28T15:00Z
33,Fri May 3 2024,17:00,CEST/+0200,NK Rudeš,1-3,1-1,NK Istra 1961,2024-05-03T15:00Z
33,Sat May 4 2024,19:30,CEST/+0200,NK Osijek,3-1,0-0,Lokomotiva Zagreb,2024-05-04T17:30Z
33,Sat May 4 2024,17:00,CEST/+0200,Slaven Belupo,4-1,1-1,HNK Gorica,2024-05-04T15:00Z
33,Sun May 5 2024,19:30,CEST/+0200,HNK Rijeka,1-2,0-0,Dinamo Zagreb,2024-05-05T17:30Z
33,Sun May 5 2024,17:00,CEST/+0200,Hajduk Split,0-1,0-0,NK Varaždin,2024-05-05T15:00Z
34,Fri May 10 2024,18:00,CEST/+0200,HNK Gorica,2-1,0-1,NK Rudeš,2024-05-10T16:00Z
34,Sat May 11 2024,19:30,CEST/+0200,Dinamo Zagreb,1-0,0-0,NK Osijek,2024-05-11T17:30Z
34,Sat May 11 2024,17:00,CEST/+0200,NK Varaždin,3-1,2-1,HNK Rijeka,2024-05-11T15:00Z
34,Sun May 12 2024,19:10,CEST/+0200,NK Istra 1961,1-1,1-1,Hajduk Split,2024-05-12T17:10Z
34,Sun May 12 2024,17:00,CEST/+0200,Lokomotiva Zagreb,2-1,0-1,Slaven Belupo,2024-05-12T15:00Z
35,Fri May 17 2024,18:00,CEST/+0200,NK Istra 1961,2-0,0-0,NK Varaždin,2024-05-17T16:00Z
35,Sat May 18 2024,19:10,CEST/+0200,Slaven Belupo,2-3,1-0,Dinamo Zagreb,2024-05-18T17:10Z
35,Sat May 18 2024,17:00,CEST/+0200,NK Rudeš,3-3,0-3,Lokomotiva Zagreb,2024-05-18T15:00Z
35,Sun May 19 2024,17:00,CEST/+0200,Hajduk Split,2-1,1-1,HNK Gorica,2024-05-19T15:00Z
35,Sun May 19 2024,19:30,CEST/+0200,NK Osijek,2-0,1-0,HNK Rijeka,2024-05-19T17:30Z
36,Fri May 24 2024,18:00,CEST/+0200,HNK Gorica,2-0,0-0,NK Istra 1961,2024-05-24T16:00Z
36,Sat May 25 2024,19:10,CEST/+0200,Lokomotiva Zagreb,2-5,0-2,Hajduk Split,2024-05-25T17:10Z
36,Sat May 25 2024,17:00,CEST/+0200,NK Varaždin,0-2,0-0,NK Osijek,2024-05-25T15:00Z
36,Sun May 26 2024,17:30,CEST/+0200,Dinamo Zagreb,3-3,2-1,NK Rudeš,2024-05-26T15:30Z
36,Sun May 26 2024,15:00,CEST/+0200,HNK Rijeka,4-0,2-0,Slaven Belupo,2024-05-26T13:00Z
