Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
10,Fri Sep 29 2023,19:30,CEST/+0200,Favoritner AC,1-3,0-1,FCM Traiskirchen,2023-09-29T17:30Z
10,Fri Sep 29 2023,19:30,CEST/+0200,Kremser SC,0-0,0-0,Austria Wien II,2023-09-29T17:30Z
10,Fri Sep 29 2023,20:00,CEST/+0200,SC Neusiedl/See 1919,1-1,1-0,SC Wiener Viktoria,2023-09-29T18:00Z
10,Fri Sep 29 2023,20:00,CEST/+0200,SV Oberwart,2-1,0-0,SCU Ardagger,2023-09-29T18:00Z
10,Sat Sep 30 2023,16:00,CEST/+0200,SR Donaufeld,3-0,1-0,ASV Draßburg,2023-09-30T14:00Z
10,Sat Sep 30 2023,18:00,CEST/+0200,Wiener Sport-Club,2-2,1-0,SV Leobendorf,2023-09-30T16:00Z
10,Sat Sep 30 2023,16:00,CEST/+0200,FC Mauerwerk,2-4,0-3,FC Marchfeld Donauauen,2023-09-30T14:00Z
11,Fri Oct 6 2023,19:00,CEST/+0200,ASV Draßburg,1-2,0-0,TWL Elektra,2023-10-06T17:00Z
11,Fri Oct 6 2023,19:30,CEST/+0200,Rapid Wien II,4-0,2-0,Wiener Sport-Club,2023-10-06T17:30Z
11,Fri Oct 6 2023,19:30,CEST/+0200,SCU Ardagger,2-0,1-0,Kremser SC,2023-10-06T17:30Z
11,Fri Oct 6 2023,19:30,CEST/+0200,Austria Wien II,1-4,1-1,SR Donaufeld,2023-10-06T17:30Z
11,Fri Oct 6 2023,19:30,CEST/+0200,FC Marchfeld Donauauen,5-2,1-1,SC Neusiedl/See 1919,2023-10-06T17:30Z
11,Fri Oct 6 2023,19:30,CEST/+0200,FCM Traiskirchen,3-1,3-0,SV Oberwart,2023-10-06T17:30Z
11,Sat Oct 7 2023,18:45,CEST/+0200,SV Leobendorf,0-1,0-1,FC Mauerwerk,2023-10-07T16:45Z
11,Sat Oct 7 2023,16:00,CEST/+0200,SC Wiener Viktoria,3-1,1-0,Favoritner AC,2023-10-07T14:00Z
12,Fri Oct 13 2023,18:45,CEST/+0200,ASV Draßburg,2-2,0-1,Austria Wien II,2023-10-13T16:45Z
12,Fri Oct 13 2023,18:45,CEST/+0200,Favoritner AC,2-2,2-0,FC Marchfeld Donauauen,2023-10-13T16:45Z
12,Fri Oct 13 2023,18:45,CEST/+0200,Kremser SC,2-1,0-0,FCM Traiskirchen,2023-10-13T16:45Z
12,Fri Oct 13 2023,18:45,CEST/+0200,SV Oberwart,1-2,1-1,SC Wiener Viktoria,2023-10-13T16:45Z
12,Sat Oct 14 2023,16:00,CEST/+0200,FC Mauerwerk,0-2,0-0,Rapid Wien II,2023-10-14T14:00Z
12,Sat Oct 14 2023,16:00,CEST/+0200,SR Donaufeld,3-0,2-0,SCU Ardagger,2023-10-14T14:00Z
12,Sat Oct 14 2023,16:00,CEST/+0200,SC Neusiedl/See 1919,1-4,0-1,SV Leobendorf,2023-10-14T14:00Z
13,Fri Oct 20 2023,20:00,CEST/+0200,Austria Wien II,0-1,0-0,TWL Elektra,2023-10-20T18:00Z
13,Fri Oct 20 2023,18:30,CEST/+0200,FCM Traiskirchen,1-3,1-1,SR Donaufeld,2023-10-20T16:30Z
13,Fri Oct 20 2023,19:00,CEST/+0200,Rapid Wien II,2-0,0-0,SC Neusiedl/See 1919,2023-10-20T17:00Z
13,Fri Oct 20 2023,19:30,CEST/+0200,FC Marchfeld Donauauen,2-1,2-0,SV Oberwart,2023-10-20T17:30Z
13,Fri Oct 20 2023,19:30,CEST/+0200,Wiener Sport-Club,1-1,0-0,FC Mauerwerk,2023-10-20T17:30Z
13,Fri Oct 20 2023,20:00,CEST/+0200,SCU Ardagger,3-1,2-0,ASV Draßburg,2023-10-20T18:00Z
13,Sat Oct 21 2023,16:00,CEST/+0200,SC Wiener Viktoria,0-2,0-1,Kremser SC,2023-10-21T14:00Z
13,Sat Oct 21 2023,16:30,CEST/+0200,SV Leobendorf,4-1,0-0,Favoritner AC,2023-10-21T14:30Z
14,Thu Oct 26 2023,17:00,CEST/+0200,SV Oberwart,0-5,0-3,SV Leobendorf,2023-10-26T15:00Z
14,Fri Oct 27 2023,20:00,CEST/+0200,Austria Wien II,3-0,1-0,SCU Ardagger,2023-10-27T18:00Z
14,Fri Oct 27 2023,19:00,CEST/+0200,ASV Draßburg,1-1,1-1,FCM Traiskirchen,2023-10-27T17:00Z
14,Fri Oct 27 2023,19:00,CEST/+0200,SC Neusiedl/See 1919,0-6,0-3,Wiener Sport-Club,2023-10-27T17:00Z
14,Fri Oct 27 2023,19:30,CEST/+0200,Favoritner AC,0-0,0-0,Rapid Wien II,2023-10-27T17:30Z
14,Fri Oct 27 2023,19:30,CEST/+0200,Kremser SC,4-0,0-0,FC Marchfeld Donauauen,2023-10-27T17:30Z
14,Sat Oct 28 2023,15:00,CEST/+0200,SR Donaufeld,0-0,0-0,SC Wiener Viktoria,2023-10-28T13:00Z
14,Sat Oct 28 2023,15:30,CEST/+0200,TWL Elektra,1-1,0-0,FC Mauerwerk,2023-10-28T13:30Z
15,Fri Nov 3 2023,19:00,CET/+0100,Rapid Wien II,3-0,2-0,SV Oberwart,2023-11-03T18:00Z
15,Fri Nov 3 2023,19:30,CET/+0100,Wiener Sport-Club,3-1,2-0,Favoritner AC,2023-11-03T18:30Z
15,Sat Nov 4 2023,16:00,CET/+0100,SCU Ardagger,3-2,0-1,TWL Elektra,2023-11-04T15:00Z
15,Sat Nov 4 2023,16:00,CET/+0100,SC Wiener Viktoria,4-2,1-1,ASV Draßburg,2023-11-04T15:00Z
15,Sat Nov 4 2023,16:00,CET/+0100,FC Mauerwerk,1-2,0-2,SC Neusiedl/See 1919,2023-11-04T15:00Z
15,Sat Nov 4 2023,16:30,CET/+0100,SV Leobendorf,0-1,0-0,Kremser SC,2023-11-04T15:30Z
15,Tue Nov 7 2023,19:00,CET/+0100,Austria Wien II,2-1,0-0,FCM Traiskirchen,2023-11-07T18:00Z
15,Tue Nov 7 2023,19:00,CET/+0100,FC Marchfeld Donauauen,2-1,1-0,SR Donaufeld,2023-11-07T18:00Z
16,Fri Nov 10 2023,19:30,CET/+0100,Wiener Sport-Club,0-1,0-0,SV Oberwart,2023-11-10T18:30Z
16,Fri Nov 10 2023,19:00,CET/+0100,Rapid Wien II,3-0,1-0,Kremser SC,2023-11-10T18:00Z
16,Fri Nov 10 2023,19:00,CET/+0100,FC Marchfeld Donauauen,4-1,2-0,ASV Draßburg,2023-11-10T18:00Z
16,Fri Nov 10 2023,19:30,CET/+0100,FCM Traiskirchen,2-0,1-0,SCU Ardagger,2023-11-10T18:30Z
16,Sat Nov 11 2023,14:00,CET/+0100,TWL Elektra,1-0,0-0,SC Neusiedl/See 1919,2023-11-11T13:00Z
16,Sat Nov 11 2023,16:00,CET/+0100,FC Mauerwerk,2-2,1-0,Favoritner AC,2023-11-11T15:00Z
16,Sat Nov 11 2023,16:00,CET/+0100,SC Wiener Viktoria,2-3,2-2,Austria Wien II,2023-11-11T15:00Z
16,Sat Nov 11 2023,16:30,CET/+0100,SV Leobendorf,0-0,0-0,SR Donaufeld,2023-11-11T15:30Z
12,Fri Nov 17 2023,19:00,CET/+0100,TWL Elektra,2-1,,Wiener Sport-Club,2023-11-17T18:00Z
17,Fri Mar 1 2024,19:00,CET/+0100,ASV Draßburg,0-2,0-0,SV Leobendorf,2024-03-01T18:00Z
17,Fri Mar 1 2024,19:30,CET/+0100,Austria Wien II,0-0,0-0,FC Marchfeld Donauauen,2024-03-01T18:30Z
17,Fri Mar 1 2024,19:30,CET/+0100,Favoritner AC,1-3,1-1,SC Neusiedl/See 1919,2024-03-01T18:30Z
17,Fri Mar 1 2024,19:30,CET/+0100,FCM Traiskirchen,2-0,0-0,TWL Elektra,2024-03-01T18:30Z
17,Fri Mar 1 2024,19:30,CET/+0100,Kremser SC,1-0,0-0,Wiener Sport-Club,2024-03-01T18:30Z
17,Fri Mar 1 2024,19:30,CET/+0100,SV Oberwart,2-1,1-0,FC Mauerwerk,2024-03-01T18:30Z
17,Sat Mar 2 2024,17:00,CET/+0100,SCU Ardagger,0-0,0-0,SC Wiener Viktoria,2024-03-02T16:00Z
17,Sat Mar 2 2024,14:30,CET/+0100,SR Donaufeld,2-2,1-0,Rapid Wien II,2024-03-02T13:30Z
18,Fri Mar 8 2024,19:00,CET/+0100,SC Neusiedl/See 1919,3-0,1-0,SV Oberwart,2024-03-08T18:00Z
18,Fri Mar 8 2024,19:30,CET/+0100,Rapid Wien II,3-1,1-1,ASV Draßburg,2024-03-08T18:30Z
18,Fri Mar 8 2024,19:30,CET/+0100,FC Marchfeld Donauauen,1-0,1-0,SCU Ardagger,2024-03-08T18:30Z
18,Fri Mar 8 2024,19:30,CET/+0100,TWL Elektra,1-1,0-0,Favoritner AC,2024-03-08T18:30Z
18,Fri Mar 8 2024,19:30,CET/+0100,Wiener Sport-Club,1-2,0-0,SR Donaufeld,2024-03-08T18:30Z
18,Sat Mar 9 2024,16:00,CET/+0100,SC Wiener Viktoria,2-2,1-0,FCM Traiskirchen,2024-03-09T15:00Z
18,Sat Mar 9 2024,16:30,CET/+0100,SV Leobendorf,2-1,0-0,Austria Wien II,2024-03-09T15:30Z
18,Sat Mar 9 2024,16:00,CET/+0100,FC Mauerwerk,2-2,2-1,Kremser SC,2024-03-09T15:00Z
19,Fri Mar 15 2024,19:00,CET/+0100,ASV Draßburg,1-2,0-1,Wiener Sport-Club,2024-03-15T18:00Z
19,Fri Mar 15 2024,19:30,CET/+0100,Austria Wien II,0-0,0-0,Rapid Wien II,2024-03-15T18:30Z
19,Fri Mar 15 2024,19:30,CET/+0100,FCM Traiskirchen,1-2,1-0,FC Marchfeld Donauauen,2024-03-15T18:30Z
19,Fri Mar 15 2024,19:30,CET/+0100,Kremser SC,0-0,0-0,SC Neusiedl/See 1919,2024-03-15T18:30Z
19,Fri Mar 15 2024,19:30,CET/+0100,SV Oberwart,1-2,1-2,Favoritner AC,2024-03-15T18:30Z
19,Fri Mar 15 2024,20:00,CET/+0100,SCU Ardagger,0-0,0-0,SV Leobendorf,2024-03-15T19:00Z
19,Sat Mar 16 2024,16:00,CET/+0100,SC Wiener Viktoria,2-2,2-2,TWL Elektra,2024-03-16T15:00Z
19,Sat Mar 16 2024,15:00,CET/+0100,SR Donaufeld,0-1,0-1,FC Mauerwerk,2024-03-16T14:00Z
20,Fri Mar 22 2024,19:00,CET/+0100,SC Neusiedl/See 1919,0-2,0-1,SR Donaufeld,2024-03-22T18:00Z
20,Fri Mar 22 2024,19:00,CET/+0100,FC Marchfeld Donauauen,4-0,2-0,SC Wiener Viktoria,2024-03-22T18:00Z
20,Fri Mar 22 2024,19:30,CET/+0100,Favoritner AC,1-0,1-0,Kremser SC,2024-03-22T18:30Z
20,Fri Mar 22 2024,19:30,CET/+0100,TWL Elektra,0-0,0-0,SV Oberwart,2024-03-22T18:30Z
20,Fri Mar 22 2024,19:30,CET/+0100,Wiener Sport-Club,3-0,1-0,Austria Wien II,2024-03-22T18:30Z
20,Sat Mar 23 2024,16:00,CET/+0100,SV Leobendorf,3-1,1-0,FCM Traiskirchen,2024-03-23T15:00Z
20,Sat Mar 23 2024,16:00,CET/+0100,FC Mauerwerk,1-2,0-1,ASV Draßburg,2024-03-23T15:00Z
21,Fri Mar 29 2024,19:30,CET/+0100,Kremser SC,1-3,0-1,SV Oberwart,2024-03-29T18:30Z
21,Fri Mar 29 2024,19:00,CET/+0100,ASV Draßburg,3-1,2-0,SC Neusiedl/See 1919,2024-03-29T18:00Z
21,Fri Mar 29 2024,19:00,CET/+0100,FC Marchfeld Donauauen,1-0,0-0,TWL Elektra,2024-03-29T18:00Z
21,Fri Mar 29 2024,19:30,CET/+0100,SCU Ardagger,0-2,0-0,Wiener Sport-Club,2024-03-29T18:30Z
21,Fri Mar 29 2024,19:30,CET/+0100,FCM Traiskirchen,0-2,0-0,Rapid Wien II,2024-03-29T18:30Z
21,Sat Mar 30 2024,15:00,CET/+0100,SR Donaufeld,5-0,2-0,Favoritner AC,2024-03-30T14:00Z
21,Sat Mar 30 2024,16:00,CET/+0100,Austria Wien II,0-0,0-0,FC Mauerwerk,2024-03-30T15:00Z
21,Sat Mar 30 2024,16:00,CET/+0100,SC Wiener Viktoria,1-2,1-1,SV Leobendorf,2024-03-30T15:00Z
20,Tue Apr 2 2024,20:00,CEST/+0200,Rapid Wien II,2-0,0-0,SCU Ardagger,2024-04-02T18:00Z
22,Fri Apr 5 2024,19:00,CEST/+0200,SC Neusiedl/See 1919,1-5,0-2,Austria Wien II,2024-04-05T17:00Z
22,Fri Apr 5 2024,19:00,CEST/+0200,SV Leobendorf,2-2,2-1,FC Marchfeld Donauauen,2024-04-05T17:00Z
22,Fri Apr 5 2024,19:30,CEST/+0200,Rapid Wien II,1-1,0-0,SC Wiener Viktoria,2024-04-05T17:30Z
22,Fri Apr 5 2024,19:30,CEST/+0200,Favoritner AC,0-0,0-0,ASV Draßburg,2024-04-05T17:30Z
22,Fri Apr 5 2024,19:30,CEST/+0200,SV Oberwart,0-6,0-2,SR Donaufeld,2024-04-05T17:30Z
22,Fri Apr 5 2024,19:30,CEST/+0200,TWL Elektra,2-1,0-1,Kremser SC,2024-04-05T17:30Z
22,Fri Apr 5 2024,19:30,CEST/+0200,Wiener Sport-Club,4-2,2-1,FCM Traiskirchen,2024-04-05T17:30Z
22,Sat Apr 6 2024,16:00,CEST/+0200,FC Mauerwerk,1-1,0-0,SCU Ardagger,2024-04-06T14:00Z
23,Fri Apr 12 2024,19:00,CEST/+0200,FC Marchfeld Donauauen,1-4,0-2,Rapid Wien II,2024-04-12T17:00Z
23,Fri Apr 12 2024,19:30,CEST/+0200,SCU Ardagger,0-1,0-1,SC Neusiedl/See 1919,2024-04-12T17:30Z
23,Fri Apr 12 2024,19:30,CEST/+0200,Austria Wien II,1-1,1-0,Favoritner AC,2024-04-12T17:30Z
23,Fri Apr 12 2024,19:30,CEST/+0200,FCM Traiskirchen,2-2,1-1,FC Mauerwerk,2024-04-12T17:30Z
23,Fri Apr 12 2024,19:00,CEST/+0200,ASV Draßburg,1-3,0-1,SV Oberwart,2024-04-12T17:00Z
23,Sat Apr 13 2024,15:30,CEST/+0200,SR Donaufeld,1-1,0-1,Kremser SC,2024-04-13T13:30Z
23,Sat Apr 13 2024,16:00,CEST/+0200,SC Wiener Viktoria,2-2,0-0,Wiener Sport-Club,2024-04-13T14:00Z
23,Sat Apr 13 2024,16:30,CEST/+0200,SV Leobendorf,2-1,0-1,TWL Elektra,2024-04-13T14:30Z
24,Fri Apr 19 2024,19:00,CEST/+0200,SC Neusiedl/See 1919,2-2,2-1,FCM Traiskirchen,2024-04-19T17:00Z
24,Fri Apr 19 2024,19:30,CEST/+0200,Rapid Wien II,0-1,0-0,SV Leobendorf,2024-04-19T17:30Z
24,Fri Apr 19 2024,19:30,CEST/+0200,Kremser SC,3-1,2-1,ASV Draßburg,2024-04-19T17:30Z
24,Fri Apr 19 2024,19:30,CEST/+0200,SV Oberwart,3-0,2-0,Austria Wien II,2024-04-19T17:30Z
24,Fri Apr 19 2024,19:30,CEST/+0200,TWL Elektra,0-0,0-0,SR Donaufeld,2024-04-19T17:30Z
24,Fri Apr 19 2024,19:30,CEST/+0200,Wiener Sport-Club,1-1,1-1,FC Marchfeld Donauauen,2024-04-19T17:30Z
24,Fri Apr 19 2024,20:00,CEST/+0200,Favoritner AC,1-0,0-0,SCU Ardagger,2024-04-19T18:00Z
24,Sat Apr 20 2024,16:00,CEST/+0200,FC Mauerwerk,0-3,0-2,SC Wiener Viktoria,2024-04-20T14:00Z
25,Thu Apr 25 2024,19:30,CEST/+0200,Austria Wien II,1-1,1-0,Kremser SC,2024-04-25T17:30Z
25,Fri Apr 26 2024,19:00,CEST/+0200,ASV Draßburg,4-2,2-1,SR Donaufeld,2024-04-26T17:00Z
25,Fri Apr 26 2024,19:00,CEST/+0200,FC Marchfeld Donauauen,1-3,1-1,FC Mauerwerk,2024-04-26T17:00Z
25,Fri Apr 26 2024,19:30,CEST/+0200,Rapid Wien II,3-0,0-0,TWL Elektra,2024-04-26T17:30Z
25,Fri Apr 26 2024,19:30,CEST/+0200,FCM Traiskirchen,2-3,0-1,Favoritner AC,2024-04-26T17:30Z
25,Fri Apr 26 2024,20:00,CEST/+0200,SCU Ardagger,0-0,0-0,SV Oberwart,2024-04-26T18:00Z
25,Sat Apr 27 2024,17:30,CEST/+0200,SV Leobendorf,2-2,1-0,Wiener Sport-Club,2024-04-27T15:30Z
25,Sat Apr 27 2024,16:00,CEST/+0200,SC Wiener Viktoria,4-1,3-0,SC Neusiedl/See 1919,2024-04-27T14:00Z
26,Fri May 3 2024,19:00,CEST/+0200,SC Neusiedl/See 1919,3-1,1-0,FC Marchfeld Donauauen,2024-05-03T17:00Z
26,Fri May 3 2024,19:30,CEST/+0200,Favoritner AC,0-0,0-0,SC Wiener Viktoria,2024-05-03T17:30Z
26,Fri May 3 2024,19:30,CEST/+0200,Kremser SC,2-0,1-0,SCU Ardagger,2024-05-03T17:30Z
26,Fri May 3 2024,19:30,CEST/+0200,SV Oberwart,2-5,1-2,FCM Traiskirchen,2024-05-03T17:30Z
26,Fri May 3 2024,19:30,CEST/+0200,TWL Elektra,3-1,3-0,ASV Draßburg,2024-05-03T17:30Z
26,Fri May 3 2024,19:30,CEST/+0200,Wiener Sport-Club,0-4,0-1,Rapid Wien II,2024-05-03T17:30Z
26,Sat May 4 2024,16:00,CEST/+0200,FC Mauerwerk,2-1,1-0,SV Leobendorf,2024-05-04T14:00Z
26,Sat May 4 2024,15:30,CEST/+0200,SR Donaufeld,4-2,4-0,Austria Wien II,2024-05-04T13:30Z
27,Thu May 9 2024,17:30,CEST/+0200,SV Leobendorf,1-0,1-0,SC Neusiedl/See 1919,2024-05-09T15:30Z
27,Fri May 10 2024,19:00,CEST/+0200,FC Marchfeld Donauauen,3-1,2-1,Favoritner AC,2024-05-10T17:00Z
