Stage,Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,ET,P,UTC
Clausura,11,Tue Mar 19 2024,19:05,CST/-0600,Atlante,3-1,2-1,Mineros de Zacatecas,,,2024-03-20T01:05Z
Clausura,11,Tue Mar 19 2024,17:05,CST/-0600,Cancún FC,2-0,1-0,Tepatitlán,,,2024-03-19T23:05Z
Clausura,11,Wed Mar 20 2024,17:05,CST/-0600,Tapatío,2-2,0-1,Correcaminos UAT,,,2024-03-20T23:05Z
Clausura,11,Wed Mar 20 2024,21:05,CST/-0600,Dorados de Sinaloa,1-2,0-1,Leones Negros,,,2024-03-21T03:05Z
Clausura,11,Wed Mar 20 2024,19:05,CST/-0600,Venados FC,0-0,0-0,Cimarrones de Sonora,,,2024-03-21T01:05Z
Clausura,11,Thu Mar 21 2024,19:05,CST/-0600,Club Celaya,1-2,1-0,Atlético Morelia,,,2024-03-22T01:05Z
Clausura,12,Fri Mar 22 2024,19:05,CST/-0600,Atlético La Paz,2-1,0-0,Alebrijes de Oaxaca,,,2024-03-23T01:05Z
Clausura,12,Sat Mar 23 2024,21:05,CST/-0600,Coyotes de Tlaxcala,0-4,0-1,Leones Negros,,,2024-03-24T03:05Z
Clausura,12,Sat Mar 23 2024,19:05,CST/-0600,Correcaminos UAT,2-1,2-0,Venados FC,,,2024-03-24T01:05Z
Clausura,12,Sat Mar 23 2024,15:00,CST/-0600,Tepatitlán,0-4,0-2,Tapatío,,,2024-03-23T21:00Z
Clausura,12,Sat Mar 23 2024,17:00,CST/-0600,Mineros de Zacatecas,3-1,2-0,Dorados de Sinaloa,,,2024-03-23T23:00Z
Clausura,12,Sun Mar 24 2024,12:00,CST/-0600,Atlante,0-0,0-0,Atlético Morelia,,,2024-03-24T18:00Z
Clausura,12,Sun Mar 24 2024,19:05,CST/-0600,Cimarrones de Sonora,0-1,0-0,Club Celaya,,,2024-03-25T01:05Z
Clausura,13,Tue Mar 26 2024,21:05,CST/-0600,Alebrijes de Oaxaca,1-0,0-0,Tepatitlán,,,2024-03-27T03:05Z
Clausura,13,Tue Mar 26 2024,19:05,CST/-0600,Cancún FC,1-1,1-0,Tapatío,,,2024-03-27T01:05Z
Clausura,13,Wed Mar 27 2024,21:05,CST/-0600,Correcaminos UAT,0-2,0-1,Cimarrones de Sonora,,,2024-03-28T03:05Z
Clausura,13,Wed Mar 27 2024,19:05,CST/-0600,Leones Negros,2-4,0-2,Atlético La Paz,,,2024-03-28T01:05Z
Clausura,13,Thu Mar 28 2024,21:05,CST/-0600,Dorados de Sinaloa,0-3,0-2,Atlante,,,2024-03-29T03:05Z
Clausura,13,Thu Mar 28 2024,19:05,CST/-0600,Atlético Morelia,3-4,2-1,Venados FC,,,2024-03-29T01:05Z
Clausura,13,Fri Mar 29 2024,18:00,CST/-0600,Club Celaya,1-1,1-1,Coyotes de Tlaxcala,,,2024-03-30T00:00Z
Clausura,14,Tue Apr 2 2024,21:05,CST/-0600,Dorados de Sinaloa,1-3,0-1,Alebrijes de Oaxaca,,,2024-04-03T03:05Z
Clausura,14,Tue Apr 2 2024,17:05,CST/-0600,Tapatío,0-0,0-0,Atlante,,,2024-04-02T23:05Z
Clausura,14,Tue Apr 2 2024,19:05,CST/-0600,Cimarrones de Sonora,2-1,1-0,Atlético La Paz,,,2024-04-03T01:05Z
Clausura,14,Wed Apr 3 2024,21:05,CST/-0600,Venados FC,2-0,2-0,Cancún FC,,,2024-04-04T03:05Z
Clausura,14,Wed Apr 3 2024,19:05,CST/-0600,Mineros de Zacatecas,2-2,1-2,Club Celaya,,,2024-04-04T01:05Z
Clausura,14,Thu Apr 4 2024,19:05,CST/-0600,Atlético Morelia,0-2,0-2,Leones Negros,,,2024-04-05T01:05Z
Clausura,14,Thu Apr 4 2024,21:05,CST/-0600,Tepatitlán,1-1,1-1,Coyotes de Tlaxcala,,,2024-04-05T03:05Z
Clausura,8,Fri Apr 5 2024,21:05,CST/-0600,Dorados de Sinaloa,1-3,1-2,Tapatío,,,2024-04-06T03:05Z
Clausura,15,Tue Apr 9 2024,19:05,CST/-0600,Cancún FC,2-2,1-2,Dorados de Sinaloa,,,2024-04-10T01:05Z
Clausura,15,Tue Apr 9 2024,21:05,CST/-0600,Atlético La Paz,0-1,0-1,Venados FC,,,2024-04-10T03:05Z
Clausura,15,Wed Apr 10 2024,21:05,CST/-0600,Leones Negros,3-2,3-1,Tepatitlán,,,2024-04-11T03:05Z
Clausura,15,Wed Apr 10 2024,19:05,CST/-0600,Coyotes de Tlaxcala,0-2,0-0,Mineros de Zacatecas,,,2024-04-11T01:05Z
Clausura,15,Thu Apr 11 2024,19:05,CST/-0600,Atlante,4-0,3-0,Correcaminos UAT,,,2024-04-12T01:05Z
Clausura,15,Thu Apr 11 2024,21:05,CST/-0600,Club Celaya,1-2,0-1,Tapatío,,,2024-04-12T03:05Z
Clausura,15,Sat Apr 13 2024,17:05,CST/-0600,Alebrijes de Oaxaca,3-3,1-2,Atlético Morelia,,,2024-04-13T23:05Z
Clausura Playoffs,Qual. 1. Runde,Wed Apr 17 2024,21:00,CST/-0600,Atlético La Paz,2-3,0-3,Mineros de Zacatecas,,,2024-04-18T03:00Z
Clausura Playoffs,Qual. 1. Runde,Wed Apr 17 2024,19:00,CST/-0600,Alebrijes de Oaxaca,1-1,0-0,Cimarrones de Sonora,,6-5,2024-04-18T01:00Z
Clausura Playoffs,Qual. 2. Runde,Sat Apr 20 2024,21:00,CST/-0600,Atlético La Paz,3-2,0-2,Alebrijes de Oaxaca,,,2024-04-21T03:00Z
Clausura Playoffs,Quarterfinals,Wed Apr 24 2024,19:00,CST/-0600,Club Celaya,4-3,0-2,Tapatío,,,2024-04-25T01:00Z
Clausura Playoffs,Quarterfinals,Wed Apr 24 2024,21:05,CST/-0600,Atlético La Paz,3-1,1-0,Venados FC,,,2024-04-25T03:05Z
Clausura Playoffs,Quarterfinals,Thu Apr 25 2024,19:05,CST/-0600,Cancún FC,0-1,0-0,Atlante,,,2024-04-26T01:05Z
Clausura Playoffs,Quarterfinals,Thu Apr 25 2024,21:05,CST/-0600,Mineros de Zacatecas,0-0,0-0,Leones Negros,,,2024-04-26T03:05Z
Clausura Playoffs,Quarterfinals,Sat Apr 27 2024,19:00,CST/-0600,Tapatío,2-0,0-0,Club Celaya,,,2024-04-28T01:00Z
Clausura Playoffs,Quarterfinals,Sat Apr 27 2024,17:00,CST/-0600,Venados FC,2-3,1-1,Atlético La Paz,,,2024-04-27T23:00Z
Clausura Playoffs,Quarterfinals,Sun Apr 28 2024,17:00,CST/-0600,Atlante,2-1,1-0,Cancún FC,,,2024-04-28T23:00Z
Clausura Playoffs,Quarterfinals,Sun Apr 28 2024,19:05,CST/-0600,Leones Negros,3-0,0-0,Mineros de Zacatecas,,,2024-04-29T01:05Z
Clausura Playoffs,Semifinals,Thu May 2 2024,17:30,CST/-0600,Tapatío,0-3,0-1,Atlante,,,2024-05-02T23:30Z
Clausura Playoffs,Semifinals,Thu May 2 2024,19:30,CST/-0600,Atlético La Paz,1-1,0-1,Leones Negros,,,2024-05-03T01:30Z
Clausura Playoffs,Semifinals,Sun May 5 2024,18:05,CST/-0600,Leones Negros,3-1,0-0,Atlético La Paz,,,2024-05-06T00:05Z
Clausura Playoffs,Semifinals,Sun May 5 2024,16:00,CST/-0600,Atlante,5-1,1-1,Tapatío,,,2024-05-05T22:00Z
Clausura Playoffs,Final,Wed May 8 2024,19:00,CST/-0600,Atlante,2-0,0-0,Leones Negros,,,2024-05-09T01:00Z
Clausura Playoffs,Final,Sun May 12 2024,17:00,CST/-0600,Leones Negros,1-2,1-1,Atlante,,,2024-05-12T23:00Z
Campéon,Final,Wed May 15 2024,19:00,CST/-0600,Cancún FC,1-1,1-1,Atlante,,,2024-05-16T01:00Z
Campéon,Final,Sat May 18 2024,18:00,CST/-0600,Atlante,0-0,0-0,Cancún FC,0-0,1-3,2024-05-19T00:00Z
