Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
24,Fri Mar 1 2024,18:30,CET/+0100,Hertha BSC,2-2,2-0,Holstein Kiel,2024-03-01T17:30Z
24,Fri Mar 1 2024,18:30,CET/+0100,FC Schalke 04,3-1,1-0,FC St. Pauli,2024-03-01T17:30Z
24,Sat Mar 2 2024,13:00,CET/+0100,Hannover 96,2-2,0-2,Fortuna Düsseldorf,2024-03-02T12:00Z
24,Sat Mar 2 2024,13:00,CET/+0100,Hansa Rostock,0-3,0-1,1. FC Kaiserslautern,2024-03-02T12:00Z
24,Sat Mar 2 2024,13:00,CET/+0100,1. FC Nürnberg,2-1,2-0,Eintracht Braunschweig,2024-03-02T12:00Z
24,Sat Mar 2 2024,20:30,CET/+0100,Karlsruher SC,4-0,1-0,SpVgg Greuther Fürth,2024-03-02T19:30Z
24,Sun Mar 3 2024,13:30,CET/+0100,Hamburger SV,1-2,1-1,VfL Osnabrück,2024-03-03T12:30Z
24,Sun Mar 3 2024,13:30,CET/+0100,SV 07 Elversberg,0-3,0-1,SV Wehen Wiesbaden,2024-03-03T12:30Z
24,Sun Mar 3 2024,13:30,CET/+0100,SC Paderborn 07,0-0,0-0,1. FC Magdeburg,2024-03-03T12:30Z
25,Fri Mar 8 2024,18:30,CET/+0100,Eintracht Braunschweig,0-1,0-0,Hansa Rostock,2024-03-08T17:30Z
25,Fri Mar 8 2024,18:30,CET/+0100,Fortuna Düsseldorf,2-0,1-0,Hamburger SV,2024-03-08T17:30Z
25,Sat Mar 9 2024,13:00,CET/+0100,FC Schalke 04,3-3,1-0,SC Paderborn 07,2024-03-09T12:00Z
25,Sat Mar 9 2024,13:00,CET/+0100,Holstein Kiel,1-0,0-0,Karlsruher SC,2024-03-09T12:00Z
25,Sat Mar 9 2024,13:00,CET/+0100,SV Wehen Wiesbaden,1-1,1-0,Hannover 96,2024-03-09T12:00Z
25,Sat Mar 9 2024,20:30,CET/+0100,1. FC Magdeburg,0-1,0-0,1. FC Nürnberg,2024-03-09T19:30Z
25,Sun Mar 10 2024,13:30,CET/+0100,SpVgg Greuther Fürth,1-4,0-1,SV 07 Elversberg,2024-03-10T12:30Z
25,Sun Mar 10 2024,13:30,CET/+0100,1. FC Kaiserslautern,3-2,0-0,VfL Osnabrück,2024-03-10T12:30Z
25,Sun Mar 10 2024,13:30,CET/+0100,FC St. Pauli,2-0,2-0,Hertha BSC,2024-03-10T12:30Z
26,Fri Mar 15 2024,18:30,CET/+0100,SC Paderborn 07,1-2,0-0,Eintracht Braunschweig,2024-03-15T17:30Z
26,Fri Mar 15 2024,18:30,CET/+0100,VfL Osnabrück,0-4,0-1,Fortuna Düsseldorf,2024-03-15T17:30Z
26,Sat Mar 16 2024,13:00,CET/+0100,1. FC Nürnberg,0-2,0-1,FC St. Pauli,2024-03-16T12:00Z
26,Sat Mar 16 2024,13:00,CET/+0100,SV 07 Elversberg,0-2,0-1,Holstein Kiel,2024-03-16T12:00Z
26,Sat Mar 16 2024,13:00,CET/+0100,Hansa Rostock,1-0,1-0,SpVgg Greuther Fürth,2024-03-16T12:00Z
26,Sat Mar 16 2024,20:30,CET/+0100,Hannover 96,1-1,0-0,1. FC Kaiserslautern,2024-03-16T19:30Z
26,Sun Mar 17 2024,13:30,CET/+0100,Karlsruher SC,7-0,4-0,1. FC Magdeburg,2024-03-17T12:30Z
26,Sun Mar 17 2024,13:30,CET/+0100,Hamburger SV,3-0,1-0,SV Wehen Wiesbaden,2024-03-17T12:30Z
26,Sun Mar 17 2024,13:30,CET/+0100,Hertha BSC,5-2,3-2,FC Schalke 04,2024-03-17T12:30Z
27,Sat Mar 30 2024,13:00,CET/+0100,Holstein Kiel,2-0,1-0,Hansa Rostock,2024-03-30T12:00Z
27,Sat Mar 30 2024,13:00,CET/+0100,Eintracht Braunschweig,5-0,2-0,SV 07 Elversberg,2024-03-30T12:00Z
27,Sat Mar 30 2024,20:30,CET/+0100,Hertha BSC,3-3,1-2,1. FC Nürnberg,2024-03-30T19:30Z
27,Sat Mar 30 2024,13:00,CET/+0100,1. FC Kaiserslautern,1-3,1-0,Fortuna Düsseldorf,2024-03-30T12:00Z
27,Sun Mar 31 2024,13:30,CEST/+0200,SpVgg Greuther Fürth,1-1,0-0,Hamburger SV,2024-03-31T11:30Z
27,Sun Mar 31 2024,13:30,CEST/+0200,FC St. Pauli,2-1,1-0,SC Paderborn 07,2024-03-31T11:30Z
27,Sun Mar 31 2024,13:30,CEST/+0200,FC Schalke 04,0-0,0-0,Karlsruher SC,2024-03-31T11:30Z
27,Sun Mar 31 2024,13:30,CEST/+0200,1. FC Magdeburg,0-3,0-1,Hannover 96,2024-03-31T11:30Z
27,Sun Mar 31 2024,13:30,CEST/+0200,SV Wehen Wiesbaden,0-1,0-1,VfL Osnabrück,2024-03-31T11:30Z
28,Fri Apr 5 2024,18:30,CEST/+0200,Hansa Rostock,3-1,0-0,SV Wehen Wiesbaden,2024-04-05T16:30Z
28,Fri Apr 5 2024,18:30,CEST/+0200,SC Paderborn 07,2-3,1-1,Hertha BSC,2024-04-05T16:30Z
28,Sat Apr 6 2024,13:00,CEST/+0200,Hamburger SV,2-1,1-1,1. FC Kaiserslautern,2024-04-06T11:00Z
28,Sat Apr 6 2024,13:00,CEST/+0200,SV 07 Elversberg,0-0,0-0,1. FC Magdeburg,2024-04-06T11:00Z
28,Sat Apr 6 2024,20:30,CEST/+0200,Karlsruher SC,2-1,1-1,FC St. Pauli,2024-04-06T18:30Z
28,Sat Apr 6 2024,13:00,CEST/+0200,1. FC Nürnberg,0-4,0-3,Holstein Kiel,2024-04-06T11:00Z
28,Sun Apr 7 2024,13:30,CEST/+0200,Hannover 96,1-1,0-1,FC Schalke 04,2024-04-07T11:30Z
28,Sun Apr 7 2024,13:30,CEST/+0200,VfL Osnabrück,2-0,2-0,SpVgg Greuther Fürth,2024-04-07T11:30Z
28,Sun Apr 7 2024,13:30,CEST/+0200,Fortuna Düsseldorf,2-0,1-0,Eintracht Braunschweig,2024-04-07T11:30Z
29,Fri Apr 12 2024,18:30,CEST/+0200,Hertha BSC,4-0,2-0,Hansa Rostock,2024-04-12T16:30Z
29,Fri Apr 12 2024,18:30,CEST/+0200,SpVgg Greuther Fürth,2-1,0-1,1. FC Kaiserslautern,2024-04-12T16:30Z
29,Sat Apr 13 2024,13:00,CEST/+0200,SC Paderborn 07,1-1,1-1,Karlsruher SC,2024-04-13T11:00Z
29,Sat Apr 13 2024,13:00,CEST/+0200,Holstein Kiel,4-0,2-0,VfL Osnabrück,2024-04-13T11:00Z
29,Sat Apr 13 2024,20:30,CEST/+0200,FC Schalke 04,2-0,1-0,1. FC Nürnberg,2024-04-13T18:30Z
29,Sat Apr 13 2024,13:00,CEST/+0200,SV Wehen Wiesbaden,0-2,0-1,Fortuna Düsseldorf,2024-04-13T11:00Z
29,Sun Apr 14 2024,13:30,CEST/+0200,1. FC Magdeburg,2-2,2-0,Hamburger SV,2024-04-14T11:30Z
29,Sun Apr 14 2024,13:30,CEST/+0200,Eintracht Braunschweig,0-0,0-0,Hannover 96,2024-04-14T11:30Z
29,Sun Apr 14 2024,13:30,CEST/+0200,FC St. Pauli,3-4,1-0,SV 07 Elversberg,2024-04-14T11:30Z
30,Fri Apr 19 2024,18:30,CEST/+0200,1. FC Nürnberg,0-2,0-1,SC Paderborn 07,2024-04-19T16:30Z
30,Fri Apr 19 2024,18:30,CEST/+0200,SV 07 Elversberg,1-1,1-0,FC Schalke 04,2024-04-19T16:30Z
30,Sat Apr 20 2024,13:00,CEST/+0200,VfL Osnabrück,0-3,0-2,Eintracht Braunschweig,2024-04-20T11:00Z
30,Sat Apr 20 2024,13:00,CEST/+0200,1. FC Kaiserslautern,1-1,1-0,SV Wehen Wiesbaden,2024-04-20T11:00Z
30,Sat Apr 20 2024,20:30,CEST/+0200,Hamburger SV,0-1,0-0,Holstein Kiel,2024-04-20T18:30Z
30,Sat Apr 20 2024,13:00,CEST/+0200,Fortuna Düsseldorf,1-0,0-0,SpVgg Greuther Fürth,2024-04-20T11:00Z
30,Sun Apr 21 2024,13:30,CEST/+0200,Karlsruher SC,3-2,2-1,Hertha BSC,2024-04-21T11:30Z
30,Sun Apr 21 2024,13:30,CEST/+0200,Hannover 96,1-2,1-1,FC St. Pauli,2024-04-21T11:30Z
30,Sun Apr 21 2024,13:30,CEST/+0200,Hansa Rostock,0-2,0-2,1. FC Magdeburg,2024-04-21T11:30Z
31,Fri Apr 26 2024,18:30,CEST/+0200,FC St. Pauli,1-0,0-0,Hansa Rostock,2024-04-26T16:30Z
31,Fri Apr 26 2024,18:30,CEST/+0200,Hertha BSC,1-1,1-0,Hannover 96,2024-04-26T16:30Z
31,Sat Apr 27 2024,13:00,CEST/+0200,Eintracht Braunschweig,0-4,0-2,Hamburger SV,2024-04-27T11:00Z
31,Sat Apr 27 2024,13:00,CEST/+0200,Holstein Kiel,1-3,1-2,1. FC Kaiserslautern,2024-04-27T11:00Z
31,Sat Apr 27 2024,13:00,CEST/+0200,SC Paderborn 07,3-1,0-0,SV 07 Elversberg,2024-04-27T11:00Z
31,Sat Apr 27 2024,20:30,CEST/+0200,FC Schalke 04,1-1,0-0,Fortuna Düsseldorf,2024-04-27T18:30Z
31,Sun Apr 28 2024,13:30,CEST/+0200,SV Wehen Wiesbaden,3-5,2-3,SpVgg Greuther Fürth,2024-04-28T11:30Z
31,Sun Apr 28 2024,13:30,CEST/+0200,1. FC Magdeburg,1-1,1-1,VfL Osnabrück,2024-04-28T11:30Z
31,Sun Apr 28 2024,13:30,CEST/+0200,1. FC Nürnberg,0-1,0-1,Karlsruher SC,2024-04-28T11:30Z
32,Fri May 3 2024,18:30,CEST/+0200,Hamburger SV,1-0,0-0,FC St. Pauli,2024-05-03T16:30Z
32,Fri May 3 2024,18:30,CEST/+0200,Fortuna Düsseldorf,3-1,2-0,1. FC Nürnberg,2024-05-03T16:30Z
32,Sat May 4 2024,13:00,CEST/+0200,SpVgg Greuther Fürth,3-3,1-2,Eintracht Braunschweig,2024-05-04T11:00Z
32,Sat May 4 2024,20:30,CEST/+0200,1. FC Kaiserslautern,4-1,2-0,1. FC Magdeburg,2024-05-04T18:30Z
32,Sat May 4 2024,13:00,CEST/+0200,Hansa Rostock,1-2,1-0,Karlsruher SC,2024-05-04T11:00Z
32,Sun May 5 2024,13:30,CEST/+0200,Hannover 96,3-2,3-2,SC Paderborn 07,2024-05-05T11:30Z
32,Sun May 5 2024,13:30,CEST/+0200,SV Wehen Wiesbaden,0-1,0-0,Holstein Kiel,2024-05-05T11:30Z
32,Sun May 5 2024,13:30,CEST/+0200,SV 07 Elversberg,4-2,1-1,Hertha BSC,2024-05-05T11:30Z
32,Tue May 7 2024,18:30,CEST/+0200,VfL Osnabrück,0-4,0-2,FC Schalke 04,2024-05-07T16:30Z
33,Fri May 10 2024,18:30,CEST/+0200,SC Paderborn 07,1-0,1-0,Hamburger SV,2024-05-10T16:30Z
33,Fri May 10 2024,18:30,CEST/+0200,1. FC Magdeburg,0-0,0-0,SpVgg Greuther Fürth,2024-05-10T16:30Z
33,Sat May 11 2024,13:00,CEST/+0200,FC Schalke 04,2-1,2-1,Hansa Rostock,2024-05-11T11:00Z
33,Sat May 11 2024,13:00,CEST/+0200,1. FC Nürnberg,3-0,1-0,SV 07 Elversberg,2024-05-11T11:00Z
33,Sat May 11 2024,20:30,CEST/+0200,Holstein Kiel,1-1,1-0,Fortuna Düsseldorf,2024-05-11T18:30Z
33,Sat May 11 2024,13:00,CEST/+0200,Hertha BSC,3-1,2-1,1. FC Kaiserslautern,2024-05-11T11:00Z
33,Sun May 12 2024,13:30,CEST/+0200,FC St. Pauli,3-1,1-0,VfL Osnabrück,2024-05-12T11:30Z
33,Sun May 12 2024,13:30,CEST/+0200,Eintracht Braunschweig,1-0,1-0,SV Wehen Wiesbaden,2024-05-12T11:30Z
33,Sun May 12 2024,13:30,CEST/+0200,Karlsruher SC,1-2,1-1,Hannover 96,2024-05-12T11:30Z
34,Sun May 19 2024,15:30,CEST/+0200,SpVgg Greuther Fürth,2-0,0-0,FC Schalke 04,2024-05-19T13:30Z
34,Sun May 19 2024,15:30,CEST/+0200,VfL Osnabrück,2-1,1-1,Hertha BSC,2024-05-19T13:30Z
34,Sun May 19 2024,15:30,CEST/+0200,SV Wehen Wiesbaden,1-2,1-0,FC St. Pauli,2024-05-19T13:30Z
34,Sun May 19 2024,15:30,CEST/+0200,Hansa Rostock,1-2,0-0,SC Paderborn 07,2024-05-19T13:30Z
34,Sun May 19 2024,15:30,CEST/+0200,SV 07 Elversberg,0-3,0-0,Karlsruher SC,2024-05-19T13:30Z
34,Sun May 19 2024,15:30,CEST/+0200,Hannover 96,1-2,0-2,Holstein Kiel,2024-05-19T13:30Z
34,Sun May 19 2024,15:30,CEST/+0200,Fortuna Düsseldorf,3-2,2-1,1. FC Magdeburg,2024-05-19T13:30Z
34,Sun May 19 2024,15:30,CEST/+0200,Hamburger SV,4-1,3-1,1. FC Nürnberg,2024-05-19T13:30Z
34,Sun May 19 2024,15:30,CEST/+0200,1. FC Kaiserslautern,5-0,1-0,Eintracht Braunschweig,2024-05-19T13:30Z
