Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
8,Sat Sep 16 2023,15:00,BST/+0100,Barnsley FC,2-0,1-0,Burton Albion,2023-09-16T14:00Z
8,Sat Sep 16 2023,15:00,BST/+0100,Wycombe Wanderers,2-0,1-0,Blackpool FC,2023-09-16T14:00Z
8,Sat Sep 16 2023,15:00,BST/+0100,Derby County,1-1,0-0,Portsmouth FC,2023-09-16T14:00Z
8,Sat Sep 16 2023,15:00,BST/+0100,Exeter City,1-0,0-0,Cheltenham Town,2023-09-16T14:00Z
7,Tue Sep 19 2023,19:45,BST/+0100,Peterborough United,3-0,0-0,Cheltenham Town,2023-09-19T18:45Z
7,Tue Sep 19 2023,19:45,BST/+0100,Port Vale FC,2-3,1-1,Burton Albion,2023-09-19T18:45Z
7,Tue Sep 19 2023,19:45,BST/+0100,Barnsley FC,2-3,0-3,Portsmouth FC,2023-09-19T18:45Z
9,Sat Sep 23 2023,15:00,BST/+0100,Oxford United,3-0,1-0,Exeter City,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Portsmouth FC,2-1,2-1,Lincoln City,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Northampton Town,1-2,0-1,Barnsley FC,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Leyton Orient,1-0,1-0,Shrewsbury Town,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Cheltenham Town,0-3,0-1,Stevenage FC,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Charlton Athletic,3-1,1-0,Wycombe Wanderers,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Carlisle United,0-2,0-1,Derby County,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Blackpool FC,4-1,3-0,Reading FC,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Bolton Wanderers,1-1,1-1,Peterborough United,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Bristol Rovers,4-1,2-1,Wigan Athletic,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Burton Albion,1-1,1-1,Fleetwood Town,2023-09-23T14:00Z
9,Sat Sep 23 2023,15:00,BST/+0100,Cambridge United,1-1,0-1,Port Vale FC,2023-09-23T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Port Vale FC,0-1,0-1,Bolton Wanderers,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Wigan Athletic,1-2,1-2,Portsmouth FC,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Shrewsbury Town,0-0,0-0,Charlton Athletic,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Peterborough United,2-0,1-0,Bristol Rovers,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Lincoln City,2-0,2-0,Cheltenham Town,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Fleetwood Town,1-0,0-0,Leyton Orient,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Stevenage FC,1-3,1-1,Oxford United,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Derby County,0-0,0-0,Cambridge United,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Exeter City,0-2,0-1,Northampton Town,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Barnsley FC,0-1,0-1,Blackpool FC,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Reading FC,0-0,0-0,Burton Albion,2023-09-30T14:00Z
10,Sat Sep 30 2023,15:00,BST/+0100,Wycombe Wanderers,2-0,1-0,Carlisle United,2023-09-30T14:00Z
11,Tue Oct 3 2023,19:45,BST/+0100,Charlton Athletic,4-1,1-1,Exeter City,2023-10-03T18:45Z
11,Tue Oct 3 2023,19:45,BST/+0100,Cheltenham Town,0-2,0-1,Fleetwood Town,2023-10-03T18:45Z
11,Tue Oct 3 2023,19:45,BST/+0100,Portsmouth FC,2-1,0-1,Wycombe Wanderers,2023-10-03T18:45Z
11,Tue Oct 3 2023,19:45,BST/+0100,Northampton Town,3-1,2-0,Reading FC,2023-10-03T18:45Z
11,Tue Oct 3 2023,19:45,BST/+0100,Oxford United,3-0,1-0,Shrewsbury Town,2023-10-03T18:45Z
11,Tue Oct 3 2023,19:45,BST/+0100,Carlisle United,1-1,0-0,Peterborough United,2023-10-03T18:45Z
11,Tue Oct 3 2023,19:45,BST/+0100,Cambridge United,0-4,0-2,Barnsley FC,2023-10-03T18:45Z
11,Tue Oct 3 2023,19:45,BST/+0100,Blackpool FC,1-3,0-0,Derby County,2023-10-03T18:45Z
11,Tue Oct 3 2023,19:45,BST/+0100,Bolton Wanderers,3-2,1-1,Stevenage FC,2023-10-03T18:45Z
11,Tue Oct 3 2023,19:45,BST/+0100,Bristol Rovers,3-0,2-0,Port Vale FC,2023-10-03T18:45Z
11,Tue Oct 3 2023,19:45,BST/+0100,Burton Albion,2-1,0-1,Wigan Athletic,2023-10-03T18:45Z
12,Sat Oct 7 2023,15:00,BST/+0100,Portsmouth FC,2-0,0-0,Port Vale FC,2023-10-07T14:00Z
12,Sat Oct 7 2023,15:00,BST/+0100,Peterborough United,2-0,0-0,Lincoln City,2023-10-07T14:00Z
12,Sat Oct 7 2023,15:00,BST/+0100,Leyton Orient,2-1,1-1,Reading FC,2023-10-07T14:00Z
12,Sat Oct 7 2023,15:00,BST/+0100,Fleetwood Town,1-4,0-3,Wycombe Wanderers,2023-10-07T14:00Z
12,Sat Oct 7 2023,15:00,BST/+0100,Stevenage FC,1-0,1-0,Wigan Athletic,2023-10-07T14:00Z
12,Sat Oct 7 2023,15:00,BST/+0100,Exeter City,0-1,0-0,Barnsley FC,2023-10-07T14:00Z
12,Sat Oct 7 2023,15:00,BST/+0100,Shrewsbury Town,1-0,0-0,Northampton Town,2023-10-07T14:00Z
12,Sat Oct 7 2023,15:00,BST/+0100,Cheltenham Town,1-1,1-1,Derby County,2023-10-07T14:00Z
12,Sat Oct 7 2023,12:30,BST/+0100,Oxford United,2-1,1-0,Bristol Rovers,2023-10-07T11:30Z
12,Sat Oct 7 2023,15:00,BST/+0100,Bolton Wanderers,1-3,1-1,Carlisle United,2023-10-07T14:00Z
12,Sat Oct 7 2023,15:00,BST/+0100,Charlton Athletic,2-2,0-1,Blackpool FC,2023-10-07T14:00Z
12,Mon Oct 9 2023,20:00,BST/+0100,Burton Albion,2-1,2-0,Cambridge United,2023-10-09T19:00Z
13,Sat Oct 14 2023,15:00,BST/+0100,Blackpool FC,3-0,1-0,Stevenage FC,2023-10-14T14:00Z
13,Sat Oct 14 2023,15:00,BST/+0100,Cambridge United,1-1,0-0,Shrewsbury Town,2023-10-14T14:00Z
13,Sat Oct 14 2023,15:00,BST/+0100,Lincoln City,0-1,0-0,Burton Albion,2023-10-14T14:00Z
13,Sat Oct 14 2023,15:00,BST/+0100,Carlisle United,0-1,0-1,Leyton Orient,2023-10-14T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Leyton Orient,1-1,1-0,Barnsley FC,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Exeter City,0-2,0-1,Wigan Athletic,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Oxford United,1-1,1-0,Blackpool FC,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Peterborough United,2-2,2-1,Wycombe Wanderers,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Portsmouth FC,1-0,0-0,Carlisle United,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Stevenage FC,0-0,0-0,Port Vale FC,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Fleetwood Town,0-1,0-1,Lincoln City,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Shrewsbury Town,1-0,0-0,Derby County,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Cheltenham Town,1-0,1-0,Cambridge United,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Charlton Athletic,4-0,0-0,Reading FC,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Burton Albion,4-1,2-1,Bristol Rovers,2023-10-21T14:00Z
14,Sat Oct 21 2023,15:00,BST/+0100,Bolton Wanderers,2-1,2-0,Northampton Town,2023-10-21T14:00Z
15,Tue Oct 24 2023,19:45,BST/+0100,Derby County,2-0,1-0,Exeter City,2023-10-24T18:45Z
15,Tue Oct 24 2023,19:45,BST/+0100,Lincoln City,3-1,1-1,Charlton Athletic,2023-10-24T18:45Z
15,Tue Oct 24 2023,19:45,BST/+0100,Barnsley FC,3-0,2-0,Shrewsbury Town,2023-10-24T18:45Z
15,Tue Oct 24 2023,19:45,BST/+0100,Carlisle United,2-1,0-1,Burton Albion,2023-10-24T18:45Z
15,Tue Oct 24 2023,19:45,BST/+0100,Cambridge United,0-0,0-0,Portsmouth FC,2023-10-24T18:45Z
15,Tue Oct 24 2023,19:45,BST/+0100,Bristol Rovers,1-1,0-1,Stevenage FC,2023-10-24T18:45Z
15,Tue Oct 24 2023,19:45,BST/+0100,Blackpool FC,3-2,3-1,Cheltenham Town,2023-10-24T18:45Z
15,Tue Oct 24 2023,19:45,BST/+0100,Port Vale FC,0-1,0-1,Peterborough United,2023-10-24T18:45Z
15,Tue Oct 24 2023,19:45,BST/+0100,Wigan Athletic,2-0,1-0,Oxford United,2023-10-24T18:45Z
15,Tue Oct 24 2023,19:45,BST/+0100,Wycombe Wanderers,2-4,0-2,Bolton Wanderers,2023-10-24T18:45Z
15,Tue Oct 24 2023,20:00,BST/+0100,Reading FC,1-2,0-1,Fleetwood Town,2023-10-24T19:00Z
15,Tue Oct 24 2023,19:45,BST/+0100,Northampton Town,2-2,0-1,Leyton Orient,2023-10-24T18:45Z
16,Sat Oct 28 2023,15:00,BST/+0100,Bristol Rovers,2-1,2-0,Northampton Town,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Burton Albion,0-0,0-0,Leyton Orient,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Cambridge United,1-0,0-0,Carlisle United,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Charlton Athletic,0-2,0-2,Bolton Wanderers,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Exeter City,1-1,0-1,Lincoln City,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Barnsley FC,2-2,1-2,Fleetwood Town,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Reading FC,2-3,2-2,Portsmouth FC,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Stevenage FC,3-1,2-1,Derby County,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Wigan Athletic,2-0,1-0,Shrewsbury Town,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Oxford United,2-2,1-0,Wycombe Wanderers,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Port Vale FC,1-2,1-1,Cheltenham Town,2023-10-28T14:00Z
16,Sat Oct 28 2023,15:00,BST/+0100,Blackpool FC,2-4,0-1,Peterborough United,2023-10-28T14:00Z
7,Tue Oct 31 2023,19:45,GMT/+0000,Lincoln City,0-2,0-1,Oxford United,2023-10-31T19:45Z
7,Tue Oct 31 2023,19:45,GMT/+0000,Wigan Athletic,2-3,0-3,Charlton Athletic,2023-10-31T19:45Z
7,Tue Oct 31 2023,19:45,GMT/+0000,Wycombe Wanderers,0-0,0-0,Cambridge United,2023-10-31T19:45Z
7,Tue Oct 31 2023,19:45,GMT/+0000,Derby County,4-0,3-0,Northampton Town,2023-10-31T19:45Z
7,Wed Nov 1 2023,19:45,GMT/+0000,Fleetwood Town,3-3,2-0,Blackpool FC,2023-11-01T19:45Z
7,Tue Nov 7 2023,19:45,GMT/+0000,Shrewsbury Town,0-2,0-0,Bolton Wanderers,2023-11-07T19:45Z
7,Tue Nov 7 2023,20:00,GMT/+0000,Reading FC,1-1,1-0,Bristol Rovers,2023-11-07T20:00Z
13,Tue Nov 7 2023,19:45,GMT/+0000,Wigan Athletic,2-1,1-0,Peterborough United,2023-11-07T19:45Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Leyton Orient,2-3,0-2,Oxford United,2023-11-11T15:00Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Fleetwood Town,3-0,3-0,Exeter City,2023-11-11T15:00Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Derby County,3-0,1-0,Barnsley FC,2023-11-11T15:00Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Wycombe Wanderers,0-1,0-1,Stevenage FC,2023-11-11T15:00Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Lincoln City,1-1,0-1,Port Vale FC,2023-11-11T15:00Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Northampton Town,2-0,0-0,Burton Albion,2023-11-11T15:00Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Portsmouth FC,2-2,1-0,Charlton Athletic,2023-11-11T15:00Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Shrewsbury Town,3-2,1-2,Reading FC,2023-11-11T15:00Z
17,Sat Nov 11 2023,12:00,GMT/+0000,Peterborough United,5-0,3-0,Cambridge United,2023-11-11T12:00Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Bolton Wanderers,1-0,0-0,Blackpool FC,2023-11-11T15:00Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Carlisle United,0-1,0-1,Bristol Rovers,2023-11-11T15:00Z
17,Sat Nov 11 2023,15:00,GMT/+0000,Cheltenham Town,1-1,1-1,Wigan Athletic,2023-11-11T15:00Z
18,Sat Nov 18 2023,15:00,GMT/+0000,Stevenage FC,1-0,0-0,Lincoln City,2023-11-18T15:00Z
18,Sat Nov 18 2023,15:00,GMT/+0000,Blackpool FC,4-0,2-0,Shrewsbury Town,2023-11-18T15:00Z
11,Tue Nov 21 2023,19:45,GMT/+0000,Leyton Orient,0-1,0-0,Lincoln City,2023-11-21T19:45Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Wycombe Wanderers,1-2,1-2,Reading FC,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Leyton Orient,1-1,1-1,Wigan Athletic,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Fleetwood Town,0-3,0-1,Stevenage FC,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Derby County,2-1,0-0,Bristol Rovers,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Cheltenham Town,2-0,1-0,Oxford United,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Carlisle United,1-1,0-0,Charlton Athletic,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Bolton Wanderers,7-0,2-0,Exeter City,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Northampton Town,2-1,0-0,Cambridge United,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Peterborough United,4-0,2-0,Burton Albion,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Portsmouth FC,0-4,0-1,Blackpool FC,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Shrewsbury Town,2-1,1-0,Port Vale FC,2023-11-25T15:00Z
19,Sat Nov 25 2023,15:00,GMT/+0000,Lincoln City,2-2,1-0,Barnsley FC,2023-11-25T15:00Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Blackpool FC,1-2,0-1,Northampton Town,2023-11-28T19:45Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Bristol Rovers,1-1,1-0,Leyton Orient,2023-11-28T19:45Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Burton Albion,0-2,0-1,Portsmouth FC,2023-11-28T19:45Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Cambridge United,0-3,0-2,Lincoln City,2023-11-28T19:45Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Charlton Athletic,2-1,1-1,Cheltenham Town,2023-11-28T19:45Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Exeter City,0-0,0-0,Shrewsbury Town,2023-11-28T19:45Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Barnsley FC,1-0,0-0,Wycombe Wanderers,2023-11-28T19:45Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Stevenage FC,2-2,2-0,Peterborough United,2023-11-28T19:45Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Port Vale FC,0-1,0-0,Derby County,2023-11-28T19:45Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Wigan Athletic,3-0,2-0,Fleetwood Town,2023-11-28T19:45Z
20,Tue Nov 28 2023,20:00,GMT/+0000,Reading FC,5-1,3-1,Carlisle United,2023-11-28T20:00Z
20,Tue Nov 28 2023,19:45,GMT/+0000,Oxford United,0-0,0-0,Bolton Wanderers,2023-11-28T19:45Z
13,Sat Dec 2 2023,15:00,GMT/+0000,Northampton Town,0-3,0-2,Portsmouth FC,2023-12-02T15:00Z
