Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
3,Sat Sep 2 2023,15:30,CEST/+0200,Werder Bremen,4-0,1-0,1. FSV Mainz 05,2023-09-02T13:30Z
3,Sat Sep 2 2023,15:30,CEST/+0200,FC Augsburg,2-2,1-1,VfL Bochum,2023-09-02T13:30Z
3,Sat Sep 2 2023,15:30,CEST/+0200,VfB Stuttgart,5-0,3-0,SC Freiburg,2023-09-02T13:30Z
3,Sat Sep 2 2023,18:30,CEST/+0200,Bor. Mönchengladbach,1-2,1-0,Bayern München,2023-09-02T16:30Z
3,Sat Sep 2 2023,15:30,CEST/+0200,Bayer Leverkusen,5-1,1-1,SV Darmstadt 98,2023-09-02T13:30Z
3,Sun Sep 3 2023,17:30,CEST/+0200,1. FC Union Berlin,0-3,0-0,RB Leipzig,2023-09-03T15:30Z
3,Sun Sep 3 2023,15:30,CEST/+0200,Eintracht Frankfurt,1-1,0-1,1. FC Köln,2023-09-03T13:30Z
4,Fri Sep 15 2023,20:30,CEST/+0200,Bayern München,2-2,1-1,Bayer Leverkusen,2023-09-15T18:30Z
4,Sat Sep 16 2023,15:30,CEST/+0200,SC Freiburg,2-4,2-1,Borussia Dortmund,2023-09-16T13:30Z
4,Sat Sep 16 2023,15:30,CEST/+0200,VfL Wolfsburg,2-1,2-1,1. FC Union Berlin,2023-09-16T13:30Z
4,Sat Sep 16 2023,15:30,CEST/+0200,1. FSV Mainz 05,1-3,0-0,VfB Stuttgart,2023-09-16T13:30Z
4,Sat Sep 16 2023,15:30,CEST/+0200,1. FC Köln,1-3,0-2,1899 Hoffenheim,2023-09-16T13:30Z
4,Sat Sep 16 2023,18:30,CEST/+0200,VfL Bochum,1-1,0-0,Eintracht Frankfurt,2023-09-16T16:30Z
4,Sat Sep 16 2023,15:30,CEST/+0200,RB Leipzig,3-0,3-0,FC Augsburg,2023-09-16T13:30Z
4,Sun Sep 17 2023,17:30,CEST/+0200,SV Darmstadt 98,3-3,3-0,Bor. Mönchengladbach,2023-09-17T15:30Z
4,Sun Sep 17 2023,15:30,CEST/+0200,1. FC Heidenheim 1846,4-2,2-0,Werder Bremen,2023-09-17T13:30Z
5,Fri Sep 22 2023,20:30,CEST/+0200,VfB Stuttgart,3-1,2-1,SV Darmstadt 98,2023-09-22T18:30Z
5,Sat Sep 23 2023,15:30,CEST/+0200,Bayern München,7-0,4-0,VfL Bochum,2023-09-23T13:30Z
5,Sat Sep 23 2023,15:30,CEST/+0200,Borussia Dortmund,1-0,0-0,VfL Wolfsburg,2023-09-23T13:30Z
5,Sat Sep 23 2023,15:30,CEST/+0200,1. FC Union Berlin,0-2,0-2,1899 Hoffenheim,2023-09-23T13:30Z
5,Sat Sep 23 2023,15:30,CEST/+0200,Bor. Mönchengladbach,0-1,0-0,RB Leipzig,2023-09-23T13:30Z
5,Sat Sep 23 2023,15:30,CEST/+0200,FC Augsburg,2-1,2-1,1. FSV Mainz 05,2023-09-23T13:30Z
5,Sat Sep 23 2023,18:30,CEST/+0200,Werder Bremen,2-1,1-1,1. FC Köln,2023-09-23T16:30Z
5,Sun Sep 24 2023,17:30,CEST/+0200,Eintracht Frankfurt,0-0,0-0,SC Freiburg,2023-09-24T15:30Z
5,Sun Sep 24 2023,15:30,CEST/+0200,Bayer Leverkusen,4-1,1-0,1. FC Heidenheim 1846,2023-09-24T13:30Z
6,Fri Sep 29 2023,20:30,CEST/+0200,1899 Hoffenheim,1-3,1-2,Borussia Dortmund,2023-09-29T18:30Z
6,Sat Sep 30 2023,15:30,CEST/+0200,VfL Wolfsburg,2-0,1-0,Eintracht Frankfurt,2023-09-30T13:30Z
6,Sat Sep 30 2023,15:30,CEST/+0200,1. FSV Mainz 05,0-3,0-1,Bayer Leverkusen,2023-09-30T13:30Z
6,Sat Sep 30 2023,15:30,CEST/+0200,1. FC Köln,0-2,0-0,VfB Stuttgart,2023-09-30T13:30Z
6,Sat Sep 30 2023,15:30,CEST/+0200,VfL Bochum,1-3,0-3,Bor. Mönchengladbach,2023-09-30T13:30Z
6,Sat Sep 30 2023,15:30,CEST/+0200,1. FC Heidenheim 1846,1-0,0-0,1. FC Union Berlin,2023-09-30T13:30Z
6,Sat Sep 30 2023,18:30,CEST/+0200,RB Leipzig,2-2,2-0,Bayern München,2023-09-30T16:30Z
6,Sun Oct 1 2023,17:30,CEST/+0200,SC Freiburg,2-0,1-0,FC Augsburg,2023-10-01T15:30Z
6,Sun Oct 1 2023,15:30,CEST/+0200,SV Darmstadt 98,4-2,2-0,Werder Bremen,2023-10-01T13:30Z
7,Fri Oct 6 2023,20:30,CEST/+0200,Bor. Mönchengladbach,2-2,1-1,1. FSV Mainz 05,2023-10-06T18:30Z
7,Sat Oct 7 2023,15:30,CEST/+0200,Borussia Dortmund,4-2,1-2,1. FC Union Berlin,2023-10-07T13:30Z
7,Sat Oct 7 2023,15:30,CEST/+0200,RB Leipzig,0-0,0-0,VfL Bochum,2023-10-07T13:30Z
7,Sat Oct 7 2023,15:30,CEST/+0200,FC Augsburg,1-2,0-0,SV Darmstadt 98,2023-10-07T13:30Z
7,Sat Oct 7 2023,15:30,CEST/+0200,VfB Stuttgart,3-1,0-1,VfL Wolfsburg,2023-10-07T13:30Z
7,Sat Oct 7 2023,18:30,CEST/+0200,Werder Bremen,2-3,1-2,1899 Hoffenheim,2023-10-07T16:30Z
7,Sun Oct 8 2023,17:30,CEST/+0200,Bayern München,3-0,2-0,SC Freiburg,2023-10-08T15:30Z
7,Sun Oct 8 2023,19:30,CEST/+0200,Eintracht Frankfurt,2-0,1-0,1. FC Heidenheim 1846,2023-10-08T17:30Z
7,Sun Oct 8 2023,15:30,CEST/+0200,Bayer Leverkusen,3-0,2-0,1. FC Köln,2023-10-08T13:30Z
8,Fri Oct 20 2023,20:30,CEST/+0200,Borussia Dortmund,1-0,0-0,Werder Bremen,2023-10-20T18:30Z
8,Sat Oct 21 2023,15:30,CEST/+0200,1. FC Union Berlin,0-3,0-1,VfB Stuttgart,2023-10-21T13:30Z
8,Sat Oct 21 2023,15:30,CEST/+0200,SC Freiburg,2-1,2-1,VfL Bochum,2023-10-21T13:30Z
8,Sat Oct 21 2023,15:30,CEST/+0200,VfL Wolfsburg,1-2,1-1,Bayer Leverkusen,2023-10-21T13:30Z
8,Sat Oct 21 2023,15:30,CEST/+0200,1899 Hoffenheim,1-3,1-3,Eintracht Frankfurt,2023-10-21T13:30Z
8,Sat Oct 21 2023,15:30,CEST/+0200,SV Darmstadt 98,1-3,1-2,RB Leipzig,2023-10-21T13:30Z
8,Sat Oct 21 2023,18:30,CEST/+0200,1. FSV Mainz 05,1-3,1-2,Bayern München,2023-10-21T16:30Z
8,Sun Oct 22 2023,17:30,CEST/+0200,1. FC Heidenheim 1846,2-5,2-3,FC Augsburg,2023-10-22T15:30Z
8,Sun Oct 22 2023,15:30,CEST/+0200,1. FC Köln,3-1,1-0,Bor. Mönchengladbach,2023-10-22T13:30Z
9,Fri Oct 27 2023,20:30,CEST/+0200,VfL Bochum,2-2,1-0,1. FSV Mainz 05,2023-10-27T18:30Z
9,Sat Oct 28 2023,15:30,CEST/+0200,Bayern München,8-0,0-0,SV Darmstadt 98,2023-10-28T13:30Z
9,Sat Oct 28 2023,15:30,CEST/+0200,Bor. Mönchengladbach,2-1,1-1,1. FC Heidenheim 1846,2023-10-28T13:30Z
9,Sat Oct 28 2023,15:30,CEST/+0200,Werder Bremen,2-0,1-0,1. FC Union Berlin,2023-10-28T13:30Z
9,Sat Oct 28 2023,15:30,CEST/+0200,FC Augsburg,3-2,1-2,VfL Wolfsburg,2023-10-28T13:30Z
9,Sat Oct 28 2023,15:30,CEST/+0200,VfB Stuttgart,2-3,0-2,1899 Hoffenheim,2023-10-28T13:30Z
9,Sat Oct 28 2023,18:30,CEST/+0200,RB Leipzig,6-0,4-0,1. FC Köln,2023-10-28T16:30Z
9,Sun Oct 29 2023,17:30,CET/+0100,Bayer Leverkusen,2-1,1-0,SC Freiburg,2023-10-29T16:30Z
9,Sun Oct 29 2023,15:30,CET/+0100,Eintracht Frankfurt,3-3,2-1,Borussia Dortmund,2023-10-29T14:30Z
10,Fri Nov 3 2023,20:30,CET/+0100,SV Darmstadt 98,1-2,1-1,VfL Bochum,2023-11-03T19:30Z
10,Sat Nov 4 2023,15:30,CET/+0100,1. FC Union Berlin,0-3,0-2,Eintracht Frankfurt,2023-11-04T14:30Z
10,Sat Nov 4 2023,15:30,CET/+0100,SC Freiburg,3-3,1-3,Bor. Mönchengladbach,2023-11-04T14:30Z
10,Sat Nov 4 2023,15:30,CET/+0100,1. FSV Mainz 05,2-0,0-0,RB Leipzig,2023-11-04T14:30Z
10,Sat Nov 4 2023,15:30,CET/+0100,1. FC Köln,1-1,1-1,FC Augsburg,2023-11-04T14:30Z
10,Sat Nov 4 2023,15:30,CET/+0100,1899 Hoffenheim,2-3,0-2,Bayer Leverkusen,2023-11-04T14:30Z
10,Sat Nov 4 2023,18:30,CET/+0100,Borussia Dortmund,0-4,0-2,Bayern München,2023-11-04T17:30Z
10,Sun Nov 5 2023,17:30,CET/+0100,1. FC Heidenheim 1846,2-0,0-0,VfB Stuttgart,2023-11-05T16:30Z
10,Sun Nov 5 2023,15:30,CET/+0100,VfL Wolfsburg,2-2,1-1,Werder Bremen,2023-11-05T14:30Z
11,Fri Nov 10 2023,20:30,CET/+0100,Bor. Mönchengladbach,4-0,2-0,VfL Wolfsburg,2023-11-10T19:30Z
11,Sat Nov 11 2023,15:30,CET/+0100,FC Augsburg,1-1,0-1,1899 Hoffenheim,2023-11-11T14:30Z
11,Sat Nov 11 2023,15:30,CET/+0100,VfB Stuttgart,2-1,1-1,Borussia Dortmund,2023-11-11T14:30Z
11,Sat Nov 11 2023,15:30,CET/+0100,SV Darmstadt 98,0-0,0-0,1. FSV Mainz 05,2023-11-11T14:30Z
11,Sat Nov 11 2023,18:30,CET/+0100,VfL Bochum,1-1,1-0,1. FC Köln,2023-11-11T17:30Z
11,Sat Nov 11 2023,15:30,CET/+0100,Bayern München,4-2,2-0,1. FC Heidenheim 1846,2023-11-11T14:30Z
11,Sun Nov 12 2023,15:30,CET/+0100,Bayer Leverkusen,4-0,1-0,1. FC Union Berlin,2023-11-12T14:30Z
11,Sun Nov 12 2023,17:30,CET/+0100,Werder Bremen,2-2,1-0,Eintracht Frankfurt,2023-11-12T16:30Z
11,Sun Nov 12 2023,19:30,CET/+0100,RB Leipzig,3-1,1-1,SC Freiburg,2023-11-12T18:30Z
12,Fri Nov 24 2023,20:30,CET/+0100,1. FC Köln,0-1,0-1,Bayern München,2023-11-24T19:30Z
12,Sat Nov 25 2023,15:30,CET/+0100,1. FC Union Berlin,1-1,0-1,FC Augsburg,2023-11-25T14:30Z
12,Sat Nov 25 2023,15:30,CET/+0100,SC Freiburg,1-1,1-1,SV Darmstadt 98,2023-11-25T14:30Z
12,Sat Nov 25 2023,15:30,CET/+0100,VfL Wolfsburg,2-1,1-0,RB Leipzig,2023-11-25T14:30Z
12,Sat Nov 25 2023,15:30,CET/+0100,Werder Bremen,0-3,0-2,Bayer Leverkusen,2023-11-25T14:30Z
12,Sat Nov 25 2023,18:30,CET/+0100,Eintracht Frankfurt,1-2,1-2,VfB Stuttgart,2023-11-25T17:30Z
12,Sat Nov 25 2023,15:30,CET/+0100,Borussia Dortmund,4-2,3-2,Bor. Mönchengladbach,2023-11-25T14:30Z
12,Sun Nov 26 2023,15:30,CET/+0100,1. FC Heidenheim 1846,0-0,0-0,VfL Bochum,2023-11-26T14:30Z
12,Sun Nov 26 2023,17:30,CET/+0100,1899 Hoffenheim,1-1,0-1,1. FSV Mainz 05,2023-11-26T16:30Z
13,Fri Dec 1 2023,20:30,CET/+0100,SV Darmstadt 98,0-1,0-0,1. FC Köln,2023-12-01T19:30Z
13,Sat Dec 2 2023,15:30,CET/+0100,Bor. Mönchengladbach,2-1,0-0,1899 Hoffenheim,2023-12-02T14:30Z
13,Sat Dec 2 2023,15:30,CET/+0100,VfL Bochum,3-1,2-1,VfL Wolfsburg,2023-12-02T14:30Z
13,Sat Dec 2 2023,18:30,CET/+0100,VfB Stuttgart,2-0,1-0,Werder Bremen,2023-12-02T17:30Z
13,Sat Dec 2 2023,15:30,CET/+0100,RB Leipzig,2-1,2-1,1. FC Heidenheim 1846,2023-12-02T14:30Z
13,Sun Dec 3 2023,15:30,CET/+0100,1. FSV Mainz 05,0-1,0-0,SC Freiburg,2023-12-03T14:30Z
13,Sun Dec 3 2023,17:30,CET/+0100,Bayer Leverkusen,1-1,0-1,Borussia Dortmund,2023-12-03T16:30Z
13,Sun Dec 3 2023,19:30,CET/+0100,FC Augsburg,2-1,1-0,Eintracht Frankfurt,2023-12-03T18:30Z
14,Fri Dec 8 2023,20:30,CET/+0100,1899 Hoffenheim,3-1,2-0,VfL Bochum,2023-12-08T19:30Z
14,Sat Dec 9 2023,15:30,CET/+0100,1. FC Union Berlin,3-1,1-0,Bor. Mönchengladbach,2023-12-09T14:30Z
14,Sat Dec 9 2023,15:30,CET/+0100,Eintracht Frankfurt,5-1,3-1,Bayern München,2023-12-09T14:30Z
14,Sat Dec 9 2023,15:30,CET/+0100,VfL Wolfsburg,0-1,0-0,SC Freiburg,2023-12-09T14:30Z
14,Sat Dec 9 2023,18:30,CET/+0100,Borussia Dortmund,2-3,1-1,RB Leipzig,2023-12-09T17:30Z
14,Sat Dec 9 2023,15:30,CET/+0100,1. FC Heidenheim 1846,3-2,1-0,SV Darmstadt 98,2023-12-09T14:30Z
14,Sat Dec 9 2023,15:30,CET/+0100,Werder Bremen,2-0,1-0,FC Augsburg,2023-12-09T14:30Z
14,Sun Dec 10 2023,15:30,CET/+0100,VfB Stuttgart,1-1,1-0,Bayer Leverkusen,2023-12-10T14:30Z
14,Sun Dec 10 2023,17:30,CET/+0100,1. FC Köln,0-0,0-0,1. FSV Mainz 05,2023-12-10T16:30Z
15,Fri Dec 15 2023,20:30,CET/+0100,Bor. Mönchengladbach,2-2,1-1,Werder Bremen,2023-12-15T19:30Z
15,Sat Dec 16 2023,15:30,CET/+0100,SV Darmstadt 98,0-1,0-0,VfL Wolfsburg,2023-12-16T14:30Z
15,Sat Dec 16 2023,15:30,CET/+0100,1. FSV Mainz 05,0-1,0-1,1. FC Heidenheim 1846,2023-12-16T14:30Z
15,Sat Dec 16 2023,15:30,CET/+0100,VfL Bochum,3-0,1-0,1. FC Union Berlin,2023-12-16T14:30Z
15,Sat Dec 16 2023,15:30,CET/+0100,FC Augsburg,1-1,1-1,Borussia Dortmund,2023-12-16T14:30Z
15,Sat Dec 16 2023,18:30,CET/+0100,RB Leipzig,3-1,1-1,1899 Hoffenheim,2023-12-16T17:30Z
15,Sun Dec 17 2023,17:30,CET/+0100,Bayer Leverkusen,3-0,1-0,Eintracht Frankfurt,2023-12-17T16:30Z
15,Sun Dec 17 2023,15:30,CET/+0100,SC Freiburg,2-0,0-0,1. FC Köln,2023-12-17T14:30Z
15,Sun Dec 17 2023,19:30,CET/+0100,Bayern München,3-0,1-0,VfB Stuttgart,2023-12-17T18:30Z
16,Tue Dec 19 2023,18:30,CET/+0100,Werder Bremen,1-1,0-0,RB Leipzig,2023-12-19T17:30Z
16,Tue Dec 19 2023,20:30,CET/+0100,Borussia Dortmund,1-1,1-1,1. FSV Mainz 05,2023-12-19T19:30Z
16,Tue Dec 19 2023,20:30,CET/+0100,1899 Hoffenheim,3-3,2-1,SV Darmstadt 98,2023-12-19T19:30Z
16,Wed Dec 20 2023,20:30,CET/+0100,Bayer Leverkusen,4-0,3-0,VfL Bochum,2023-12-20T19:30Z
16,Wed Dec 20 2023,18:30,CET/+0100,1. FC Union Berlin,2-0,0-0,1. FC Köln,2023-12-20T17:30Z
16,Wed Dec 20 2023,20:30,CET/+0100,1. FC Heidenheim 1846,3-2,0-1,SC Freiburg,2023-12-20T19:30Z
16,Wed Dec 20 2023,20:30,CET/+0100,Eintracht Frankfurt,2-1,0-1,Bor. Mönchengladbach,2023-12-20T19:30Z
16,Wed Dec 20 2023,20:30,CET/+0100,VfL Wolfsburg,1-2,1-2,Bayern München,2023-12-20T19:30Z
16,Wed Dec 20 2023,20:30,CET/+0100,VfB Stuttgart,3-0,2-0,FC Augsburg,2023-12-20T19:30Z
17,Fri Jan 12 2024,20:30,CET/+0100,Bayern München,3-0,1-0,1899 Hoffenheim,2024-01-12T19:30Z
17,Sat Jan 13 2024,18:30,CET/+0100,SV Darmstadt 98,0-3,0-1,Borussia Dortmund,2024-01-13T17:30Z
17,Sat Jan 13 2024,15:30,CET/+0100,RB Leipzig,0-1,0-1,Eintracht Frankfurt,2024-01-13T14:30Z
17,Sat Jan 13 2024,15:30,CET/+0100,SC Freiburg,0-0,0-0,1. FC Union Berlin,2024-01-13T14:30Z
17,Sat Jan 13 2024,15:30,CET/+0100,1. FSV Mainz 05,1-1,0-1,VfL Wolfsburg,2024-01-13T14:30Z
17,Sat Jan 13 2024,15:30,CET/+0100,1. FC Köln,1-1,1-0,1. FC Heidenheim 1846,2024-01-13T14:30Z
17,Sat Jan 13 2024,15:30,CET/+0100,FC Augsburg,0-1,0-0,Bayer Leverkusen,2024-01-13T14:30Z
17,Sun Jan 14 2024,17:30,CET/+0100,Bor. Mönchengladbach,3-1,2-0,VfB Stuttgart,2024-01-14T16:30Z
17,Sun Jan 14 2024,15:30,CET/+0100,VfL Bochum,1-1,0-0,Werder Bremen,2024-01-14T14:30Z
18,Sat Jan 20 2024,18:30,CET/+0100,RB Leipzig,2-3,1-0,Bayer Leverkusen,2024-01-20T17:30Z
18,Sat Jan 20 2024,15:30,CET/+0100,1. FC Köln,0-4,0-1,Borussia Dortmund,2024-01-20T14:30Z
18,Sat Jan 20 2024,15:30,CET/+0100,SV Darmstadt 98,2-2,0-1,Eintracht Frankfurt,2024-01-20T14:30Z
18,Sat Jan 20 2024,15:30,CET/+0100,1. FC Heidenheim 1846,1-1,1-1,VfL Wolfsburg,2024-01-20T14:30Z
18,Sat Jan 20 2024,15:30,CET/+0100,SC Freiburg,3-2,1-0,1899 Hoffenheim,2024-01-20T14:30Z
18,Sat Jan 20 2024,15:30,CET/+0100,VfL Bochum,1-0,0-0,VfB Stuttgart,2024-01-20T14:30Z
18,Sun Jan 21 2024,15:30,CET/+0100,Bayern München,0-1,0-0,Werder Bremen,2024-01-21T14:30Z
18,Sun Jan 21 2024,17:30,CET/+0100,Bor. Mönchengladbach,1-2,1-0,FC Augsburg,2024-01-21T16:30Z
13,Wed Jan 24 2024,20:30,CET/+0100,Bayern München,1-0,0-0,1. FC Union Berlin,2024-01-24T19:30Z
19,Fri Jan 26 2024,20:30,CET/+0100,Eintracht Frankfurt,1-0,0-0,1. FSV Mainz 05,2024-01-26T19:30Z
19,Sat Jan 27 2024,18:30,CET/+0100,Bayer Leverkusen,0-0,0-0,Bor. Mönchengladbach,2024-01-27T17:30Z
19,Sat Jan 27 2024,15:30,CET/+0100,FC Augsburg,2-3,0-2,Bayern München,2024-01-27T14:30Z
19,Sat Jan 27 2024,15:30,CET/+0100,VfB Stuttgart,5-2,2-1,RB Leipzig,2024-01-27T14:30Z
19,Sat Jan 27 2024,15:30,CET/+0100,Werder Bremen,3-1,1-1,SC Freiburg,2024-01-27T14:30Z
19,Sat Jan 27 2024,15:30,CET/+0100,VfL Wolfsburg,1-1,1-1,1. FC Köln,2024-01-27T14:30Z
19,Sat Jan 27 2024,15:30,CET/+0100,1899 Hoffenheim,1-1,1-1,1. FC Heidenheim 1846,2024-01-27T14:30Z
19,Sun Jan 28 2024,15:30,CET/+0100,1. FC Union Berlin,1-0,0-0,SV Darmstadt 98,2024-01-28T14:30Z
19,Sun Jan 28 2024,17:30,CET/+0100,Borussia Dortmund,3-1,1-1,VfL Bochum,2024-01-28T16:30Z
20,Fri Feb 2 2024,20:30,CET/+0100,1. FC Heidenheim 1846,0-0,0-0,Borussia Dortmund,2024-02-02T19:30Z
20,Sat Feb 3 2024,18:30,CET/+0100,1. FC Köln,2-0,0-0,Eintracht Frankfurt,2024-02-03T17:30Z
20,Sat Feb 3 2024,15:30,CET/+0100,SV Darmstadt 98,0-2,0-1,Bayer Leverkusen,2024-02-03T14:30Z
20,Sat Feb 3 2024,15:30,CET/+0100,Bayern München,3-1,1-1,Bor. Mönchengladbach,2024-02-03T14:30Z
20,Sat Feb 3 2024,15:30,CET/+0100,1. FSV Mainz 05,0-1,0-1,Werder Bremen,2024-02-03T14:30Z
20,Sat Feb 3 2024,15:30,CET/+0100,VfL Bochum,1-1,1-0,FC Augsburg,2024-02-03T14:30Z
20,Sat Feb 3 2024,15:30,CET/+0100,SC Freiburg,1-3,1-2,VfB Stuttgart,2024-02-03T14:30Z
20,Sun Feb 4 2024,15:30,CET/+0100,VfL Wolfsburg,2-2,0-1,1899 Hoffenheim,2024-02-04T14:30Z
20,Sun Feb 4 2024,17:30,CET/+0100,RB Leipzig,2-0,1-0,1. FC Union Berlin,2024-02-04T16:30Z
18,Wed Feb 7 2024,18:30,CET/+0100,1. FSV Mainz 05,1-1,1-1,1. FC Union Berlin,2024-02-07T17:30Z
21,Fri Feb 9 2024,20:30,CET/+0100,Borussia Dortmund,3-0,2-0,SC Freiburg,2024-02-09T19:30Z
21,Sat Feb 10 2024,15:30,CET/+0100,FC Augsburg,2-2,1-1,RB Leipzig,2024-02-10T14:30Z
21,Sat Feb 10 2024,15:30,CET/+0100,1. FC Union Berlin,1-0,1-0,VfL Wolfsburg,2024-02-10T14:30Z
21,Sat Feb 10 2024,15:30,CET/+0100,Eintracht Frankfurt,1-1,1-1,VfL Bochum,2024-02-10T14:30Z
21,Sat Feb 10 2024,15:30,CET/+0100,Werder Bremen,1-2,1-2,1. FC Heidenheim 1846,2024-02-10T14:30Z
21,Sat Feb 10 2024,15:30,CET/+0100,Bor. Mönchengladbach,0-0,0-0,SV Darmstadt 98,2024-02-10T14:30Z
21,Sat Feb 10 2024,18:30,CET/+0100,Bayer Leverkusen,3-0,1-0,Bayern München,2024-02-10T17:30Z
21,Sun Feb 11 2024,17:30,CET/+0100,1899 Hoffenheim,1-1,0-0,1. FC Köln,2024-02-11T16:30Z
21,Sun Feb 11 2024,15:30,CET/+0100,VfB Stuttgart,3-1,2-0,1. FSV Mainz 05,2024-02-11T14:30Z
22,Fri Feb 16 2024,20:30,CET/+0100,1. FC Köln,0-1,0-0,Werder Bremen,2024-02-16T19:30Z
22,Sat Feb 17 2024,15:30,CET/+0100,VfL Wolfsburg,1-1,0-1,Borussia Dortmund,2024-02-17T14:30Z
22,Sat Feb 17 2024,15:30,CET/+0100,1899 Hoffenheim,0-1,0-0,1. FC Union Berlin,2024-02-17T14:30Z
22,Sat Feb 17 2024,15:30,CET/+0100,1. FC Heidenheim 1846,1-2,0-1,Bayer Leverkusen,2024-02-17T14:30Z
22,Sat Feb 17 2024,15:30,CET/+0100,1. FSV Mainz 05,1-0,1-0,FC Augsburg,2024-02-17T14:30Z
22,Sat Feb 17 2024,15:30,CET/+0100,SV Darmstadt 98,1-2,0-1,VfB Stuttgart,2024-02-17T14:30Z
22,Sat Feb 17 2024,18:30,CET/+0100,RB Leipzig,2-0,1-0,Bor. Mönchengladbach,2024-02-17T17:30Z
22,Sun Feb 18 2024,17:30,CET/+0100,VfL Bochum,3-2,2-1,Bayern München,2024-02-18T16:30Z
22,Sun Feb 18 2024,15:30,CET/+0100,SC Freiburg,3-3,2-2,Eintracht Frankfurt,2024-02-18T14:30Z
23,Fri Feb 23 2024,20:30,CET/+0100,Bayer Leverkusen,2-1,1-1,1. FSV Mainz 05,2024-02-23T19:30Z
23,Sat Feb 24 2024,15:30,CET/+0100,1. FC Union Berlin,2-2,2-1,1. FC Heidenheim 1846,2024-02-24T14:30Z
23,Sat Feb 24 2024,15:30,CET/+0100,Werder Bremen,1-1,1-1,SV Darmstadt 98,2024-02-24T14:30Z
23,Sat Feb 24 2024,15:40,CET/+0100,Bor. Mönchengladbach,5-2,2-0,VfL Bochum,2024-02-24T14:40Z
23,Sat Feb 24 2024,18:30,CET/+0100,Bayern München,2-1,0-0,RB Leipzig,2024-02-24T17:30Z
23,Sat Feb 24 2024,15:30,CET/+0100,VfB Stuttgart,1-1,0-0,1. FC Köln,2024-02-24T14:30Z
23,Sun Feb 25 2024,15:30,CET/+0100,Eintracht Frankfurt,2-2,1-2,VfL Wolfsburg,2024-02-25T14:30Z
23,Sun Feb 25 2024,17:30,CET/+0100,Borussia Dortmund,2-3,2-1,1899 Hoffenheim,2024-02-25T16:30Z
23,Sun Feb 25 2024,19:30,CET/+0100,FC Augsburg,2-1,0-1,SC Freiburg,2024-02-25T18:30Z
24,Fri Mar 1 2024,20:30,CET/+0100,SC Freiburg,2-2,1-1,Bayern München,2024-03-01T19:30Z
24,Sat Mar 2 2024,15:30,CET/+0100,VfL Bochum,1-4,1-1,RB Leipzig,2024-03-02T14:30Z
