Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
28,Sun Nov 10 2024,17:00,CET/+0100,FK Haugesund,,,Tromsø IL,2024-11-10T16:00Z
28,Mon Nov 11 2024,19:00,CET/+0100,Sandefjord Fotball,,,Odds BK,2024-11-11T18:00Z
29,Sat Nov 23 2024,17:00,CET/+0100,Fredrikstad FK,,,Hamarkameratene,2024-11-23T16:00Z
29,Sat Nov 23 2024,17:00,CET/+0100,KFUM Oslo,,,Kristiansund BK,2024-11-23T16:00Z
29,Sat Nov 23 2024,17:00,CET/+0100,Lillestrøm SK,,,Sandefjord Fotball,2024-11-23T16:00Z
29,Sat Nov 23 2024,17:00,CET/+0100,Molde FK,,,SK Brann,2024-11-23T16:00Z
29,Sat Nov 23 2024,17:00,CET/+0100,Odds BK,,,FK Bodø/Glimt,2024-11-23T16:00Z
29,Sat Nov 23 2024,17:00,CET/+0100,Rosenborg BK,,,Sarpsborg 08,2024-11-23T16:00Z
29,Sat Nov 23 2024,17:00,CET/+0100,Tromsø IL,,,Strømsgodset IF,2024-11-23T16:00Z
29,Sat Nov 23 2024,17:00,CET/+0100,Viking FK,,,FK Haugesund,2024-11-23T16:00Z
30,Sun Dec 1 2024,17:00,CET/+0100,FK Bodø/Glimt,,,Lillestrøm SK,2024-12-01T16:00Z
30,Sun Dec 1 2024,17:00,CET/+0100,FK Haugesund,,,Odds BK,2024-12-01T16:00Z
30,Sun Dec 1 2024,17:00,CET/+0100,Hamarkameratene,,,KFUM Oslo,2024-12-01T16:00Z
30,Sun Dec 1 2024,17:00,CET/+0100,Kristiansund BK,,,Rosenborg BK,2024-12-01T16:00Z
30,Sun Dec 1 2024,17:00,CET/+0100,Sandefjord Fotball,,,Fredrikstad FK,2024-12-01T16:00Z
30,Sun Dec 1 2024,17:00,CET/+0100,Sarpsborg 08,,,Tromsø IL,2024-12-01T16:00Z
30,Sun Dec 1 2024,17:00,CET/+0100,Strømsgodset IF,,,Molde FK,2024-12-01T16:00Z
30,Sun Dec 1 2024,17:00,CET/+0100,SK Brann,,,Viking FK,2024-12-01T16:00Z
