Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,Comments,UTC
24,Sat Aug 24 2024,18:30,-0300,Palmeiras,5-0,4-0,Cuiabá - MT,,2024-08-24T21:30Z
24,Sat Aug 24 2024,16:00,-0300,Atlético Goianiense,2-1,0-0,Juventude - RS,,2024-08-24T19:00Z
24,Sun Aug 25 2024,19:00,-0300,Internacional,1-0,0-0,Cruzeiro,,2024-08-25T22:00Z
24,Sun Aug 25 2024,16:00,-0300,Fortaleza - CE,1-0,0-0,Corinthians SP,,2024-08-25T19:00Z
24,Sun Aug 25 2024,18:30,-0300,São Paulo FC,2-1,2-0,Vitória - BA,,2024-08-25T21:30Z
24,Sun Aug 25 2024,20:00,-0300,Flamengo RJ,2-1,1-0,Red Bull Bragantino,,2024-08-25T23:00Z
24,Sun Aug 25 2024,16:00,-0300,Bahia - BA,0-0,0-0,Botafogo - RJ,,2024-08-25T19:00Z
24,Sun Aug 25 2024,16:00,-0300,Criciúma - SC,0-1,0-0,Grêmio Porto Alegre,,2024-08-25T19:00Z
24,Mon Aug 26 2024,21:00,-0300,Vasco da Gama - RJ,2-1,0-1,Athletico Paranaense,,2024-08-27T00:00Z
19,Wed Aug 28 2024,19:30,-0300,Criciúma - SC,1-0,1-0,Red Bull Bragantino,,2024-08-28T22:30Z
5,Wed Aug 28 2024,19:30,-0300,Cruzeiro,0-0,0-0,Internacional,,2024-08-28T22:30Z
25,Sat Aug 31 2024,18:30,-0300,Cuiabá - MT,2-1,0-1,Criciúma - SC,,2024-08-31T21:30Z
25,Sat Aug 31 2024,21:00,-0300,Botafogo - RJ,2-0,0-0,Fortaleza - CE,,2024-09-01T00:00Z
25,Sun Sep 1 2024,18:30,-0300,Athletico Paranaense,0-2,0-1,Palmeiras,,2024-09-01T21:30Z
25,Sun Sep 1 2024,16:00,-0300,Corinthians SP,2-1,1-1,Flamengo RJ,,2024-09-01T19:00Z
25,Sun Sep 1 2024,18:30,-0300,Fluminense RJ,2-0,1-0,São Paulo FC,,2024-09-01T21:30Z
25,Sun Sep 1 2024,18:30,-0300,Juventude - RS,1-3,0-2,Internacional,,2024-09-01T21:30Z
25,Sun Sep 1 2024,18:30,-0300,Red Bull Bragantino,2-1,0-0,Bahia - BA,,2024-09-01T21:30Z
25,Sun Sep 1 2024,11:00,-0300,Cruzeiro,3-1,2-1,Atlético Goianiense,,2024-09-01T14:00Z
25,Sun Sep 1 2024,11:00,-0300,Grêmio Porto Alegre,2-3,2-0,Atlético Mineiro,,2024-09-01T14:00Z
25,Sun Sep 1 2024,18:30,-0300,Vitória - BA,0-1,0-0,Vasco da Gama - RJ,,2024-09-01T21:30Z
16,Thu Sep 5 2024,20:00,-0300,Cuiabá - MT,0-0,0-0,Juventude - RS,,2024-09-05T23:00Z
19,Wed Sep 11 2024,19:30,-0300,Internacional,2-1,1-1,Fortaleza - CE,,2024-09-11T22:30Z
26,Sat Sep 14 2024,18:30,-0300,Athletico Paranaense,,,Fortaleza - CE,,2024-09-14T21:30Z
26,Sat Sep 14 2024,21:00,-0300,Botafogo - RJ,,,Corinthians SP,,2024-09-15T00:00Z
26,Sat Sep 14 2024,16:00,-0300,Atlético Goianiense,,,Vitória - BA,,2024-09-14T19:00Z
26,Sun Sep 15 2024,18:30,-0300,Flamengo RJ,,,Vasco da Gama - RJ,,2024-09-15T21:30Z
26,Sun Sep 15 2024,18:30,-0300,Bahia - BA,,,Atlético Mineiro,,2024-09-15T21:30Z
26,Sun Sep 15 2024,16:00,-0300,Red Bull Bragantino,,,Grêmio Porto Alegre,,2024-09-15T19:00Z
26,Sun Sep 15 2024,16:00,-0300,Juventude - RS,,,Fluminense RJ,,2024-09-15T19:00Z
26,Sun Sep 15 2024,16:00,-0300,Palmeiras,,,Criciúma - SC,,2024-09-15T19:00Z
26,Sun Sep 15 2024,18:30,-0300,Cruzeiro,,,São Paulo FC,,2024-09-15T21:30Z
26,Mon Sep 16 2024,20:00,-0300,Internacional,,,Cuiabá - MT,,2024-09-16T23:00Z
27,Sat Sep 21 2024,18:30,-0300,Fluminense RJ,,,Botafogo - RJ,,2024-09-21T21:30Z
27,Sat Sep 21 2024,16:00,-0300,Vitória - BA,,,Juventude - RS,,2024-09-21T19:00Z
27,Sat Sep 21 2024,16:00,-0300,Corinthians SP,,,Atlético Goianiense,,2024-09-21T19:00Z
27,Sat Sep 21 2024,21:00,-0300,Fortaleza - CE,,,Bahia - BA,,2024-09-22T00:00Z
27,Sun Sep 22 2024,18:30,-0300,Cuiabá - MT,,,Cruzeiro,,2024-09-22T21:30Z
27,Sun Sep 22 2024,18:30,-0300,Grêmio Porto Alegre,,,Flamengo RJ,,2024-09-22T21:30Z
27,Sun Sep 22 2024,18:30,-0300,São Paulo FC,,,Internacional,,2024-09-22T21:30Z
27,Sun Sep 22 2024,16:00,-0300,Atlético Mineiro,,,Red Bull Bragantino,,2024-09-22T19:00Z
27,Sun Sep 22 2024,16:00,-0300,Vasco da Gama - RJ,,,Palmeiras,,2024-09-22T19:00Z
27,Sun Sep 22 2024,18:30,-0300,Criciúma - SC,,,Athletico Paranaense,,2024-09-22T21:30Z
16,Wed Sep 25 2024,19:00,-0300,Red Bull Bragantino,,,Internacional,,2024-09-25T22:00Z
19,Wed Sep 25 2024,19:00,-0300,Vasco da Gama - RJ,,,Cuiabá - MT,,2024-09-25T22:00Z
5,Wed Sep 25 2024,19:00,-0300,Grêmio Porto Alegre,,,Criciúma - SC,,2024-09-25T22:00Z
28,Sat Sep 28 2024,21:00,-0300,Botafogo - RJ,,,Grêmio Porto Alegre,,2024-09-29T00:00Z
28,Sat Sep 28 2024,18:30,-0300,Palmeiras,,,Atlético Mineiro,,2024-09-28T21:30Z
28,Sun Sep 29 2024,11:00,-0300,Internacional,,,Vitória - BA,,2024-09-29T14:00Z
28,Sun Sep 29 2024,16:00,-0300,Atlético Goianiense,,,Fluminense RJ,,2024-09-29T19:00Z
28,Sun Sep 29 2024,16:00,-0300,Fortaleza - CE,,,Cuiabá - MT,,2024-09-29T19:00Z
28,Sun Sep 29 2024,16:00,-0300,São Paulo FC,,,Corinthians SP,,2024-09-29T19:00Z
28,Sun Sep 29 2024,18:30,-0300,Bahia - BA,,,Criciúma - SC,,2024-09-29T21:30Z
28,Sun Sep 29 2024,18:30,-0300,Cruzeiro,,,Vasco da Gama - RJ,,2024-09-29T21:30Z
28,Sun Sep 29 2024,18:30,-0300,Juventude - RS,,,Red Bull Bragantino,,2024-09-29T21:30Z
28,Sun Sep 29 2024,20:00,-0300,Flamengo RJ,,,Athletico Paranaense,,2024-09-29T23:00Z
29,Thu Oct 3 2024,21:30,-0300,Fluminense RJ,,,Cruzeiro,,2024-10-04T00:30Z
29,Thu Oct 3 2024,19:00,-0300,Criciúma - SC,,,Atlético Goianiense,,2024-10-03T22:00Z
29,Fri Oct 4 2024,21:29,-0300,Grêmio Porto Alegre,,,Fortaleza - CE,,2024-10-05T00:29Z
29,Sat Oct 5 2024,16:30,-0300,Athletico Paranaense,,,Botafogo - RJ,,2024-10-05T19:30Z
29,Sat Oct 5 2024,16:30,-0300,Atlético Mineiro,,,Vitória - BA,,2024-10-05T19:30Z
29,Sat Oct 5 2024,16:30,-0300,Red Bull Bragantino,,,Palmeiras,,2024-10-05T19:30Z
29,Sat Oct 5 2024,19:00,-0300,Bahia - BA,,,Flamengo RJ,,2024-10-05T22:00Z
29,Sat Oct 5 2024,19:00,-0300,Corinthians SP,,,Internacional,,2024-10-05T22:00Z
29,Sat Oct 5 2024,19:00,-0300,Cuiabá - MT,,,São Paulo FC,,2024-10-05T22:00Z
29,Sat Oct 5 2024,21:00,-0300,Vasco da Gama - RJ,,,Juventude - RS,,2024-10-06T00:00Z
30,Sun Oct 20 2024,,,Atlético Goianiense,,,Cuiabá - MT,,
30,Sun Oct 20 2024,,,Botafogo - RJ,,,Criciúma - SC,,
30,Sun Oct 20 2024,,,Corinthians SP,,,Athletico Paranaense,,
30,Sun Oct 20 2024,,,Cruzeiro,,,Bahia - BA,,
30,Sun Oct 20 2024,,,Flamengo RJ,,,Fluminense RJ,,
30,Sun Oct 20 2024,,,Fortaleza - CE,,,Atlético Mineiro,,
30,Sun Oct 20 2024,,,Internacional,,,Grêmio Porto Alegre,,
30,Sun Oct 20 2024,,,Juventude - RS,,,Palmeiras,,
30,Sun Oct 20 2024,,,São Paulo FC,,,Vasco da Gama - RJ,,
30,Sun Oct 20 2024,,,Vitória - BA,,,Red Bull Bragantino,,
31,Sat Oct 26 2024,,,Athletico Paranaense,,,Cruzeiro,,
31,Sat Oct 26 2024,,,Atlético Mineiro,,,Internacional,,
31,Sat Oct 26 2024,,,Red Bull Bragantino,,,Botafogo - RJ,,
31,Sat Oct 26 2024,,,Criciúma - SC,,,São Paulo FC,,
31,Sat Oct 26 2024,,,Cuiabá - MT,,,Corinthians SP,,
31,Sat Oct 26 2024,,,Flamengo RJ,,,Juventude - RS,,
31,Sat Oct 26 2024,,,Grêmio Porto Alegre,,,Atlético Goianiense,,
31,Sat Oct 26 2024,,,Palmeiras,,,Fortaleza - CE,,
31,Sat Oct 26 2024,,,Vasco da Gama - RJ,,,Bahia - BA,,
31,Sat Oct 26 2024,,,Vitória - BA,,,Fluminense RJ,,
32,Wed Nov 6 2024,,,Athletico Paranaense,,,Vitória - BA,,
32,Wed Nov 6 2024,,,Atlético Goianiense,,,Atlético Mineiro,,
32,Wed Nov 6 2024,,,Bahia - BA,,,São Paulo FC,,
32,Wed Nov 6 2024,,,Botafogo - RJ,,,Vasco da Gama - RJ,,
32,Wed Nov 6 2024,,,Red Bull Bragantino,,,Cuiabá - MT,,
32,Wed Nov 6 2024,,,Corinthians SP,,,Palmeiras,,
32,Wed Nov 6 2024,,,Cruzeiro,,,Flamengo RJ,,
32,Wed Nov 6 2024,,,Fluminense RJ,,,Grêmio Porto Alegre,,
32,Wed Nov 6 2024,,,Internacional,,,Criciúma - SC,,
32,Wed Nov 6 2024,,,Juventude - RS,,,Fortaleza - CE,,
33,Wed Nov 13 2024,,,Atlético Goianiense,,,Red Bull Bragantino,,
33,Wed Nov 13 2024,,,Botafogo - RJ,,,Cuiabá - MT,,
33,Wed Nov 13 2024,,,Cruzeiro,,,Criciúma - SC,,
33,Wed Nov 13 2024,,,Flamengo RJ,,,Atlético Mineiro,,
33,Wed Nov 13 2024,,,Fortaleza - CE,,,Vasco da Gama - RJ,,
33,Wed Nov 13 2024,,,Internacional,,,Fluminense RJ,,
33,Wed Nov 13 2024,,,Juventude - RS,,,Bahia - BA,,
33,Wed Nov 13 2024,,,Palmeiras,,,Grêmio Porto Alegre,,
33,Wed Nov 13 2024,,,São Paulo FC,,,Athletico Paranaense,,
33,Wed Nov 13 2024,,,Vitória - BA,,,Corinthians SP,,
34,Wed Nov 20 2024,,,Athletico Paranaense,,,Atlético Goianiense,,
34,Wed Nov 20 2024,,,Atlético Mineiro,,,Botafogo - RJ,,
34,Wed Nov 20 2024,,,Bahia - BA,,,Palmeiras,,
34,Wed Nov 20 2024,,,Red Bull Bragantino,,,São Paulo FC,,
34,Wed Nov 20 2024,,,Corinthians SP,,,Cruzeiro,,
34,Wed Nov 20 2024,,,Criciúma - SC,,,Vitória - BA,,
34,Wed Nov 20 2024,,,Cuiabá - MT,,,Flamengo RJ,,
34,Wed Nov 20 2024,,,Fluminense RJ,,,Fortaleza - CE,,
34,Wed Nov 20 2024,,,Grêmio Porto Alegre,,,Juventude - RS,,
34,Wed Nov 20 2024,,,Vasco da Gama - RJ,,,Internacional,,
35,Sat Nov 23 2024,,,Atlético Goianiense,,,Palmeiras,,
35,Sat Nov 23 2024,,,Bahia - BA,,,Athletico Paranaense,,
35,Sat Nov 23 2024,,,Botafogo - RJ,,,Vitória - BA,,
35,Sat Nov 23 2024,,,Corinthians SP,,,Vasco da Gama - RJ,,
35,Sat Nov 23 2024,,,Cruzeiro,,,Grêmio Porto Alegre,,
35,Sat Nov 23 2024,,,Fluminense RJ,,,Criciúma - SC,,
35,Sat Nov 23 2024,,,Fortaleza - CE,,,Flamengo RJ,,
35,Sat Nov 23 2024,,,Internacional,,,Red Bull Bragantino,,
35,Sat Nov 23 2024,,,Juventude - RS,,,Cuiabá - MT,,
35,Sat Nov 23 2024,,,São Paulo FC,,,Atlético Mineiro,,
36,Sat Nov 30 2024,,,Athletico Paranaense,,,Fluminense RJ,,
36,Sat Nov 30 2024,,,Atlético Mineiro,,,Juventude - RS,,
36,Sat Nov 30 2024,,,Red Bull Bragantino,,,Cruzeiro,,
36,Sat Nov 30 2024,,,Criciúma - SC,,,Corinthians SP,,
36,Sat Nov 30 2024,,,Cuiabá - MT,,,Bahia - BA,,
36,Sat Nov 30 2024,,,Flamengo RJ,,,Internacional,,
36,Sat Nov 30 2024,,,Grêmio Porto Alegre,,,São Paulo FC,,
36,Sat Nov 30 2024,,,Palmeiras,,,Botafogo - RJ,,
36,Sat Nov 30 2024,,,Vasco da Gama - RJ,,,Atlético Goianiense,,
36,Sat Nov 30 2024,,,Vitória - BA,,,Fortaleza - CE,,
37,Wed Dec 4 2024,,,Athletico Paranaense,,,Red Bull Bragantino,,
37,Wed Dec 4 2024,,,Atlético Goianiense,,,Fortaleza - CE,,
37,Wed Dec 4 2024,,,Corinthians SP,,,Bahia - BA,,
37,Wed Dec 4 2024,,,Criciúma - SC,,,Flamengo RJ,,
37,Wed Dec 4 2024,,,Cruzeiro,,,Palmeiras,,
37,Wed Dec 4 2024,,,Fluminense RJ,,,Cuiabá - MT,,
37,Wed Dec 4 2024,,,Internacional,,,Botafogo - RJ,,
37,Wed Dec 4 2024,,,São Paulo FC,,,Juventude - RS,,
37,Wed Dec 4 2024,,,Vasco da Gama - RJ,,,Atlético Mineiro,,
37,Wed Dec 4 2024,,,Vitória - BA,,,Grêmio Porto Alegre,,
38,Sun Dec 8 2024,,,Atlético Mineiro,,,Athletico Paranaense,,
38,Sun Dec 8 2024,,,Bahia - BA,,,Atlético Goianiense,,
38,Sun Dec 8 2024,,,Botafogo - RJ,,,São Paulo FC,,
38,Sun Dec 8 2024,,,Red Bull Bragantino,,,Criciúma - SC,,
38,Sun Dec 8 2024,,,Cuiabá - MT,,,Vasco da Gama - RJ,,
38,Sun Dec 8 2024,,,Flamengo RJ,,,Vitória - BA,,
38,Sun Dec 8 2024,,,Fortaleza - CE,,,Internacional,,
38,Sun Dec 8 2024,,,Grêmio Porto Alegre,,,Corinthians SP,,
38,Sun Dec 8 2024,,,Juventude - RS,,,Cruzeiro,,
38,Sun Dec 8 2024,,,Palmeiras,,,Fluminense RJ,,
