Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
20,Sat Dec 26 2020,15:00,GMT/+0000,Tranmere Rovers,0-1,0-0,Bradford City,2020-12-26T15:00Z
20,Sat Dec 26 2020,15:00,GMT/+0000,Salford City,2-0,1-0,Walsall FC,2020-12-26T15:00Z
20,Sat Dec 26 2020,15:00,GMT/+0000,Port Vale FC,0-2,0-1,Barrow AFC,2020-12-26T15:00Z
20,Sat Dec 26 2020,13:00,GMT/+0000,Cambridge United,2-1,0-1,Leyton Orient,2020-12-26T13:00Z
20,Sat Dec 26 2020,13:00,GMT/+0000,Exeter City,1-1,1-1,Forest Green Rovers,2020-12-26T13:00Z
20,Sat Dec 26 2020,13:00,GMT/+0000,Scunthorpe United,2-3,1-2,Mansfield Town,2020-12-26T13:00Z
20,Sat Dec 26 2020,13:00,GMT/+0000,Southend United,2-0,2-0,Colchester United,2020-12-26T13:00Z
20,Sat Dec 26 2020,15:00,GMT/+0000,Carlisle United,3-3,3-1,Bolton Wanderers,2020-12-26T15:00Z
20,Sat Dec 26 2020,15:00,GMT/+0000,Oldham Athletic,1-2,1-1,Harrogate Town,2020-12-26T15:00Z
20,Sat Dec 26 2020,15:00,GMT/+0000,Crawley Town,1-1,1-1,Newport County,2020-12-26T15:00Z
20,Sat Dec 26 2020,15:00,GMT/+0000,Morecambe FC,3-1,0-1,Grimsby Town,2020-12-26T15:00Z
21,Tue Dec 29 2020,19:00,GMT/+0000,Walsall FC,1-2,0-1,Scunthorpe United,2020-12-29T19:00Z
21,Tue Dec 29 2020,19:45,GMT/+0000,Barrow AFC,1-1,0-1,Tranmere Rovers,2020-12-29T19:45Z
21,Tue Dec 29 2020,19:00,GMT/+0000,Leyton Orient,2-0,0-0,Southend United,2020-12-29T19:00Z
21,Tue Dec 29 2020,19:00,GMT/+0000,Grimsby Town,0-0,0-0,Oldham Athletic,2020-12-29T19:00Z
21,Tue Dec 29 2020,17:00,GMT/+0000,Stevenage FC,1-0,1-0,Cambridge United,2020-12-29T17:00Z
21,Tue Dec 29 2020,19:00,GMT/+0000,Bradford City,0-0,0-0,Port Vale FC,2020-12-29T19:00Z
21,Tue Dec 29 2020,19:45,GMT/+0000,Colchester United,0-0,0-0,Cheltenham Town,2020-12-29T19:45Z
21,Tue Dec 29 2020,19:00,GMT/+0000,Forest Green Rovers,1-2,0-1,Crawley Town,2020-12-29T19:00Z
22,Sat Jan 2 2021,15:00,GMT/+0000,Walsall FC,0-2,0-1,Carlisle United,2021-01-02T15:00Z
22,Sat Jan 2 2021,15:00,GMT/+0000,Mansfield Town,4-0,2-0,Port Vale FC,2021-01-02T15:00Z
22,Sat Jan 2 2021,15:00,GMT/+0000,Grimsby Town,1-2,0-2,Cambridge United,2021-01-02T15:00Z
22,Sat Jan 2 2021,15:00,GMT/+0000,Bolton Wanderers,0-1,0-0,Crawley Town,2021-01-02T15:00Z
22,Sat Jan 2 2021,15:00,GMT/+0000,Leyton Orient,1-0,1-0,Salford City,2021-01-02T15:00Z
22,Sat Jan 2 2021,15:00,GMT/+0000,Stevenage FC,3-1,2-1,Scunthorpe United,2021-01-02T15:00Z
21,Tue Jan 5 2021,19:00,GMT/+0000,Mansfield Town,2-1,2-0,Salford City,2021-01-05T19:00Z
23,Sat Jan 9 2021,15:00,GMT/+0000,Cambridge United,2-1,0-1,Harrogate Town,2021-01-09T15:00Z
23,Sat Jan 9 2021,15:00,GMT/+0000,Southend United,1-0,1-0,Barrow AFC,2021-01-09T15:00Z
23,Sat Jan 9 2021,15:00,GMT/+0000,Port Vale FC,3-0,2-0,Grimsby Town,2021-01-09T15:00Z
9,Tue Jan 12 2021,19:00,GMT/+0000,Scunthorpe United,0-1,0-0,Salford City,2021-01-12T19:00Z
23,Tue Jan 12 2021,19:00,GMT/+0000,Exeter City,1-1,0-0,Bolton Wanderers,2021-01-12T19:00Z
23,Wed Jan 13 2021,19:45,GMT/+0000,Oldham Athletic,2-3,1-2,Mansfield Town,2021-01-13T19:45Z
24,Sat Jan 16 2021,15:00,GMT/+0000,Walsall FC,1-1,1-0,Oldham Athletic,2021-01-16T15:00Z
24,Sat Jan 16 2021,15:00,GMT/+0000,Bolton Wanderers,1-1,0-0,Cheltenham Town,2021-01-16T15:00Z
24,Sat Jan 16 2021,15:00,GMT/+0000,Barrow AFC,1-0,0-0,Scunthorpe United,2021-01-16T15:00Z
24,Sat Jan 16 2021,15:00,GMT/+0000,Grimsby Town,0-0,0-0,Southend United,2021-01-16T15:00Z
24,Sat Jan 16 2021,15:00,GMT/+0000,Colchester United,1-1,1-1,Cambridge United,2021-01-16T15:00Z
24,Sat Jan 16 2021,15:00,GMT/+0000,Forest Green Rovers,1-1,1-0,Port Vale FC,2021-01-16T15:00Z
24,Sat Jan 16 2021,15:00,GMT/+0000,Leyton Orient,2-0,0-0,Morecambe FC,2021-01-16T15:00Z
24,Sat Jan 16 2021,15:00,GMT/+0000,Stevenage FC,0-0,0-0,Tranmere Rovers,2021-01-16T15:00Z
24,Sat Jan 16 2021,15:00,GMT/+0000,Newport County,0-0,0-0,Salford City,2021-01-16T15:00Z
13,Tue Jan 19 2021,19:00,GMT/+0000,Southend United,1-2,1-0,Cambridge United,2021-01-19T19:00Z
24,Tue Jan 19 2021,19:00,GMT/+0000,Harrogate Town,0-0,0-0,Exeter City,2021-01-19T19:00Z
23,Tue Jan 19 2021,19:00,GMT/+0000,Cheltenham Town,1-1,1-1,Newport County,2021-01-19T19:00Z
23,Tue Jan 19 2021,19:00,GMT/+0000,Morecambe FC,1-1,0-1,Walsall FC,2021-01-19T19:00Z
23,Tue Jan 19 2021,19:00,GMT/+0000,Tranmere Rovers,3-2,1-0,Forest Green Rovers,2021-01-19T19:00Z
25,Fri Jan 22 2021,19:00,GMT/+0000,Salford City,2-2,1-1,Harrogate Town,2021-01-22T19:00Z
25,Sat Jan 23 2021,13:00,GMT/+0000,Exeter City,3-1,1-0,Stevenage FC,2021-01-23T13:00Z
25,Sat Jan 23 2021,13:00,GMT/+0000,Scunthorpe United,3-0,2-0,Grimsby Town,2021-01-23T13:00Z
26,Sat Jan 23 2021,15:00,GMT/+0000,Leyton Orient,0-1,0-1,Forest Green Rovers,2021-01-23T15:00Z
25,Sat Jan 23 2021,15:00,GMT/+0000,Cambridge United,0-0,0-0,Bradford City,2021-01-23T15:00Z
25,Sat Jan 23 2021,15:00,GMT/+0000,Southend United,0-1,0-0,Mansfield Town,2021-01-23T15:00Z
25,Sat Jan 23 2021,15:00,GMT/+0000,Port Vale FC,1-3,1-1,Walsall FC,2021-01-23T15:00Z
25,Sat Jan 23 2021,15:00,GMT/+0000,Oldham Athletic,3-2,2-2,Newport County,2021-01-23T15:00Z
25,Sat Jan 23 2021,15:00,GMT/+0000,Morecambe FC,3-0,1-0,Colchester United,2021-01-23T15:00Z
25,Sat Jan 23 2021,15:00,GMT/+0000,Tranmere Rovers,2-1,1-0,Bolton Wanderers,2021-01-23T15:00Z
26,Tue Jan 26 2021,19:00,GMT/+0000,Cheltenham Town,2-0,0-0,Oldham Athletic,2021-01-26T19:00Z
26,Tue Jan 26 2021,19:00,GMT/+0000,Stevenage FC,0-0,0-0,Colchester United,2021-01-26T19:00Z
26,Tue Jan 26 2021,19:00,GMT/+0000,Scunthorpe United,2-0,2-0,Port Vale FC,2021-01-26T19:00Z
26,Tue Jan 26 2021,19:00,GMT/+0000,Southend United,1-3,1-1,Bradford City,2021-01-26T19:00Z
26,Tue Jan 26 2021,19:00,GMT/+0000,Tranmere Rovers,3-2,1-1,Harrogate Town,2021-01-26T19:00Z
26,Tue Jan 26 2021,18:00,GMT/+0000,Exeter City,0-2,0-1,Morecambe FC,2021-01-26T18:00Z
27,Fri Jan 29 2021,19:00,GMT/+0000,Colchester United,0-1,0-1,Scunthorpe United,2021-01-29T19:00Z
27,Sat Jan 30 2021,15:00,GMT/+0000,Bolton Wanderers,2-0,0-0,Leyton Orient,2021-01-30T15:00Z
27,Sat Jan 30 2021,15:00,GMT/+0000,Bradford City,2-1,1-1,Barrow AFC,2021-01-30T15:00Z
27,Sat Jan 30 2021,15:00,GMT/+0000,Cambridge United,3-1,2-1,Crawley Town,2021-01-30T15:00Z
27,Sat Jan 30 2021,15:00,GMT/+0000,Forest Green Rovers,0-0,0-0,Cheltenham Town,2021-01-30T15:00Z
27,Sat Jan 30 2021,15:00,GMT/+0000,Grimsby Town,1-2,0-1,Stevenage FC,2021-01-30T15:00Z
27,Sat Jan 30 2021,15:00,GMT/+0000,Harrogate Town,2-1,1-1,Newport County,2021-01-30T15:00Z
27,Sat Jan 30 2021,15:00,GMT/+0000,Oldham Athletic,2-1,0-1,Salford City,2021-01-30T15:00Z
27,Sat Jan 30 2021,15:00,GMT/+0000,Port Vale FC,5-1,4-0,Southend United,2021-01-30T15:00Z
27,Sat Jan 30 2021,15:00,GMT/+0000,Morecambe FC,0-1,0-0,Tranmere Rovers,2021-01-30T15:00Z
27,Sat Jan 30 2021,13:00,GMT/+0000,Carlisle United,1-0,1-0,Exeter City,2021-01-30T13:00Z
25,Tue Feb 2 2021,19:00,GMT/+0000,Crawley Town,0-0,0-0,Leyton Orient,2021-02-02T19:00Z
25,Tue Feb 2 2021,18:00,GMT/+0000,Carlisle United,1-2,0-0,Forest Green Rovers,2021-02-02T18:00Z
19,Tue Feb 2 2021,19:00,GMT/+0000,Stevenage FC,0-1,0-1,Exeter City,2021-02-02T19:00Z
28,Sat Feb 6 2021,15:00,GMT/+0000,Tranmere Rovers,3-1,2-1,Port Vale FC,2021-02-06T15:00Z
28,Sat Feb 6 2021,15:00,GMT/+0000,Crawley Town,1-3,0-3,Harrogate Town,2021-02-06T15:00Z
28,Sat Feb 6 2021,15:00,GMT/+0000,Stevenage FC,2-2,1-2,Morecambe FC,2021-02-06T15:00Z
28,Sat Feb 6 2021,15:00,GMT/+0000,Leyton Orient,0-0,0-0,Colchester United,2021-02-06T15:00Z
28,Sat Feb 6 2021,15:00,GMT/+0000,Newport County,1-0,0-0,Grimsby Town,2021-02-06T15:00Z
28,Sat Feb 6 2021,15:00,GMT/+0000,Barrow AFC,0-2,0-1,Cambridge United,2021-02-06T15:00Z
28,Sat Feb 6 2021,13:00,GMT/+0000,Exeter City,3-2,1-2,Bradford City,2021-02-06T13:00Z
18,Tue Feb 9 2021,19:00,GMT/+0000,Tranmere Rovers,0-1,0-0,Stevenage FC,2021-02-09T19:00Z
22,Tue Feb 9 2021,19:00,GMT/+0000,Newport County,0-1,0-0,Southend United,2021-02-09T19:00Z
22,Tue Feb 9 2021,18:00,GMT/+0000,Harrogate Town,0-1,0-1,Cheltenham Town,2021-02-09T18:00Z
21,Tue Feb 9 2021,19:00,GMT/+0000,Bolton Wanderers,1-1,1-0,Morecambe FC,2021-02-09T19:00Z
26,Tue Feb 9 2021,17:30,GMT/+0000,Salford City,4-1,3-0,Cambridge United,2021-02-09T17:30Z
27,Tue Feb 9 2021,18:45,GMT/+0000,Walsall FC,1-1,1-1,Mansfield Town,2021-02-09T18:45Z
29,Sat Feb 13 2021,15:00,GMT/+0000,Cambridge United,0-0,0-0,Southend United,2021-02-13T15:00Z
29,Sat Feb 13 2021,15:00,GMT/+0000,Bolton Wanderers,1-0,1-0,Stevenage FC,2021-02-13T15:00Z
29,Sun Feb 14 2021,15:00,GMT/+0000,Colchester United,2-2,1-1,Mansfield Town,2021-02-14T15:00Z
21,Tue Feb 16 2021,19:00,GMT/+0000,Harrogate Town,1-0,1-0,Carlisle United,2021-02-16T19:00Z
21,Tue Feb 16 2021,19:00,GMT/+0000,Newport County,1-1,0-1,Exeter City,2021-02-16T19:00Z
36,Tue Feb 16 2021,19:00,GMT/+0000,Salford City,1-0,1-0,Barrow AFC,2021-02-16T19:00Z
23,Tue Feb 16 2021,19:00,GMT/+0000,Crawley Town,0-1,0-0,Stevenage FC,2021-02-16T19:00Z
22,Tue Feb 16 2021,19:00,GMT/+0000,Forest Green Rovers,4-3,2-1,Oldham Athletic,2021-02-16T19:00Z
22,Tue Feb 16 2021,19:00,GMT/+0000,Bradford City,2-1,1-1,Morecambe FC,2021-02-16T19:00Z
29,Tue Feb 16 2021,19:00,GMT/+0000,Walsall FC,1-2,1-2,Cheltenham Town,2021-02-16T19:00Z
26,Wed Feb 17 2021,17:00,GMT/+0000,Mansfield Town,2-3,0-0,Bolton Wanderers,2021-02-17T17:00Z
30,Sat Feb 20 2021,15:00,GMT/+0000,Stevenage FC,1-1,0-1,Walsall FC,2021-02-20T15:00Z
30,Sat Feb 20 2021,15:00,GMT/+0000,Crawley Town,1-0,0-0,Colchester United,2021-02-20T15:00Z
30,Sat Feb 20 2021,15:00,GMT/+0000,Mansfield Town,0-3,0-0,Cambridge United,2021-02-20T15:00Z
30,Sat Feb 20 2021,15:00,GMT/+0000,Salford City,1-1,0-1,Carlisle United,2021-02-20T15:00Z
30,Sat Feb 20 2021,15:00,GMT/+0000,Scunthorpe United,3-1,2-1,Harrogate Town,2021-02-20T15:00Z
30,Sat Feb 20 2021,15:00,GMT/+0000,Cheltenham Town,0-2,0-1,Bradford City,2021-02-20T15:00Z
30,Sat Feb 20 2021,15:00,GMT/+0000,Barrow AFC,1-2,0-1,Morecambe FC,2021-02-20T15:00Z
30,Sat Feb 20 2021,15:00,GMT/+0000,Leyton Orient,1-1,0-0,Port Vale FC,2021-02-20T15:00Z
30,Sat Feb 20 2021,15:00,GMT/+0000,Tranmere Rovers,2-2,1-1,Oldham Athletic,2021-02-20T15:00Z
30,Sat Feb 20 2021,15:00,GMT/+0000,Southend United,0-1,0-0,Bolton Wanderers,2021-02-20T15:00Z
30,Sun Feb 21 2021,13:00,GMT/+0000,Newport County,0-2,0-1,Forest Green Rovers,2021-02-21T13:00Z
31,Tue Feb 23 2021,19:00,GMT/+0000,Cambridge United,0-1,0-0,Cheltenham Town,2021-02-23T19:00Z
31,Tue Feb 23 2021,18:30,GMT/+0000,Morecambe FC,2-1,0-1,Salford City,2021-02-23T18:30Z
31,Tue Feb 23 2021,19:00,GMT/+0000,Bradford City,1-0,0-0,Leyton Orient,2021-02-23T19:00Z
31,Tue Feb 23 2021,19:00,GMT/+0000,Bolton Wanderers,2-0,1-0,Scunthorpe United,2021-02-23T19:00Z
31,Tue Feb 23 2021,19:00,GMT/+0000,Port Vale FC,0-0,0-0,Stevenage FC,2021-02-23T19:00Z
31,Tue Feb 23 2021,19:00,GMT/+0000,Oldham Athletic,0-1,0-0,Barrow AFC,2021-02-23T19:00Z
31,Tue Feb 23 2021,19:00,GMT/+0000,Harrogate Town,1-0,0-0,Mansfield Town,2021-02-23T19:00Z
31,Tue Feb 23 2021,19:00,GMT/+0000,Grimsby Town,2-1,1-1,Crawley Town,2021-02-23T19:00Z
31,Tue Feb 23 2021,19:00,GMT/+0000,Colchester United,1-2,0-1,Exeter City,2021-02-23T19:00Z
31,Tue Feb 23 2021,19:00,GMT/+0000,Carlisle United,2-3,2-2,Tranmere Rovers,2021-02-23T19:00Z
31,Wed Feb 24 2021,18:00,GMT/+0000,Forest Green Rovers,1-3,0-1,Southend United,2021-02-24T18:00Z
31,Wed Feb 24 2021,17:30,GMT/+0000,Walsall FC,0-1,0-0,Newport County,2021-02-24T17:30Z
32,Sat Feb 27 2021,15:00,GMT/+0000,Bolton Wanderers,1-0,0-0,Barrow AFC,2021-02-27T15:00Z
32,Sat Feb 27 2021,15:00,GMT/+0000,Harrogate Town,1-0,0-0,Grimsby Town,2021-02-27T15:00Z
32,Sat Feb 27 2021,17:30,GMT/+0000,Forest Green Rovers,3-0,2-0,Colchester United,2021-02-27T17:30Z
32,Sat Feb 27 2021,15:00,GMT/+0000,Southend United,0-0,0-0,Salford City,2021-02-27T15:00Z
32,Sat Feb 27 2021,15:00,GMT/+0000,Scunthorpe United,0-2,0-2,Cheltenham Town,2021-02-27T15:00Z
32,Sat Feb 27 2021,13:00,GMT/+0000,Crawley Town,2-0,0-0,Exeter City,2021-02-27T13:00Z
32,Sat Feb 27 2021,15:00,GMT/+0000,Newport County,0-0,0-0,Stevenage FC,2021-02-27T15:00Z
32,Sat Feb 27 2021,15:00,GMT/+0000,Mansfield Town,1-0,1-0,Morecambe FC,2021-02-27T15:00Z
32,Sat Feb 27 2021,15:00,GMT/+0000,Carlisle United,1-3,1-0,Oldham Athletic,2021-02-27T15:00Z
32,Sat Feb 27 2021,15:00,GMT/+0000,Walsall FC,1-2,0-1,Bradford City,2021-02-27T15:00Z
32,Sat Feb 27 2021,15:00,GMT/+0000,Leyton Orient,1-3,0-1,Tranmere Rovers,2021-02-27T15:00Z
32,Sat Feb 27 2021,15:00,GMT/+0000,Port Vale FC,0-1,0-0,Cambridge United,2021-02-27T15:00Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Tranmere Rovers,1-0,1-0,Newport County,2021-03-02T19:00Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Oldham Athletic,0-2,0-2,Bolton Wanderers,2021-03-02T19:00Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Grimsby Town,0-1,0-1,Leyton Orient,2021-03-02T19:00Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Stevenage FC,3-0,2-0,Forest Green Rovers,2021-03-02T19:00Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Exeter City,0-0,0-0,Walsall FC,2021-03-02T19:00Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Colchester United,2-1,0-1,Carlisle United,2021-03-02T19:00Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Cheltenham Town,1-0,0-0,Southend United,2021-03-02T19:00Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Cambridge United,0-1,0-0,Scunthorpe United,2021-03-02T19:00Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Bradford City,1-0,1-0,Mansfield Town,2021-03-02T19:00Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Barrow AFC,0-1,0-0,Harrogate Town,2021-03-02T19:00Z
33,Tue Mar 2 2021,18:30,GMT/+0000,Morecambe FC,3-1,1-1,Crawley Town,2021-03-02T18:30Z
33,Tue Mar 2 2021,19:00,GMT/+0000,Salford City,1-0,1-0,Port Vale FC,2021-03-02T19:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Tranmere Rovers,0-1,0-0,Crawley Town,2021-03-06T15:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Barrow AFC,2-0,0-0,Mansfield Town,2021-03-06T15:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Bradford City,1-1,0-0,Bolton Wanderers,2021-03-06T15:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Cambridge United,1-0,0-0,Walsall FC,2021-03-06T15:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Cheltenham Town,3-2,2-0,Port Vale FC,2021-03-06T15:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Salford City,1-1,1-1,Scunthorpe United,2021-03-06T15:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Colchester United,0-2,0-1,Newport County,2021-03-06T15:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Morecambe FC,3-1,2-0,Carlisle United,2021-03-06T15:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Stevenage FC,1-0,0-0,Harrogate Town,2021-03-06T15:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Grimsby Town,1-2,1-1,Forest Green Rovers,2021-03-06T15:00Z
34,Sat Mar 6 2021,15:00,GMT/+0000,Oldham Athletic,0-0,0-0,Southend United,2021-03-06T15:00Z
34,Sat Mar 6 2021,13:00,GMT/+0000,Exeter City,4-0,3-0,Leyton Orient,2021-03-06T13:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Southend United,0-2,0-2,Tranmere Rovers,2021-03-09T19:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Scunthorpe United,0-2,0-1,Exeter City,2021-03-09T19:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Port Vale FC,0-0,0-0,Oldham Athletic,2021-03-09T19:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Newport County,2-1,0-0,Bradford City,2021-03-09T19:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Mansfield Town,3-1,0-0,Cheltenham Town,2021-03-09T19:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Crawley Town,1-0,1-0,Salford City,2021-03-09T19:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Harrogate Town,3-0,2-0,Colchester United,2021-03-09T19:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Forest Green Rovers,2-2,1-1,Morecambe FC,2021-03-09T19:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Carlisle United,1-1,0-1,Grimsby Town,2021-03-09T19:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Bolton Wanderers,2-1,2-0,Cambridge United,2021-03-09T19:00Z
35,Tue Mar 9 2021,19:00,GMT/+0000,Leyton Orient,0-0,0-0,Stevenage FC,2021-03-09T19:00Z
35,Fri Mar 12 2021,19:00,GMT/+0000,Walsall FC,0-1,0-0,Barrow AFC,2021-03-12T19:00Z
36,Sat Mar 13 2021,15:00,GMT/+0000,Carlisle United,3-1,2-0,Bradford City,2021-03-13T15:00Z
36,Sat Mar 13 2021,13:00,GMT/+0000,Leyton Orient,1-1,1-1,Scunthorpe United,2021-03-13T13:00Z
36,Sat Mar 13 2021,15:00,GMT/+0000,Morecambe FC,1-3,1-2,Newport County,2021-03-13T15:00Z
36,Sat Mar 13 2021,15:00,GMT/+0000,Crawley Town,1-0,0-0,Mansfield Town,2021-03-13T15:00Z
36,Sat Mar 13 2021,17:30,GMT/+0000,Grimsby Town,0-0,0-0,Colchester United,2021-03-13T17:30Z
36,Sat Mar 13 2021,15:00,GMT/+0000,Forest Green Rovers,2-1,1-0,Harrogate Town,2021-03-13T15:00Z
36,Sat Mar 13 2021,15:00,GMT/+0000,Oldham Athletic,2-4,2-3,Cambridge United,2021-03-13T15:00Z
36,Sat Mar 13 2021,15:00,GMT/+0000,Port Vale FC,0-1,0-0,Bolton Wanderers,2021-03-13T15:00Z
36,Sat Mar 13 2021,15:00,GMT/+0000,Southend United,0-0,0-0,Stevenage FC,2021-03-13T15:00Z
36,Sat Mar 13 2021,15:00,GMT/+0000,Exeter City,0-1,0-0,Cheltenham Town,2021-03-13T15:00Z
24,Tue Mar 16 2021,19:30,GMT/+0000,Mansfield Town,1-1,0-0,Carlisle United,2021-03-16T19:30Z
29,Tue Mar 16 2021,19:00,GMT/+0000,Port Vale FC,2-1,1-0,Newport County,2021-03-16T19:00Z
28,Tue Mar 16 2021,19:00,GMT/+0000,Scunthorpe United,1-1,0-0,Oldham Athletic,2021-03-16T19:00Z
25,Tue Mar 16 2021,19:00,GMT/+0000,Cheltenham Town,0-2,0-1,Barrow AFC,2021-03-16T19:00Z
26,Tue Mar 16 2021,19:00,GMT/+0000,Crawley Town,1-1,0-0,Walsall FC,2021-03-16T19:00Z
23,Tue Mar 16 2021,19:00,GMT/+0000,Salford City,0-0,0-0,Colchester United,2021-03-16T19:00Z
29,Wed Mar 17 2021,19:00,GMT/+0000,Grimsby Town,0-0,0-0,Tranmere Rovers,2021-03-17T19:00Z
37,Sat Mar 20 2021,13:00,GMT/+0000,Newport County,0-1,0-0,Leyton Orient,2021-03-20T13:00Z
37,Sat Mar 20 2021,15:00,GMT/+0000,Barrow AFC,3-2,2-1,Crawley Town,2021-03-20T15:00Z
37,Sat Mar 20 2021,13:00,GMT/+0000,Stevenage FC,3-1,1-0,Carlisle United,2021-03-20T13:00Z
37,Sat Mar 20 2021,15:00,GMT/+0000,Cambridge United,1-0,1-0,Forest Green Rovers,2021-03-20T15:00Z
37,Sat Mar 20 2021,15:00,GMT/+0000,Bolton Wanderers,2-1,0-1,Walsall FC,2021-03-20T15:00Z
37,Sat Mar 20 2021,15:00,GMT/+0000,Bradford City,0-0,0-0,Oldham Athletic,2021-03-20T15:00Z
37,Sat Mar 20 2021,15:00,GMT/+0000,Cheltenham Town,2-0,2-0,Salford City,2021-03-20T15:00Z
37,Sat Mar 20 2021,15:00,GMT/+0000,Colchester United,0-1,0-1,Port Vale FC,2021-03-20T15:00Z
37,Sat Mar 20 2021,15:00,GMT/+0000,Harrogate Town,0-1,0-1,Morecambe FC,2021-03-20T15:00Z
37,Sat Mar 20 2021,15:00,GMT/+0000,Scunthorpe United,1-1,0-0,Southend United,2021-03-20T15:00Z
37,Sat Mar 20 2021,15:00,GMT/+0000,Tranmere Rovers,2-1,1-1,Exeter City,2021-03-20T15:00Z
37,Sat Mar 20 2021,15:00,GMT/+0000,Mansfield Town,2-2,1-0,Grimsby Town,2021-03-20T15:00Z
22,Tue Mar 23 2021,19:00,GMT/+0000,Colchester United,2-2,1-0,Tranmere Rovers,2021-03-23T19:00Z
23,Tue Mar 23 2021,18:30,GMT/+0000,Carlisle United,0-1,0-0,Leyton Orient,2021-03-23T18:30Z
23,Tue Mar 23 2021,19:00,GMT/+0000,Scunthorpe United,2-0,1-0,Bradford City,2021-03-23T19:00Z
28,Tue Mar 23 2021,19:00,GMT/+0000,Southend United,0-0,0-0,Walsall FC,2021-03-23T19:00Z
26,Tue Mar 23 2021,19:00,GMT/+0000,Barrow AFC,0-1,0-0,Grimsby Town,2021-03-23T19:00Z
28,Tue Mar 23 2021,18:00,GMT/+0000,Mansfield Town,0-0,0-0,Forest Green Rovers,2021-03-23T18:00Z
29,Tue Mar 23 2021,19:00,GMT/+0000,Oldham Athletic,2-1,1-0,Exeter City,2021-03-23T19:00Z
38,Sat Mar 27 2021,15:00,GMT/+0000,Leyton Orient,2-1,2-0,Oldham Athletic,2021-03-27T15:00Z
38,Sat Mar 27 2021,15:00,GMT/+0000,Tranmere Rovers,1-1,1-0,Mansfield Town,2021-03-27T15:00Z
38,Sat Mar 27 2021,15:00,GMT/+0000,Stevenage FC,2-1,0-0,Barrow AFC,2021-03-27T15:00Z
38,Sat Mar 27 2021,15:00,GMT/+0000,Morecambe FC,1-0,1-0,Cheltenham Town,2021-03-27T15:00Z
38,Sat Mar 27 2021,15:00,GMT/+0000,Harrogate Town,0-1,0-0,Southend United,2021-03-27T15:00Z
38,Sat Mar 27 2021,15:00,GMT/+0000,Grimsby Town,1-1,1-1,Walsall FC,2021-03-27T15:00Z
38,Sat Mar 27 2021,15:00,GMT/+0000,Crawley Town,1-3,1-1,Port Vale FC,2021-03-27T15:00Z
38,Sat Mar 27 2021,15:00,GMT/+0000,Colchester United,1-2,1-1,Bradford City,2021-03-27T15:00Z
38,Sat Mar 27 2021,15:00,GMT/+0000,Carlisle United,1-2,0-1,Cambridge United,2021-03-27T15:00Z
38,Sat Mar 27 2021,13:00,GMT/+0000,Exeter City,1-0,1-0,Salford City,2021-03-27T13:00Z
38,Sat Mar 27 2021,12:00,GMT/+0000,Forest Green Rovers,0-1,0-1,Bolton Wanderers,2021-03-27T12:00Z
29,Tue Mar 30 2021,19:00,BST/+0100,Carlisle United,2-0,2-0,Crawley Town,2021-03-30T18:00Z
39,Fri Apr 2 2021,15:00,BST/+0100,Port Vale FC,1-0,1-0,Exeter City,2021-04-02T14:00Z
39,Fri Apr 2 2021,15:00,BST/+0100,Oldham Athletic,0-1,0-1,Stevenage FC,2021-04-02T14:00Z
39,Fri Apr 2 2021,15:00,BST/+0100,Mansfield Town,0-2,0-1,Leyton Orient,2021-04-02T14:00Z
39,Fri Apr 2 2021,15:00,BST/+0100,Salford City,1-1,0-1,Grimsby Town,2021-04-02T14:00Z
39,Fri Apr 2 2021,15:00,BST/+0100,Cheltenham Town,4-0,3-0,Tranmere Rovers,2021-04-02T14:00Z
