Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
3,Sun Sep 27 2020,16:00,CEST/+0200,Atlético Madrid,6-1,1-0,Granada CF,2020-09-27T14:00Z
3,Sun Sep 27 2020,18:30,CEST/+0200,Real Valladolid,1-1,0-1,RC Celta,2020-09-27T16:30Z
3,Sun Sep 27 2020,21:00,CEST/+0200,FC Barcelona,4-0,4-0,Villarreal CF,2020-09-27T19:00Z
3,Sun Sep 27 2020,14:00,CEST/+0200,SD Eibar,1-2,0-1,Athletic Bilbao,2020-09-27T12:00Z
3,Sun Sep 27 2020,12:00,CEST/+0200,CA Osasuna,1-3,1-1,Levante UD,2020-09-27T10:00Z
3,Sun Sep 27 2020,18:30,CEST/+0200,Cádiz CF,1-3,0-0,Sevilla FC,2020-09-27T16:30Z
4,Tue Sep 29 2020,21:30,CEST/+0200,Getafe CF,3-0,3-0,Real Betis,2020-09-29T19:30Z
4,Tue Sep 29 2020,19:00,CEST/+0200,Real Sociedad,0-1,0-0,Valencia CF,2020-09-29T17:00Z
4,Wed Sep 30 2020,19:00,CEST/+0200,SD Huesca,0-0,0-0,Atlético Madrid,2020-09-30T17:00Z
4,Wed Sep 30 2020,19:00,CEST/+0200,Villarreal CF,3-1,2-1,CD Alavés,2020-09-30T17:00Z
4,Wed Sep 30 2020,21:30,CEST/+0200,Real Madrid,1-0,0-0,Real Valladolid,2020-09-30T19:30Z
4,Wed Sep 30 2020,21:30,CEST/+0200,SD Eibar,0-1,0-1,Elche CF,2020-09-30T19:30Z
4,Thu Oct 1 2020,19:00,CEST/+0200,Athletic Bilbao,0-1,0-0,Cádiz CF,2020-10-01T17:00Z
4,Thu Oct 1 2020,21:30,CEST/+0200,RC Celta,0-3,0-1,FC Barcelona,2020-10-01T19:30Z
4,Thu Oct 1 2020,19:00,CEST/+0200,Sevilla FC,1-0,0-0,Levante UD,2020-10-01T17:00Z
5,Sat Oct 3 2020,18:30,CEST/+0200,Real Sociedad,3-0,1-0,Getafe CF,2020-10-03T16:30Z
5,Sat Oct 3 2020,18:30,CEST/+0200,Elche CF,0-0,0-0,SD Huesca,2020-10-03T16:30Z
5,Sat Oct 3 2020,21:00,CEST/+0200,Valencia CF,0-2,0-1,Real Betis,2020-10-03T19:00Z
5,Sat Oct 3 2020,16:00,CEST/+0200,Atlético Madrid,0-0,0-0,Villarreal CF,2020-10-03T14:00Z
5,Sat Oct 3 2020,13:00,CEST/+0200,Real Valladolid,1-2,1-1,SD Eibar,2020-10-03T11:00Z
5,Sun Oct 4 2020,18:30,CEST/+0200,Cádiz CF,1-1,0-1,Granada CF,2020-10-04T16:30Z
5,Sun Oct 4 2020,21:00,CEST/+0200,FC Barcelona,1-1,1-1,Sevilla FC,2020-10-04T19:00Z
5,Sun Oct 4 2020,16:00,CEST/+0200,Levante UD,0-2,0-1,Real Madrid,2020-10-04T14:00Z
5,Sun Oct 4 2020,14:00,CEST/+0200,CD Alavés,1-0,0-0,Athletic Bilbao,2020-10-04T12:00Z
5,Sun Oct 4 2020,12:00,CEST/+0200,CA Osasuna,2-0,1-0,RC Celta,2020-10-04T10:00Z
6,Sat Oct 17 2020,18:30,CEST/+0200,Real Madrid,0-1,0-1,Cádiz CF,2020-10-17T16:30Z
6,Sat Oct 17 2020,13:00,CEST/+0200,Granada CF,1-0,0-0,Sevilla FC,2020-10-17T11:00Z
6,Sat Oct 17 2020,21:00,CEST/+0200,Getafe CF,1-0,0-0,FC Barcelona,2020-10-17T19:00Z
6,Sat Oct 17 2020,16:00,CEST/+0200,RC Celta,0-2,0-1,Atlético Madrid,2020-10-17T14:00Z
6,Sun Oct 18 2020,18:30,CEST/+0200,CD Alavés,0-2,0-1,Elche CF,2020-10-18T16:30Z
6,Sun Oct 18 2020,16:00,CEST/+0200,Villarreal CF,2-1,1-1,Valencia CF,2020-10-18T14:00Z
6,Sun Oct 18 2020,18:30,CEST/+0200,SD Huesca,2-2,0-1,Real Valladolid,2020-10-18T16:30Z
6,Sun Oct 18 2020,14:00,CEST/+0200,Athletic Bilbao,2-0,0-0,Levante UD,2020-10-18T12:00Z
6,Sun Oct 18 2020,12:00,CEST/+0200,SD Eibar,0-0,0-0,CA Osasuna,2020-10-18T10:00Z
6,Sun Oct 18 2020,21:00,CEST/+0200,Real Betis,0-3,0-1,Real Sociedad,2020-10-18T19:00Z
7,Fri Oct 23 2020,21:00,CEST/+0200,Elche CF,2-1,2-0,Valencia CF,2020-10-23T19:00Z
7,Sat Oct 24 2020,18:30,CEST/+0200,CA Osasuna,1-0,0-0,Athletic Bilbao,2020-10-24T16:30Z
7,Sat Oct 24 2020,21:00,CEST/+0200,Atlético Madrid,2-0,0-0,Real Betis,2020-10-24T19:00Z
7,Sat Oct 24 2020,16:00,CEST/+0200,FC Barcelona,1-3,1-1,Real Madrid,2020-10-24T14:00Z
7,Sat Oct 24 2020,18:30,CEST/+0200,Sevilla FC,0-1,0-1,SD Eibar,2020-10-24T16:30Z
7,Sun Oct 25 2020,16:00,CET/+0100,Cádiz CF,0-0,0-0,Villarreal CF,2020-10-25T15:00Z
7,Sun Oct 25 2020,21:00,CET/+0100,Real Sociedad,4-1,1-0,SD Huesca,2020-10-25T20:00Z
7,Sun Oct 25 2020,14:00,CET/+0100,Real Valladolid,0-2,0-0,CD Alavés,2020-10-25T13:00Z
7,Sun Oct 25 2020,18:30,CET/+0100,Getafe CF,0-1,0-1,Granada CF,2020-10-25T17:30Z
7,Mon Oct 26 2020,21:00,CET/+0100,Levante UD,1-1,0-0,RC Celta,2020-10-26T20:00Z
8,Fri Oct 30 2020,21:00,CET/+0100,SD Eibar,0-2,0-2,Cádiz CF,2020-10-30T20:00Z
8,Sat Oct 31 2020,16:15,CET/+0100,Athletic Bilbao,2-1,0-1,Sevilla FC,2020-10-31T15:15Z
8,Sat Oct 31 2020,18:30,CET/+0100,CA Osasuna,1-3,0-1,Atlético Madrid,2020-10-31T17:30Z
8,Sat Oct 31 2020,21:00,CET/+0100,CD Alavés,1-1,1-0,FC Barcelona,2020-10-31T20:00Z
8,Sat Oct 31 2020,14:00,CET/+0100,Real Madrid,4-1,2-0,SD Huesca,2020-10-31T13:00Z
8,Sun Nov 1 2020,14:00,CET/+0100,Real Betis,3-1,2-0,Elche CF,2020-11-01T13:00Z
8,Sun Nov 1 2020,16:00,CET/+0100,RC Celta,1-4,0-2,Real Sociedad,2020-11-01T15:00Z
8,Sun Nov 1 2020,21:00,CET/+0100,Valencia CF,2-2,1-0,Getafe CF,2020-11-01T20:00Z
8,Sun Nov 1 2020,18:30,CET/+0100,Granada CF,1-1,1-1,Levante UD,2020-11-01T17:30Z
8,Mon Nov 2 2020,21:00,CET/+0100,Villarreal CF,2-0,2-0,Real Valladolid,2020-11-02T20:00Z
9,Fri Nov 6 2020,21:00,CET/+0100,Elche CF,1-1,1-1,RC Celta,2020-11-06T20:00Z
9,Sat Nov 7 2020,21:00,CET/+0100,Atlético Madrid,4-0,2-0,Cádiz CF,2020-11-07T20:00Z
9,Sat Nov 7 2020,16:15,CET/+0100,FC Barcelona,5-2,1-1,Real Betis,2020-11-07T15:15Z
9,Sat Nov 7 2020,18:30,CET/+0100,Sevilla FC,1-0,0-0,CA Osasuna,2020-11-07T17:30Z
9,Sat Nov 7 2020,14:00,CET/+0100,SD Huesca,1-1,0-1,SD Eibar,2020-11-07T13:00Z
9,Sun Nov 8 2020,16:15,CET/+0100,Real Sociedad,2-0,2-0,Granada CF,2020-11-08T15:15Z
9,Sun Nov 8 2020,14:00,CET/+0100,Getafe CF,1-3,1-2,Villarreal CF,2020-11-08T13:00Z
9,Sun Nov 8 2020,21:00,CET/+0100,Valencia CF,4-1,2-1,Real Madrid,2020-11-08T20:00Z
9,Sun Nov 8 2020,18:30,CET/+0100,Real Valladolid,2-1,1-0,Athletic Bilbao,2020-11-08T17:30Z
9,Sun Nov 8 2020,18:30,CET/+0100,Levante UD,1-1,0-1,CD Alavés,2020-11-08T17:30Z
10,Fri Nov 20 2020,21:00,CET/+0100,CA Osasuna,1-1,0-1,SD Huesca,2020-11-20T20:00Z
10,Sat Nov 21 2020,14:00,CET/+0100,Levante UD,1-1,1-0,Elche CF,2020-11-21T13:00Z
10,Sat Nov 21 2020,16:15,CET/+0100,Villarreal CF,1-1,0-1,Real Madrid,2020-11-21T15:15Z
10,Sat Nov 21 2020,18:30,CET/+0100,Sevilla FC,4-2,2-2,RC Celta,2020-11-21T17:30Z
10,Sat Nov 21 2020,21:00,CET/+0100,Atlético Madrid,1-0,1-0,FC Barcelona,2020-11-21T20:00Z
10,Sun Nov 22 2020,21:00,CET/+0100,CD Alavés,2-2,2-0,Valencia CF,2020-11-22T20:00Z
10,Sun Nov 22 2020,18:30,CET/+0100,Granada CF,1-3,0-1,Real Valladolid,2020-11-22T17:30Z
10,Sun Nov 22 2020,16:15,CET/+0100,Cádiz CF,0-1,0-0,Real Sociedad,2020-11-22T15:15Z
10,Sun Nov 22 2020,14:00,CET/+0100,SD Eibar,0-0,0-0,Getafe CF,2020-11-22T13:00Z
10,Mon Nov 23 2020,21:00,CET/+0100,Athletic Bilbao,4-0,2-0,Real Betis,2020-11-23T20:00Z
11,Fri Nov 27 2020,21:00,CET/+0100,Real Valladolid,1-1,0-0,Levante UD,2020-11-27T20:00Z
11,Sat Nov 28 2020,21:00,CET/+0100,Real Madrid,1-2,0-1,CD Alavés,2020-11-28T20:00Z
11,Sat Nov 28 2020,16:15,CET/+0100,Valencia CF,0-1,0-0,Atlético Madrid,2020-11-28T15:15Z
11,Sat Nov 28 2020,18:30,CET/+0100,SD Huesca,0-1,0-0,Sevilla FC,2020-11-28T17:30Z
11,Sat Nov 28 2020,14:00,CET/+0100,Elche CF,1-1,1-0,Cádiz CF,2020-11-28T13:00Z
11,Sun Nov 29 2020,14:00,CET/+0100,FC Barcelona,4-0,2-0,CA Osasuna,2020-11-29T13:00Z
11,Sun Nov 29 2020,21:00,CET/+0100,Real Sociedad,1-1,1-1,Villarreal CF,2020-11-29T20:00Z
11,Sun Nov 29 2020,16:15,CET/+0100,Getafe CF,1-1,0-1,Athletic Bilbao,2020-11-29T15:15Z
11,Sun Nov 29 2020,18:30,CET/+0100,RC Celta,3-1,1-1,Granada CF,2020-11-29T17:30Z
11,Mon Nov 30 2020,21:00,CET/+0100,Real Betis,0-2,0-0,SD Eibar,2020-11-30T20:00Z
12,Fri Dec 4 2020,21:00,CET/+0100,Athletic Bilbao,0-2,0-0,RC Celta,2020-12-04T20:00Z
12,Sat Dec 5 2020,18:30,CET/+0100,Atlético Madrid,2-0,0-0,Real Valladolid,2020-12-05T17:30Z
12,Sat Dec 5 2020,21:00,CET/+0100,Cádiz CF,2-1,1-0,FC Barcelona,2020-12-05T20:00Z
12,Sat Dec 5 2020,16:15,CET/+0100,Sevilla FC,0-1,0-0,Real Madrid,2020-12-05T15:15Z
12,Sat Dec 5 2020,14:00,CET/+0100,Levante UD,3-0,2-0,Getafe CF,2020-12-05T13:00Z
12,Sun Dec 6 2020,21:00,CET/+0100,CD Alavés,0-0,0-0,Real Sociedad,2020-12-06T20:00Z
12,Sun Dec 6 2020,18:30,CET/+0100,Villarreal CF,0-0,0-0,Elche CF,2020-12-06T17:30Z
12,Sun Dec 6 2020,16:15,CET/+0100,CA Osasuna,0-2,0-0,Real Betis,2020-12-06T15:15Z
12,Sun Dec 6 2020,14:00,CET/+0100,Granada CF,3-3,1-1,SD Huesca,2020-12-06T13:00Z
12,Mon Dec 7 2020,21:00,CET/+0100,SD Eibar,0-0,0-0,Valencia CF,2020-12-07T20:00Z
13,Fri Dec 11 2020,21:00,CET/+0100,Real Valladolid,3-2,1-2,CA Osasuna,2020-12-11T20:00Z
13,Sat Dec 12 2020,14:00,CET/+0100,Valencia CF,2-2,1-0,Athletic Bilbao,2020-12-12T13:00Z
13,Sat Dec 12 2020,18:30,CET/+0100,SD Huesca,1-0,0-0,CD Alavés,2020-12-12T17:30Z
13,Sat Dec 12 2020,21:00,CET/+0100,Real Madrid,2-0,1-0,Atlético Madrid,2020-12-12T20:00Z
13,Sat Dec 12 2020,16:15,CET/+0100,Getafe CF,0-1,0-0,Sevilla FC,2020-12-12T15:15Z
13,Sun Dec 13 2020,21:00,CET/+0100,FC Barcelona,1-0,0-0,Levante UD,2020-12-13T20:00Z
13,Sun Dec 13 2020,16:15,CET/+0100,Real Betis,1-1,0-1,Villarreal CF,2020-12-13T15:15Z
13,Sun Dec 13 2020,14:00,CET/+0100,Real Sociedad,1-1,1-0,SD Eibar,2020-12-13T13:00Z
13,Sun Dec 13 2020,18:30,CET/+0100,Elche CF,0-1,0-1,Granada CF,2020-12-13T17:30Z
13,Mon Dec 14 2020,21:00,CET/+0100,RC Celta,4-0,4-0,Cádiz CF,2020-12-14T20:00Z
19,Tue Dec 15 2020,22:00,CET/+0100,Real Madrid,3-1,1-0,Athletic Bilbao,2020-12-15T21:00Z
19,Wed Dec 16 2020,21:00,CET/+0100,FC Barcelona,2-1,2-1,Real Sociedad,2020-12-16T20:00Z
14,Fri Dec 18 2020,21:00,CET/+0100,Athletic Bilbao,2-0,0-0,SD Huesca,2020-12-18T20:00Z
14,Sat Dec 19 2020,14:00,CET/+0100,Atlético Madrid,3-1,1-0,Elche CF,2020-12-19T13:00Z
14,Sat Dec 19 2020,16:15,CET/+0100,FC Barcelona,2-2,1-1,Valencia CF,2020-12-19T15:15Z
14,Sat Dec 19 2020,21:00,CET/+0100,Sevilla FC,1-1,1-0,Real Valladolid,2020-12-19T20:00Z
14,Sat Dec 19 2020,18:30,CET/+0100,Levante UD,2-1,1-1,Real Sociedad,2020-12-19T17:30Z
14,Sat Dec 19 2020,18:30,CET/+0100,CA Osasuna,1-3,0-2,Villarreal CF,2020-12-19T17:30Z
14,Sun Dec 20 2020,16:15,CET/+0100,Granada CF,2-0,2-0,Real Betis,2020-12-20T15:15Z
14,Sun Dec 20 2020,21:00,CET/+0100,SD Eibar,1-3,1-2,Real Madrid,2020-12-20T20:00Z
14,Sun Dec 20 2020,18:30,CET/+0100,Cádiz CF,0-2,0-1,Getafe CF,2020-12-20T17:30Z
14,Sun Dec 20 2020,14:00,CET/+0100,RC Celta,2-0,1-0,CD Alavés,2020-12-20T13:00Z
15,Tue Dec 22 2020,22:00,CET/+0100,Real Valladolid,0-3,0-2,FC Barcelona,2020-12-22T21:00Z
15,Tue Dec 22 2020,22:00,CET/+0100,Villarreal CF,1-1,0-1,Athletic Bilbao,2020-12-22T21:00Z
15,Tue Dec 22 2020,19:45,CET/+0100,Real Sociedad,0-2,0-0,Atlético Madrid,2020-12-22T18:45Z
15,Tue Dec 22 2020,19:45,CET/+0100,SD Huesca,1-1,1-0,Levante UD,2020-12-22T18:45Z
15,Tue Dec 22 2020,17:30,CET/+0100,Elche CF,2-2,0-1,CA Osasuna,2020-12-22T16:30Z
15,Tue Dec 22 2020,17:30,CET/+0100,Valencia CF,0-1,0-0,Sevilla FC,2020-12-22T16:30Z
15,Wed Dec 23 2020,22:00,CET/+0100,Real Betis,1-0,0-0,Cádiz CF,2020-12-23T21:00Z
15,Wed Dec 23 2020,19:45,CET/+0100,Real Madrid,2-0,0-0,Granada CF,2020-12-23T18:45Z
15,Wed Dec 23 2020,17:30,CET/+0100,Getafe CF,1-1,1-1,RC Celta,2020-12-23T16:30Z
15,Wed Dec 23 2020,22:00,CET/+0100,CD Alavés,2-1,2-1,SD Eibar,2020-12-23T21:00Z
16,Tue Dec 29 2020,19:15,CET/+0100,FC Barcelona,1-1,0-0,SD Eibar,2020-12-29T18:15Z
16,Tue Dec 29 2020,21:30,CET/+0100,Cádiz CF,0-0,0-0,Real Valladolid,2020-12-29T20:30Z
16,Tue Dec 29 2020,17:00,CET/+0100,Sevilla FC,2-0,1-0,Villarreal CF,2020-12-29T16:00Z
16,Tue Dec 29 2020,21:30,CET/+0100,Levante UD,4-3,3-1,Real Betis,2020-12-29T20:30Z
16,Wed Dec 30 2020,19:15,CET/+0100,Atlético Madrid,1-0,1-0,Getafe CF,2020-12-30T18:15Z
16,Wed Dec 30 2020,21:30,CET/+0100,Elche CF,1-1,0-1,Real Madrid,2020-12-30T20:30Z
16,Wed Dec 30 2020,19:15,CET/+0100,RC Celta,2-1,1-0,SD Huesca,2020-12-30T18:15Z
16,Wed Dec 30 2020,17:00,CET/+0100,Granada CF,2-1,1-1,Valencia CF,2020-12-30T16:00Z
16,Thu Dec 31 2020,14:00,CET/+0100,Athletic Bilbao,0-1,0-1,Real Sociedad,2020-12-31T13:00Z
16,Thu Dec 31 2020,16:15,CET/+0100,CA Osasuna,1-1,0-0,CD Alavés,2020-12-31T15:15Z
17,Sat Jan 2 2021,14:00,CET/+0100,Villarreal CF,2-1,1-0,Levante UD,2021-01-02T13:00Z
17,Sat Jan 2 2021,21:00,CET/+0100,Real Madrid,2-0,1-0,RC Celta,2021-01-02T20:00Z
17,Sat Jan 2 2021,16:15,CET/+0100,Real Betis,1-1,0-0,Sevilla FC,2021-01-02T15:15Z
17,Sat Jan 2 2021,18:30,CET/+0100,Getafe CF,0-1,0-1,Real Valladolid,2021-01-02T17:30Z
17,Sun Jan 3 2021,18:30,CET/+0100,Real Sociedad,1-1,0-1,CA Osasuna,2021-01-03T17:30Z
17,Sun Jan 3 2021,21:00,CET/+0100,SD Huesca,0-1,0-1,FC Barcelona,2021-01-03T20:00Z
17,Sun Jan 3 2021,14:00,CET/+0100,Athletic Bilbao,1-0,1-0,Elche CF,2021-01-03T13:00Z
17,Sun Jan 3 2021,16:15,CET/+0100,CD Alavés,1-2,0-1,Atlético Madrid,2021-01-03T15:15Z
17,Sun Jan 3 2021,18:30,CET/+0100,SD Eibar,2-0,0-0,Granada CF,2021-01-03T17:30Z
17,Mon Jan 4 2021,21:00,CET/+0100,Valencia CF,1-1,0-0,Cádiz CF,2021-01-04T20:00Z
2,Wed Jan 6 2021,21:00,CET/+0100,Athletic Bilbao,2-3,1-2,FC Barcelona,2021-01-06T20:00Z
18,Fri Jan 8 2021,21:00,CET/+0100,RC Celta,0-4,0-4,Villarreal CF,2021-01-08T20:00Z
18,Sat Jan 9 2021,14:00,CET/+0100,Sevilla FC,3-2,2-2,Real Sociedad,2021-01-09T13:00Z
18,Sat Jan 9 2021,21:00,CET/+0100,CA Osasuna,0-0,0-0,Real Madrid,2021-01-09T20:00Z
18,Sat Jan 9 2021,18:30,CET/+0100,Granada CF,0-4,0-3,FC Barcelona,2021-01-09T17:30Z
18,Sun Jan 10 2021,14:00,CET/+0100,Levante UD,2-1,0-0,SD Eibar,2021-01-10T13:00Z
18,Sun Jan 10 2021,21:00,CET/+0100,Real Valladolid,0-1,0-0,Valencia CF,2021-01-10T20:00Z
18,Sun Jan 10 2021,16:15,CET/+0100,Cádiz CF,3-1,1-1,CD Alavés,2021-01-10T15:15Z
18,Mon Jan 11 2021,19:00,CET/+0100,Elche CF,1-3,1-1,Getafe CF,2021-01-11T18:00Z
18,Mon Jan 11 2021,21:00,CET/+0100,SD Huesca,0-2,0-0,Real Betis,2021-01-11T20:00Z
1,Tue Jan 12 2021,21:30,CET/+0100,Atlético Madrid,2-0,1-0,Sevilla FC,2021-01-12T20:30Z
4,Tue Jan 12 2021,19:00,CET/+0100,Granada CF,2-0,2-0,CA Osasuna,2021-01-12T18:00Z
19,Tue Jan 19 2021,21:30,CET/+0100,CD Alavés,1-2,1-2,Sevilla FC,2021-01-19T20:30Z
19,Tue Jan 19 2021,19:00,CET/+0100,Real Valladolid,2-2,0-2,Elche CF,2021-01-19T18:00Z
19,Tue Jan 19 2021,19:00,CET/+0100,Cádiz CF,2-2,2-2,Levante UD,2021-01-19T18:00Z
19,Wed Jan 20 2021,19:00,CET/+0100,Getafe CF,1-0,0-0,SD Huesca,2021-01-20T18:00Z
19,Wed Jan 20 2021,21:00,CET/+0100,Real Betis,2-1,2-1,RC Celta,2021-01-20T20:00Z
19,Wed Jan 20 2021,21:30,CET/+0100,Villarreal CF,2-2,1-1,Granada CF,2021-01-20T20:30Z
19,Thu Jan 21 2021,21:30,CET/+0100,SD Eibar,1-2,1-1,Atlético Madrid,2021-01-21T20:30Z
19,Thu Jan 21 2021,19:00,CET/+0100,Valencia CF,1-1,0-1,CA Osasuna,2021-01-21T18:00Z
20,Fri Jan 22 2021,21:00,CET/+0100,Levante UD,2-2,0-0,Real Valladolid,2021-01-22T20:00Z
20,Sat Jan 23 2021,21:00,CET/+0100,CD Alavés,1-4,0-3,Real Madrid,2021-01-23T20:00Z
20,Sat Jan 23 2021,18:30,CET/+0100,Real Sociedad,2-2,0-0,Real Betis,2021-01-23T17:30Z
20,Sat Jan 23 2021,16:15,CET/+0100,Sevilla FC,3-0,2-0,Cádiz CF,2021-01-23T15:15Z
20,Sat Jan 23 2021,14:00,CET/+0100,SD Huesca,0-0,0-0,Villarreal CF,2021-01-23T13:00Z
20,Sun Jan 24 2021,16:15,CET/+0100,Elche CF,0-2,0-1,FC Barcelona,2021-01-24T15:15Z
20,Sun Jan 24 2021,14:00,CET/+0100,CA Osasuna,3-1,2-0,Granada CF,2021-01-24T13:00Z
20,Sun Jan 24 2021,18:30,CET/+0100,RC Celta,1-1,1-0,SD Eibar,2021-01-24T17:30Z
20,Sun Jan 24 2021,21:00,CET/+0100,Atlético Madrid,3-1,1-1,Valencia CF,2021-01-24T20:00Z
20,Mon Jan 25 2021,21:00,CET/+0100,Athletic Bilbao,5-1,1-1,Getafe CF,2021-01-25T20:00Z
21,Fri Jan 29 2021,21:00,CET/+0100,Real Valladolid,1-3,0-1,SD Huesca,2021-01-29T20:00Z
21,Sat Jan 30 2021,18:30,CET/+0100,Valencia CF,1-0,1-0,Elche CF,2021-01-30T17:30Z
21,Sat Jan 30 2021,14:00,CET/+0100,SD Eibar,0-2,0-1,Sevilla FC,2021-01-30T13:00Z
21,Sat Jan 30 2021,21:00,CET/+0100,Villarreal CF,1-1,1-0,Real Sociedad,2021-01-30T20:00Z
21,Sat Jan 30 2021,16:15,CET/+0100,Real Madrid,1-2,1-1,Levante UD,2021-01-30T15:15Z
21,Sun Jan 31 2021,18:30,CET/+0100,Granada CF,0-0,0-0,RC Celta,2021-01-31T17:30Z
21,Sun Jan 31 2021,16:15,CET/+0100,Cádiz CF,2-4,1-2,Atlético Madrid,2021-01-31T15:15Z
21,Sun Jan 31 2021,14:00,CET/+0100,Getafe CF,0-0,0-0,CD Alavés,2021-01-31T13:00Z
21,Sun Jan 31 2021,21:00,CET/+0100,FC Barcelona,2-1,1-0,Athletic Bilbao,2021-01-31T20:00Z
21,Mon Feb 1 2021,21:00,CET/+0100,Real Betis,1-0,0-0,CA Osasuna,2021-02-01T20:00Z
22,Fri Feb 5 2021,21:00,CET/+0100,CD Alavés,1-0,0-0,Real Valladolid,2021-02-05T20:00Z
22,Sat Feb 6 2021,14:00,CET/+0100,Levante UD,2-2,1-1,Granada CF,2021-02-06T13:00Z
22,Sat Feb 6 2021,16:15,CET/+0100,SD Huesca,1-2,0-0,Real Madrid,2021-02-06T15:15Z
22,Sat Feb 6 2021,18:30,CET/+0100,Elche CF,2-2,0-2,Villarreal CF,2021-02-06T17:30Z
22,Sat Feb 6 2021,21:00,CET/+0100,Sevilla FC,3-0,0-0,Getafe CF,2021-02-06T20:00Z
22,Sun Feb 7 2021,18:30,CET/+0100,CA Osasuna,2-1,1-1,SD Eibar,2021-02-07T17:30Z
22,Sun Feb 7 2021,14:00,CET/+0100,Real Sociedad,4-1,2-0,Cádiz CF,2021-02-07T13:00Z
22,Sun Feb 7 2021,21:00,CET/+0100,Real Betis,2-3,1-0,FC Barcelona,2021-02-07T20:00Z
22,Sun Feb 7 2021,16:15,CET/+0100,Athletic Bilbao,1-1,1-0,Valencia CF,2021-02-07T15:15Z
22,Mon Feb 8 2021,21:00,CET/+0100,Atlético Madrid,2-2,1-1,RC Celta,2021-02-08T20:00Z
1,Tue Feb 9 2021,21:00,CET/+0100,Real Madrid,2-0,0-0,Getafe CF,2021-02-09T20:00Z
23,Fri Feb 12 2021,21:00,CET/+0100,RC Celta,3-1,2-0,Elche CF,2021-02-12T20:00Z
23,Sat Feb 13 2021,18:30,CET/+0100,SD Eibar,1-1,1-1,Real Valladolid,2021-02-13T17:30Z
23,Sat Feb 13 2021,14:00,CET/+0100,Granada CF,1-2,0-0,Atlético Madrid,2021-02-13T13:00Z
23,Sat Feb 13 2021,21:00,CET/+0100,FC Barcelona,5-1,2-0,CD Alavés,2021-02-13T20:00Z
23,Sat Feb 13 2021,16:15,CET/+0100,Sevilla FC,1-0,0-0,SD Huesca,2021-02-13T15:15Z
23,Sun Feb 14 2021,14:00,CET/+0100,Getafe CF,0-1,0-1,Real Sociedad,2021-02-14T13:00Z
23,Sun Feb 14 2021,18:30,CET/+0100,Levante UD,0-1,0-0,CA Osasuna,2021-02-14T17:30Z
23,Sun Feb 14 2021,21:00,CET/+0100,Villarreal CF,1-2,0-1,Real Betis,2021-02-14T20:00Z
23,Sun Feb 14 2021,16:15,CET/+0100,Real Madrid,2-0,2-0,Valencia CF,2021-02-14T15:15Z
23,Mon Feb 15 2021,21:00,CET/+0100,Cádiz CF,0-4,0-3,Athletic Bilbao,2021-02-15T20:00Z
2,Wed Feb 17 2021,19:00,CET/+0100,Levante UD,1-1,1-1,Atlético Madrid,2021-02-17T18:00Z
24,Fri Feb 19 2021,21:00,CET/+0100,Real Betis,1-0,0-0,Getafe CF,2021-02-19T20:00Z
