Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
24,Sat Feb 26 2022,15:30,CET/+0100,1. FC Union Berlin,3-1,1-0,1. FSV Mainz 05,2022-02-26T14:30Z
24,Sat Feb 26 2022,15:30,CET/+0100,SC Freiburg,3-0,1-0,Hertha BSC,2022-02-26T14:30Z
24,Sat Feb 26 2022,15:30,CET/+0100,Bayer Leverkusen,3-0,1-0,Arminia Bielefeld,2022-02-26T14:30Z
24,Sat Feb 26 2022,15:30,CET/+0100,SpVgg Greuther Fürth,1-1,0-0,1. FC Köln,2022-02-26T14:30Z
24,Sat Feb 26 2022,18:30,CET/+0100,Eintracht Frankfurt,0-1,0-0,Bayern München,2022-02-26T17:30Z
24,Sun Feb 27 2022,17:30,CET/+0100,FC Augsburg,1-1,0-1,Borussia Dortmund,2022-02-27T16:30Z
24,Sun Feb 27 2022,15:30,CET/+0100,VfL Bochum,0-1,0-0,RB Leipzig,2022-02-27T14:30Z
25,Fri Mar 4 2022,20:30,CET/+0100,Arminia Bielefeld,0-1,0-0,FC Augsburg,2022-03-04T19:30Z
25,Sat Mar 5 2022,15:30,CET/+0100,Hertha BSC,1-4,0-1,Eintracht Frankfurt,2022-03-05T14:30Z
25,Sat Mar 5 2022,15:30,CET/+0100,Bayern München,1-1,1-1,Bayer Leverkusen,2022-03-05T14:30Z
25,Sat Mar 5 2022,15:30,CET/+0100,VfL Wolfsburg,1-0,1-0,1. FC Union Berlin,2022-03-05T14:30Z
25,Sat Mar 5 2022,15:30,CET/+0100,RB Leipzig,1-1,0-1,SC Freiburg,2022-03-05T14:30Z
25,Sat Mar 5 2022,15:30,CET/+0100,VfL Bochum,2-1,1-0,SpVgg Greuther Fürth,2022-03-05T14:30Z
25,Sat Mar 5 2022,18:30,CET/+0100,VfB Stuttgart,3-2,1-2,Bor. Mönchengladbach,2022-03-05T17:30Z
25,Sun Mar 6 2022,17:30,CET/+0100,1. FC Köln,0-1,0-0,1899 Hoffenheim,2022-03-06T16:30Z
26,Sat Mar 12 2022,15:30,CET/+0100,1899 Hoffenheim,1-1,1-1,Bayern München,2022-03-12T14:30Z
26,Sat Mar 12 2022,15:30,CET/+0100,SC Freiburg,3-2,2-0,VfL Wolfsburg,2022-03-12T14:30Z
26,Sat Mar 12 2022,15:30,CET/+0100,1. FC Union Berlin,1-1,1-0,VfB Stuttgart,2022-03-12T14:30Z
26,Sat Mar 12 2022,18:30,CET/+0100,Bor. Mönchengladbach,2-0,1-0,Hertha BSC,2022-03-12T17:30Z
26,Sun Mar 13 2022,19:30,CET/+0100,SpVgg Greuther Fürth,1-6,1-4,RB Leipzig,2022-03-13T18:30Z
26,Sun Mar 13 2022,15:30,CET/+0100,Bayer Leverkusen,0-1,0-0,1. FC Köln,2022-03-13T14:30Z
26,Sun Mar 13 2022,17:30,CET/+0100,Borussia Dortmund,1-0,1-0,Arminia Bielefeld,2022-03-13T16:30Z
26,Sun Mar 13 2022,17:30,CET/+0100,Eintracht Frankfurt,2-1,0-1,VfL Bochum,2022-03-13T16:30Z
25,Wed Mar 16 2022,18:30,CET/+0100,1. FSV Mainz 05,0-1,0-0,Borussia Dortmund,2022-03-16T17:30Z
27,Fri Mar 18 2022,20:30,CET/+0100,VfL Bochum,0-2,0-0,Bor. Mönchengladbach,2022-03-18T19:30Z
27,Sat Mar 19 2022,18:30,CET/+0100,Bayern München,4-0,3-0,1. FC Union Berlin,2022-03-19T17:30Z
27,Sat Mar 19 2022,15:30,CET/+0100,SpVgg Greuther Fürth,0-0,0-0,SC Freiburg,2022-03-19T14:30Z
27,Sat Mar 19 2022,15:30,CET/+0100,Hertha BSC,3-0,1-0,1899 Hoffenheim,2022-03-19T14:30Z
27,Sat Mar 19 2022,15:30,CET/+0100,VfB Stuttgart,3-2,1-2,FC Augsburg,2022-03-19T14:30Z
27,Sat Mar 19 2022,15:30,CET/+0100,1. FSV Mainz 05,4-0,1-0,Arminia Bielefeld,2022-03-19T14:30Z
27,Sun Mar 20 2022,15:30,CET/+0100,RB Leipzig,0-0,0-0,Eintracht Frankfurt,2022-03-20T14:30Z
27,Sun Mar 20 2022,17:30,CET/+0100,VfL Wolfsburg,0-2,0-0,Bayer Leverkusen,2022-03-20T16:30Z
27,Sun Mar 20 2022,19:30,CET/+0100,1. FC Köln,1-1,1-1,Borussia Dortmund,2022-03-20T18:30Z
28,Fri Apr 1 2022,20:30,CEST/+0200,1. FC Union Berlin,1-0,0-0,1. FC Köln,2022-04-01T18:30Z
28,Sat Apr 2 2022,18:30,CEST/+0200,Borussia Dortmund,1-4,0-2,RB Leipzig,2022-04-02T16:30Z
28,Sat Apr 2 2022,15:30,CEST/+0200,SC Freiburg,1-4,0-0,Bayern München,2022-04-02T13:30Z
28,Sat Apr 2 2022,15:30,CEST/+0200,Arminia Bielefeld,1-1,0-1,VfB Stuttgart,2022-04-02T13:30Z
28,Sat Apr 2 2022,15:30,CEST/+0200,Bayer Leverkusen,2-1,2-1,Hertha BSC,2022-04-02T13:30Z
28,Sat Apr 2 2022,15:30,CEST/+0200,1899 Hoffenheim,1-2,0-1,VfL Bochum,2022-04-02T13:30Z
28,Sat Apr 2 2022,15:30,CEST/+0200,Eintracht Frankfurt,0-0,0-0,SpVgg Greuther Fürth,2022-04-02T13:30Z
28,Sun Apr 3 2022,15:30,CEST/+0200,FC Augsburg,3-0,1-0,VfL Wolfsburg,2022-04-03T13:30Z
28,Sun Apr 3 2022,17:30,CEST/+0200,Bor. Mönchengladbach,1-1,1-0,1. FSV Mainz 05,2022-04-03T15:30Z
26,Wed Apr 6 2022,18:30,CEST/+0200,FC Augsburg,2-1,1-0,1. FSV Mainz 05,2022-04-06T16:30Z
29,Fri Apr 8 2022,20:30,CEST/+0200,VfB Stuttgart,0-2,0-1,Borussia Dortmund,2022-04-08T18:30Z
29,Sat Apr 9 2022,15:30,CEST/+0200,SpVgg Greuther Fürth,0-2,0-2,Bor. Mönchengladbach,2022-04-09T13:30Z
29,Sat Apr 9 2022,15:30,CEST/+0200,1. FC Köln,3-2,0-1,1. FSV Mainz 05,2022-04-09T13:30Z
29,Sat Apr 9 2022,15:30,CEST/+0200,Bayern München,1-0,0-0,FC Augsburg,2022-04-09T13:30Z
29,Sat Apr 9 2022,15:30,CEST/+0200,VfL Wolfsburg,4-0,2-0,Arminia Bielefeld,2022-04-09T13:30Z
29,Sat Apr 9 2022,18:30,CEST/+0200,Hertha BSC,1-4,0-1,1. FC Union Berlin,2022-04-09T16:30Z
29,Sun Apr 10 2022,17:30,CEST/+0200,Eintracht Frankfurt,1-2,0-1,SC Freiburg,2022-04-10T15:30Z
29,Sun Apr 10 2022,19:30,CEST/+0200,RB Leipzig,3-0,3-0,1899 Hoffenheim,2022-04-10T17:30Z
29,Sun Apr 10 2022,15:30,CEST/+0200,VfL Bochum,0-0,0-0,Bayer Leverkusen,2022-04-10T13:30Z
30,Sat Apr 16 2022,15:30,CEST/+0200,1. FSV Mainz 05,0-0,0-0,VfB Stuttgart,2022-04-16T13:30Z
30,Sat Apr 16 2022,15:30,CEST/+0200,FC Augsburg,0-1,0-0,Hertha BSC,2022-04-16T13:30Z
30,Sat Apr 16 2022,15:30,CEST/+0200,SC Freiburg,3-0,2-0,VfL Bochum,2022-04-16T13:30Z
30,Sat Apr 16 2022,18:30,CEST/+0200,Bor. Mönchengladbach,1-3,0-3,1. FC Köln,2022-04-16T16:30Z
30,Sat Apr 16 2022,15:30,CEST/+0200,Borussia Dortmund,6-1,5-0,VfL Wolfsburg,2022-04-16T13:30Z
30,Sun Apr 17 2022,15:30,CEST/+0200,Arminia Bielefeld,0-3,0-2,Bayern München,2022-04-17T13:30Z
30,Sun Apr 17 2022,17:30,CEST/+0200,1. FC Union Berlin,2-0,2-0,Eintracht Frankfurt,2022-04-17T15:30Z
30,Sun Apr 17 2022,17:30,CEST/+0200,1899 Hoffenheim,0-0,0-0,SpVgg Greuther Fürth,2022-04-17T15:30Z
30,Sun Apr 17 2022,19:30,CEST/+0200,Bayer Leverkusen,0-1,0-0,RB Leipzig,2022-04-17T17:30Z
31,Fri Apr 22 2022,20:30,CEST/+0200,VfL Wolfsburg,5-0,5-0,1. FSV Mainz 05,2022-04-22T18:30Z
31,Sat Apr 23 2022,15:30,CEST/+0200,SpVgg Greuther Fürth,1-4,1-2,Bayer Leverkusen,2022-04-23T13:30Z
31,Sat Apr 23 2022,15:30,CEST/+0200,RB Leipzig,1-2,0-0,1. FC Union Berlin,2022-04-23T13:30Z
31,Sat Apr 23 2022,15:30,CEST/+0200,SC Freiburg,3-3,0-2,Bor. Mönchengladbach,2022-04-23T13:30Z
31,Sat Apr 23 2022,15:30,CEST/+0200,Eintracht Frankfurt,2-2,1-1,1899 Hoffenheim,2022-04-23T13:30Z
31,Sat Apr 23 2022,15:30,CEST/+0200,1. FC Köln,3-1,2-1,Arminia Bielefeld,2022-04-23T13:30Z
31,Sat Apr 23 2022,18:30,CEST/+0200,Bayern München,3-1,2-0,Borussia Dortmund,2022-04-23T16:30Z
31,Sun Apr 24 2022,17:30,CEST/+0200,Hertha BSC,2-0,1-0,VfB Stuttgart,2022-04-24T15:30Z
31,Sun Apr 24 2022,15:30,CEST/+0200,VfL Bochum,0-2,0-2,FC Augsburg,2022-04-24T13:30Z
32,Fri Apr 29 2022,20:30,CEST/+0200,1. FC Union Berlin,1-1,0-1,SpVgg Greuther Fürth,2022-04-29T18:30Z
32,Sat Apr 30 2022,15:30,CEST/+0200,VfB Stuttgart,1-1,0-1,VfL Wolfsburg,2022-04-30T13:30Z
32,Sat Apr 30 2022,15:30,CEST/+0200,Arminia Bielefeld,1-1,0-0,Hertha BSC,2022-04-30T13:30Z
32,Sat Apr 30 2022,15:30,CEST/+0200,FC Augsburg,1-4,0-2,1. FC Köln,2022-04-30T13:30Z
32,Sat Apr 30 2022,15:30,CEST/+0200,Borussia Dortmund,3-4,2-2,VfL Bochum,2022-04-30T13:30Z
32,Sat Apr 30 2022,18:30,CEST/+0200,1899 Hoffenheim,3-4,1-1,SC Freiburg,2022-04-30T16:30Z
32,Sat Apr 30 2022,15:30,CEST/+0200,1. FSV Mainz 05,3-1,2-1,Bayern München,2022-04-30T13:30Z
32,Mon May 2 2022,20:30,CEST/+0200,Bayer Leverkusen,2-0,1-0,Eintracht Frankfurt,2022-05-02T18:30Z
32,Mon May 2 2022,20:30,CEST/+0200,Bor. Mönchengladbach,3-1,2-1,RB Leipzig,2022-05-02T18:30Z
33,Fri May 6 2022,20:30,CEST/+0200,VfL Bochum,2-1,1-1,Arminia Bielefeld,2022-05-06T18:30Z
33,Sat May 7 2022,15:30,CEST/+0200,1. FC Köln,0-1,0-1,VfL Wolfsburg,2022-05-07T13:30Z
33,Sat May 7 2022,15:30,CEST/+0200,1899 Hoffenheim,2-4,2-1,Bayer Leverkusen,2022-05-07T13:30Z
33,Sat May 7 2022,15:30,CEST/+0200,SC Freiburg,1-4,0-3,1. FC Union Berlin,2022-05-07T13:30Z
33,Sat May 7 2022,18:30,CEST/+0200,Hertha BSC,1-2,1-1,1. FSV Mainz 05,2022-05-07T16:30Z
33,Sat May 7 2022,15:30,CEST/+0200,SpVgg Greuther Fürth,1-3,0-1,Borussia Dortmund,2022-05-07T13:30Z
33,Sun May 8 2022,17:30,CEST/+0200,Bayern München,2-2,2-1,VfB Stuttgart,2022-05-08T15:30Z
33,Sun May 8 2022,19:30,CEST/+0200,RB Leipzig,4-0,1-0,FC Augsburg,2022-05-08T17:30Z
33,Sun May 8 2022,15:30,CEST/+0200,Eintracht Frankfurt,1-1,0-1,Bor. Mönchengladbach,2022-05-08T13:30Z
34,Sat May 14 2022,15:30,CEST/+0200,VfL Wolfsburg,2-2,1-2,Bayern München,2022-05-14T13:30Z
34,Sat May 14 2022,15:30,CEST/+0200,Arminia Bielefeld,1-1,0-0,RB Leipzig,2022-05-14T13:30Z
34,Sat May 14 2022,15:30,CEST/+0200,1. FSV Mainz 05,2-2,1-2,Eintracht Frankfurt,2022-05-14T13:30Z
34,Sat May 14 2022,15:30,CEST/+0200,Bayer Leverkusen,2-1,0-0,SC Freiburg,2022-05-14T13:30Z
34,Sat May 14 2022,15:30,CEST/+0200,Bor. Mönchengladbach,5-1,3-1,1899 Hoffenheim,2022-05-14T13:30Z
34,Sat May 14 2022,15:30,CEST/+0200,Borussia Dortmund,2-1,0-1,Hertha BSC,2022-05-14T13:30Z
34,Sat May 14 2022,15:30,CEST/+0200,VfB Stuttgart,2-1,1-0,1. FC Köln,2022-05-14T13:30Z
34,Sat May 14 2022,15:30,CEST/+0200,1. FC Union Berlin,3-2,2-0,VfL Bochum,2022-05-14T13:30Z
34,Sat May 14 2022,15:30,CEST/+0200,FC Augsburg,2-1,1-1,SpVgg Greuther Fürth,2022-05-14T13:30Z
