Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
14,Tue Oct 20 2015,18:30,CEST/+0200,1. Wiener Neustädter SC,1-1,0-1,SK Austria Klagenfurt,2015-10-20T16:30Z
14,Tue Oct 20 2015,18:30,CEST/+0200,FC Liefering,0-1,0-0,FC Wacker Innsbruck,2015-10-20T16:30Z
15,Fri Oct 23 2015,18:30,CEST/+0200,1. Wiener Neustädter SC,1-0,1-0,FC Liefering,2015-10-23T16:30Z
15,Fri Oct 23 2015,18:30,CEST/+0200,SK Austria Klagenfurt,1-2,0-1,SKN St. Pölten,2015-10-23T16:30Z
15,Fri Oct 23 2015,18:30,CEST/+0200,Kapfenberger SV 1919,0-1,0-1,Floridsdorfer AC,2015-10-23T16:30Z
15,Fri Oct 23 2015,20:30,CEST/+0200,Austria Lustenau,2-1,0-1,FC Wacker Innsbruck,2015-10-23T18:30Z
16,Mon Nov 2 2015,18:30,CET/+0100,FC Wacker Innsbruck,1-1,0-0,Austria Salzburg,2015-11-02T17:30Z
16,Tue Nov 3 2015,18:30,CET/+0100,Floridsdorfer AC,1-2,0-0,1. Wiener Neustädter SC,2015-11-03T17:30Z
16,Tue Nov 3 2015,18:30,CET/+0100,SKN St. Pölten,1-0,0-0,LASK Linz,2015-11-03T17:30Z
16,Tue Nov 3 2015,18:30,CET/+0100,FC Liefering,2-1,1-0,Austria Lustenau,2015-11-03T17:30Z
16,Tue Nov 3 2015,18:30,CET/+0100,Kapfenberger SV 1919,1-1,1-1,SK Austria Klagenfurt,2015-11-03T17:30Z
17,Fri Nov 6 2015,18:30,CET/+0100,SK Austria Klagenfurt,1-2,0-1,FC Wacker Innsbruck,2015-11-06T17:30Z
17,Fri Nov 6 2015,18:30,CET/+0100,Floridsdorfer AC,1-5,0-3,FC Liefering,2015-11-06T17:30Z
17,Fri Nov 6 2015,18:30,CET/+0100,LASK Linz,4-2,4-1,Kapfenberger SV 1919,2015-11-06T17:30Z
17,Fri Nov 6 2015,18:30,CET/+0100,Austria Salzburg,1-3,0-2,Austria Lustenau,2015-11-06T17:30Z
17,Fri Nov 6 2015,20:30,CET/+0100,1. Wiener Neustädter SC,2-3,2-2,SKN St. Pölten,2015-11-06T19:30Z
18,Fri Nov 20 2015,20:30,CET/+0100,FC Liefering,4-0,3-0,LASK Linz,2015-11-20T19:30Z
18,Fri Nov 20 2015,18:30,CET/+0100,FC Wacker Innsbruck,3-3,1-0,1. Wiener Neustädter SC,2015-11-20T17:30Z
18,Fri Nov 20 2015,18:30,CET/+0100,SKN St. Pölten,2-0,0-0,Floridsdorfer AC,2015-11-20T17:30Z
18,Fri Nov 20 2015,18:30,CET/+0100,Kapfenberger SV 1919,2-3,0-2,Austria Salzburg,2015-11-20T17:30Z
18,Fri Nov 20 2015,18:30,CET/+0100,Austria Lustenau,3-0,3-0,SK Austria Klagenfurt,2015-11-20T17:30Z
15,Tue Nov 24 2015,18:30,CET/+0100,Austria Salzburg,0-2,0-0,LASK Linz,2015-11-24T17:30Z
19,Fri Nov 27 2015,18:30,CET/+0100,LASK Linz,4-0,1-0,Floridsdorfer AC,2015-11-27T17:30Z
19,Fri Nov 27 2015,18:30,CET/+0100,SKN St. Pölten,6-2,6-1,Austria Salzburg,2015-11-27T17:30Z
19,Fri Nov 27 2015,18:30,CET/+0100,Austria Lustenau,1-1,0-0,1. Wiener Neustädter SC,2015-11-27T17:30Z
19,Fri Nov 27 2015,18:30,CET/+0100,SK Austria Klagenfurt,0-0,0-0,FC Liefering,2015-11-27T17:30Z
19,Fri Nov 27 2015,20:30,CET/+0100,FC Wacker Innsbruck,2-2,2-0,Kapfenberger SV 1919,2015-11-27T19:30Z
20,Fri Feb 26 2016,18:30,CET/+0100,FC Liefering,1-2,1-0,SKN St. Pölten,2016-02-26T17:30Z
20,Fri Feb 26 2016,18:30,CET/+0100,Kapfenberger SV 1919,2-4,1-2,Austria Lustenau,2016-02-26T17:30Z
20,Fri Feb 26 2016,18:30,CET/+0100,Austria Salzburg,1-2,1-2,SK Austria Klagenfurt,2016-02-26T17:30Z
20,Fri Feb 26 2016,20:30,CET/+0100,Floridsdorfer AC,0-1,0-0,FC Wacker Innsbruck,2016-02-26T19:30Z
20,Fri Feb 26 2016,18:30,CET/+0100,1. Wiener Neustädter SC,2-1,1-1,LASK Linz,2016-02-26T17:30Z
21,Fri Mar 4 2016,18:30,CET/+0100,Kapfenberger SV 1919,2-1,1-1,FC Liefering,2016-03-04T17:30Z
21,Fri Mar 4 2016,18:30,CET/+0100,Austria Lustenau,4-2,1-1,SKN St. Pölten,2016-03-04T17:30Z
21,Fri Mar 4 2016,18:30,CET/+0100,Austria Salzburg,2-2,1-1,1. Wiener Neustädter SC,2016-03-04T17:30Z
21,Fri Mar 4 2016,18:30,CET/+0100,SK Austria Klagenfurt,1-2,1-2,Floridsdorfer AC,2016-03-04T17:30Z
21,Fri Mar 4 2016,20:30,CET/+0100,FC Wacker Innsbruck,1-1,1-0,LASK Linz,2016-03-04T19:30Z
22,Fri Mar 11 2016,18:30,CET/+0100,1. Wiener Neustädter SC,1-3,0-1,Kapfenberger SV 1919,2016-03-11T17:30Z
22,Fri Mar 11 2016,18:30,CET/+0100,FC Liefering,4-0,1-0,Austria Salzburg,2016-03-11T17:30Z
22,Fri Mar 11 2016,18:30,CET/+0100,LASK Linz,2-1,0-0,SK Austria Klagenfurt,2016-03-11T17:30Z
22,Fri Mar 11 2016,18:30,CET/+0100,Floridsdorfer AC,1-1,1-1,Austria Lustenau,2016-03-11T17:30Z
22,Fri Mar 11 2016,20:30,CET/+0100,SKN St. Pölten,1-0,1-0,FC Wacker Innsbruck,2016-03-11T19:30Z
23,Mon Mar 14 2016,18:30,CET/+0100,Austria Lustenau,0-2,0-0,LASK Linz,2016-03-14T17:30Z
23,Tue Mar 15 2016,18:30,CET/+0100,FC Wacker Innsbruck,1-2,0-1,FC Liefering,2016-03-15T17:30Z
23,Tue Mar 15 2016,18:30,CET/+0100,Austria Salzburg,0-1,0-1,Floridsdorfer AC,2016-03-15T17:30Z
23,Tue Mar 15 2016,18:30,CET/+0100,SK Austria Klagenfurt,0-2,0-1,1. Wiener Neustädter SC,2016-03-15T17:30Z
23,Tue Mar 15 2016,18:30,CET/+0100,Kapfenberger SV 1919,0-1,0-0,SKN St. Pölten,2016-03-15T17:30Z
24,Fri Mar 18 2016,18:30,CET/+0100,FC Liefering,1-1,1-0,1. Wiener Neustädter SC,2016-03-18T17:30Z
24,Fri Mar 18 2016,18:30,CET/+0100,LASK Linz,2-1,1-1,Austria Salzburg,2016-03-18T17:30Z
24,Fri Mar 18 2016,18:30,CET/+0100,SKN St. Pölten,1-0,1-0,SK Austria Klagenfurt,2016-03-18T17:30Z
24,Fri Mar 18 2016,18:30,CET/+0100,Floridsdorfer AC,0-1,0-0,Kapfenberger SV 1919,2016-03-18T17:30Z
24,Fri Mar 18 2016,20:30,CET/+0100,FC Wacker Innsbruck,1-0,1-0,Austria Lustenau,2016-03-18T19:30Z
25,Fri Apr 1 2016,18:30,CEST/+0200,Austria Lustenau,1-1,1-0,FC Liefering,2016-04-01T16:30Z
25,Fri Apr 1 2016,18:30,CEST/+0200,Austria Salzburg,1-0,1-0,FC Wacker Innsbruck,2016-04-01T16:30Z
25,Fri Apr 1 2016,18:30,CEST/+0200,SK Austria Klagenfurt,1-4,0-1,Kapfenberger SV 1919,2016-04-01T16:30Z
25,Fri Apr 1 2016,20:30,CEST/+0200,LASK Linz,2-0,1-0,SKN St. Pölten,2016-04-01T18:30Z
25,Fri Apr 1 2016,18:30,CEST/+0200,1. Wiener Neustädter SC,1-0,0-0,Floridsdorfer AC,2016-04-01T16:30Z
26,Fri Apr 8 2016,18:30,CEST/+0200,FC Liefering,3-1,0-1,Floridsdorfer AC,2016-04-08T16:30Z
26,Fri Apr 8 2016,18:30,CEST/+0200,Kapfenberger SV 1919,1-2,1-1,LASK Linz,2016-04-08T16:30Z
26,Fri Apr 8 2016,18:30,CEST/+0200,FC Wacker Innsbruck,3-1,1-1,SK Austria Klagenfurt,2016-04-08T16:30Z
26,Fri Apr 8 2016,18:30,CEST/+0200,Austria Lustenau,4-1,1-1,Austria Salzburg,2016-04-08T16:30Z
26,Fri Apr 8 2016,20:30,CEST/+0200,SKN St. Pölten,3-2,1-1,1. Wiener Neustädter SC,2016-04-08T18:30Z
27,Mon Apr 11 2016,18:30,CEST/+0200,1. Wiener Neustädter SC,0-2,0-1,FC Wacker Innsbruck,2016-04-11T16:30Z
27,Tue Apr 12 2016,18:30,CEST/+0200,Floridsdorfer AC,0-3,0-0,SKN St. Pölten,2016-04-12T16:30Z
27,Tue Apr 12 2016,18:30,CEST/+0200,Austria Salzburg,0-4,0-3,Kapfenberger SV 1919,2016-04-12T16:30Z
27,Tue Apr 12 2016,18:30,CEST/+0200,SK Austria Klagenfurt,0-2,0-0,Austria Lustenau,2016-04-12T16:30Z
27,Tue Apr 12 2016,18:30,CEST/+0200,LASK Linz,1-0,0-0,FC Liefering,2016-04-12T16:30Z
28,Fri Apr 15 2016,18:30,CEST/+0200,Floridsdorfer AC,2-2,1-1,LASK Linz,2016-04-15T16:30Z
28,Fri Apr 15 2016,18:30,CEST/+0200,Kapfenberger SV 1919,2-2,0-1,FC Wacker Innsbruck,2016-04-15T16:30Z
28,Fri Apr 15 2016,18:30,CEST/+0200,1. Wiener Neustädter SC,1-1,0-1,Austria Lustenau,2016-04-15T16:30Z
28,Fri Apr 15 2016,18:30,CEST/+0200,FC Liefering,3-1,1-1,SK Austria Klagenfurt,2016-04-15T16:30Z
28,Fri Apr 15 2016,20:30,CEST/+0200,Austria Salzburg,0-1,0-1,SKN St. Pölten,2016-04-15T18:30Z
29,Fri Apr 22 2016,18:30,CEST/+0200,Austria Lustenau,2-2,1-1,Kapfenberger SV 1919,2016-04-22T16:30Z
29,Fri Apr 22 2016,18:30,CEST/+0200,FC Wacker Innsbruck,3-0,2-0,Floridsdorfer AC,2016-04-22T16:30Z
29,Fri Apr 22 2016,18:30,CEST/+0200,SK Austria Klagenfurt,0-2,0-1,Austria Salzburg,2016-04-22T16:30Z
29,Fri Apr 22 2016,20:30,CEST/+0200,SKN St. Pölten,1-2,0-0,FC Liefering,2016-04-22T18:30Z
29,Fri Apr 22 2016,18:30,CEST/+0200,LASK Linz,2-1,2-1,1. Wiener Neustädter SC,2016-04-22T16:30Z
30,Mon Apr 25 2016,18:30,CEST/+0200,LASK Linz,1-0,1-0,FC Wacker Innsbruck,2016-04-25T16:30Z
30,Tue Apr 26 2016,18:30,CEST/+0200,SKN St. Pölten,3-0,1-0,Austria Lustenau,2016-04-26T16:30Z
30,Tue Apr 26 2016,18:30,CEST/+0200,1. Wiener Neustädter SC,1-2,0-1,Austria Salzburg,2016-04-26T16:30Z
30,Tue Apr 26 2016,18:30,CEST/+0200,Floridsdorfer AC,0-2,0-0,SK Austria Klagenfurt,2016-04-26T16:30Z
30,Tue Apr 26 2016,18:30,CEST/+0200,FC Liefering,1-0,0-0,Kapfenberger SV 1919,2016-04-26T16:30Z
31,Fri Apr 29 2016,18:30,CEST/+0200,Kapfenberger SV 1919,4-2,1-2,1. Wiener Neustädter SC,2016-04-29T16:30Z
31,Fri Apr 29 2016,18:30,CEST/+0200,Austria Salzburg,0-0,0-0,FC Liefering,2016-04-29T16:30Z
31,Fri Apr 29 2016,18:30,CEST/+0200,SK Austria Klagenfurt,0-5,0-1,LASK Linz,2016-04-29T16:30Z
31,Fri Apr 29 2016,18:30,CEST/+0200,Austria Lustenau,1-1,1-1,Floridsdorfer AC,2016-04-29T16:30Z
31,Fri Apr 29 2016,20:30,CEST/+0200,FC Wacker Innsbruck,0-2,0-1,SKN St. Pölten,2016-04-29T18:30Z
32,Fri May 6 2016,18:30,CEST/+0200,FC Liefering,0-1,0-0,FC Wacker Innsbruck,2016-05-06T16:30Z
32,Fri May 6 2016,18:30,CEST/+0200,Floridsdorfer AC,2-1,1-1,Austria Salzburg,2016-05-06T16:30Z
32,Fri May 6 2016,18:30,CEST/+0200,1. Wiener Neustädter SC,0-0,0-0,SK Austria Klagenfurt,2016-05-06T16:30Z
32,Fri May 6 2016,20:30,CEST/+0200,LASK Linz,0-2,0-0,Austria Lustenau,2016-05-06T18:30Z
32,Fri May 6 2016,18:30,CEST/+0200,SKN St. Pölten,2-1,0-0,Kapfenberger SV 1919,2016-05-06T16:30Z
33,Mon May 9 2016,18:30,CEST/+0200,Austria Lustenau,3-0,1-0,FC Wacker Innsbruck,2016-05-09T16:30Z
33,Tue May 10 2016,18:30,CEST/+0200,Austria Salzburg,1-3,0-1,LASK Linz,2016-05-10T16:30Z
33,Tue May 10 2016,18:30,CEST/+0200,SK Austria Klagenfurt,0-2,0-1,SKN St. Pölten,2016-05-10T16:30Z
33,Tue May 10 2016,18:30,CEST/+0200,Kapfenberger SV 1919,4-1,1-0,Floridsdorfer AC,2016-05-10T16:30Z
33,Tue May 10 2016,18:30,CEST/+0200,1. Wiener Neustädter SC,1-0,1-0,FC Liefering,2016-05-10T16:30Z
34,Fri May 13 2016,18:30,CEST/+0200,Floridsdorfer AC,0-3,0-1,1. Wiener Neustädter SC,2016-05-13T16:30Z
34,Fri May 13 2016,18:30,CEST/+0200,FC Liefering,2-2,2-1,Austria Lustenau,2016-05-13T16:30Z
34,Fri May 13 2016,18:30,CEST/+0200,FC Wacker Innsbruck,2-2,0-0,Austria Salzburg,2016-05-13T16:30Z
34,Fri May 13 2016,18:30,CEST/+0200,Kapfenberger SV 1919,2-2,2-0,SK Austria Klagenfurt,2016-05-13T16:30Z
34,Fri May 13 2016,20:30,CEST/+0200,SKN St. Pölten,3-2,2-1,LASK Linz,2016-05-13T18:30Z
35,Fri May 20 2016,18:30,CEST/+0200,Floridsdorfer AC,0-3,0-2,FC Liefering,2016-05-20T16:30Z
35,Fri May 20 2016,18:30,CEST/+0200,LASK Linz,1-1,0-1,Kapfenberger SV 1919,2016-05-20T16:30Z
35,Fri May 20 2016,18:30,CEST/+0200,1. Wiener Neustädter SC,0-3,0-0,SKN St. Pölten,2016-05-20T16:30Z
35,Fri May 20 2016,18:30,CEST/+0200,SK Austria Klagenfurt,5-2,2-1,FC Wacker Innsbruck,2016-05-20T16:30Z
35,Fri May 20 2016,18:30,CEST/+0200,Austria Salzburg,1-1,0-0,Austria Lustenau,2016-05-20T16:30Z
36,Wed May 25 2016,19:30,CEST/+0200,FC Liefering,1-4,1-1,LASK Linz,2016-05-25T17:30Z
36,Wed May 25 2016,19:30,CEST/+0200,SKN St. Pölten,3-0,2-0,Floridsdorfer AC,2016-05-25T17:30Z
36,Wed May 25 2016,19:30,CEST/+0200,Kapfenberger SV 1919,1-1,1-0,Austria Salzburg,2016-05-25T17:30Z
36,Wed May 25 2016,19:30,CEST/+0200,Austria Lustenau,2-0,0-0,SK Austria Klagenfurt,2016-05-25T17:30Z
36,Wed May 25 2016,19:30,CEST/+0200,FC Wacker Innsbruck,1-2,0-1,1. Wiener Neustädter SC,2016-05-25T17:30Z
