Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,Comments,UTC
24,Sun Sep 11 2016,11:00,-0300,Chapecoense,1-0,0-0,Coritiba PR,,2016-09-11T14:00Z
24,Sun Sep 11 2016,16:00,-0300,Santos FC,2-1,0-1,Corinthians SP,,2016-09-11T19:00Z
24,Sun Sep 11 2016,16:00,-0300,Cruzeiro,0-2,0-0,Botafogo RJ,,2016-09-11T19:00Z
24,Sun Sep 11 2016,16:00,-0300,Athletico Paranaense,2-1,1-1,Internacional,,2016-09-11T19:00Z
24,Sun Sep 11 2016,16:00,-0300,Sport Recife PE,5-3,0-1,Santa Cruz PE,,2016-09-11T19:00Z
24,Sun Sep 11 2016,18:30,-0300,Grêmio Porto Alegre,0-0,0-0,Palmeiras,,2016-09-11T21:30Z
24,Sun Sep 11 2016,18:30,-0300,Ponte Preta,1-1,1-0,América MG,,2016-09-11T21:30Z
24,Mon Sep 12 2016,20:00,-0300,Fluminense RJ,4-2,0-1,Atlético Mineiro,,2016-09-12T23:00Z
25,Wed Sep 14 2016,19:30,-0300,Figueirense SC,2-2,2-1,América MG,,2016-09-14T22:30Z
25,Wed Sep 14 2016,21:00,-0300,Ponte Preta,3-0,0-0,Grêmio Porto Alegre,,2016-09-15T00:00Z
25,Wed Sep 14 2016,21:00,-0300,Santa Cruz PE,1-0,0-0,Athletico Paranaense,,2016-09-15T00:00Z
25,Wed Sep 14 2016,21:45,-0300,Palmeiras,1-1,0-0,Flamengo RJ,,2016-09-15T00:45Z
25,Wed Sep 14 2016,21:45,-0300,Coritiba PR,1-1,1-1,Corinthians SP,,2016-09-15T00:45Z
25,Wed Sep 14 2016,19:30,-0300,Botafogo RJ,0-1,0-1,Santos FC,,2016-09-14T22:30Z
25,Thu Sep 15 2016,19:30,-0300,Fluminense RJ,1-2,1-0,Chapecoense,,2016-09-15T22:30Z
25,Thu Sep 15 2016,19:30,-0300,Atlético Mineiro,1-0,0-0,Sport Recife PE,,2016-09-15T22:30Z
25,Thu Sep 15 2016,21:00,-0300,São Paulo FC,1-0,1-0,Cruzeiro,,2016-09-16T00:00Z
25,Thu Sep 15 2016,21:00,-0300,Internacional,0-1,0-0,Vitória BA,,2016-09-16T00:00Z
26,Sat Sep 17 2016,16:00,-0300,Corinthians SP,0-2,0-1,Palmeiras,,2016-09-17T19:00Z
26,Sun Sep 18 2016,11:00,-0300,Flamengo RJ,2-0,1-0,Figueirense SC,,2016-09-18T14:00Z
26,Sun Sep 18 2016,16:00,-0300,Cruzeiro,1-1,0-1,Atlético Mineiro,,2016-09-18T19:00Z
26,Sun Sep 18 2016,16:00,-0300,Grêmio Porto Alegre,0-1,0-1,Fluminense RJ,,2016-09-18T19:00Z
26,Sun Sep 18 2016,16:00,-0300,Athletico Paranaense,1-0,0-0,São Paulo FC,,2016-09-18T19:00Z
26,Sun Sep 18 2016,16:00,-0300,Chapecoense,2-2,2-1,Ponte Preta,,2016-09-18T19:00Z
26,Sun Sep 18 2016,16:00,-0300,Sport Recife PE,0-1,0-1,Coritiba PR,,2016-09-18T19:00Z
26,Sun Sep 18 2016,18:30,-0300,Vitória BA,0-1,0-1,Botafogo RJ,,2016-09-18T21:30Z
26,Sun Sep 18 2016,18:30,-0300,Santos FC,3-2,1-0,Santa Cruz PE,,2016-09-18T21:30Z
26,Mon Sep 19 2016,20:00,-0300,América MG,1-0,0-0,Internacional,,2016-09-19T23:00Z
27,Sat Sep 24 2016,16:00,-0300,Palmeiras,2-1,0-0,Coritiba PR,,2016-09-24T19:00Z
27,Sat Sep 24 2016,18:30,-0300,Sport Recife PE,1-0,1-0,Santos FC,,2016-09-24T21:30Z
27,Sat Sep 24 2016,21:00,-0300,América MG,1-0,0-0,Botafogo RJ,,2016-09-25T00:00Z
27,Sun Sep 25 2016,11:00,-0300,Figueirense SC,3-1,2-0,Santa Cruz PE,,2016-09-25T14:00Z
27,Sun Sep 25 2016,16:00,-0300,Vitória BA,2-0,0-0,São Paulo FC,,2016-09-25T19:00Z
27,Sun Sep 25 2016,16:00,-0300,Flamengo RJ,2-1,0-0,Cruzeiro,,2016-09-25T19:00Z
27,Sun Sep 25 2016,16:00,-0300,Corinthians SP,0-1,0-0,Fluminense RJ,,2016-09-25T19:00Z
27,Sun Sep 25 2016,16:00,-0300,Grêmio Porto Alegre,1-0,1-0,Chapecoense,,2016-09-25T19:00Z
27,Sun Sep 25 2016,18:30,-0300,Atlético Mineiro,3-1,2-1,Internacional,,2016-09-25T21:30Z
27,Sun Sep 25 2016,11:00,-0300,Athletico Paranaense,3-0,1-0,Ponte Preta,,2016-09-25T14:00Z
28,Sat Oct 1 2016,11:00,-0300,Fluminense RJ,3-1,0-1,Sport Recife PE,,2016-10-01T14:00Z
28,Sat Oct 1 2016,16:00,-0300,São Paulo FC,0-0,0-0,Flamengo RJ,,2016-10-01T19:00Z
28,Sat Oct 1 2016,16:00,-0300,Santos FC,2-0,1-0,Athletico Paranaense,,2016-10-01T19:00Z
28,Sat Oct 1 2016,16:00,-0300,Chapecoense,1-4,0-4,Vitória BA,,2016-10-01T19:00Z
28,Sat Oct 1 2016,16:30,-0300,Botafogo RJ,2-0,2-0,Corinthians SP,,2016-10-01T19:30Z
28,Sat Oct 1 2016,16:30,-0300,Ponte Preta,1-2,0-2,Atlético Mineiro,,2016-10-01T19:30Z
28,Sat Oct 1 2016,18:30,-0300,Cruzeiro,1-0,0-0,Grêmio Porto Alegre,,2016-10-01T21:30Z
28,Sat Oct 1 2016,21:00,-0300,Internacional,1-0,1-0,Figueirense SC,,2016-10-02T00:00Z
28,Mon Oct 3 2016,21:00,-0300,Coritiba PR,3-0,1-0,América MG,,2016-10-04T00:00Z
28,Mon Oct 3 2016,20:00,-0300,Santa Cruz PE,2-3,0-1,Palmeiras,,2016-10-03T23:00Z
29,Wed Oct 5 2016,19:30,-0300,Athletico Paranaense,3-1,1-1,Chapecoense,,2016-10-05T22:30Z
29,Wed Oct 5 2016,21:00,-0300,Corinthians SP,0-0,0-0,Atlético Mineiro,,2016-10-06T00:00Z
29,Wed Oct 5 2016,21:00,-0300,Santos FC,2-1,0-0,Fluminense RJ,,2016-10-06T00:00Z
29,Wed Oct 5 2016,21:45,-0300,Sport Recife PE,1-1,1-1,São Paulo FC,,2016-10-06T00:45Z
29,Wed Oct 5 2016,19:30,-0300,Vitória BA,0-1,0-0,Grêmio Porto Alegre,,2016-10-05T22:30Z
29,Thu Oct 6 2016,19:30,-0300,Internacional,1-0,0-0,Coritiba PR,,2016-10-06T22:30Z
29,Sat Oct 8 2016,21:00,-0300,Cruzeiro,2-0,1-0,Ponte Preta,,2016-10-09T00:00Z
29,Sun Oct 9 2016,17:00,-0300,Figueirense SC,0-1,0-0,Botafogo RJ,,2016-10-09T20:00Z
29,Sun Oct 9 2016,17:00,-0300,América MG,0-2,0-1,Palmeiras,,2016-10-09T20:00Z
29,Sun Oct 9 2016,17:00,-0300,Flamengo RJ,3-0,1-0,Santa Cruz PE,,2016-10-09T20:00Z
30,Wed Oct 12 2016,19:30,-0300,Coritiba PR,0-0,0-0,Figueirense SC,,2016-10-12T22:30Z
30,Wed Oct 12 2016,21:45,-0300,Botafogo RJ,1-0,0-0,Internacional,,2016-10-13T00:45Z
30,Wed Oct 12 2016,21:45,-0300,Santa Cruz PE,2-4,1-1,Corinthians SP,,2016-10-13T00:45Z
30,Wed Oct 12 2016,11:00,-0300,Chapecoense,3-0,1-0,Sport Recife PE,,2016-10-12T14:00Z
30,Thu Oct 13 2016,19:30,-0300,Palmeiras,0-0,0-0,Cruzeiro,,2016-10-13T22:30Z
30,Thu Oct 13 2016,19:30,-0300,Atlético Mineiro,3-0,1-0,América MG,,2016-10-13T22:30Z
30,Thu Oct 13 2016,19:30,-0300,Ponte Preta,2-0,2-0,Vitória BA,,2016-10-13T22:30Z
30,Thu Oct 13 2016,21:00,-0300,Fluminense RJ,1-2,0-1,Flamengo RJ,,2016-10-14T00:00Z
30,Thu Oct 13 2016,21:00,-0300,São Paulo FC,0-1,0-0,Santos FC,,2016-10-14T00:00Z
30,Thu Oct 13 2016,21:00,-0300,Grêmio Porto Alegre,1-0,1-0,Athletico Paranaense,,2016-10-14T00:00Z
31,Sun Oct 16 2016,17:00,-0200,Botafogo RJ,3-2,2-0,Atlético Mineiro,,2016-10-16T19:00Z
31,Sun Oct 16 2016,17:00,-0200,Cruzeiro,0-0,0-0,Chapecoense,,2016-10-16T19:00Z
31,Sun Oct 16 2016,17:00,-0200,Internacional,2-1,0-0,Flamengo RJ,,2016-10-16T19:00Z
31,Sun Oct 16 2016,17:00,-0200,Athletico Paranaense,2-0,1-0,Coritiba PR,,2016-10-16T19:00Z
31,Sun Oct 16 2016,17:00,-0200,Figueirense SC,1-2,0-0,Palmeiras,,2016-10-16T19:00Z
31,Sun Oct 16 2016,18:30,-0200,Corinthians SP,2-0,2-0,América MG,,2016-10-16T20:30Z
31,Sun Oct 16 2016,18:30,-0200,Ponte Preta,3-0,0-0,Santa Cruz PE,,2016-10-16T20:30Z
31,Sun Oct 16 2016,19:30,-0200,Santos FC,1-1,1-1,Grêmio Porto Alegre,,2016-10-16T21:30Z
31,Sun Oct 16 2016,19:30,-0200,Sport Recife PE,1-0,1-0,Vitória BA,,2016-10-16T21:30Z
31,Mon Oct 17 2016,20:00,-0200,Fluminense RJ,1-2,1-0,São Paulo FC,,2016-10-17T22:00Z
32,Wed Oct 19 2016,21:45,-0200,Santa Cruz PE,0-1,0-0,Botafogo RJ,,2016-10-19T23:45Z
32,Sat Oct 22 2016,17:00,-0200,São Paulo FC,2-0,1-0,Ponte Preta,,2016-10-22T19:00Z
32,Sun Oct 23 2016,17:00,-0200,Vitória BA,0-1,0-1,Cruzeiro,,2016-10-23T19:00Z
32,Sun Oct 23 2016,17:00,-0200,Flamengo RJ,2-2,1-2,Corinthians SP,,2016-10-23T19:00Z
32,Sun Oct 23 2016,17:00,-0200,Palmeiras,2-1,2-1,Sport Recife PE,,2016-10-23T19:00Z
32,Sun Oct 23 2016,17:00,-0200,Grêmio Porto Alegre,0-0,0-0,Internacional,,2016-10-23T19:00Z
32,Sun Oct 23 2016,18:30,-0200,Coritiba PR,1-1,0-1,Fluminense RJ,,2016-10-23T20:30Z
32,Sun Oct 23 2016,19:30,-0200,Atlético Mineiro,3-0,1-0,Figueirense SC,,2016-10-23T21:30Z
32,Sun Oct 23 2016,19:30,-0200,Chapecoense,0-1,0-1,Santos FC,,2016-10-23T21:30Z
32,Mon Oct 24 2016,20:00,-0200,América MG,1-0,0-0,Athletico Paranaense,,2016-10-24T22:00Z
33,Thu Oct 27 2016,20:30,-0200,Sport Recife PE,1-0,0-0,Ponte Preta,,2016-10-27T22:30Z
33,Fri Oct 28 2016,19:30,-0200,Fluminense RJ,2-2,2-1,Vitória BA,,2016-10-28T21:30Z
33,Sat Oct 29 2016,16:30,-0200,Corinthians SP,1-1,0-0,Chapecoense,,2016-10-29T18:30Z
33,Sat Oct 29 2016,16:30,-0200,Atlético Mineiro,2-2,0-1,Flamengo RJ,,2016-10-29T18:30Z
33,Sat Oct 29 2016,16:30,-0200,Athletico Paranaense,1-0,1-0,Cruzeiro,,2016-10-29T18:30Z
33,Sat Oct 29 2016,18:30,-0200,Botafogo RJ,0-0,0-0,Coritiba PR,,2016-10-29T20:30Z
33,Sat Oct 29 2016,18:30,-0200,Internacional,1-1,1-1,Santa Cruz PE,,2016-10-29T20:30Z
33,Sat Oct 29 2016,19:30,-0200,Santos FC,1-0,0-0,Palmeiras,,2016-10-29T21:30Z
33,Sat Oct 29 2016,19:30,-0200,Figueirense SC,0-0,0-0,Grêmio Porto Alegre,,2016-10-29T21:30Z
33,Mon Oct 31 2016,20:00,-0200,América MG,1-0,1-0,São Paulo FC,,2016-10-31T22:00Z
34,Sat Nov 5 2016,19:30,-0200,São Paulo FC,4-0,1-0,Corinthians SP,,2016-11-05T21:30Z
34,Sat Nov 5 2016,17:00,-0200,Flamengo RJ,0-0,0-0,Botafogo RJ,,2016-11-05T19:00Z
34,Sun Nov 6 2016,11:00,-0200,Ponte Preta,1-2,1-0,Santos FC,,2016-11-06T13:00Z
34,Sun Nov 6 2016,17:00,-0200,Vitória BA,3-2,1-2,Athletico Paranaense,,2016-11-06T19:00Z
34,Sun Nov 6 2016,17:00,-0200,Palmeiras,1-0,1-0,Internacional,,2016-11-06T19:00Z
34,Sun Nov 6 2016,17:00,-0200,Cruzeiro,4-2,2-1,Fluminense RJ,,2016-11-06T19:00Z
34,Sun Nov 6 2016,17:00,-0200,Santa Cruz PE,1-0,1-0,América MG,,2016-11-06T19:00Z
34,Sun Nov 6 2016,19:30,-0200,Coritiba PR,2-0,0-0,Atlético Mineiro,,2016-11-06T21:30Z
34,Sun Nov 6 2016,19:30,-0200,Chapecoense,1-0,0-0,Figueirense SC,,2016-11-06T21:30Z
34,Mon Nov 7 2016,20:00,-0200,Grêmio Porto Alegre,0-3,0-1,Sport Recife PE,,2016-11-07T22:00Z
35,Tue Nov 15 2016,17:00,-0200,Fluminense RJ,1-1,1-0,Athletico Paranaense,,2016-11-15T19:00Z
35,Wed Nov 16 2016,21:00,-0200,Coritiba PR,1-0,0-0,Santa Cruz PE,,2016-11-16T23:00Z
35,Wed Nov 16 2016,21:45,-0200,Figueirense SC,1-1,0-1,Corinthians SP,,2016-11-16T23:45Z
35,Wed Nov 16 2016,21:45,-0200,América MG,0-1,0-1,Flamengo RJ,,2016-11-16T23:45Z
35,Wed Nov 16 2016,21:45,-0200,Sport Recife PE,0-1,0-1,Cruzeiro,,2016-11-16T23:45Z
35,Wed Nov 16 2016,19:30,-0200,Botafogo RJ,0-2,0-1,Chapecoense,,2016-11-16T21:30Z
35,Thu Nov 17 2016,19:30,-0200,São Paulo FC,1-1,1-0,Grêmio Porto Alegre,,2016-11-17T21:30Z
35,Thu Nov 17 2016,19:30,-0200,Santos FC,3-2,1-0,Vitória BA,,2016-11-17T21:30Z
35,Thu Nov 17 2016,21:00,-0200,Atlético Mineiro,1-1,0-1,Palmeiras,,2016-11-17T23:00Z
35,Thu Nov 17 2016,21:00,-0200,Internacional,1-1,1-0,Ponte Preta,,2016-11-17T23:00Z
36,Sun Nov 20 2016,17:00,-0200,Vitória BA,4-0,1-0,Figueirense SC,,2016-11-20T19:00Z
36,Sun Nov 20 2016,17:00,-0200,Palmeiras,1-0,0-0,Botafogo RJ,,2016-11-20T19:00Z
36,Sun Nov 20 2016,17:00,-0200,Cruzeiro,2-2,1-0,Santos FC,,2016-11-20T19:00Z
36,Sun Nov 20 2016,17:00,-0200,Grêmio Porto Alegre,3-0,2-0,América MG,,2016-11-20T19:00Z
36,Sun Nov 20 2016,17:00,-0200,Athletico Paranaense,2-0,2-0,Sport Recife PE,,2016-11-20T19:00Z
36,Sun Nov 20 2016,17:00,-0200,Ponte Preta,1-0,1-0,Fluminense RJ,,2016-11-20T19:00Z
36,Sun Nov 20 2016,19:30,-0200,Flamengo RJ,2-2,2-1,Coritiba PR,,2016-11-20T21:30Z
36,Sun Nov 20 2016,19:30,-0200,Chapecoense,2-0,2-0,São Paulo FC,,2016-11-20T21:30Z
36,Sun Nov 20 2016,19:30,-0200,Santa Cruz PE,3-3,2-1,Atlético Mineiro,,2016-11-20T21:30Z
36,Mon Nov 21 2016,20:00,-0200,Corinthians SP,1-0,0-0,Internacional,,2016-11-21T22:00Z
37,Sat Nov 26 2016,20:00,-0200,América MG,2-2,0-1,Sport Recife PE,,2016-11-26T22:00Z
37,Sat Nov 26 2016,21:00,-0200,Corinthians SP,0-0,0-0,Athletico Paranaense,,2016-11-26T23:00Z
37,Sat Nov 26 2016,20:00,-0200,Botafogo RJ,1-1,1-0,Ponte Preta,,2016-11-26T22:00Z
37,Sun Nov 27 2016,17:00,-0200,Flamengo RJ,2-0,1-0,Santos FC,,2016-11-27T19:00Z
37,Sun Nov 27 2016,17:00,-0200,Palmeiras,1-0,1-0,Chapecoense,,2016-11-27T19:00Z
37,Sun Nov 27 2016,17:00,-0200,Atlético Mineiro,1-2,1-1,São Paulo FC,,2016-11-27T19:00Z
37,Sun Nov 27 2016,17:00,-0200,Internacional,1-0,0-0,Cruzeiro,,2016-11-27T19:00Z
37,Sun Nov 27 2016,19:30,-0200,Figueirense SC,1-0,1-0,Fluminense RJ,,2016-11-27T21:30Z
37,Sun Nov 27 2016,19:30,-0200,Santa Cruz PE,5-1,0-0,Grêmio Porto Alegre,,2016-11-27T21:30Z
37,Mon Nov 28 2016,20:00,-0200,Coritiba PR,0-1,0-1,Vitória BA,,2016-11-28T22:00Z
38,Sun Dec 11 2016,,,Chapecoense,(*),,Atlético Mineiro,cancelled,
38,Sun Dec 11 2016,17:00,-0200,Vitória BA,1-2,1-2,Palmeiras,,2016-12-11T19:00Z
38,Sun Dec 11 2016,17:00,-0200,Fluminense RJ,1-1,0-0,Internacional,,2016-12-11T19:00Z
38,Sun Dec 11 2016,17:00,-0200,São Paulo FC,5-0,2-0,Santa Cruz PE,,2016-12-11T19:00Z
38,Sun Dec 11 2016,17:00,-0200,Santos FC,1-0,0-0,América MG,,2016-12-11T19:00Z
38,Sun Dec 11 2016,17:00,-0200,Cruzeiro,3-2,1-1,Corinthians SP,,2016-12-11T19:00Z
38,Sun Dec 11 2016,17:00,-0200,Grêmio Porto Alegre,0-1,0-1,Botafogo RJ,,2016-12-11T19:00Z
38,Sun Dec 11 2016,17:00,-0200,Athletico Paranaense,0-0,0-0,Flamengo RJ,,2016-12-11T19:00Z
38,Sun Dec 11 2016,17:00,-0200,Ponte Preta,2-0,0-0,Coritiba PR,,2016-12-11T19:00Z
38,Sun Dec 11 2016,17:00,-0200,Sport Recife PE,2-0,0-0,Figueirense SC,,2016-12-11T19:00Z
