Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
18,Mon Oct 25 2021,19:00,-0300,River Plate,3-0,1-0,Argentinos Juniors,2021-10-25T22:00Z
18,Mon Oct 25 2021,21:15,-0300,Independiente,1-0,0-0,Unión de Santa Fe,2021-10-26T00:15Z
19,Fri Oct 29 2021,21:15,-0300,Argentinos Juniors,0-1,0-1,Lanús,2021-10-30T00:15Z
19,Fri Oct 29 2021,19:00,-0300,Racing Club,1-2,0-0,Defensa y Justicia,2021-10-29T22:00Z
19,Sat Oct 30 2021,15:45,-0300,Platense,4-1,1-1,Atlético Tucumán,2021-10-30T18:45Z
19,Sat Oct 30 2021,18:00,-0300,Banfield,2-1,0-1,Vélez Sarsfield,2021-10-30T21:00Z
19,Sat Oct 30 2021,18:00,-0300,Talleres de Córdoba,1-0,1-0,Huracán,2021-10-30T21:00Z
19,Sat Oct 30 2021,20:15,-0300,Boca Juniors,0-1,0-1,Gimnasia de La Plata,2021-10-30T23:15Z
19,Sat Oct 30 2021,15:45,-0300,Arsenal de Sarandí,1-0,0-0,Sarmiento de Junín,2021-10-30T18:45Z
19,Sun Oct 31 2021,15:45,-0300,San Lorenzo,1-0,1-0,Godoy Cruz,2021-10-31T18:45Z
19,Sun Oct 31 2021,15:45,-0300,Unión de Santa Fe,3-1,2-1,Rosario Central,2021-10-31T18:45Z
19,Sun Oct 31 2021,18:00,-0300,Newell's Old Boys,1-0,0-0,Independiente,2021-10-31T21:00Z
19,Sun Oct 31 2021,20:15,-0300,Estudiantes,1-1,0-1,River Plate,2021-10-31T23:15Z
19,Mon Nov 1 2021,21:15,-0300,Central Córdoba SdE,0-0,0-0,Aldosivi,2021-11-02T00:15Z
19,Mon Nov 1 2021,19:00,-0300,Patronato de Paraná,2-0,2-0,Colón de Santa Fe,2021-11-01T22:00Z
20,Fri Nov 5 2021,21:15,-0300,Lanús,1-1,1-1,Estudiantes,2021-11-06T00:15Z
20,Fri Nov 5 2021,19:00,-0300,Defensa y Justicia,3-0,2-0,Rosario Central,2021-11-05T22:00Z
20,Sat Nov 6 2021,15:45,-0300,Colón de Santa Fe,3-0,1-0,Platense,2021-11-06T18:45Z
20,Sat Nov 6 2021,18:00,-0300,Independiente,3-0,2-0,Arsenal de Sarandí,2021-11-06T21:00Z
20,Sat Nov 6 2021,20:15,-0300,Atlético Tucumán,0-2,0-0,Racing Club,2021-11-06T23:15Z
20,Sat Nov 6 2021,15:45,-0300,Godoy Cruz,0-2,0-0,Talleres de Córdoba,2021-11-06T18:45Z
20,Sun Nov 7 2021,15:45,-0300,Sarmiento de Junín,1-3,0-1,Central Córdoba SdE,2021-11-07T18:45Z
20,Sun Nov 7 2021,15:45,-0300,Gimnasia de La Plata,0-1,0-0,Banfield,2021-11-07T18:45Z
20,Sun Nov 7 2021,18:00,-0300,Vélez Sarsfield,2-1,2-1,San Lorenzo,2021-11-07T21:00Z
20,Sun Nov 7 2021,20:15,-0300,River Plate,5-0,4-0,Patronato de Paraná,2021-11-07T23:15Z
20,Mon Nov 8 2021,19:00,-0300,Huracán,1-1,0-1,Argentinos Juniors,2021-11-08T22:00Z
20,Mon Nov 8 2021,21:15,-0300,Aldosivi,0-3,0-1,Boca Juniors,2021-11-09T00:15Z
20,Mon Nov 8 2021,16:45,-0300,Newell's Old Boys,1-0,0-0,Unión de Santa Fe,2021-11-08T19:45Z
21,Thu Nov 18 2021,19:15,-0300,Patronato de Paraná,3-2,1-2,Lanús,2021-11-18T22:15Z
21,Thu Nov 18 2021,21:30,-0300,Banfield,0-2,0-0,Aldosivi,2021-11-19T00:30Z
21,Thu Nov 18 2021,17:00,-0300,Unión de Santa Fe,2-3,2-1,Defensa y Justicia,2021-11-18T20:00Z
21,Fri Nov 19 2021,17:00,-0300,Estudiantes,4-1,3-1,Huracán,2021-11-19T20:00Z
21,Fri Nov 19 2021,19:15,-0300,San Lorenzo,0-1,0-1,Gimnasia de La Plata,2021-11-19T22:15Z
21,Fri Nov 19 2021,21:30,-0300,Argentinos Juniors,0-0,0-0,Godoy Cruz,2021-11-20T00:30Z
21,Fri Nov 19 2021,21:30,-0300,Talleres de Córdoba,1-1,0-0,Vélez Sarsfield,2021-11-20T00:30Z
21,Sat Nov 20 2021,19:15,-0300,Boca Juniors,2-0,1-0,Sarmiento de Junín,2021-11-20T22:15Z
21,Sat Nov 20 2021,21:30,-0300,Central Córdoba SdE,1-0,0-0,Independiente,2021-11-21T00:30Z
21,Sat Nov 20 2021,17:00,-0300,Rosario Central,3-1,2-0,Atlético Tucumán,2021-11-20T20:00Z
21,Sun Nov 21 2021,19:15,-0300,Racing Club,1-2,1-1,Colón de Santa Fe,2021-11-21T22:15Z
21,Sun Nov 21 2021,21:30,-0300,Platense,0-1,0-1,River Plate,2021-11-22T00:30Z
21,Sun Nov 21 2021,17:00,-0300,Arsenal de Sarandí,3-1,1-0,Newell's Old Boys,2021-11-21T20:00Z
22,Tue Nov 23 2021,17:00,-0300,Huracán,1-0,0-0,Patronato de Paraná,2021-11-23T20:00Z
22,Tue Nov 23 2021,17:00,-0300,Gimnasia de La Plata,5-2,2-0,Talleres de Córdoba,2021-11-23T20:00Z
22,Tue Nov 23 2021,19:15,-0300,Aldosivi,2-0,1-0,San Lorenzo,2021-11-23T22:15Z
22,Tue Nov 23 2021,21:30,-0300,Godoy Cruz,1-3,1-2,Estudiantes,2021-11-24T00:30Z
22,Tue Nov 23 2021,21:30,-0300,Vélez Sarsfield,2-0,0-0,Argentinos Juniors,2021-11-24T00:30Z
22,Wed Nov 24 2021,17:00,-0300,Newell's Old Boys,1-0,0-0,Central Córdoba SdE,2021-11-24T20:00Z
22,Wed Nov 24 2021,19:15,-0300,Atlético Tucumán,0-4,0-1,Defensa y Justicia,2021-11-24T22:15Z
22,Wed Nov 24 2021,21:30,-0300,Independiente,1-0,1-0,Boca Juniors,2021-11-25T00:30Z
22,Wed Nov 24 2021,17:00,-0300,Sarmiento de Junín,0-0,0-0,Banfield,2021-11-24T20:00Z
22,Thu Nov 25 2021,17:00,-0300,Arsenal de Sarandí,0-1,0-0,Unión de Santa Fe,2021-11-25T20:00Z
22,Thu Nov 25 2021,19:15,-0300,Lanús,3-3,1-1,Platense,2021-11-25T22:15Z
22,Thu Nov 25 2021,19:15,-0300,Colón de Santa Fe,1-4,0-2,Rosario Central,2021-11-25T22:15Z
22,Thu Nov 25 2021,21:30,-0300,River Plate,4-0,1-0,Racing Club,2021-11-26T00:30Z
23,Sat Nov 27 2021,19:15,-0300,Patronato de Paraná,0-3,0-1,Godoy Cruz,2021-11-27T22:15Z
23,Sat Nov 27 2021,21:30,-0300,Estudiantes,1-0,1-0,Vélez Sarsfield,2021-11-28T00:30Z
23,Sat Nov 27 2021,17:00,-0300,Talleres de Córdoba,2-0,0-0,Aldosivi,2021-11-27T20:00Z
23,Sun Nov 28 2021,19:15,-0300,Argentinos Juniors,3-0,1-0,Gimnasia de La Plata,2021-11-28T22:15Z
23,Sun Nov 28 2021,19:15,-0300,Defensa y Justicia,1-1,0-0,Colón de Santa Fe,2021-11-28T22:15Z
23,Sun Nov 28 2021,17:00,-0300,Rosario Central,2-2,1-0,River Plate,2021-11-28T20:00Z
23,Mon Nov 29 2021,17:00,-0300,Unión de Santa Fe,3-0,2-0,Atlético Tucumán,2021-11-29T20:00Z
23,Mon Nov 29 2021,19:15,-0300,Racing Club,3-1,2-1,Lanús,2021-11-29T22:15Z
23,Mon Nov 29 2021,21:30,-0300,Central Córdoba SdE,5-0,3-0,Arsenal de Sarandí,2021-11-30T00:30Z
23,Mon Nov 29 2021,21:30,-0300,Platense,4-2,2-1,Huracán,2021-11-30T00:30Z
23,Tue Nov 30 2021,19:15,-0300,Boca Juniors,0-0,0-0,Newell's Old Boys,2021-11-30T22:15Z
23,Tue Nov 30 2021,21:30,-0300,Banfield,4-1,1-1,Independiente,2021-12-01T00:30Z
23,Tue Nov 30 2021,17:00,-0300,San Lorenzo,1-0,1-0,Sarmiento de Junín,2021-11-30T20:00Z
24,Fri Dec 3 2021,19:15,-0300,Colón de Santa Fe,3-0,2-0,Atlético Tucumán,2021-12-03T22:15Z
24,Fri Dec 3 2021,21:30,-0300,Vélez Sarsfield,0-0,0-0,Patronato de Paraná,2021-12-04T00:30Z
24,Fri Dec 3 2021,19:15,-0300,Central Córdoba SdE,2-0,1-0,Unión de Santa Fe,2021-12-03T22:15Z
24,Sat Dec 4 2021,17:00,-0300,Arsenal de Sarandí,1-1,0-1,Boca Juniors,2021-12-04T20:00Z
24,Sat Dec 4 2021,19:15,-0300,Sarmiento de Junín,1-2,1-1,Talleres de Córdoba,2021-12-04T22:15Z
24,Sat Dec 4 2021,19:15,-0300,Godoy Cruz,2-2,2-1,Platense,2021-12-04T22:15Z
24,Sat Dec 4 2021,21:30,-0300,Huracán,1-0,1-0,Racing Club,2021-12-05T00:30Z
24,Sat Dec 4 2021,21:30,-0300,Lanús,2-2,1-0,Rosario Central,2021-12-05T00:30Z
24,Sun Dec 5 2021,19:15,-0300,Independiente,1-1,0-0,San Lorenzo,2021-12-05T22:15Z
24,Sun Dec 5 2021,21:30,-0300,River Plate,2-3,1-0,Defensa y Justicia,2021-12-06T00:30Z
24,Sun Dec 5 2021,17:00,-0300,Gimnasia de La Plata,4-4,3-2,Estudiantes,2021-12-05T20:00Z
24,Mon Dec 6 2021,21:30,-0300,Newell's Old Boys,0-0,0-0,Banfield,2021-12-07T00:30Z
24,Mon Dec 6 2021,19:15,-0300,Aldosivi,3-2,2-2,Argentinos Juniors,2021-12-06T22:15Z
25,Fri Dec 10 2021,21:30,-0300,Estudiantes,2-3,0-1,Aldosivi,2021-12-11T00:30Z
25,Fri Dec 10 2021,19:15,-0300,Platense,3-2,0-0,Vélez Sarsfield,2021-12-10T22:15Z
25,Sat Dec 11 2021,17:00,-0300,Argentinos Juniors,2-0,0-0,Sarmiento de Junín,2021-12-11T20:00Z
25,Sat Dec 11 2021,17:00,-0300,Patronato de Paraná,0-0,0-0,Gimnasia de La Plata,2021-12-11T20:00Z
25,Sat Dec 11 2021,17:00,-0300,Racing Club,2-1,1-1,Godoy Cruz,2021-12-11T20:00Z
25,Sat Dec 11 2021,17:00,-0300,Rosario Central,1-4,0-2,Huracán,2021-12-11T20:00Z
25,Sat Dec 11 2021,17:00,-0300,Unión de Santa Fe,3-0,2-0,Colón de Santa Fe,2021-12-11T20:00Z
25,Sat Dec 11 2021,19:15,-0300,Atlético Tucumán,1-1,1-0,River Plate,2021-12-11T22:15Z
25,Sat Dec 11 2021,22:00,-0300,Boca Juniors,8-1,4-0,Central Córdoba SdE,2021-12-12T01:00Z
25,Sun Dec 12 2021,19:15,-0300,Defensa y Justicia,2-1,1-1,Lanús,2021-12-12T22:15Z
25,Sun Dec 12 2021,21:30,-0300,Talleres de Córdoba,1-2,0-1,Independiente,2021-12-13T00:30Z
25,Sun Dec 12 2021,17:00,-0300,San Lorenzo,3-2,2-2,Newell's Old Boys,2021-12-12T20:00Z
25,Mon Dec 13 2021,20:00,-0300,Banfield,0-0,0-0,Arsenal de Sarandí,2021-12-13T23:00Z
