Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
3,Sat Jun 1 2013,21:00,-0300,Corinthians SP,1-0,0-0,Ponte Preta,2013-06-02T00:00Z
3,Sat Jun 1 2013,18:30,-0300,Goiás GO,1-1,0-1,Coritiba PR,2013-06-01T21:30Z
3,Sat Jun 1 2013,16:20,-0300,Botafogo RJ,2-1,1-1,Cruzeiro,2013-06-01T19:20Z
3,Sat Jun 1 2013,16:20,-0300,Athletico Paranaense,2-2,1-0,Flamengo RJ,2013-06-01T19:20Z
3,Sat Jun 1 2013,16:20,-0300,Santos FC,1-1,0-1,Grêmio Porto Alegre,2013-06-01T19:20Z
3,Sat Jun 1 2013,18:30,-0300,Vitória BA,2-0,1-0,Vasco da Gama RJ,2013-06-01T21:30Z
3,Sun Jun 2 2013,18:30,-0300,Náutico PE,2-2,1-1,Portuguesa SP,2013-06-02T21:30Z
3,Sun Jun 2 2013,18:30,-0300,Fluminense RJ,3-0,2-0,Criciúma SC,2013-06-02T21:30Z
3,Sun Jun 2 2013,18:30,-0300,Internacional,1-2,0-1,Bahia BA,2013-06-02T21:30Z
3,Sun Jun 2 2013,18:30,-0300,Atlético Mineiro,0-0,0-0,São Paulo FC,2013-06-02T21:30Z
4,Wed Jun 5 2013,22:00,-0300,Cruzeiro,1-0,0-0,Corinthians SP,2013-06-06T01:00Z
4,Wed Jun 5 2013,22:00,-0300,Flamengo RJ,0-1,0-0,Náutico PE,2013-06-06T01:00Z
4,Wed Jun 5 2013,19:30,-0300,São Paulo FC,0-1,0-1,Goiás GO,2013-06-05T22:30Z
4,Wed Jun 5 2013,19:30,-0300,Criciúma SC,3-1,1-0,Santos FC,2013-06-05T22:30Z
4,Wed Jun 5 2013,19:30,-0300,Portuguesa SP,1-1,0-1,Internacional,2013-06-05T22:30Z
4,Wed Jun 5 2013,21:00,-0300,Vasco da Gama RJ,2-0,0-0,Atlético Mineiro,2013-06-06T00:00Z
4,Wed Jun 5 2013,21:00,-0300,Grêmio Porto Alegre,1-0,0-0,Vitória BA,2013-06-06T00:00Z
4,Wed Jun 5 2013,21:00,-0300,Ponte Preta,3-4,1-1,Athletico Paranaense,2013-06-06T00:00Z
4,Wed Jun 5 2013,22:00,-0300,Bahia BA,2-1,1-1,Botafogo RJ,2013-06-06T01:00Z
4,Thu Jun 6 2013,21:00,-0300,Coritiba PR,2-1,1-1,Fluminense RJ,2013-06-07T00:00Z
5,Sat Jun 8 2013,18:30,-0300,Corinthians SP,0-0,0-0,Portuguesa SP,2013-06-08T21:30Z
5,Sat Jun 8 2013,16:20,-0300,Criciúma SC,0-3,0-1,Flamengo RJ,2013-06-08T19:20Z
5,Sat Jun 8 2013,16:20,-0300,Cruzeiro,2-2,1-1,Internacional,2013-06-08T19:20Z
5,Sat Jun 8 2013,18:30,-0300,Vasco da Gama RJ,1-1,1-1,Bahia BA,2013-06-08T21:30Z
5,Sat Jun 8 2013,21:00,-0300,Ponte Preta,0-2,0-2,Botafogo RJ,2013-06-09T00:00Z
2,Sun Jun 9 2013,18:30,-0300,Atlético Mineiro,2-0,0-0,Grêmio Porto Alegre,2013-06-09T21:30Z
5,Sun Jun 9 2013,18:30,-0300,Coritiba PR,1-0,1-0,Náutico PE,2013-06-09T21:30Z
5,Sun Jun 9 2013,18:30,-0300,Fluminense RJ,2-1,0-0,Goiás GO,2013-06-09T21:30Z
5,Sun Jun 9 2013,18:30,-0300,Vitória BA,3-2,2-1,Athletico Paranaense,2013-06-09T21:30Z
2,Wed Jun 12 2013,22:00,-0300,Portuguesa SP,2-1,1-1,Fluminense RJ,2013-06-13T01:00Z
5,Wed Jun 12 2013,19:30,-0300,Santos FC,1-0,1-0,Atlético Mineiro,2013-06-12T22:30Z
5,Wed Jun 12 2013,22:00,-0300,Grêmio Porto Alegre,1-1,0-1,São Paulo FC,2013-06-13T01:00Z
6,Sat Jul 6 2013,18:30,-0300,Náutico PE,1-3,0-2,Ponte Preta,2013-07-06T21:30Z
6,Sat Jul 6 2013,18:30,-0300,Athletico Paranaense,1-1,0-0,Grêmio Porto Alegre,2013-07-06T21:30Z
6,Sat Jul 6 2013,21:00,-0300,Portuguesa SP,1-1,1-1,Cruzeiro,2013-07-07T00:00Z
6,Sat Jul 6 2013,18:30,-0300,Flamengo RJ,2-2,1-0,Coritiba PR,2013-07-06T21:30Z
6,Sun Jul 7 2013,16:00,-0300,São Paulo FC,0-2,0-0,Santos FC,2013-07-07T19:00Z
6,Sun Jul 7 2013,16:00,-0300,Bahia BA,0-2,0-2,Corinthians SP,2013-07-07T19:00Z
6,Sun Jul 7 2013,16:00,-0300,Internacional,5-3,2-1,Vasco da Gama RJ,2013-07-07T19:00Z
6,Sun Jul 7 2013,16:00,-0300,Goiás GO,1-0,0-0,Vitória BA,2013-07-07T19:00Z
6,Sun Jul 7 2013,18:30,-0300,Botafogo RJ,1-0,0-0,Fluminense RJ,2013-07-07T21:30Z
6,Sun Jul 7 2013,18:30,-0300,Atlético Mineiro,3-2,1-1,Criciúma SC,2013-07-07T21:30Z
11,Wed Jul 10 2013,21:00,-0300,São Paulo FC,1-2,1-0,Bahia BA,2013-07-11T00:00Z
7,Sat Jul 13 2013,18:30,-0300,Santos FC,4-1,2-0,Portuguesa SP,2013-07-13T21:30Z
7,Sat Jul 13 2013,21:00,-0300,Ponte Preta,0-0,0-0,Bahia BA,2013-07-14T00:00Z
7,Sat Jul 13 2013,18:30,-0300,Fluminense RJ,2-3,1-3,Internacional,2013-07-13T21:30Z
7,Sun Jul 14 2013,16:00,-0300,Vitória BA,3-2,2-2,São Paulo FC,2013-07-14T19:00Z
7,Sun Jul 14 2013,16:00,-0300,Grêmio Porto Alegre,2-1,2-1,Botafogo RJ,2013-07-14T19:00Z
7,Sun Jul 14 2013,16:00,-0300,Coritiba PR,1-0,0-0,Athletico Paranaense,2013-07-14T19:00Z
7,Sun Jul 14 2013,16:00,-0300,Corinthians SP,0-1,0-1,Atlético Mineiro,2013-07-14T19:00Z
7,Sun Jul 14 2013,18:30,-0300,Criciúma SC,0-0,0-0,Goiás GO,2013-07-14T21:30Z
7,Sun Jul 14 2013,18:30,-0300,Cruzeiro,3-0,1-0,Náutico PE,2013-07-14T21:30Z
7,Sun Jul 14 2013,18:30,-0300,Vasco da Gama RJ,0-1,0-1,Flamengo RJ,2013-07-14T21:30Z
8,Sat Jul 20 2013,18:30,-0300,Criciúma SC,2-1,1-1,Grêmio Porto Alegre,2013-07-20T21:30Z
8,Sat Jul 20 2013,18:30,-0300,São Paulo FC,0-3,0-0,Cruzeiro,2013-07-20T21:30Z
8,Sat Jul 20 2013,18:30,-0300,Botafogo RJ,2-0,0-0,Náutico PE,2013-07-20T21:30Z
8,Sun Jul 21 2013,16:00,-0300,Internacional,1-0,0-0,Flamengo RJ,2013-07-21T19:00Z
8,Sun Jul 21 2013,16:00,-0300,Athletico Paranaense,1-1,1-1,Corinthians SP,2013-07-21T19:00Z
8,Sun Jul 21 2013,16:00,-0300,Santos FC,2-2,1-1,Coritiba PR,2013-07-21T19:00Z
8,Sun Jul 21 2013,18:30,-0300,Fluminense RJ,1-3,0-1,Vasco da Gama RJ,2013-07-21T21:30Z
8,Sun Jul 21 2013,18:30,-0300,Goiás GO,2-1,1-1,Portuguesa SP,2013-07-21T21:30Z
8,Sun Jul 21 2013,16:00,-0300,Vitória BA,0-0,0-0,Bahia BA,2013-07-21T19:00Z
12,Wed Jul 24 2013,21:00,-0300,São Paulo FC,0-1,0-1,Internacional,2013-07-25T00:00Z
9,Sat Jul 27 2013,18:30,-0300,Portuguesa SP,2-3,2-1,Athletico Paranaense,2013-07-27T21:30Z
9,Sat Jul 27 2013,21:00,-0300,Ponte Preta,1-0,0-0,Santos FC,2013-07-28T00:00Z
9,Sat Jul 27 2013,18:30,-0300,Vasco da Gama RJ,3-2,1-0,Criciúma SC,2013-07-27T21:30Z
9,Sun Jul 28 2013,16:00,-0300,Grêmio Porto Alegre,2-0,0-0,Fluminense RJ,2013-07-28T19:00Z
9,Sun Jul 28 2013,16:00,-0300,Náutico PE,3-0,0-0,Internacional,2013-07-28T19:00Z
9,Sun Jul 28 2013,16:00,-0300,Cruzeiro,4-1,2-1,Atlético Mineiro,2013-07-28T19:00Z
9,Sun Jul 28 2013,18:30,-0300,Flamengo RJ,1-1,0-1,Botafogo RJ,2013-07-28T21:30Z
9,Sun Jul 28 2013,16:00,-0300,Corinthians SP,0-0,0-0,São Paulo FC,2013-07-28T19:00Z
9,Sun Jul 28 2013,18:30,-0300,Coritiba PR,1-1,1-1,Vitória BA,2013-07-28T21:30Z
9,Sun Jul 28 2013,18:30,-0300,Bahia BA,2-1,2-1,Goiás GO,2013-07-28T21:30Z
10,Wed Jul 31 2013,19:30,-0300,Portuguesa SP,1-1,0-0,Criciúma SC,2013-07-31T22:30Z
10,Wed Jul 31 2013,21:00,-0300,Coritiba PR,5-3,2-1,Ponte Preta,2013-08-01T00:00Z
10,Wed Jul 31 2013,21:50,-0300,Corinthians SP,2-0,1-0,Grêmio Porto Alegre,2013-08-01T00:50Z
10,Wed Jul 31 2013,21:50,-0300,Bahia BA,3-0,2-0,Flamengo RJ,2013-08-01T00:50Z
10,Wed Jul 31 2013,19:30,-0300,Fluminense RJ,1-0,0-0,Cruzeiro,2013-07-31T22:30Z
10,Wed Jul 31 2013,19:30,-0300,Atlético Mineiro,1-2,0-0,Athletico Paranaense,2013-07-31T22:30Z
10,Thu Aug 1 2013,19:30,-0300,Botafogo RJ,2-0,1-0,Vitória BA,2013-08-01T22:30Z
10,Thu Aug 1 2013,21:00,-0300,Goiás GO,1-1,0-1,Vasco da Gama RJ,2013-08-02T00:00Z
11,Sat Aug 3 2013,18:30,-0300,Cruzeiro,1-0,1-0,Coritiba PR,2013-08-03T21:30Z
11,Sun Aug 4 2013,18:30,-0300,Vasco da Gama RJ,2-3,1-2,Botafogo RJ,2013-08-04T21:30Z
11,Sun Aug 4 2013,18:30,-0300,Vitória BA,2-1,0-0,Portuguesa SP,2013-08-04T21:30Z
11,Sun Aug 4 2013,16:00,-0300,Flamengo RJ,3-0,2-0,Atlético Mineiro,2013-08-04T19:00Z
11,Sun Aug 4 2013,16:00,-0300,Grêmio Porto Alegre,1-1,1-1,Internacional,2013-08-04T19:00Z
11,Sun Aug 4 2013,16:00,-0300,Ponte Preta,1-1,0-0,Fluminense RJ,2013-08-04T19:00Z
11,Sun Aug 4 2013,16:00,-0300,Criciúma SC,0-2,0-2,Corinthians SP,2013-08-04T19:00Z
11,Sun Aug 4 2013,16:00,-0300,Athletico Paranaense,2-0,1-0,Goiás GO,2013-08-04T19:00Z
12,Wed Aug 7 2013,19:30,-0300,Criciúma SC,1-2,0-1,Cruzeiro,2013-08-07T22:30Z
12,Wed Aug 7 2013,21:50,-0300,Atlético Mineiro,2-2,1-1,Botafogo RJ,2013-08-08T00:50Z
12,Wed Aug 7 2013,21:50,-0300,Goiás GO,2-1,1-1,Náutico PE,2013-08-08T00:50Z
12,Wed Aug 7 2013,21:00,-0300,Athletico Paranaense,1-0,0-0,Bahia BA,2013-08-08T00:00Z
12,Wed Aug 7 2013,19:30,-0300,Vitória BA,1-1,1-0,Fluminense RJ,2013-08-07T22:30Z
12,Wed Aug 7 2013,21:50,-0300,Santos FC,1-1,0-1,Corinthians SP,2013-08-08T00:50Z
12,Wed Aug 7 2013,21:00,-0300,Flamengo RJ,1-1,0-0,Portuguesa SP,2013-08-08T00:00Z
12,Thu Aug 8 2013,21:00,-0300,Grêmio Porto Alegre,0-1,0-1,Coritiba PR,2013-08-09T00:00Z
12,Thu Aug 8 2013,21:00,-0300,Vasco da Gama RJ,1-1,0-0,Ponte Preta,2013-08-09T00:00Z
13,Sat Aug 10 2013,18:30,-0300,Botafogo RJ,1-1,0-0,Goiás GO,2013-08-10T21:30Z
13,Sat Aug 10 2013,18:30,-0300,Náutico PE,0-0,0-0,Atlético Mineiro,2013-08-10T21:30Z
13,Sun Aug 11 2013,18:30,-0300,Ponte Preta,3-1,2-0,Criciúma SC,2013-08-11T21:30Z
13,Sun Aug 11 2013,18:30,-0300,Internacional,2-2,1-1,Athletico Paranaense,2013-08-11T21:30Z
13,Sun Aug 11 2013,18:30,-0300,Bahia BA,0-3,0-0,Grêmio Porto Alegre,2013-08-11T21:30Z
13,Sun Aug 11 2013,16:00,-0300,Coritiba PR,0-1,0-1,Vasco da Gama RJ,2013-08-11T19:00Z
13,Sun Aug 11 2013,16:00,-0300,Fluminense RJ,2-3,1-2,Flamengo RJ,2013-08-11T19:00Z
13,Sun Aug 11 2013,16:00,-0300,Corinthians SP,2-0,1-0,Vitória BA,2013-08-11T19:00Z
13,Sun Aug 11 2013,16:00,-0300,Cruzeiro,0-0,0-0,Santos FC,2013-08-11T19:00Z
13,Sun Aug 11 2013,18:30,-0300,Portuguesa SP,2-1,1-0,São Paulo FC,2013-08-11T21:30Z
14,Wed Aug 14 2013,21:50,-0300,Goiás GO,1-1,1-0,Flamengo RJ,2013-08-15T00:50Z
14,Wed Aug 14 2013,19:30,-0300,Criciúma SC,3-0,3-0,Náutico PE,2013-08-14T22:30Z
14,Wed Aug 14 2013,21:50,-0300,Grêmio Porto Alegre,3-1,0-0,Cruzeiro,2013-08-15T00:50Z
14,Wed Aug 14 2013,21:50,-0300,Fluminense RJ,0-0,0-0,Corinthians SP,2013-08-15T00:50Z
14,Wed Aug 14 2013,21:00,-0300,Coritiba PR,1-1,0-0,Portuguesa SP,2013-08-15T00:00Z
14,Wed Aug 14 2013,19:30,-0300,Atlético Mineiro,2-0,1-0,Bahia BA,2013-08-14T22:30Z
14,Wed Aug 14 2013,19:30,-0300,Santos FC,1-1,0-0,Vasco da Gama RJ,2013-08-14T22:30Z
14,Wed Aug 14 2013,21:00,-0300,Vitória BA,3-1,0-1,Ponte Preta,2013-08-15T00:00Z
14,Thu Aug 15 2013,21:00,-0300,Botafogo RJ,3-3,1-2,Internacional,2013-08-16T00:00Z
14,Thu Aug 15 2013,19:30,-0300,São Paulo FC,1-1,1-1,Athletico Paranaense,2013-08-15T22:30Z
15,Sat Aug 17 2013,18:30,-0300,Cruzeiro,5-1,1-0,Vitória BA,2013-08-17T21:30Z
15,Sat Aug 17 2013,18:30,-0300,Náutico PE,0-1,0-0,Fluminense RJ,2013-08-17T21:30Z
15,Sat Aug 17 2013,21:00,-0300,Vasco da Gama RJ,2-3,1-2,Grêmio Porto Alegre,2013-08-18T00:00Z
15,Sun Aug 18 2013,18:30,-0300,Internacional,0-0,0-0,Atlético Mineiro,2013-08-18T21:30Z
15,Sun Aug 18 2013,18:30,-0300,Bahia BA,0-0,0-0,Santos FC,2013-08-18T21:30Z
15,Sun Aug 18 2013,16:00,-0300,Portuguesa SP,1-3,0-0,Botafogo RJ,2013-08-18T19:00Z
15,Sun Aug 18 2013,18:30,-0300,Athletico Paranaense,2-1,0-1,Criciúma SC,2013-08-18T21:30Z
15,Sun Aug 18 2013,16:00,-0300,Flamengo RJ,0-0,0-0,São Paulo FC,2013-08-18T19:00Z
15,Sun Aug 18 2013,16:00,-0300,Corinthians SP,1-0,0-0,Coritiba PR,2013-08-18T19:00Z
15,Sun Aug 18 2013,16:00,-0300,Ponte Preta,0-1,0-1,Goiás GO,2013-08-18T19:00Z
16,Sat Aug 24 2013,18:30,-0300,Santos FC,2-0,1-0,Vitória BA,2013-08-24T21:30Z
16,Sat Aug 24 2013,18:30,-0300,Ponte Preta,0-2,0-1,Cruzeiro,2013-08-24T21:30Z
16,Sat Aug 24 2013,18:30,-0300,Flamengo RJ,0-1,0-1,Grêmio Porto Alegre,2013-08-24T21:30Z
16,Sat Aug 24 2013,21:00,-0300,Criciúma SC,2-1,2-0,Coritiba PR,2013-08-25T00:00Z
16,Sun Aug 25 2013,16:00,-0300,Bahia BA,2-0,0-0,Náutico PE,2013-08-25T19:00Z
16,Sun Aug 25 2013,16:00,-0300,Atlético Mineiro,2-1,0-1,Portuguesa SP,2013-08-25T19:00Z
16,Sun Aug 25 2013,18:30,-0300,Internacional,3-3,1-1,Goiás GO,2013-08-25T21:30Z
16,Sun Aug 25 2013,16:00,-0300,São Paulo FC,2-1,2-0,Fluminense RJ,2013-08-25T19:00Z
16,Sun Aug 25 2013,16:00,-0300,Vasco da Gama RJ,1-1,0-1,Corinthians SP,2013-08-25T19:00Z
16,Sun Aug 25 2013,18:30,-0300,Athletico Paranaense,2-0,0-0,Botafogo RJ,2013-08-25T21:30Z
17,Sat Aug 31 2013,18:30,-0300,Náutico PE,1-4,1-2,Athletico Paranaense,2013-08-31T21:30Z
17,Sat Aug 31 2013,18:30,-0300,Portuguesa SP,4-2,3-0,Bahia BA,2013-08-31T21:30Z
17,Sat Aug 31 2013,18:30,-0300,Goiás GO,0-0,0-0,Atlético Mineiro,2013-08-31T21:30Z
17,Sat Aug 31 2013,21:00,-0300,Fluminense RJ,0-2,0-2,Santos FC,2013-09-01T00:00Z
17,Sat Aug 31 2013,18:30,-0300,Grêmio Porto Alegre,1-0,0-0,Ponte Preta,2013-08-31T21:30Z
17,Sun Sep 1 2013,16:00,-0300,Vitória BA,0-1,0-1,Criciúma SC,2013-09-01T19:00Z
17,Sun Sep 1 2013,18:30,-0300,Cruzeiro,5-3,3-3,Vasco da Gama RJ,2013-09-01T21:30Z
17,Sun Sep 1 2013,16:00,-0300,Coritiba PR,0-0,0-0,Internacional,2013-09-01T19:00Z
17,Sun Sep 1 2013,16:00,-0300,Corinthians SP,4-0,2-0,Flamengo RJ,2013-09-01T19:00Z
17,Sun Sep 1 2013,16:00,-0300,Botafogo RJ,0-0,0-0,São Paulo FC,2013-09-01T19:00Z
18,Tue Sep 3 2013,19:30,-0300,Goiás GO,2-0,1-0,Grêmio Porto Alegre,2013-09-03T22:30Z
10,Tue Sep 3 2013,21:00,-0300,Náutico PE,0-1,0-0,São Paulo FC,2013-09-04T00:00Z
18,Wed Sep 4 2013,21:50,-0300,Bahia BA,1-3,0-2,Cruzeiro,2013-09-05T00:50Z
18,Wed Sep 4 2013,21:50,-0300,Internacional,1-0,0-0,Corinthians SP,2013-09-05T00:50Z
18,Wed Sep 4 2013,21:50,-0300,Atlético Mineiro,2-2,1-1,Fluminense RJ,2013-09-05T00:50Z
18,Wed Sep 4 2013,19:30,-0300,Flamengo RJ,2-1,2-0,Vitória BA,2013-09-04T22:30Z
18,Wed Sep 4 2013,19:30,-0300,Athletico Paranaense,2-1,2-0,Santos FC,2013-09-04T22:30Z
18,Wed Sep 4 2013,21:00,-0300,Portuguesa SP,2-1,1-0,Ponte Preta,2013-09-05T00:00Z
18,Thu Sep 5 2013,21:00,-0300,São Paulo FC,1-2,0-2,Criciúma SC,2013-09-06T00:00Z
18,Thu Sep 5 2013,19:30,-0300,Botafogo RJ,3-1,2-0,Coritiba PR,2013-09-05T22:30Z
18,Thu Sep 5 2013,21:00,-0300,Náutico PE,0-3,0-0,Vasco da Gama RJ,2013-09-06T00:00Z
19,Sat Sep 7 2013,18:30,-0300,Ponte Preta,1-3,1-1,Internacional,2013-09-07T21:30Z
19,Sat Sep 7 2013,18:30,-0300,Santos FC,1-0,0-0,Goiás GO,2013-09-07T21:30Z
19,Sat Sep 7 2013,21:00,-0300,Grêmio Porto Alegre,3-2,0-0,Portuguesa SP,2013-09-08T00:00Z
19,Sat Sep 7 2013,18:30,-0300,Fluminense RJ,1-0,0-0,Bahia BA,2013-09-07T21:30Z
19,Sat Sep 7 2013,18:30,-0300,Vitória BA,1-1,1-0,Atlético Mineiro,2013-09-07T21:30Z
19,Sun Sep 8 2013,18:30,-0300,Criciúma SC,1-2,1-0,Botafogo RJ,2013-09-08T21:30Z
19,Sun Sep 8 2013,18:30,-0300,Vasco da Gama RJ,0-0,0-0,Athletico Paranaense,2013-09-08T21:30Z
19,Sun Sep 8 2013,16:00,-0300,Coritiba PR,2-0,2-0,São Paulo FC,2013-09-08T19:00Z
19,Sun Sep 8 2013,16:00,-0300,Corinthians SP,0-0,0-0,Náutico PE,2013-09-08T19:00Z
19,Sun Sep 8 2013,16:00,-0300,Cruzeiro,1-0,0-0,Flamengo RJ,2013-09-08T19:00Z
10,Tue Sep 10 2013,19:30,-0300,Internacional,1-2,0-1,Santos FC,2013-09-10T22:30Z
20,Wed Sep 11 2013,21:50,-0300,Náutico PE,0-2,0-1,Grêmio Porto Alegre,2013-09-12T00:50Z
20,Wed Sep 11 2013,21:50,-0300,Botafogo RJ,1-0,0-0,Corinthians SP,2013-09-12T00:50Z
20,Wed Sep 11 2013,19:30,-0300,Athletico Paranaense,1-1,1-1,Fluminense RJ,2013-09-11T22:30Z
20,Wed Sep 11 2013,21:00,-0300,Bahia BA,2-2,0-2,Criciúma SC,2013-09-12T00:00Z
20,Wed Sep 11 2013,21:00,-0300,Goiás GO,1-2,1-1,Cruzeiro,2013-09-12T00:00Z
20,Wed Sep 11 2013,21:50,-0300,Portuguesa SP,2-0,1-0,Vasco da Gama RJ,2013-09-12T00:50Z
20,Thu Sep 12 2013,21:00,-0300,Atlético Mineiro,3-0,3-0,Coritiba PR,2013-09-13T00:00Z
20,Thu Sep 12 2013,19:30,-0300,Internacional,2-2,2-1,Vitória BA,2013-09-12T22:30Z
20,Thu Sep 12 2013,21:00,-0300,São Paulo FC,1-0,0-0,Ponte Preta,2013-09-13T00:00Z
20,Thu Sep 12 2013,21:00,-0300,Flamengo RJ,2-1,1-0,Santos FC,2013-09-13T00:00Z
21,Sat Sep 14 2013,18:30,-0300,Cruzeiro,1-0,1-0,Athletico Paranaense,2013-09-14T21:30Z
21,Sat Sep 14 2013,21:00,-0300,Fluminense RJ,2-1,0-1,Portuguesa SP,2013-09-15T00:00Z
21,Sun Sep 15 2013,18:30,-0300,Vitória BA,2-1,1-1,Náutico PE,2013-09-15T21:30Z
21,Sun Sep 15 2013,16:00,-0300,Ponte Preta,1-1,0-0,Flamengo RJ,2013-09-15T19:00Z
21,Sun Sep 15 2013,18:30,-0300,Grêmio Porto Alegre,0-1,0-0,Atlético Mineiro,2013-09-15T21:30Z
21,Sun Sep 15 2013,16:00,-0300,Vasco da Gama RJ,0-2,0-1,São Paulo FC,2013-09-15T19:00Z
21,Sun Sep 15 2013,16:00,-0300,Coritiba PR,2-2,0-1,Bahia BA,2013-09-15T19:00Z
21,Sun Sep 15 2013,16:00,-0300,Criciúma SC,0-1,0-0,Internacional,2013-09-15T19:00Z
21,Sun Sep 15 2013,16:00,-0300,Corinthians SP,1-2,0-0,Goiás GO,2013-09-15T19:00Z
21,Sun Sep 15 2013,18:30,-0300,Santos FC,1-2,0-1,Botafogo RJ,2013-09-15T21:30Z
22,Wed Sep 18 2013,21:00,-0300,Coritiba PR,2-2,1-1,Goiás GO,2013-09-19T00:00Z
22,Wed Sep 18 2013,21:50,-0300,São Paulo FC,1-0,1-0,Atlético Mineiro,2013-09-19T00:50Z
22,Wed Sep 18 2013,19:30,-0300,Vasco da Gama RJ,1-2,1-0,Vitória BA,2013-09-18T22:30Z
22,Wed Sep 18 2013,19:30,-0300,Grêmio Porto Alegre,1-1,0-0,Santos FC,2013-09-18T22:30Z
22,Wed Sep 18 2013,21:00,-0300,Criciúma SC,1-2,1-1,Fluminense RJ,2013-09-19T00:00Z
22,Wed Sep 18 2013,21:50,-0300,Ponte Preta,2-0,0-0,Corinthians SP,2013-09-19T00:50Z
22,Wed Sep 18 2013,21:50,-0300,Cruzeiro,3-0,1-0,Botafogo RJ,2013-09-19T00:50Z
22,Thu Sep 19 2013,21:00,-0300,Bahia BA,2-0,0-0,Internacional,2013-09-20T00:00Z
22,Thu Sep 19 2013,19:30,-0300,Flamengo RJ,2-4,2-1,Athletico Paranaense,2013-09-19T22:30Z
22,Thu Sep 19 2013,21:00,-0300,Portuguesa SP,3-0,3-0,Náutico PE,2013-09-20T00:00Z
23,Sat Sep 21 2013,18:30,-0300,Fluminense RJ,1-1,0-1,Coritiba PR,2013-09-21T21:30Z
23,Sat Sep 21 2013,21:00,-0300,Vitória BA,0-0,0-0,Grêmio Porto Alegre,2013-09-22T00:00Z
23,Sun Sep 22 2013,18:30,-0300,Athletico Paranaense,1-0,1-0,Ponte Preta,2013-09-22T21:30Z
23,Sun Sep 22 2013,16:00,-0300,Náutico PE,0-0,0-0,Flamengo RJ,2013-09-22T19:00Z
23,Sun Sep 22 2013,18:30,-0300,Santos FC,2-1,2-0,Criciúma SC,2013-09-22T21:30Z
23,Sun Sep 22 2013,16:00,-0300,Goiás GO,1-0,0-0,São Paulo FC,2013-09-22T19:00Z
23,Sun Sep 22 2013,16:00,-0300,Botafogo RJ,1-2,1-0,Bahia BA,2013-09-22T19:00Z
23,Sun Sep 22 2013,16:00,-0300,Corinthians SP,0-0,0-0,Cruzeiro,2013-09-22T19:00Z
23,Sun Sep 22 2013,16:00,-0300,Internacional,0-1,0-0,Portuguesa SP,2013-09-22T19:00Z
23,Sun Sep 22 2013,18:30,-0300,Atlético Mineiro,2-1,2-0,Vasco da Gama RJ,2013-09-22T21:30Z
11,Wed Sep 25 2013,21:00,-0300,Santos FC,1-1,0-0,Náutico PE,2013-09-26T00:00Z
25,Wed Sep 25 2013,19:30,-0300,Criciúma SC,1-1,1-1,Atlético Mineiro,2013-09-25T22:30Z
24,Sat Sep 28 2013,18:30,-0300,Náutico PE,3-0,0-0,Coritiba PR,2013-09-28T21:30Z
24,Sat Sep 28 2013,21:00,-0300,Botafogo RJ,0-1,0-1,Ponte Preta,2013-09-29T00:00Z
24,Sat Sep 28 2013,18:30,-0300,Goiás GO,1-2,1-0,Fluminense RJ,2013-09-28T21:30Z
