Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,Comments,UTC
19,Tue Oct 29 2019,19:45,GMT/+0000,Maidenhead United,1-1,0-0,AFC Fylde,,2019-10-29T19:45Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Stockport County,1-3,0-1,Woking FC,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Wrexham AFC,1-0,0-0,Bromley FC,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Solihull Moors,2-1,1-1,Dagenham & Redbridge,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Yeovil Town,1-1,1-0,Boreham Wood,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Notts County,2-2,1-2,Hartlepool United,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,AFC Fylde,0-0,0-0,Dover Athletic,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Aldershot Town,2-0,0-0,Maidenhead United,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Barnet FC,2-1,0-1,Chorley FC,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Barrow AFC,1-0,0-0,Sutton United,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Eastleigh FC,4-2,2-1,Harrogate Town,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Ebbsfleet United,2-2,1-1,Chesterfield FC,,2019-11-02T15:00Z
20,Sat Nov 2 2019,15:00,GMT/+0000,Halifax Town,2-4,0-2,Torquay United,,2019-11-02T15:00Z
19,Tue Nov 5 2019,19:45,GMT/+0000,Hartlepool United,0-1,0-0,Solihull Moors,,2019-11-05T19:45Z
17,Sat Nov 9 2019,15:00,GMT/+0000,Stockport County,1-0,0-0,Dagenham & Redbridge,,2019-11-09T15:00Z
21,Sat Nov 16 2019,15:00,GMT/+0000,Dagenham & Redbridge,6-1,4-0,Aldershot Town,,2019-11-16T15:00Z
21,Sat Nov 16 2019,17:20,GMT/+0000,Yeovil Town,0-1,0-0,Dover Athletic,,2019-11-16T17:20Z
21,Sat Nov 16 2019,15:00,GMT/+0000,Woking FC,0-0,0-0,Halifax Town,,2019-11-16T15:00Z
21,Sat Nov 16 2019,15:00,GMT/+0000,Barnet FC,1-2,0-0,Stockport County,,2019-11-16T15:00Z
21,Sat Nov 16 2019,15:00,GMT/+0000,Boreham Wood,2-1,0-0,Maidenhead United,,2019-11-16T15:00Z
21,Sat Nov 16 2019,15:00,GMT/+0000,Bromley FC,3-3,1-3,Harrogate Town,,2019-11-16T15:00Z
21,Sat Nov 16 2019,15:00,GMT/+0000,Chesterfield FC,2-3,0-2,Chorley FC,,2019-11-16T15:00Z
21,Sat Nov 16 2019,15:00,GMT/+0000,Torquay United,1-2,1-1,Sutton United,,2019-11-16T15:00Z
21,Sat Nov 16 2019,15:00,GMT/+0000,Ebbsfleet United,2-2,0-2,Hartlepool United,,2019-11-16T15:00Z
21,Sat Nov 16 2019,15:00,GMT/+0000,Notts County,0-3,0-2,Barrow AFC,,2019-11-16T15:00Z
21,Sat Nov 16 2019,15:00,GMT/+0000,Solihull Moors,3-1,3-1,AFC Fylde,,2019-11-16T15:00Z
22,Sat Nov 23 2019,15:00,GMT/+0000,Dover Athletic,1-1,1-1,Solihull Moors,,2019-11-23T15:00Z
22,Sat Nov 23 2019,15:00,GMT/+0000,Wrexham AFC,3-3,2-2,Yeovil Town,,2019-11-23T15:00Z
22,Sat Nov 23 2019,15:00,GMT/+0000,Sutton United,0-2,0-1,Bromley FC,,2019-11-23T15:00Z
22,Sat Nov 23 2019,15:00,GMT/+0000,Stockport County,1-1,0-1,Ebbsfleet United,,2019-11-23T15:00Z
22,Sat Nov 23 2019,15:00,GMT/+0000,AFC Fylde,3-0,3-0,Dagenham & Redbridge,,2019-11-23T15:00Z
22,Sat Nov 23 2019,15:00,GMT/+0000,Aldershot Town,2-1,2-1,Notts County,,2019-11-23T15:00Z
22,Sat Nov 23 2019,15:00,GMT/+0000,Barrow AFC,2-1,2-0,Barnet FC,,2019-11-23T15:00Z
22,Sat Nov 23 2019,15:00,GMT/+0000,Chorley FC,1-0,1-0,Torquay United,,2019-11-23T15:00Z
22,Sat Nov 23 2019,17:20,GMT/+0000,Maidenhead United,2-3,0-2,Woking FC,,2019-11-23T17:20Z
22,Sat Nov 23 2019,15:00,GMT/+0000,Halifax Town,1-1,1-0,Eastleigh FC,,2019-11-23T15:00Z
22,Sat Nov 23 2019,15:00,GMT/+0000,Harrogate Town,3-1,1-1,Chesterfield FC,,2019-11-23T15:00Z
22,Sat Nov 23 2019,15:00,GMT/+0000,Hartlepool United,2-2,0-1,Boreham Wood,,2019-11-23T15:00Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Wrexham AFC,0-1,0-1,AFC Fylde,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Woking FC,2-1,1-1,Bromley FC,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Yeovil Town,2-2,1-1,Aldershot Town,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Stockport County,1-4,1-0,Solihull Moors,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Barnet FC,5-2,2-1,Ebbsfleet United,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Barrow AFC,2-2,2-2,Chorley FC,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Chesterfield FC,1-5,1-2,Hartlepool United,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Dagenham & Redbridge,1-2,0-0,Sutton United,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Dover Athletic,3-4,2-3,Maidenhead United,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Eastleigh FC,3-2,3-0,Torquay United,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Harrogate Town,2-2,0-1,Halifax Town,,2019-11-26T19:45Z
23,Tue Nov 26 2019,19:45,GMT/+0000,Notts County,2-2,2-1,Boreham Wood,,2019-11-26T19:45Z
24,Sat Nov 30 2019,15:00,GMT/+0000,Maidenhead United,0-4,0-1,Barrow AFC,,2019-11-30T15:00Z
24,Sat Nov 30 2019,15:00,GMT/+0000,Torquay United,1-5,0-0,Stockport County,,2019-11-30T15:00Z
24,Sat Nov 30 2019,15:00,GMT/+0000,Sutton United,3-1,1-0,Harrogate Town,,2019-11-30T15:00Z
24,Sat Nov 30 2019,15:00,GMT/+0000,Ebbsfleet United,2-1,1-1,Wrexham AFC,,2019-11-30T15:00Z
24,Sat Nov 30 2019,15:00,GMT/+0000,Aldershot Town,2-2,1-0,Chesterfield FC,,2019-11-30T15:00Z
24,Sat Nov 30 2019,15:00,GMT/+0000,Boreham Wood,1-0,1-0,Woking FC,,2019-11-30T15:00Z
24,Sat Nov 30 2019,15:00,GMT/+0000,Bromley FC,1-1,0-0,Yeovil Town,,2019-11-30T15:00Z
24,Sat Nov 30 2019,15:00,GMT/+0000,Chorley FC,1-0,0-0,Dagenham & Redbridge,,2019-11-30T15:00Z
21,Tue Dec 3 2019,19:45,GMT/+0000,Eastleigh FC,0-2,0-2,Wrexham AFC,,2019-12-03T19:45Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Yeovil Town,2-0,1-0,Halifax Town,,2019-12-07T15:00Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Wrexham AFC,2-0,2-0,Solihull Moors,,2019-12-07T15:00Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Woking FC,2-1,0-1,Hartlepool United,,2019-12-07T15:00Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Stockport County,4-2,2-1,Chorley FC,,2019-12-07T15:00Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Notts County,1-1,1-0,Sutton United,,2019-12-07T15:00Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Harrogate Town,2-1,1-0,Torquay United,,2019-12-07T15:00Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Eastleigh FC,1-1,1-1,Ebbsfleet United,,2019-12-07T15:00Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Barrow AFC,1-0,1-0,Aldershot Town,,2019-12-07T15:00Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Chesterfield FC,1-2,1-0,Bromley FC,,2019-12-07T15:00Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Dagenham & Redbridge,1-2,0-1,Maidenhead United,,2019-12-07T15:00Z
25,Sat Dec 7 2019,15:00,GMT/+0000,Dover Athletic,0-2,0-1,Boreham Wood,,2019-12-07T15:00Z
25,Sat Dec 7 2019,17:20,GMT/+0000,Barnet FC,2-1,1-0,AFC Fylde,,2019-12-07T17:20Z
17,Tue Dec 10 2019,19:45,GMT/+0000,AFC Fylde,0-0,0-0,Sutton United,,2019-12-10T19:45Z
19,Tue Dec 10 2019,19:45,GMT/+0000,Chesterfield FC,1-2,0-2,Yeovil Town,,2019-12-10T19:45Z
26,Sat Dec 21 2019,15:00,GMT/+0000,Sutton United,3-1,2-0,Wrexham AFC,,2019-12-21T15:00Z
26,Sat Dec 21 2019,15:00,GMT/+0000,Torquay United,0-3,0-1,Chesterfield FC,,2019-12-21T15:00Z
26,Sat Dec 21 2019,15:00,GMT/+0000,Maidenhead United,1-4,1-2,Barnet FC,,2019-12-21T15:00Z
26,Sat Dec 21 2019,15:00,GMT/+0000,Hartlepool United,1-0,0-0,Dagenham & Redbridge,,2019-12-21T15:00Z
26,Sat Dec 21 2019,15:00,GMT/+0000,Halifax Town,2-4,1-0,Notts County,,2019-12-21T15:00Z
26,Sat Dec 21 2019,15:00,GMT/+0000,AFC Fylde,2-2,1-0,Yeovil Town,,2019-12-21T15:00Z
26,Sat Dec 21 2019,15:00,GMT/+0000,Aldershot Town,2-1,1-0,Stockport County,,2019-12-21T15:00Z
26,Sat Dec 21 2019,15:00,GMT/+0000,Boreham Wood,2-1,1-1,Harrogate Town,,2019-12-21T15:00Z
26,Sat Dec 21 2019,15:00,GMT/+0000,Bromley FC,2-3,1-2,Eastleigh FC,,2019-12-21T15:00Z
26,Sat Dec 21 2019,15:00,GMT/+0000,Chorley FC,1-1,0-0,Dover Athletic,,2019-12-21T15:00Z
27,Thu Dec 26 2019,13:00,GMT/+0000,Woking FC,0-2,0-2,Sutton United,,2019-12-26T13:00Z
27,Thu Dec 26 2019,15:00,GMT/+0000,Wrexham AFC,3-1,2-0,Chorley FC,,2019-12-26T15:00Z
27,Thu Dec 26 2019,15:00,GMT/+0000,Stockport County,5-1,2-0,Halifax Town,,2019-12-26T15:00Z
27,Thu Dec 26 2019,15:00,GMT/+0000,Notts County,3-0,3-0,Maidenhead United,,2019-12-26T15:00Z
27,Thu Dec 26 2019,15:00,GMT/+0000,Harrogate Town,4-1,0-0,Hartlepool United,,2019-12-26T15:00Z
27,Thu Dec 26 2019,15:00,GMT/+0000,Dover Athletic,3-0,2-0,Bromley FC,,2019-12-26T15:00Z
27,Thu Dec 26 2019,15:00,GMT/+0000,Chesterfield FC,2-2,2-1,Solihull Moors,,2019-12-26T15:00Z
27,Thu Dec 26 2019,13:00,GMT/+0000,Dagenham & Redbridge,1-1,0-0,Ebbsfleet United,,2019-12-26T13:00Z
27,Thu Dec 26 2019,15:00,GMT/+0000,Yeovil Town,6-2,3-1,Torquay United,,2019-12-26T15:00Z
27,Thu Dec 26 2019,15:00,GMT/+0000,Barrow AFC,1-1,0-0,AFC Fylde,,2019-12-26T15:00Z
28,Sat Dec 28 2019,15:00,GMT/+0000,Ebbsfleet United,0-1,0-1,Dover Athletic,,2019-12-28T15:00Z
28,Sat Dec 28 2019,15:00,GMT/+0000,Torquay United,4-1,2-1,Woking FC,,2019-12-28T15:00Z
28,Sat Dec 28 2019,15:00,GMT/+0000,Solihull Moors,0-1,0-0,Notts County,,2019-12-28T15:00Z
28,Sat Dec 28 2019,15:00,GMT/+0000,Maidenhead United,2-0,1-0,Wrexham AFC,,2019-12-28T15:00Z
28,Sat Dec 28 2019,15:00,GMT/+0000,Hartlepool United,2-2,0-0,Barrow AFC,,2019-12-28T15:00Z
28,Sat Dec 28 2019,15:00,GMT/+0000,Halifax Town,1-0,0-0,Chesterfield FC,,2019-12-28T15:00Z
28,Sat Dec 28 2019,15:00,GMT/+0000,Chorley FC,0-2,0-1,Harrogate Town,,2019-12-28T15:00Z
28,Sat Dec 28 2019,15:00,GMT/+0000,Bromley FC,3-0,1-0,Dagenham & Redbridge,,2019-12-28T15:00Z
28,Sat Dec 28 2019,15:00,GMT/+0000,Boreham Wood,2-2,1-1,Eastleigh FC,,2019-12-28T15:00Z
28,Sat Dec 28 2019,12:30,GMT/+0000,Sutton United,3-2,2-2,Yeovil Town,,2019-12-28T12:30Z
28,Sat Dec 28 2019,15:00,GMT/+0000,AFC Fylde,1-2,1-0,Stockport County,,2019-12-28T15:00Z
28,Sat Dec 28 2019,15:00,GMT/+0000,Aldershot Town,0-0,0-0,Barnet FC,,2019-12-28T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Hartlepool United,0-1,0-0,Harrogate Town,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Sutton United,6-2,5-0,Woking FC,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Solihull Moors,3-0,1-0,Chesterfield FC,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Maidenhead United,0-0,0-0,Notts County,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Halifax Town,0-0,0-0,Stockport County,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Ebbsfleet United,1-1,1-0,Dagenham & Redbridge,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Chorley FC,0-2,0-0,Wrexham AFC,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Bromley FC,3-0,1-0,Dover Athletic,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Boreham Wood,0-0,0-0,Barnet FC,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,AFC Fylde,0-1,0-0,Barrow AFC,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Aldershot Town,3-1,1-0,Eastleigh FC,,2020-01-01T15:00Z
29,Wed Jan 1 2020,15:00,GMT/+0000,Torquay United,0-2,0-1,Yeovil Town,,2020-01-01T15:00Z
30,Sat Jan 4 2020,15:00,GMT/+0000,Dagenham & Redbridge,0-0,0-0,Torquay United,,2020-01-04T15:00Z
30,Sat Jan 4 2020,15:00,GMT/+0000,Harrogate Town,1-0,0-0,Maidenhead United,,2020-01-04T15:00Z
30,Sat Jan 4 2020,15:00,GMT/+0000,Notts County,2-1,1-0,Bromley FC,,2020-01-04T15:00Z
30,Sat Jan 4 2020,15:00,GMT/+0000,Stockport County,1-3,0-3,Boreham Wood,,2020-01-04T15:00Z
30,Sat Jan 4 2020,15:00,GMT/+0000,Barrow AFC,7-0,3-0,Ebbsfleet United,,2020-01-04T15:00Z
30,Sat Jan 4 2020,15:00,GMT/+0000,Woking FC,1-0,0-0,Chorley FC,,2020-01-04T15:00Z
30,Sat Jan 4 2020,15:00,GMT/+0000,Wrexham AFC,1-2,0-0,Aldershot Town,,2020-01-04T15:00Z
30,Sat Jan 4 2020,15:00,GMT/+0000,Yeovil Town,0-0,0-0,Solihull Moors,,2020-01-04T15:00Z
30,Sat Jan 4 2020,15:00,GMT/+0000,Chesterfield FC,1-0,0-0,Sutton United,,2020-01-04T15:00Z
30,Sat Jan 4 2020,15:00,GMT/+0000,Barnet FC,1-1,0-1,Halifax Town,,2020-01-04T15:00Z
24,Tue Jan 7 2020,19:45,GMT/+0000,Hartlepool United,2-1,0-0,Eastleigh FC,,2020-01-07T19:45Z
30,Sat Jan 11 2020,15:00,GMT/+0000,Dover Athletic,1-1,0-1,Hartlepool United,,2020-01-11T15:00Z
31,Sat Jan 18 2020,15:00,GMT/+0000,Ebbsfleet United,0-2,0-1,Harrogate Town,,2020-01-18T15:00Z
31,Sat Jan 18 2020,15:00,GMT/+0000,Halifax Town,5-2,1-1,Maidenhead United,,2020-01-18T15:00Z
31,Sat Jan 18 2020,15:00,GMT/+0000,Notts County,0-0,0-0,Dover Athletic,,2020-01-18T15:00Z
31,Sat Jan 18 2020,15:00,GMT/+0000,Solihull Moors,0-2,0-1,Boreham Wood,,2020-01-18T15:00Z
31,Sat Jan 18 2020,15:00,GMT/+0000,Stockport County,0-0,0-0,Sutton United,,2020-01-18T15:00Z
31,Sat Jan 18 2020,15:00,GMT/+0000,Wrexham AFC,3-0,1-0,Woking FC,,2020-01-18T15:00Z
31,Sat Jan 18 2020,15:00,GMT/+0000,Yeovil Town,2-2,2-1,Hartlepool United,,2020-01-18T15:00Z
31,Sat Jan 18 2020,17:20,GMT/+0000,Barrow AFC,2-0,1-0,Bromley FC,,2020-01-18T17:20Z
31,Sat Jan 18 2020,15:00,GMT/+0000,Eastleigh FC,0-2,0-0,Chesterfield FC,,2020-01-18T15:00Z
31,Sat Jan 18 2020,15:00,GMT/+0000,AFC Fylde,2-3,1-2,Torquay United,,2020-01-18T15:00Z
31,Sat Jan 18 2020,15:00,GMT/+0000,Aldershot Town,3-3,2-2,Chorley FC,,2020-01-18T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Chorley FC,0-1,0-0,Halifax Town,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Woking FC,1-0,1-0,Yeovil Town,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Torquay United,0-0,0-0,Ebbsfleet United,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Sutton United,0-0,0-0,Solihull Moors,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Maidenhead United,2-0,2-0,Eastleigh FC,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Hartlepool United,2-0,1-0,Stockport County,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Harrogate Town,0-2,0-1,Wrexham AFC,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Dover Athletic,2-0,1-0,Aldershot Town,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Dagenham & Redbridge,2-0,0-0,Notts County,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Chesterfield FC,1-1,1-0,AFC Fylde,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Boreham Wood,1-1,0-1,Barrow AFC,,2020-01-25T15:00Z
32,Sat Jan 25 2020,15:00,GMT/+0000,Bromley FC,1-2,1-1,Barnet FC,,2020-01-25T15:00Z
26,Tue Jan 28 2020,19:45,GMT/+0000,Solihull Moors,0-0,0-0,Barrow AFC,,2020-01-28T19:45Z
26,Tue Jan 28 2020,19:45,GMT/+0000,Ebbsfleet United,2-1,0-0,Woking FC,,2020-01-28T19:45Z
24,Tue Jan 28 2020,19:45,GMT/+0000,Halifax Town,4-2,2-1,Dover Athletic,,2020-01-28T19:45Z
27,Tue Jan 28 2020,19:45,GMT/+0000,Eastleigh FC,0-0,0-0,Aldershot Town,,2020-01-28T19:45Z
33,Sat Feb 1 2020,17:20,GMT/+0000,Notts County,3-0,0-0,Chesterfield FC,,2020-02-01T17:20Z
33,Sat Feb 1 2020,15:00,GMT/+0000,Wrexham AFC,0-0,0-0,Dagenham & Redbridge,,2020-02-01T15:00Z
33,Sat Feb 1 2020,15:00,GMT/+0000,Solihull Moors,0-2,0-0,Maidenhead United,,2020-02-01T15:00Z
33,Sat Feb 1 2020,15:00,GMT/+0000,Stockport County,0-2,0-0,Dover Athletic,,2020-02-01T15:00Z
33,Sat Feb 1 2020,15:00,GMT/+0000,Yeovil Town,1-1,0-1,Chorley FC,,2020-02-01T15:00Z
33,Sat Feb 1 2020,15:00,GMT/+0000,Halifax Town,2-1,2-1,Bromley FC,,2020-02-01T15:00Z
33,Sat Feb 1 2020,15:00,GMT/+0000,AFC Fylde,1-2,1-1,Boreham Wood,,2020-02-01T15:00Z
33,Sat Feb 1 2020,15:00,GMT/+0000,Aldershot Town,1-1,1-0,Harrogate Town,,2020-02-01T15:00Z
33,Sat Feb 1 2020,15:00,GMT/+0000,Barnet FC,2-1,0-0,Hartlepool United,,2020-02-01T15:00Z
33,Sat Feb 1 2020,15:00,GMT/+0000,Barrow AFC,2-1,0-0,Torquay United,,2020-02-01T15:00Z
33,Sat Feb 1 2020,15:00,GMT/+0000,Eastleigh FC,2-0,2-0,Woking FC,,2020-02-01T15:00Z
33,Sat Feb 1 2020,15:00,GMT/+0000,Ebbsfleet United,1-1,1-0,Sutton United,,2020-02-01T15:00Z
34,Tue Feb 4 2020,19:45,GMT/+0000,Dover Athletic,2-1,1-0,Barrow AFC,,2020-02-04T19:45Z
34,Sat Feb 8 2020,15:00,GMT/+0000,Dagenham & Redbridge,1-1,0-0,Stockport County,,2020-02-08T15:00Z
34,Sat Feb 8 2020,15:00,GMT/+0000,Bromley FC,2-2,0-0,Solihull Moors,,2020-02-08T15:00Z
34,Sat Feb 8 2020,13:00,GMT/+0000,Chesterfield FC,3-2,1-1,Wrexham AFC,,2020-02-08T13:00Z
34,Sat Feb 8 2020,15:00,GMT/+0000,Hartlepool United,2-0,2-0,Aldershot Town,,2020-02-08T15:00Z
30,Tue Feb 11 2020,19:45,GMT/+0000,Eastleigh FC,2-2,0-2,AFC Fylde,,2020-02-11T19:45Z
24,Tue Feb 11 2020,19:45,GMT/+0000,Solihull Moors,1-0,1-0,Barnet FC,,2020-02-11T19:45Z
34,Tue Feb 11 2020,19:45,GMT/+0000,Harrogate Town,3-0,1-0,Yeovil Town,,2020-02-11T19:45Z
35,Sat Feb 15 2020,15:00,GMT/+0000,Stockport County,1-0,0-0,Bromley FC,,2020-02-15T15:00Z
35,Sat Feb 15 2020,15:00,GMT/+0000,Ebbsfleet United,1-0,0-0,Chorley FC,,2020-02-15T15:00Z
35,Sat Feb 15 2020,15:00,GMT/+0000,Notts County,1-1,0-0,Woking FC,,2020-02-15T15:00Z
17,Tue Feb 18 2020,19:45,GMT/+0000,Barrow AFC,1-0,0-0,Dover Athletic,,2020-02-18T19:45Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Torquay United,1-0,0-0,Halifax Town,,2020-02-22T15:00Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Maidenhead United,1-2,0-2,Aldershot Town,,2020-02-22T15:00Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Hartlepool United,2-0,0-0,Notts County,,2020-02-22T15:00Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Harrogate Town,3-0,2-0,Eastleigh FC,,2020-02-22T15:00Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Dagenham & Redbridge,2-0,2-0,Solihull Moors,,2020-02-22T15:00Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Chorley FC,0-1,0-1,Barnet FC,,2020-02-22T15:00Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Woking FC,1-1,1-1,Stockport County,,2020-02-22T15:00Z
36,Sat Feb 22 2020,17:20,GMT/+0000,Sutton United,2-2,1-2,Barrow AFC,,2020-02-22T17:20Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Dover Athletic,5-1,2-1,AFC Fylde,,2020-02-22T15:00Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Chesterfield FC,4-0,0-0,Ebbsfleet United,,2020-02-22T15:00Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Bromley FC,0-2,0-1,Wrexham AFC,,2020-02-22T15:00Z
36,Sat Feb 22 2020,15:00,GMT/+0000,Boreham Wood,1-0,0-0,Yeovil Town,,2020-02-22T15:00Z
34,Tue Feb 25 2020,19:45,GMT/+0000,Maidenhead United,1-3,1-3,Ebbsfleet United,,2020-02-25T19:45Z
35,Tue Feb 25 2020,19:45,GMT/+0000,Aldershot Town,3-2,0-1,Boreham Wood,,2020-02-25T19:45Z
37,Sat Feb 29 2020,15:00,GMT/+0000,Woking FC,2-0,0-0,Maidenhead United,,2020-02-29T15:00Z
37,Sat Feb 29 2020,15:00,GMT/+0000,Bromley FC,0-1,0-1,Sutton United,,2020-02-29T15:00Z
37,Sat Feb 29 2020,15:00,GMT/+0000,Solihull Moors,3-0,1-0,Dover Athletic,,2020-02-29T15:00Z
37,Sat Feb 29 2020,15:00,GMT/+0000,Boreham Wood,1-1,1-0,Hartlepool United,,2020-02-29T15:00Z
35,Sat Feb 29 2020,15:00,GMT/+0000,Barrow AFC,2-1,2-1,Dagenham & Redbridge,,2020-02-29T15:00Z
37,Sat Feb 29 2020,15:00,GMT/+0000,Torquay United,2-0,1-0,Chorley FC,,2020-02-29T15:00Z
37,Sat Feb 29 2020,15:00,GMT/+0000,Yeovil Town,3-0,1-0,Wrexham AFC,,2020-02-29T15:00Z
37,Sat Feb 29 2020,15:00,GMT/+0000,Ebbsfleet United,0-1,0-0,Stockport County,,2020-02-29T15:00Z
35,Tue Mar 3 2020,19:45,GMT/+0000,Halifax Town,1-0,0-0,Sutton United,,2020-03-03T19:45Z
37,Tue Mar 3 2020,19:45,GMT/+0000,Chesterfield FC,3-4,2-2,Harrogate Town,,2020-03-03T19:45Z
27,Tue Mar 3 2020,19:45,GMT/+0000,Barnet FC,2-2,1-0,Boreham Wood,,2020-03-03T19:45Z
24,Tue Mar 3 2020,19:45,GMT/+0000,AFC Fylde,1-2,1-1,Notts County,,2020-03-03T19:45Z
34,Tue Mar 3 2020,19:45,GMT/+0000,Chorley FC,1-2,1-0,Eastleigh FC,,2020-03-03T19:45Z
35,Tue Mar 3 2020,19:45,GMT/+0000,Solihull Moors,0-1,0-0,Hartlepool United,,2020-03-03T19:45Z
38,Sat Mar 7 2020,15:00,GMT/+0000,Sutton United,2-0,2-0,Torquay United,,2020-03-07T15:00Z
38,Sat Mar 7 2020,15:00,GMT/+0000,Chorley FC,1-2,0-1,Chesterfield FC,,2020-03-07T15:00Z
38,Sat Mar 7 2020,15:00,GMT/+0000,Dover Athletic,0-1,0-0,Yeovil Town,,2020-03-07T15:00Z
38,Sat Mar 7 2020,15:00,GMT/+0000,Halifax Town,0-2,0-2,Woking FC,,2020-03-07T15:00Z
38,Sat Mar 7 2020,15:00,GMT/+0000,Hartlepool United,0-1,0-0,Ebbsfleet United,,2020-03-07T15:00Z
38,Sat Mar 7 2020,15:00,GMT/+0000,Maidenhead United,0-1,0-1,Boreham Wood,,2020-03-07T15:00Z
38,Sat Mar 7 2020,15:00,GMT/+0000,Stockport County,1-1,1-1,Barnet FC,,2020-03-07T15:00Z
38,Sat Mar 7 2020,15:00,GMT/+0000,AFC Fylde,0-0,0-0,Solihull Moors,,2020-03-07T15:00Z
38,Sat Mar 7 2020,15:00,GMT/+0000,Wrexham AFC,0-0,0-0,Eastleigh FC,,2020-03-07T15:00Z
38,Sat Mar 7 2020,17:20,GMT/+0000,Harrogate Town,1-1,0-0,Bromley FC,,2020-03-07T17:20Z
38,Sat Mar 7 2020,15:00,GMT/+0000,Aldershot Town,0-1,0-0,Dagenham & Redbridge,,2020-03-07T15:00Z
