Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
5,Sat Sep 16 2017,17:30,BST/+0100,Tottenham Hotspur,0-0,0-0,Swansea City,2017-09-16T16:30Z
5,Sun Sep 17 2017,16:00,BST/+0100,Manchester United,4-0,1-0,Everton FC,2017-09-17T15:00Z
5,Sun Sep 17 2017,13:30,BST/+0100,Chelsea FC,0-0,0-0,Arsenal FC,2017-09-17T12:30Z
6,Sat Sep 23 2017,12:30,BST/+0100,West Ham United,2-3,0-2,Tottenham Hotspur,2017-09-23T11:30Z
6,Sat Sep 23 2017,15:00,BST/+0100,Burnley FC,0-0,0-0,Huddersfield Town,2017-09-23T14:00Z
6,Sat Sep 23 2017,15:00,BST/+0100,Everton FC,2-1,0-0,AFC Bournemouth,2017-09-23T14:00Z
6,Sat Sep 23 2017,15:00,BST/+0100,Manchester City,5-0,1-0,Crystal Palace,2017-09-23T14:00Z
6,Sat Sep 23 2017,15:00,BST/+0100,Southampton FC,0-1,0-1,Manchester United,2017-09-23T14:00Z
6,Sat Sep 23 2017,15:00,BST/+0100,Stoke City,0-4,0-2,Chelsea FC,2017-09-23T14:00Z
6,Sat Sep 23 2017,15:00,BST/+0100,Swansea City,1-2,0-1,Watford FC,2017-09-23T14:00Z
6,Sat Sep 23 2017,17:30,BST/+0100,Leicester City,2-3,1-2,Liverpool FC,2017-09-23T16:30Z
6,Sun Sep 24 2017,16:00,BST/+0100,Brighton & Hove Albion,1-0,0-0,Newcastle United,2017-09-24T15:00Z
6,Mon Sep 25 2017,20:00,BST/+0100,Arsenal FC,2-0,1-0,West Bromwich Albion,2017-09-25T19:00Z
7,Sat Sep 30 2017,12:30,BST/+0100,Huddersfield Town,0-4,0-3,Tottenham Hotspur,2017-09-30T11:30Z
7,Sat Sep 30 2017,15:00,BST/+0100,AFC Bournemouth,0-0,0-0,Leicester City,2017-09-30T14:00Z
7,Sat Sep 30 2017,15:00,BST/+0100,Manchester United,4-0,2-0,Crystal Palace,2017-09-30T14:00Z
7,Sat Sep 30 2017,15:00,BST/+0100,Stoke City,2-1,1-0,Southampton FC,2017-09-30T14:00Z
7,Sat Sep 30 2017,15:00,BST/+0100,West Bromwich Albion,2-2,2-1,Watford FC,2017-09-30T14:00Z
7,Sat Sep 30 2017,15:00,BST/+0100,West Ham United,1-0,0-0,Swansea City,2017-09-30T14:00Z
7,Sat Sep 30 2017,17:30,BST/+0100,Chelsea FC,0-1,0-0,Manchester City,2017-09-30T16:30Z
7,Sun Oct 1 2017,12:00,BST/+0100,Arsenal FC,2-0,1-0,Brighton & Hove Albion,2017-10-01T11:00Z
7,Sun Oct 1 2017,14:15,BST/+0100,Everton FC,0-1,0-1,Burnley FC,2017-10-01T13:15Z
7,Sun Oct 1 2017,16:30,BST/+0100,Newcastle United,1-1,1-1,Liverpool FC,2017-10-01T15:30Z
8,Sat Oct 14 2017,12:30,BST/+0100,Liverpool FC,0-0,0-0,Manchester United,2017-10-14T11:30Z
8,Sat Oct 14 2017,15:00,BST/+0100,Burnley FC,1-1,0-1,West Ham United,2017-10-14T14:00Z
8,Sat Oct 14 2017,15:00,BST/+0100,Crystal Palace,2-1,2-1,Chelsea FC,2017-10-14T14:00Z
8,Sat Oct 14 2017,15:00,BST/+0100,Manchester City,7-2,3-1,Stoke City,2017-10-14T14:00Z
8,Sat Oct 14 2017,15:00,BST/+0100,Swansea City,2-0,1-0,Huddersfield Town,2017-10-14T14:00Z
8,Sat Oct 14 2017,15:00,BST/+0100,Tottenham Hotspur,1-0,0-0,AFC Bournemouth,2017-10-14T14:00Z
8,Sat Oct 14 2017,17:30,BST/+0100,Watford FC,2-1,0-1,Arsenal FC,2017-10-14T16:30Z
8,Sun Oct 15 2017,16:00,BST/+0100,Southampton FC,2-2,0-1,Newcastle United,2017-10-15T15:00Z
8,Sun Oct 15 2017,13:30,BST/+0100,Brighton & Hove Albion,1-1,0-0,Everton FC,2017-10-15T12:30Z
8,Mon Oct 16 2017,20:00,BST/+0100,Leicester City,1-1,0-0,West Bromwich Albion,2017-10-16T19:00Z
9,Fri Oct 20 2017,20:00,BST/+0100,West Ham United,0-3,0-2,Brighton & Hove Albion,2017-10-20T19:00Z
9,Sat Oct 21 2017,12:30,BST/+0100,Chelsea FC,4-2,1-1,Watford FC,2017-10-21T11:30Z
9,Sat Oct 21 2017,15:00,BST/+0100,Huddersfield Town,2-1,2-0,Manchester United,2017-10-21T14:00Z
9,Sat Oct 21 2017,15:00,BST/+0100,Manchester City,3-0,1-0,Burnley FC,2017-10-21T14:00Z
9,Sat Oct 21 2017,15:00,BST/+0100,Newcastle United,1-0,0-0,Crystal Palace,2017-10-21T14:00Z
9,Sat Oct 21 2017,15:00,BST/+0100,Stoke City,1-2,0-2,AFC Bournemouth,2017-10-21T14:00Z
9,Sat Oct 21 2017,15:00,BST/+0100,Swansea City,1-2,0-1,Leicester City,2017-10-21T14:00Z
9,Sat Oct 21 2017,17:30,BST/+0100,Southampton FC,1-0,0-0,West Bromwich Albion,2017-10-21T16:30Z
9,Sun Oct 22 2017,16:00,BST/+0100,Tottenham Hotspur,4-1,3-1,Liverpool FC,2017-10-22T15:00Z
9,Sun Oct 22 2017,13:30,BST/+0100,Everton FC,2-5,1-1,Arsenal FC,2017-10-22T12:30Z
10,Sat Oct 28 2017,12:30,BST/+0100,Manchester United,1-0,0-0,Tottenham Hotspur,2017-10-28T11:30Z
10,Sat Oct 28 2017,15:00,BST/+0100,Arsenal FC,2-1,0-1,Swansea City,2017-10-28T14:00Z
10,Sat Oct 28 2017,15:00,BST/+0100,Crystal Palace,2-2,0-2,West Ham United,2017-10-28T14:00Z
10,Sat Oct 28 2017,15:00,BST/+0100,Liverpool FC,3-0,0-0,Huddersfield Town,2017-10-28T14:00Z
10,Sat Oct 28 2017,15:00,BST/+0100,Watford FC,0-1,0-1,Stoke City,2017-10-28T14:00Z
10,Sat Oct 28 2017,15:00,BST/+0100,West Bromwich Albion,2-3,1-2,Manchester City,2017-10-28T14:00Z
10,Sat Oct 28 2017,17:30,BST/+0100,AFC Bournemouth,0-1,0-0,Chelsea FC,2017-10-28T16:30Z
10,Sun Oct 29 2017,16:00,GMT/+0000,Leicester City,2-0,2-0,Everton FC,2017-10-29T16:00Z
10,Sun Oct 29 2017,13:30,GMT/+0000,Brighton & Hove Albion,1-1,0-1,Southampton FC,2017-10-29T13:30Z
10,Mon Oct 30 2017,20:00,GMT/+0000,Burnley FC,1-0,0-0,Newcastle United,2017-10-30T20:00Z
11,Sat Nov 4 2017,12:30,GMT/+0000,Stoke City,2-2,1-1,Leicester City,2017-11-04T12:30Z
11,Sat Nov 4 2017,15:00,GMT/+0000,Huddersfield Town,1-0,1-0,West Bromwich Albion,2017-11-04T15:00Z
11,Sat Nov 4 2017,15:00,GMT/+0000,Newcastle United,0-1,0-0,AFC Bournemouth,2017-11-04T15:00Z
11,Sat Nov 4 2017,15:00,GMT/+0000,Southampton FC,0-1,0-0,Burnley FC,2017-11-04T15:00Z
11,Sat Nov 4 2017,15:00,GMT/+0000,Swansea City,0-1,0-1,Brighton & Hove Albion,2017-11-04T15:00Z
11,Sat Nov 4 2017,17:30,GMT/+0000,West Ham United,1-4,0-2,Liverpool FC,2017-11-04T17:30Z
11,Sun Nov 5 2017,12:00,GMT/+0000,Tottenham Hotspur,1-0,0-0,Crystal Palace,2017-11-05T12:00Z
11,Sun Nov 5 2017,14:15,GMT/+0000,Manchester City,3-1,1-0,Arsenal FC,2017-11-05T14:15Z
11,Sun Nov 5 2017,16:30,GMT/+0000,Chelsea FC,1-0,0-0,Manchester United,2017-11-05T16:30Z
11,Sun Nov 5 2017,16:30,GMT/+0000,Everton FC,3-2,0-0,Watford FC,2017-11-05T16:30Z
12,Sat Nov 18 2017,15:00,GMT/+0000,AFC Bournemouth,4-0,2-0,Huddersfield Town,2017-11-18T15:00Z
12,Sat Nov 18 2017,15:00,GMT/+0000,Burnley FC,2-0,2-0,Swansea City,2017-11-18T15:00Z
12,Sat Nov 18 2017,15:00,GMT/+0000,Crystal Palace,2-2,2-2,Everton FC,2017-11-18T15:00Z
12,Sat Nov 18 2017,15:00,GMT/+0000,Leicester City,0-2,0-1,Manchester City,2017-11-18T15:00Z
12,Sat Nov 18 2017,15:00,GMT/+0000,Liverpool FC,3-0,2-0,Southampton FC,2017-11-18T15:00Z
12,Sat Nov 18 2017,15:00,GMT/+0000,West Bromwich Albion,0-4,0-3,Chelsea FC,2017-11-18T15:00Z
12,Sat Nov 18 2017,17:30,GMT/+0000,Manchester United,4-1,2-1,Newcastle United,2017-11-18T17:30Z
12,Sat Nov 18 2017,12:30,GMT/+0000,Arsenal FC,2-0,2-0,Tottenham Hotspur,2017-11-18T12:30Z
12,Sun Nov 19 2017,16:00,GMT/+0000,Watford FC,2-0,1-0,West Ham United,2017-11-19T16:00Z
12,Mon Nov 20 2017,20:00,GMT/+0000,Brighton & Hove Albion,2-2,1-2,Stoke City,2017-11-20T20:00Z
13,Fri Nov 24 2017,20:00,GMT/+0000,West Ham United,1-1,1-1,Leicester City,2017-11-24T20:00Z
13,Sat Nov 25 2017,15:00,GMT/+0000,Manchester United,1-0,0-0,Brighton & Hove Albion,2017-11-25T15:00Z
13,Sat Nov 25 2017,15:00,GMT/+0000,Newcastle United,0-3,0-2,Watford FC,2017-11-25T15:00Z
13,Sat Nov 25 2017,15:00,GMT/+0000,Swansea City,0-0,0-0,AFC Bournemouth,2017-11-25T15:00Z
13,Sat Nov 25 2017,15:00,GMT/+0000,Tottenham Hotspur,1-1,0-1,West Bromwich Albion,2017-11-25T15:00Z
13,Sat Nov 25 2017,17:30,GMT/+0000,Liverpool FC,1-1,0-0,Chelsea FC,2017-11-25T17:30Z
13,Sat Nov 25 2017,15:00,GMT/+0000,Crystal Palace,2-1,0-0,Stoke City,2017-11-25T15:00Z
13,Sun Nov 26 2017,13:30,GMT/+0000,Southampton FC,4-1,1-1,Everton FC,2017-11-26T13:30Z
13,Sun Nov 26 2017,14:00,GMT/+0000,Burnley FC,0-1,0-0,Arsenal FC,2017-11-26T14:00Z
13,Sun Nov 26 2017,16:00,GMT/+0000,Huddersfield Town,1-2,1-0,Manchester City,2017-11-26T16:00Z
14,Tue Nov 28 2017,19:45,GMT/+0000,Leicester City,2-1,2-0,Tottenham Hotspur,2017-11-28T19:45Z
14,Tue Nov 28 2017,20:00,GMT/+0000,Watford FC,2-4,0-3,Manchester United,2017-11-28T20:00Z
14,Tue Nov 28 2017,20:00,GMT/+0000,West Bromwich Albion,2-2,1-0,Newcastle United,2017-11-28T20:00Z
14,Tue Nov 28 2017,19:45,GMT/+0000,Brighton & Hove Albion,0-0,0-0,Crystal Palace,2017-11-28T19:45Z
14,Wed Nov 29 2017,19:45,GMT/+0000,AFC Bournemouth,1-2,0-1,Burnley FC,2017-11-29T19:45Z
14,Wed Nov 29 2017,19:45,GMT/+0000,Arsenal FC,5-0,1-0,Huddersfield Town,2017-11-29T19:45Z
14,Wed Nov 29 2017,19:45,GMT/+0000,Chelsea FC,1-0,0-0,Swansea City,2017-11-29T19:45Z
14,Wed Nov 29 2017,20:00,GMT/+0000,Everton FC,4-0,2-0,West Ham United,2017-11-29T20:00Z
14,Wed Nov 29 2017,20:00,GMT/+0000,Manchester City,2-1,0-0,Southampton FC,2017-11-29T20:00Z
14,Wed Nov 29 2017,20:00,GMT/+0000,Stoke City,0-3,0-1,Liverpool FC,2017-11-29T20:00Z
15,Sat Dec 2 2017,12:30,GMT/+0000,Chelsea FC,3-1,2-1,Newcastle United,2017-12-02T12:30Z
15,Sat Dec 2 2017,15:00,GMT/+0000,Brighton & Hove Albion,1-5,0-2,Liverpool FC,2017-12-02T15:00Z
15,Sat Dec 2 2017,15:00,GMT/+0000,Everton FC,2-0,0-0,Huddersfield Town,2017-12-02T15:00Z
15,Sat Dec 2 2017,15:00,GMT/+0000,Leicester City,1-0,1-0,Burnley FC,2017-12-02T15:00Z
15,Sat Dec 2 2017,15:00,GMT/+0000,Stoke City,2-1,2-1,Swansea City,2017-12-02T15:00Z
15,Sat Dec 2 2017,15:00,GMT/+0000,Watford FC,1-1,1-1,Tottenham Hotspur,2017-12-02T15:00Z
15,Sat Dec 2 2017,15:00,GMT/+0000,West Bromwich Albion,0-0,0-0,Crystal Palace,2017-12-02T15:00Z
15,Sat Dec 2 2017,17:30,GMT/+0000,Arsenal FC,1-3,0-2,Manchester United,2017-12-02T17:30Z
15,Sun Dec 3 2017,16:00,GMT/+0000,Manchester City,2-1,0-1,West Ham United,2017-12-03T16:00Z
15,Sun Dec 3 2017,13:30,GMT/+0000,AFC Bournemouth,1-1,1-0,Southampton FC,2017-12-03T13:30Z
16,Sat Dec 9 2017,12:30,GMT/+0000,West Ham United,1-0,1-0,Chelsea FC,2017-12-09T12:30Z
16,Sat Dec 9 2017,15:00,GMT/+0000,Burnley FC,1-0,1-0,Watford FC,2017-12-09T15:00Z
16,Sat Dec 9 2017,15:00,GMT/+0000,Crystal Palace,2-2,2-2,AFC Bournemouth,2017-12-09T15:00Z
16,Sat Dec 9 2017,15:00,GMT/+0000,Huddersfield Town,2-0,2-0,Brighton & Hove Albion,2017-12-09T15:00Z
16,Sat Dec 9 2017,15:00,GMT/+0000,Swansea City,1-0,0-0,West Bromwich Albion,2017-12-09T15:00Z
16,Sat Dec 9 2017,15:00,GMT/+0000,Tottenham Hotspur,5-1,1-0,Stoke City,2017-12-09T15:00Z
16,Sat Dec 9 2017,17:30,GMT/+0000,Newcastle United,2-3,1-1,Leicester City,2017-12-09T17:30Z
16,Sun Dec 10 2017,14:15,GMT/+0000,Liverpool FC,1-1,1-0,Everton FC,2017-12-10T14:15Z
16,Sun Dec 10 2017,16:30,GMT/+0000,Manchester United,1-2,1-1,Manchester City,2017-12-10T16:30Z
16,Sun Dec 10 2017,12:00,GMT/+0000,Southampton FC,1-1,1-0,Arsenal FC,2017-12-10T12:00Z
17,Tue Dec 12 2017,20:00,GMT/+0000,Crystal Palace,2-1,0-1,Watford FC,2017-12-12T20:00Z
17,Tue Dec 12 2017,20:00,GMT/+0000,Huddersfield Town,1-3,0-2,Chelsea FC,2017-12-12T20:00Z
17,Tue Dec 12 2017,19:45,GMT/+0000,Burnley FC,1-0,0-0,Stoke City,2017-12-12T19:45Z
17,Wed Dec 13 2017,19:45,GMT/+0000,Swansea City,0-4,0-2,Manchester City,2017-12-13T19:45Z
17,Wed Dec 13 2017,19:45,GMT/+0000,Newcastle United,0-1,0-1,Everton FC,2017-12-13T19:45Z
17,Wed Dec 13 2017,19:45,GMT/+0000,Southampton FC,1-4,0-3,Leicester City,2017-12-13T19:45Z
17,Wed Dec 13 2017,20:00,GMT/+0000,Manchester United,1-0,1-0,AFC Bournemouth,2017-12-13T20:00Z
17,Wed Dec 13 2017,20:00,GMT/+0000,West Ham United,0-0,0-0,Arsenal FC,2017-12-13T20:00Z
17,Wed Dec 13 2017,20:00,GMT/+0000,Liverpool FC,0-0,0-0,West Bromwich Albion,2017-12-13T20:00Z
17,Wed Dec 13 2017,20:00,GMT/+0000,Tottenham Hotspur,2-0,1-0,Brighton & Hove Albion,2017-12-13T20:00Z
18,Sat Dec 16 2017,12:30,GMT/+0000,Leicester City,0-3,0-2,Crystal Palace,2017-12-16T12:30Z
18,Sat Dec 16 2017,15:00,GMT/+0000,Arsenal FC,1-0,1-0,Newcastle United,2017-12-16T15:00Z
18,Sat Dec 16 2017,15:00,GMT/+0000,Brighton & Hove Albion,0-0,0-0,Burnley FC,2017-12-16T15:00Z
18,Sat Dec 16 2017,15:00,GMT/+0000,Chelsea FC,1-0,1-0,Southampton FC,2017-12-16T15:00Z
18,Sat Dec 16 2017,15:00,GMT/+0000,Watford FC,1-4,0-2,Huddersfield Town,2017-12-16T15:00Z
18,Sat Dec 16 2017,16:00,GMT/+0000,Stoke City,0-3,0-1,West Ham United,2017-12-16T16:00Z
18,Sat Dec 16 2017,17:30,GMT/+0000,Manchester City,4-1,1-0,Tottenham Hotspur,2017-12-16T17:30Z
18,Sun Dec 17 2017,16:30,GMT/+0000,AFC Bournemouth,0-4,0-3,Liverpool FC,2017-12-17T16:30Z
18,Sun Dec 17 2017,14:15,GMT/+0000,West Bromwich Albion,1-2,0-2,Manchester United,2017-12-17T14:15Z
18,Mon Dec 18 2017,20:00,GMT/+0000,Everton FC,3-1,1-1,Swansea City,2017-12-18T20:00Z
19,Fri Dec 22 2017,19:45,GMT/+0000,Arsenal FC,3-3,0-1,Liverpool FC,2017-12-22T19:45Z
19,Sat Dec 23 2017,12:30,GMT/+0000,Everton FC,0-0,0-0,Chelsea FC,2017-12-23T12:30Z
19,Sat Dec 23 2017,15:00,GMT/+0000,Brighton & Hove Albion,1-0,0-0,Watford FC,2017-12-23T15:00Z
19,Sat Dec 23 2017,15:00,GMT/+0000,Manchester City,4-0,1-0,AFC Bournemouth,2017-12-23T15:00Z
19,Sat Dec 23 2017,15:00,GMT/+0000,Southampton FC,1-1,1-0,Huddersfield Town,2017-12-23T15:00Z
19,Sat Dec 23 2017,15:00,GMT/+0000,Stoke City,3-1,2-0,West Bromwich Albion,2017-12-23T15:00Z
19,Sat Dec 23 2017,15:00,GMT/+0000,Swansea City,1-1,0-0,Crystal Palace,2017-12-23T15:00Z
19,Sat Dec 23 2017,15:00,GMT/+0000,West Ham United,2-3,1-1,Newcastle United,2017-12-23T15:00Z
19,Sat Dec 23 2017,17:30,GMT/+0000,Burnley FC,0-3,0-1,Tottenham Hotspur,2017-12-23T17:30Z
19,Sat Dec 23 2017,19:45,GMT/+0000,Leicester City,2-2,1-1,Manchester United,2017-12-23T19:45Z
20,Tue Dec 26 2017,12:30,GMT/+0000,Tottenham Hotspur,5-2,2-0,Southampton FC,2017-12-26T12:30Z
20,Tue Dec 26 2017,15:00,GMT/+0000,AFC Bournemouth,3-3,1-1,West Ham United,2017-12-26T15:00Z
20,Tue Dec 26 2017,15:00,GMT/+0000,Chelsea FC,2-0,0-0,Brighton & Hove Albion,2017-12-26T15:00Z
20,Tue Dec 26 2017,15:00,GMT/+0000,Huddersfield Town,1-1,1-0,Stoke City,2017-12-26T15:00Z
20,Tue Dec 26 2017,15:00,GMT/+0000,Manchester United,2-2,0-2,Burnley FC,2017-12-26T15:00Z
20,Tue Dec 26 2017,15:00,GMT/+0000,Watford FC,2-1,1-1,Leicester City,2017-12-26T15:00Z
20,Tue Dec 26 2017,15:00,GMT/+0000,West Bromwich Albion,0-0,0-0,Everton FC,2017-12-26T15:00Z
20,Tue Dec 26 2017,17:30,GMT/+0000,Liverpool FC,5-0,1-0,Swansea City,2017-12-26T17:30Z
20,Wed Dec 27 2017,19:45,GMT/+0000,Newcastle United,0-1,0-1,Manchester City,2017-12-27T19:45Z
20,Thu Dec 28 2017,20:00,GMT/+0000,Crystal Palace,2-3,0-1,Arsenal FC,2017-12-28T20:00Z
21,Sat Dec 30 2017,15:00,GMT/+0000,AFC Bournemouth,2-1,1-0,Everton FC,2017-12-30T15:00Z
21,Sat Dec 30 2017,15:00,GMT/+0000,Chelsea FC,5-0,3-0,Stoke City,2017-12-30T15:00Z
21,Sat Dec 30 2017,15:00,GMT/+0000,Huddersfield Town,0-0,0-0,Burnley FC,2017-12-30T15:00Z
21,Sat Dec 30 2017,15:00,GMT/+0000,Liverpool FC,2-1,0-1,Leicester City,2017-12-30T15:00Z
21,Sat Dec 30 2017,15:00,GMT/+0000,Newcastle United,0-0,0-0,Brighton & Hove Albion,2017-12-30T15:00Z
21,Sat Dec 30 2017,15:00,GMT/+0000,Watford FC,1-2,1-0,Swansea City,2017-12-30T15:00Z
21,Sat Dec 30 2017,17:30,GMT/+0000,Manchester United,0-0,0-0,Southampton FC,2017-12-30T17:30Z
21,Sun Dec 31 2017,12:00,GMT/+0000,Crystal Palace,0-0,0-0,Manchester City,2017-12-31T12:00Z
21,Sun Dec 31 2017,16:30,GMT/+0000,West Bromwich Albion,1-1,0-0,Arsenal FC,2017-12-31T16:30Z
22,Mon Jan 1 2018,12:30,GMT/+0000,Brighton & Hove Albion,2-2,1-1,AFC Bournemouth,2018-01-01T12:30Z
22,Mon Jan 1 2018,15:00,GMT/+0000,Burnley FC,1-2,0-0,Liverpool FC,2018-01-01T15:00Z
22,Mon Jan 1 2018,15:00,GMT/+0000,Leicester City,3-0,0-0,Huddersfield Town,2018-01-01T15:00Z
22,Mon Jan 1 2018,15:00,GMT/+0000,Stoke City,0-1,0-0,Newcastle United,2018-01-01T15:00Z
22,Mon Jan 1 2018,17:30,GMT/+0000,Everton FC,0-2,0-0,Manchester United,2018-01-01T17:30Z
22,Tue Jan 2 2018,20:00,GMT/+0000,Manchester City,3-1,2-0,Watford FC,2018-01-02T20:00Z
22,Tue Jan 2 2018,19:45,GMT/+0000,Southampton FC,1-2,1-0,Crystal Palace,2018-01-02T19:45Z
22,Tue Jan 2 2018,19:45,GMT/+0000,Swansea City,0-2,0-1,Tottenham Hotspur,2018-01-02T19:45Z
22,Tue Jan 2 2018,19:45,GMT/+0000,West Ham United,2-1,0-1,West Bromwich Albion,2018-01-02T19:45Z
22,Wed Jan 3 2018,19:45,GMT/+0000,Arsenal FC,2-2,0-0,Chelsea FC,2018-01-03T19:45Z
21,Thu Jan 4 2018,20:00,GMT/+0000,Tottenham Hotspur,1-1,0-0,West Ham United,2018-01-04T20:00Z
23,Sat Jan 13 2018,15:00,GMT/+0000,Chelsea FC,0-0,0-0,Leicester City,2018-01-13T15:00Z
23,Sat Jan 13 2018,15:00,GMT/+0000,Crystal Palace,1-0,1-0,Burnley FC,2018-01-13T15:00Z
23,Sat Jan 13 2018,15:00,GMT/+0000,Huddersfield Town,1-4,1-1,West Ham United,2018-01-13T15:00Z
23,Sat Jan 13 2018,15:00,GMT/+0000,Newcastle United,1-1,0-0,Swansea City,2018-01-13T15:00Z
23,Sat Jan 13 2018,15:00,GMT/+0000,Watford FC,2-2,0-2,Southampton FC,2018-01-13T15:00Z
