Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
4,Sat Aug 26 2017,15:00,BST/+0100,Blackburn Rovers,4-1,2-1,Milton Keynes Dons,2017-08-26T14:00Z
4,Sat Aug 26 2017,15:00,BST/+0100,Blackpool FC,2-1,2-0,Oldham Athletic,2017-08-26T14:00Z
4,Sat Aug 26 2017,15:00,BST/+0100,Bristol Rovers,3-1,2-0,Fleetwood Town,2017-08-26T14:00Z
4,Sat Aug 26 2017,15:00,BST/+0100,Gillingham FC,3-3,0-1,Southend United,2017-08-26T14:00Z
4,Sat Aug 26 2017,15:00,BST/+0100,Northampton Town,1-4,0-2,Peterborough United,2017-08-26T14:00Z
4,Sat Aug 26 2017,15:00,BST/+0100,Oxford United,1-1,0-0,Shrewsbury Town,2017-08-26T14:00Z
4,Sat Aug 26 2017,15:00,BST/+0100,Plymouth Argyle,0-4,0-1,Scunthorpe United,2017-08-26T14:00Z
4,Sat Aug 26 2017,15:00,BST/+0100,Rochdale AFC,0-0,0-0,Bury FC,2017-08-26T14:00Z
4,Sat Aug 26 2017,15:00,BST/+0100,Rotherham United,0-2,0-1,Charlton Athletic,2017-08-26T14:00Z
4,Sat Aug 26 2017,15:00,BST/+0100,Walsall FC,3-3,0-2,Bradford City,2017-08-26T14:00Z
4,Sat Aug 26 2017,15:00,BST/+0100,Wigan Athletic,1-1,1-0,Portsmouth FC,2017-08-26T14:00Z
5,Sat Sep 2 2017,12:30,BST/+0100,Bradford City,3-1,1-0,Bristol Rovers,2017-09-02T11:30Z
5,Sat Sep 2 2017,15:00,BST/+0100,Blackpool FC,1-0,0-0,AFC Wimbledon,2017-09-02T14:00Z
5,Sat Sep 2 2017,15:00,BST/+0100,Bury FC,0-1,0-0,Scunthorpe United,2017-09-02T14:00Z
5,Sat Sep 2 2017,15:00,BST/+0100,Doncaster Rovers,0-0,0-0,Peterborough United,2017-09-02T14:00Z
5,Sat Sep 2 2017,15:00,BST/+0100,Gillingham FC,1-2,0-2,Shrewsbury Town,2017-09-02T14:00Z
5,Sat Sep 2 2017,15:00,BST/+0100,Milton Keynes Dons,1-1,0-1,Oxford United,2017-09-02T14:00Z
5,Sat Sep 2 2017,15:00,BST/+0100,Oldham Athletic,3-4,1-2,Charlton Athletic,2017-09-02T14:00Z
5,Sat Sep 2 2017,15:00,BST/+0100,Southend United,0-0,0-0,Rochdale AFC,2017-09-02T14:00Z
5,Sat Sep 2 2017,15:00,BST/+0100,Walsall FC,2-1,1-0,Plymouth Argyle,2017-09-02T14:00Z
5,Sun Sep 3 2017,14:30,BST/+0100,Portsmouth FC,0-1,0-1,Rotherham United,2017-09-03T13:30Z
6,Sat Sep 9 2017,15:00,BST/+0100,Shrewsbury Town,1-0,1-0,Wigan Athletic,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,Scunthorpe United,0-0,0-0,Blackpool FC,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,AFC Wimbledon,0-2,0-1,Portsmouth FC,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,Bristol Rovers,2-1,1-0,Walsall FC,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,Charlton Athletic,2-1,0-0,Southend United,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,Fleetwood Town,2-2,1-1,Oldham Athletic,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,Northampton Town,1-0,1-0,Doncaster Rovers,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,Oxford United,3-0,0-0,Gillingham FC,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,Peterborough United,1-3,0-3,Bradford City,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,Plymouth Argyle,0-1,0-1,Milton Keynes Dons,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,Rochdale AFC,0-3,0-1,Blackburn Rovers,2017-09-09T14:00Z
6,Sat Sep 9 2017,15:00,BST/+0100,Rotherham United,3-2,1-1,Bury FC,2017-09-09T14:00Z
7,Tue Sep 12 2017,19:45,BST/+0100,Shrewsbury Town,1-0,1-0,Southend United,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,Scunthorpe United,0-1,0-0,Blackburn Rovers,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,AFC Wimbledon,1-1,1-1,Gillingham FC,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,Bristol Rovers,2-3,0-0,Oldham Athletic,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,Charlton Athletic,0-3,0-1,Wigan Athletic,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,Fleetwood Town,3-2,2-2,Bury FC,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,Northampton Town,3-1,2-0,Portsmouth FC,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,Oxford United,2-2,0-1,Bradford City,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,Peterborough United,2-0,0-0,Milton Keynes Dons,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,Plymouth Argyle,1-3,0-1,Blackpool FC,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,Rochdale AFC,2-1,0-0,Doncaster Rovers,2017-09-12T18:45Z
7,Tue Sep 12 2017,19:45,BST/+0100,Rotherham United,5-1,4-0,Walsall FC,2017-09-12T18:45Z
8,Sat Sep 16 2017,15:00,BST/+0100,Wigan Athletic,3-0,1-0,Bristol Rovers,2017-09-16T14:00Z
8,Sat Sep 16 2017,15:00,BST/+0100,Southend United,2-2,0-2,Northampton Town,2017-09-16T14:00Z
8,Sat Sep 16 2017,15:00,BST/+0100,Blackburn Rovers,0-1,0-1,AFC Wimbledon,2017-09-16T14:00Z
8,Sat Sep 16 2017,15:00,BST/+0100,Blackpool FC,3-1,2-0,Oxford United,2017-09-16T14:00Z
8,Sat Sep 16 2017,15:00,BST/+0100,Bradford City,1-0,1-0,Rotherham United,2017-09-16T14:00Z
8,Sat Sep 16 2017,15:00,BST/+0100,Bury FC,0-0,0-0,Plymouth Argyle,2017-09-16T14:00Z
8,Sat Sep 16 2017,15:00,BST/+0100,Gillingham FC,1-0,0-0,Charlton Athletic,2017-09-16T14:00Z
8,Sat Sep 16 2017,15:00,BST/+0100,Milton Keynes Dons,3-2,2-2,Rochdale AFC,2017-09-16T14:00Z
8,Sat Sep 16 2017,15:00,BST/+0100,Oldham Athletic,1-2,1-1,Shrewsbury Town,2017-09-16T14:00Z
8,Sat Sep 16 2017,15:00,BST/+0100,Portsmouth FC,4-1,1-0,Fleetwood Town,2017-09-16T14:00Z
8,Sat Sep 16 2017,15:00,BST/+0100,Walsall FC,1-1,1-0,Peterborough United,2017-09-16T14:00Z
8,Sun Sep 17 2017,15:00,BST/+0100,Doncaster Rovers,0-1,0-1,Scunthorpe United,2017-09-17T14:00Z
5,Tue Sep 19 2017,19:45,BST/+0100,Wigan Athletic,1-0,0-0,Northampton Town,2017-09-19T18:45Z
9,Fri Sep 22 2017,19:45,BST/+0100,AFC Wimbledon,0-2,0-2,Milton Keynes Dons,2017-09-22T18:45Z
9,Sat Sep 23 2017,15:00,BST/+0100,Oxford United,1-2,0-1,Walsall FC,2017-09-23T14:00Z
9,Sat Sep 23 2017,15:00,BST/+0100,Bristol Rovers,3-1,1-1,Blackpool FC,2017-09-23T14:00Z
9,Sat Sep 23 2017,15:00,BST/+0100,Charlton Athletic,1-1,1-1,Bury FC,2017-09-23T14:00Z
9,Sat Sep 23 2017,15:00,BST/+0100,Fleetwood Town,2-4,1-3,Southend United,2017-09-23T14:00Z
9,Sat Sep 23 2017,15:00,BST/+0100,Northampton Town,0-1,0-1,Bradford City,2017-09-23T14:00Z
9,Sat Sep 23 2017,15:00,BST/+0100,Shrewsbury Town,1-1,0-0,Blackburn Rovers,2017-09-23T14:00Z
9,Sat Sep 23 2017,15:00,BST/+0100,Peterborough United,3-2,0-1,Wigan Athletic,2017-09-23T14:00Z
9,Sat Sep 23 2017,15:00,BST/+0100,Plymouth Argyle,0-3,0-1,Doncaster Rovers,2017-09-23T14:00Z
9,Sat Sep 23 2017,15:00,BST/+0100,Rochdale AFC,3-0,2-0,Gillingham FC,2017-09-23T14:00Z
9,Sat Sep 23 2017,15:00,BST/+0100,Rotherham United,5-1,1-1,Oldham Athletic,2017-09-23T14:00Z
9,Sat Sep 23 2017,15:00,BST/+0100,Scunthorpe United,2-0,2-0,Portsmouth FC,2017-09-23T14:00Z
10,Tue Sep 26 2017,19:45,BST/+0100,Gillingham FC,0-0,0-0,Scunthorpe United,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Blackburn Rovers,2-0,1-0,Rotherham United,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Blackpool FC,0-0,0-0,Rochdale AFC,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Bradford City,0-3,0-0,Fleetwood Town,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Bury FC,3-0,0-0,Oxford United,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Doncaster Rovers,1-2,1-1,Shrewsbury Town,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Wigan Athletic,1-0,0-0,Plymouth Argyle,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Milton Keynes Dons,0-0,0-0,Northampton Town,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Oldham Athletic,3-2,0-0,Peterborough United,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Portsmouth FC,3-0,1-0,Bristol Rovers,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Southend United,1-0,0-0,AFC Wimbledon,2017-09-26T18:45Z
10,Tue Sep 26 2017,19:45,BST/+0100,Walsall FC,2-2,1-1,Charlton Athletic,2017-09-26T18:45Z
11,Sat Sep 30 2017,15:00,BST/+0100,Wigan Athletic,2-0,1-0,Walsall FC,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,AFC Wimbledon,0-0,0-0,Rochdale AFC,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,Blackburn Rovers,1-0,1-0,Gillingham FC,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,Bradford City,2-0,2-0,Doncaster Rovers,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,Bristol Rovers,2-1,1-0,Plymouth Argyle,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,Bury FC,0-2,0-1,Milton Keynes Dons,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,Fleetwood Town,1-3,1-2,Charlton Athletic,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,Peterborough United,1-4,1-0,Oxford United,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,Portsmouth FC,1-2,0-1,Oldham Athletic,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,Rotherham United,1-0,0-0,Northampton Town,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,Shrewsbury Town,2-0,1-0,Scunthorpe United,2017-09-30T14:00Z
11,Sat Sep 30 2017,15:00,BST/+0100,Southend United,2-1,1-0,Blackpool FC,2017-09-30T14:00Z
12,Sat Oct 7 2017,15:00,BST/+0100,Walsall FC,1-1,1-1,Shrewsbury Town,2017-10-07T14:00Z
12,Sat Oct 7 2017,15:00,BST/+0100,Doncaster Rovers,4-1,1-1,Southend United,2017-10-07T14:00Z
12,Sat Oct 7 2017,15:00,BST/+0100,Milton Keynes Dons,1-4,1-2,Bradford City,2017-10-07T14:00Z
12,Sat Oct 7 2017,15:00,BST/+0100,Northampton Town,0-6,0-1,Bristol Rovers,2017-10-07T14:00Z
12,Sat Oct 7 2017,15:00,BST/+0100,Oxford United,3-0,1-0,AFC Wimbledon,2017-10-07T14:00Z
12,Sat Oct 7 2017,15:00,BST/+0100,Plymouth Argyle,1-2,0-0,Fleetwood Town,2017-10-07T14:00Z
12,Sat Oct 7 2017,15:00,BST/+0100,Rochdale AFC,0-1,0-0,Rotherham United,2017-10-07T14:00Z
12,Sat Oct 7 2017,15:00,BST/+0100,Scunthorpe United,1-2,0-0,Wigan Athletic,2017-10-07T14:00Z
12,Sun Oct 8 2017,14:30,BST/+0100,Gillingham FC,0-1,0-0,Portsmouth FC,2017-10-08T13:30Z
13,Sat Oct 14 2017,15:00,BST/+0100,Rotherham United,2-0,1-0,Scunthorpe United,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Walsall FC,1-1,1-0,Blackpool FC,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Portsmouth FC,2-0,2-0,Milton Keynes Dons,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Plymouth Argyle,1-1,0-0,Shrewsbury Town,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Bristol Rovers,0-1,0-0,Oxford United,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Bury FC,3-1,2-1,Bradford City,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Charlton Athletic,1-0,1-0,Doncaster Rovers,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Fleetwood Town,2-2,1-0,Rochdale AFC,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Northampton Town,0-1,0-0,AFC Wimbledon,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Oldham Athletic,1-0,0-0,Blackburn Rovers,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Peterborough United,0-1,0-1,Gillingham FC,2017-10-14T14:00Z
13,Sat Oct 14 2017,15:00,BST/+0100,Wigan Athletic,3-0,1-0,Southend United,2017-10-14T14:00Z
14,Tue Oct 17 2017,19:45,BST/+0100,Rochdale AFC,2-2,1-0,Northampton Town,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,Shrewsbury Town,4-0,4-0,Bristol Rovers,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,Scunthorpe United,1-1,1-0,Fleetwood Town,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,Oxford United,1-1,1-1,Charlton Athletic,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,AFC Wimbledon,3-1,1-0,Rotherham United,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,Blackburn Rovers,1-1,1-1,Plymouth Argyle,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,Blackpool FC,2-1,1-0,Bury FC,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,Bradford City,1-1,1-1,Oldham Athletic,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,Doncaster Rovers,2-1,2-0,Portsmouth FC,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,Gillingham FC,1-1,0-0,Wigan Athletic,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,Milton Keynes Dons,1-1,1-0,Walsall FC,2017-10-17T18:45Z
14,Tue Oct 17 2017,19:45,BST/+0100,Southend United,1-1,1-0,Peterborough United,2017-10-17T18:45Z
15,Sat Oct 21 2017,15:00,BST/+0100,Shrewsbury Town,1-0,0-0,Fleetwood Town,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,Southend United,1-0,0-0,Bury FC,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,Blackburn Rovers,3-0,1-0,Portsmouth FC,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,Scunthorpe United,2-1,0-0,Peterborough United,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,AFC Wimbledon,0-1,0-0,Plymouth Argyle,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,Rochdale AFC,1-0,1-0,Bristol Rovers,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,Blackpool FC,1-3,1-1,Wigan Athletic,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,Bradford City,0-1,0-0,Charlton Athletic,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,Doncaster Rovers,0-3,0-0,Walsall FC,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,Gillingham FC,1-2,0-1,Northampton Town,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,Milton Keynes Dons,4-4,1-3,Oldham Athletic,2017-10-21T14:00Z
15,Sat Oct 21 2017,15:00,BST/+0100,Oxford United,3-3,3-2,Rotherham United,2017-10-21T14:00Z
12,Tue Oct 24 2017,19:45,BST/+0100,Oldham Athletic,2-1,1-0,Bury FC,2017-10-24T18:45Z
16,Sat Oct 28 2017,15:00,BST/+0100,Wigan Athletic,0-0,0-0,Blackburn Rovers,2017-10-28T14:00Z
16,Sat Oct 28 2017,15:00,BST/+0100,Walsall FC,0-1,0-1,Southend United,2017-10-28T14:00Z
16,Sat Oct 28 2017,15:00,BST/+0100,Charlton Athletic,1-0,0-0,AFC Wimbledon,2017-10-28T14:00Z
16,Sat Oct 28 2017,14:00,BST/+0100,Northampton Town,1-0,1-0,Blackpool FC,2017-10-28T13:00Z
16,Sat Oct 28 2017,15:00,BST/+0100,Bristol Rovers,2-0,0-0,Milton Keynes Dons,2017-10-28T14:00Z
16,Sat Oct 28 2017,15:00,BST/+0100,Bury FC,0-1,0-0,Doncaster Rovers,2017-10-28T14:00Z
16,Sat Oct 28 2017,15:00,BST/+0100,Rotherham United,1-3,0-1,Gillingham FC,2017-10-28T14:00Z
16,Sat Oct 28 2017,15:00,BST/+0100,Fleetwood Town,2-0,0-0,Oxford United,2017-10-28T14:00Z
16,Sat Oct 28 2017,15:00,BST/+0100,Oldham Athletic,2-3,1-2,Scunthorpe United,2017-10-28T14:00Z
16,Sat Oct 28 2017,15:00,BST/+0100,Peterborough United,1-0,1-0,Shrewsbury Town,2017-10-28T14:00Z
16,Sat Oct 28 2017,15:00,BST/+0100,Plymouth Argyle,1-1,1-1,Rochdale AFC,2017-10-28T14:00Z
16,Sat Oct 28 2017,15:00,BST/+0100,Portsmouth FC,0-1,0-0,Bradford City,2017-10-28T14:00Z
5,Tue Oct 31 2017,19:45,GMT/+0000,Blackburn Rovers,2-2,0-0,Fleetwood Town,2017-10-31T19:45Z
17,Sat Nov 11 2017,15:00,GMT/+0000,Scunthorpe United,1-0,0-0,Bristol Rovers,2017-11-11T15:00Z
17,Sat Nov 11 2017,12:30,GMT/+0000,Doncaster Rovers,1-1,0-0,Rotherham United,2017-11-11T12:30Z
17,Sat Nov 11 2017,15:00,GMT/+0000,Blackpool FC,2-3,0-0,Portsmouth FC,2017-11-11T15:00Z
17,Sat Nov 11 2017,15:00,GMT/+0000,Bradford City,0-1,0-1,Plymouth Argyle,2017-11-11T15:00Z
17,Sat Nov 11 2017,15:00,GMT/+0000,Oxford United,1-2,1-2,Northampton Town,2017-11-11T15:00Z
17,Sat Nov 11 2017,15:00,GMT/+0000,Milton Keynes Dons,1-0,1-0,Fleetwood Town,2017-11-11T15:00Z
17,Sat Nov 11 2017,15:00,GMT/+0000,Gillingham FC,1-1,0-1,Bury FC,2017-11-11T15:00Z
17,Sun Nov 12 2017,14:30,GMT/+0000,AFC Wimbledon,2-2,2-2,Peterborough United,2017-11-12T14:30Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Walsall FC,0-1,0-1,Gillingham FC,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Wigan Athletic,1-2,1-1,Bradford City,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Rotherham United,1-2,0-1,Shrewsbury Town,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Portsmouth FC,1-0,0-0,Southend United,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Plymouth Argyle,0-4,0-1,Oxford United,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Peterborough United,0-1,0-1,Blackpool FC,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Bristol Rovers,1-3,0-2,AFC Wimbledon,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Bury FC,0-3,0-2,Blackburn Rovers,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Charlton Athletic,2-2,1-0,Milton Keynes Dons,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Fleetwood Town,0-0,0-0,Doncaster Rovers,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Northampton Town,0-3,0-0,Scunthorpe United,2017-11-18T15:00Z
18,Sat Nov 18 2017,15:00,GMT/+0000,Oldham Athletic,3-1,1-1,Rochdale AFC,2017-11-18T15:00Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Walsall FC,4-2,2-1,Fleetwood Town,2017-11-21T19:45Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Plymouth Argyle,2-0,1-0,Northampton Town,2017-11-21T19:45Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Peterborough United,2-1,0-0,Portsmouth FC,2017-11-21T19:45Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Oxford United,2-4,1-3,Blackburn Rovers,2017-11-21T19:45Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Oldham Athletic,0-0,0-0,AFC Wimbledon,2017-11-21T19:45Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Milton Keynes Dons,1-1,0-1,Southend United,2017-11-21T19:45Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Blackpool FC,1-1,1-0,Gillingham FC,2017-11-21T19:45Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Bradford City,1-2,1-1,Scunthorpe United,2017-11-21T19:45Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Bury FC,1-0,0-0,Shrewsbury Town,2017-11-21T19:45Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Charlton Athletic,2-1,1-1,Rochdale AFC,2017-11-21T19:45Z
19,Tue Nov 21 2017,19:45,GMT/+0000,Wigan Athletic,3-0,2-0,Doncaster Rovers,2017-11-21T19:45Z
