Round,Date,Time,Timezone,Team 1,FT,HT,Team 2,UTC
23,Sat Feb 25 2023,14:00,CET/+0100,Espanyol Barcelona,2-1,1-1,RCD Mallorca,2023-02-25T13:00Z
23,Sun Feb 26 2023,14:00,CET/+0100,Athletic Bilbao,2-3,1-3,Girona FC,2023-02-26T13:00Z
23,Sun Feb 26 2023,16:15,CET/+0100,RC Celta,3-0,2-0,Real Valladolid,2023-02-26T15:15Z
23,Sun Feb 26 2023,18:30,CET/+0100,UD Almería,1-0,1-0,FC Barcelona,2023-02-26T17:30Z
23,Sun Feb 26 2023,21:00,CET/+0100,Sevilla FC,2-3,0-1,CA Osasuna,2023-02-26T20:00Z
23,Mon Feb 27 2023,21:00,CET/+0100,Villarreal CF,2-1,1-1,Getafe CF,2023-02-27T20:00Z
24,Fri Mar 3 2023,21:00,CET/+0100,Real Sociedad,0-0,0-0,Cádiz CF,2023-03-03T20:00Z
24,Sat Mar 4 2023,16:15,CET/+0100,UD Almería,0-2,0-0,Villarreal CF,2023-03-04T15:15Z
24,Sat Mar 4 2023,18:30,CET/+0100,RCD Mallorca,0-1,0-0,Elche CF,2023-03-04T17:30Z
24,Sat Mar 4 2023,21:00,CET/+0100,Atlético Madrid,6-1,2-1,Sevilla FC,2023-03-04T20:00Z
24,Sat Mar 4 2023,14:00,CET/+0100,Getafe CF,3-2,3-0,Girona FC,2023-03-04T13:00Z
24,Sun Mar 5 2023,14:00,CET/+0100,Real Valladolid,2-1,1-0,Espanyol Barcelona,2023-03-05T13:00Z
24,Sun Mar 5 2023,16:15,CET/+0100,FC Barcelona,1-0,1-0,Valencia CF,2023-03-05T15:15Z
24,Sun Mar 5 2023,18:30,CET/+0100,Rayo Vallecano,0-0,0-0,Athletic Bilbao,2023-03-05T17:30Z
24,Sun Mar 5 2023,21:00,CET/+0100,Real Betis,0-0,0-0,Real Madrid,2023-03-05T20:00Z
24,Mon Mar 6 2023,21:00,CET/+0100,CA Osasuna,0-0,0-0,RC Celta,2023-03-06T20:00Z
25,Fri Mar 10 2023,21:00,CET/+0100,Cádiz CF,2-2,1-0,Getafe CF,2023-03-10T20:00Z
25,Sat Mar 11 2023,14:00,CET/+0100,Real Madrid,3-1,2-1,Espanyol Barcelona,2023-03-11T13:00Z
25,Sat Mar 11 2023,16:15,CET/+0100,Elche CF,1-1,0-1,Real Valladolid,2023-03-11T15:15Z
25,Sat Mar 11 2023,18:30,CET/+0100,RC Celta,3-0,0-0,Rayo Vallecano,2023-03-11T17:30Z
25,Sat Mar 11 2023,21:00,CET/+0100,Valencia CF,1-0,0-0,CA Osasuna,2023-03-11T20:00Z
25,Sun Mar 12 2023,16:15,CET/+0100,Sevilla FC,2-1,1-1,UD Almería,2023-03-12T15:15Z
25,Sun Mar 12 2023,18:30,CET/+0100,Villarreal CF,1-1,0-1,Real Betis,2023-03-12T17:30Z
25,Sun Mar 12 2023,21:00,CET/+0100,Athletic Bilbao,0-1,0-1,FC Barcelona,2023-03-12T20:00Z
25,Sun Mar 12 2023,14:00,CET/+0100,RCD Mallorca,1-1,0-1,Real Sociedad,2023-03-12T13:00Z
25,Mon Mar 13 2023,21:00,CET/+0100,Girona FC,0-1,0-0,Atlético Madrid,2023-03-13T20:00Z
26,Fri Mar 17 2023,21:00,CET/+0100,Real Valladolid,1-3,0-1,Athletic Bilbao,2023-03-17T20:00Z
26,Sat Mar 18 2023,16:15,CET/+0100,Rayo Vallecano,2-2,2-1,Girona FC,2023-03-18T15:15Z
26,Sat Mar 18 2023,18:30,CET/+0100,Espanyol Barcelona,1-3,0-2,RC Celta,2023-03-18T17:30Z
26,Sat Mar 18 2023,21:00,CET/+0100,Atlético Madrid,3-0,1-0,Valencia CF,2023-03-18T20:00Z
26,Sat Mar 18 2023,14:00,CET/+0100,UD Almería,1-1,0-0,Cádiz CF,2023-03-18T13:00Z
26,Sun Mar 19 2023,14:00,CET/+0100,Real Betis,1-0,0-0,RCD Mallorca,2023-03-19T13:00Z
26,Sun Mar 19 2023,16:15,CET/+0100,CA Osasuna,0-3,0-1,Villarreal CF,2023-03-19T15:15Z
26,Sun Mar 19 2023,16:15,CET/+0100,Real Sociedad,2-0,0-0,Elche CF,2023-03-19T15:15Z
26,Sun Mar 19 2023,18:30,CET/+0100,Getafe CF,2-0,0-0,Sevilla FC,2023-03-19T17:30Z
26,Sun Mar 19 2023,21:00,CET/+0100,FC Barcelona,2-1,1-1,Real Madrid,2023-03-19T20:00Z
27,Fri Mar 31 2023,21:00,CEST/+0200,RCD Mallorca,0-0,0-0,CA Osasuna,2023-03-31T19:00Z
27,Sat Apr 1 2023,14:00,CEST/+0200,Girona FC,2-1,0-0,Espanyol Barcelona,2023-04-01T12:00Z
27,Sat Apr 1 2023,16:15,CEST/+0200,Athletic Bilbao,0-0,0-0,Getafe CF,2023-04-01T14:15Z
27,Sat Apr 1 2023,18:30,CEST/+0200,Cádiz CF,0-2,0-0,Sevilla FC,2023-04-01T16:30Z
27,Sat Apr 1 2023,21:00,CEST/+0200,Elche CF,0-4,0-1,FC Barcelona,2023-04-01T19:00Z
27,Sun Apr 2 2023,16:15,CEST/+0200,Real Madrid,6-0,4-0,Real Valladolid,2023-04-02T14:15Z
27,Sun Apr 2 2023,18:30,CEST/+0200,Villarreal CF,2-0,0-0,Real Sociedad,2023-04-02T16:30Z
27,Sun Apr 2 2023,21:00,CEST/+0200,Atlético Madrid,1-0,0-0,Real Betis,2023-04-02T19:00Z
27,Sun Apr 2 2023,14:00,CEST/+0200,RC Celta,2-2,2-2,UD Almería,2023-04-02T12:00Z
27,Mon Apr 3 2023,21:00,CEST/+0200,Valencia CF,1-1,0-1,Rayo Vallecano,2023-04-03T19:00Z
28,Fri Apr 7 2023,21:00,CEST/+0200,Sevilla FC,2-2,1-0,RC Celta,2023-04-07T19:00Z
28,Sat Apr 8 2023,16:15,CEST/+0200,Espanyol Barcelona,1-2,0-1,Athletic Bilbao,2023-04-08T14:15Z
28,Sat Apr 8 2023,18:30,CEST/+0200,Real Sociedad,2-0,1-0,Getafe CF,2023-04-08T16:30Z
28,Sat Apr 8 2023,21:00,CEST/+0200,Real Madrid,2-3,1-1,Villarreal CF,2023-04-08T19:00Z
28,Sat Apr 8 2023,14:00,CEST/+0200,CA Osasuna,2-1,0-1,Elche CF,2023-04-08T12:00Z
28,Sun Apr 9 2023,14:00,CEST/+0200,Real Valladolid,3-3,1-0,RCD Mallorca,2023-04-09T12:00Z
28,Sun Apr 9 2023,16:15,CEST/+0200,Real Betis,0-2,0-0,Cádiz CF,2023-04-09T14:15Z
28,Sun Apr 9 2023,18:30,CEST/+0200,UD Almería,2-1,0-0,Valencia CF,2023-04-09T16:30Z
28,Sun Apr 9 2023,21:00,CEST/+0200,Rayo Vallecano,1-2,0-2,Atlético Madrid,2023-04-09T19:00Z
28,Mon Apr 10 2023,21:00,CEST/+0200,FC Barcelona,0-0,0-0,Girona FC,2023-04-10T19:00Z
29,Fri Apr 14 2023,21:00,CEST/+0200,Rayo Vallecano,2-1,2-0,CA Osasuna,2023-04-14T19:00Z
29,Sat Apr 15 2023,16:15,CEST/+0200,Athletic Bilbao,2-0,1-0,Real Sociedad,2023-04-15T14:15Z
29,Sat Apr 15 2023,18:30,CEST/+0200,Real Betis,3-1,2-0,Espanyol Barcelona,2023-04-15T16:30Z
29,Sat Apr 15 2023,21:00,CEST/+0200,Cádiz CF,0-2,0-0,Real Madrid,2023-04-15T19:00Z
29,Sat Apr 15 2023,14:00,CEST/+0200,Villarreal CF,1-2,0-2,Real Valladolid,2023-04-15T12:00Z
29,Sun Apr 16 2023,14:00,CEST/+0200,Girona FC,2-0,1-0,Elche CF,2023-04-16T12:00Z
29,Sun Apr 16 2023,16:15,CEST/+0200,Getafe CF,0-0,0-0,FC Barcelona,2023-04-16T14:15Z
29,Sun Apr 16 2023,18:30,CEST/+0200,Atlético Madrid,2-1,2-1,UD Almería,2023-04-16T16:30Z
29,Sun Apr 16 2023,21:00,CEST/+0200,Valencia CF,0-2,0-0,Sevilla FC,2023-04-16T19:00Z
29,Mon Apr 17 2023,21:00,CEST/+0200,RC Celta,0-1,0-1,RCD Mallorca,2023-04-17T19:00Z
30,Fri Apr 21 2023,21:00,CEST/+0200,Espanyol Barcelona,0-0,0-0,Cádiz CF,2023-04-21T19:00Z
30,Sat Apr 22 2023,16:15,CEST/+0200,UD Almería,1-2,0-1,Athletic Bilbao,2023-04-22T14:15Z
30,Sat Apr 22 2023,18:30,CEST/+0200,Real Sociedad,2-1,0-0,Rayo Vallecano,2023-04-22T16:30Z
30,Sat Apr 22 2023,18:30,CEST/+0200,Real Valladolid,1-0,1-0,Girona FC,2023-04-22T16:30Z
30,Sat Apr 22 2023,21:00,CEST/+0200,Real Madrid,2-0,1-0,RC Celta,2023-04-22T19:00Z
30,Sat Apr 22 2023,14:00,CEST/+0200,CA Osasuna,3-2,3-1,Real Betis,2023-04-22T12:00Z
30,Sun Apr 23 2023,14:00,CEST/+0200,Elche CF,0-2,0-2,Valencia CF,2023-04-23T12:00Z
30,Sun Apr 23 2023,16:15,CEST/+0200,FC Barcelona,1-0,1-0,Atlético Madrid,2023-04-23T14:15Z
30,Sun Apr 23 2023,18:30,CEST/+0200,RCD Mallorca,3-1,0-1,Getafe CF,2023-04-23T16:30Z
30,Sun Apr 23 2023,21:00,CEST/+0200,Sevilla FC,2-1,1-0,Villarreal CF,2023-04-23T19:00Z
31,Tue Apr 25 2023,19:30,CEST/+0200,Girona FC,4-2,2-1,Real Madrid,2023-04-25T17:30Z
31,Tue Apr 25 2023,22:00,CEST/+0200,Real Betis,0-0,0-0,Real Sociedad,2023-04-25T20:00Z
31,Tue Apr 25 2023,19:30,CEST/+0200,Cádiz CF,0-1,0-0,CA Osasuna,2023-04-25T17:30Z
31,Wed Apr 26 2023,19:30,CEST/+0200,Atlético Madrid,3-1,1-1,RCD Mallorca,2023-04-26T17:30Z
31,Wed Apr 26 2023,19:30,CEST/+0200,Getafe CF,1-2,0-1,UD Almería,2023-04-26T17:30Z
31,Wed Apr 26 2023,22:00,CEST/+0200,RC Celta,1-0,0-0,Elche CF,2023-04-26T20:00Z
31,Wed Apr 26 2023,22:00,CEST/+0200,Rayo Vallecano,2-1,1-0,FC Barcelona,2023-04-26T20:00Z
31,Thu Apr 27 2023,19:30,CEST/+0200,Villarreal CF,4-2,0-1,Espanyol Barcelona,2023-04-27T17:30Z
31,Thu Apr 27 2023,22:00,CEST/+0200,Athletic Bilbao,0-1,0-0,Sevilla FC,2023-04-27T20:00Z
31,Thu Apr 27 2023,19:30,CEST/+0200,Valencia CF,2-1,0-1,Real Valladolid,2023-04-27T17:30Z
32,Fri Apr 28 2023,21:00,CEST/+0200,CA Osasuna,0-2,0-1,Real Sociedad,2023-04-28T19:00Z
32,Sat Apr 29 2023,18:30,CEST/+0200,Real Madrid,4-2,3-1,UD Almería,2023-04-29T16:30Z
32,Sat Apr 29 2023,21:00,CEST/+0200,FC Barcelona,4-0,3-0,Real Betis,2023-04-29T19:00Z
32,Sat Apr 29 2023,16:15,CEST/+0200,Elche CF,4-0,1-0,Rayo Vallecano,2023-04-29T14:15Z
32,Sun Apr 30 2023,14:00,CEST/+0200,Cádiz CF,2-1,1-0,Valencia CF,2023-04-30T12:00Z
32,Sun Apr 30 2023,16:15,CEST/+0200,Villarreal CF,3-1,2-1,RC Celta,2023-04-30T14:15Z
32,Sun Apr 30 2023,18:30,CEST/+0200,Espanyol Barcelona,1-0,1-0,Getafe CF,2023-04-30T16:30Z
32,Sun Apr 30 2023,21:00,CEST/+0200,Real Valladolid,2-5,1-3,Atlético Madrid,2023-04-30T19:00Z
32,Mon May 1 2023,21:00,CEST/+0200,Sevilla FC,0-2,0-1,Girona FC,2023-05-01T19:00Z
32,Mon May 1 2023,19:00,CEST/+0200,RCD Mallorca,1-1,0-0,Athletic Bilbao,2023-05-01T17:00Z
33,Tue May 2 2023,19:30,CEST/+0200,FC Barcelona,1-0,0-0,CA Osasuna,2023-05-02T17:30Z
33,Tue May 2 2023,19:30,CEST/+0200,UD Almería,2-1,1-0,Elche CF,2023-05-02T17:30Z
33,Tue May 2 2023,22:00,CEST/+0200,Real Sociedad,2-0,0-0,Real Madrid,2023-05-02T20:00Z
33,Wed May 3 2023,22:00,CEST/+0200,Atlético Madrid,5-1,2-0,Cádiz CF,2023-05-03T20:00Z
33,Wed May 3 2023,22:00,CEST/+0200,Getafe CF,1-0,1-0,RC Celta,2023-05-03T20:00Z
33,Wed May 3 2023,19:30,CEST/+0200,Valencia CF,1-1,0-0,Villarreal CF,2023-05-03T17:30Z
33,Thu May 4 2023,19:30,CEST/+0200,Sevilla FC,3-2,1-2,Espanyol Barcelona,2023-05-04T17:30Z
33,Thu May 4 2023,22:00,CEST/+0200,Athletic Bilbao,0-1,0-1,Real Betis,2023-05-04T20:00Z
33,Thu May 4 2023,22:00,CEST/+0200,Rayo Vallecano,2-1,0-0,Real Valladolid,2023-05-04T20:00Z
33,Thu May 4 2023,19:30,CEST/+0200,Girona FC,2-1,1-0,RCD Mallorca,2023-05-04T17:30Z
34,Fri May 12 2023,21:00,CEST/+0200,RCD Mallorca,1-0,1-0,Cádiz CF,2023-05-12T19:00Z
34,Sat May 13 2023,14:00,CEST/+0200,Real Sociedad,2-2,2-2,Girona FC,2023-05-13T12:00Z
34,Sat May 13 2023,16:15,CEST/+0200,CA Osasuna,3-1,0-0,UD Almería,2023-05-13T14:15Z
34,Sat May 13 2023,18:30,CEST/+0200,Villarreal CF,5-1,2-1,Athletic Bilbao,2023-05-13T16:30Z
34,Sat May 13 2023,21:00,CEST/+0200,Real Madrid,1-0,0-0,Getafe CF,2023-05-13T19:00Z
34,Sun May 14 2023,16:15,CEST/+0200,Elche CF,1-0,1-0,Atlético Madrid,2023-05-14T14:15Z
34,Sun May 14 2023,18:30,CEST/+0200,Real Valladolid,0-3,0-0,Sevilla FC,2023-05-14T16:30Z
34,Sun May 14 2023,21:00,CEST/+0200,Espanyol Barcelona,2-4,0-3,FC Barcelona,2023-05-14T19:00Z
34,Sun May 14 2023,14:00,CEST/+0200,RC Celta,1-2,0-1,Valencia CF,2023-05-14T12:00Z
34,Mon May 15 2023,21:00,CEST/+0200,Real Betis,3-1,2-0,Rayo Vallecano,2023-05-15T19:00Z
35,Fri May 19 2023,21:00,CEST/+0200,Cádiz CF,2-0,0-0,Real Valladolid,2023-05-19T19:00Z
35,Sat May 20 2023,14:00,CEST/+0200,Girona FC,1-2,1-1,Villarreal CF,2023-05-20T12:00Z
35,Sat May 20 2023,16:15,CEST/+0200,Athletic Bilbao,2-1,1-0,RC Celta,2023-05-20T14:15Z
35,Sat May 20 2023,18:30,CEST/+0200,Getafe CF,1-1,1-1,Elche CF,2023-05-20T16:30Z
35,Sat May 20 2023,18:30,CEST/+0200,UD Almería,3-0,2-0,RCD Mallorca,2023-05-20T16:30Z
35,Sat May 20 2023,21:00,CEST/+0200,FC Barcelona,1-2,0-1,Real Sociedad,2023-05-20T19:00Z
35,Sun May 21 2023,16:15,CEST/+0200,Atlético Madrid,3-0,1-0,CA Osasuna,2023-05-21T14:15Z
35,Sun May 21 2023,18:30,CEST/+0200,Valencia CF,1-0,1-0,Real Madrid,2023-05-21T16:30Z
35,Sun May 21 2023,21:00,CEST/+0200,Sevilla FC,0-0,0-0,Real Betis,2023-05-21T19:00Z
35,Sun May 21 2023,14:00,CEST/+0200,Rayo Vallecano,1-2,1-1,Espanyol Barcelona,2023-05-21T12:00Z
36,Tue May 23 2023,19:30,CEST/+0200,Real Sociedad,1-0,1-0,UD Almería,2023-05-23T17:30Z
36,Tue May 23 2023,22:00,CEST/+0200,Real Valladolid,3-1,2-0,FC Barcelona,2023-05-23T20:00Z
36,Tue May 23 2023,19:30,CEST/+0200,RC Celta,1-1,1-0,Girona FC,2023-05-23T17:30Z
36,Wed May 24 2023,19:30,CEST/+0200,Elche CF,1-1,1-1,Sevilla FC,2023-05-24T17:30Z
36,Wed May 24 2023,19:30,CEST/+0200,Villarreal CF,2-0,2-0,Cádiz CF,2023-05-24T17:30Z
36,Wed May 24 2023,19:30,CEST/+0200,Real Madrid,2-1,1-0,Rayo Vallecano,2023-05-24T17:30Z
36,Wed May 24 2023,22:00,CEST/+0200,Real Betis,0-1,0-0,Getafe CF,2023-05-24T20:00Z
36,Wed May 24 2023,22:00,CEST/+0200,Espanyol Barcelona,3-3,0-2,Atlético Madrid,2023-05-24T20:00Z
36,Thu May 25 2023,21:30,CEST/+0200,CA Osasuna,2-0,0-0,Athletic Bilbao,2023-05-25T19:30Z
36,Thu May 25 2023,19:30,CEST/+0200,RCD Mallorca,1-0,0-0,Valencia CF,2023-05-25T17:30Z
37,Sat May 27 2023,19:00,CEST/+0200,Sevilla FC,1-2,1-1,Real Madrid,2023-05-27T17:00Z
37,Sun May 28 2023,19:00,CEST/+0200,Athletic Bilbao,0-1,0-0,Elche CF,2023-05-28T17:00Z
37,Sun May 28 2023,19:00,CEST/+0200,Atlético Madrid,2-1,1-0,Real Sociedad,2023-05-28T17:00Z
37,Sun May 28 2023,19:00,CEST/+0200,FC Barcelona,3-0,2-0,RCD Mallorca,2023-05-28T17:00Z
37,Sun May 28 2023,19:00,CEST/+0200,Cádiz CF,1-0,0-0,RC Celta,2023-05-28T17:00Z
37,Sun May 28 2023,19:00,CEST/+0200,Getafe CF,2-1,1-1,CA Osasuna,2023-05-28T17:00Z
37,Sun May 28 2023,19:00,CEST/+0200,Girona FC,1-2,1-0,Real Betis,2023-05-28T17:00Z
37,Sun May 28 2023,19:00,CEST/+0200,Valencia CF,2-2,1-1,Espanyol Barcelona,2023-05-28T17:00Z
37,Sun May 28 2023,19:00,CEST/+0200,Rayo Vallecano,2-1,0-0,Villarreal CF,2023-05-28T17:00Z
37,Sun May 28 2023,19:00,CEST/+0200,UD Almería,0-0,0-0,Real Valladolid,2023-05-28T17:00Z
38,Sun Jun 4 2023,18:30,CEST/+0200,CA Osasuna,2-1,0-0,Girona FC,2023-06-04T16:30Z
38,Sun Jun 4 2023,18:30,CEST/+0200,Villarreal CF,2-2,1-1,Atlético Madrid,2023-06-04T16:30Z
38,Sun Jun 4 2023,18:30,CEST/+0200,RCD Mallorca,3-0,0-0,Rayo Vallecano,2023-06-04T16:30Z
38,Sun Jun 4 2023,18:30,CEST/+0200,Real Madrid,1-1,0-0,Athletic Bilbao,2023-06-04T16:30Z
38,Sun Jun 4 2023,18:30,CEST/+0200,Real Sociedad,2-1,1-0,Sevilla FC,2023-06-04T16:30Z
38,Sun Jun 4 2023,21:00,CEST/+0200,Real Betis,1-1,1-0,Valencia CF,2023-06-04T19:00Z
38,Sun Jun 4 2023,21:00,CEST/+0200,RC Celta,2-1,1-0,FC Barcelona,2023-06-04T19:00Z
38,Sun Jun 4 2023,21:00,CEST/+0200,Espanyol Barcelona,3-3,1-1,UD Almería,2023-06-04T19:00Z
38,Sun Jun 4 2023,21:00,CEST/+0200,Elche CF,1-1,0-1,Cádiz CF,2023-06-04T19:00Z
38,Sun Jun 4 2023,21:00,CEST/+0200,Real Valladolid,0-0,0-0,Getafe CF,2023-06-04T19:00Z
